n,trial,spatial_mode,scenario,track,target_fraction,target_importance,row_budget_fraction,row_budget,top_row_budget_importance,row_budget_intrinsically_feasible,method,method_label,family,importance,rows,chunks,two_line_ms,lookup_ms,importance_fraction,importance_overshoot,coverage_met,row_budget_met,valid,runtime_median_ms,runtime_p95_ms,deadline_met,valid_and_deadline_met,fallback_used,fallback_reason,fallback_added_rows,error,deterministic,scalarized_calls,bracket_converged,trim_deletions,chosen_offset,candidate_count,paper_lookup_ms,paper_two_line_ms,supported_lookup_ms,supported_two_line_ms,lookup_saving_vs_paper_pct,two_line_saving_vs_paper_pct,supported_gain_recovery_pct
4864,0,hot-cold,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,0.703649188587559,1360,4,0.4534212651839823,0.4597980836385891,0.703649188587559,0.003649188587559,True,True,True,0.1174395,0.1368399,True,True,False,,0,,True,0,False,0,0,0,0.8738703861817313,0.8671986765039947,0.4550921722469048,0.4440611494497771,47.38372063989718,47.71425770483246,98.87627597733233
4864,0,hot-cold,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,0.7135197388983178,1417,1,0.4609777646669115,0.4708948420479303,0.7135197388983178,0.0135197388983178,True,True,True,0.08283,0.0935623999999999,True,True,False,,0,,True,0,False,0,67,0,0.8738703861817313,0.8671986765039947,0.4550921722469048,0.4440611494497771,46.113880331218546,46.842888814673145,96.22648235385883
4864,0,hot-cold,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,0.7303884672726502,1485,1,0.4830994922585487,0.4934924773755656,0.7303884672726502,0.0303884672726502,True,True,True,0.067892,0.0792244499999999,True,True,False,,0,,True,0,False,0,135,0,0.8738703861817313,0.8671986765039947,0.4550921722469048,0.4440611494497771,43.527955040126706,44.29194769921638,90.8303956961245
4864,0,hot-cold,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,0.8662931204670994,2430,24,0.8888903926077196,0.8810624289970383,0.8662931204670994,0.1662931204670994,True,True,True,0.100092,0.1164784499999999,True,True,False,,0,,True,0,False,0,-1,12003,0.8738703861817313,0.8671986765039947,0.4550921722469048,0.4440611494497771,-0.8230102460310862,-2.5013548442177402,-1.7173870502313988
4864,0,hot-cold,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,0.8660502282111315,2430,23,0.8664944000071206,0.8630932041231811,0.8660502282111315,0.1660502282111315,True,True,True,0.10434,0.1193161999999999,True,True,False,,0,,True,0,False,0,-1,12003,0.8738703861817313,0.8671986765039947,0.4550921722469048,0.4440611494497771,1.2332700854688183,0.08121281961744886,2.5734820245991568
4864,0,hot-cold,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,0.8683646769998299,2430,23,0.8671986765039947,0.8738703861817313,0.8683646769998299,0.1683646769998299,True,True,True,0.0930935,0.1172581999999999,True,True,False,,0,,True,0,False,0,-1,12003,0.8738703861817313,0.8671986765039947,0.4550921722469048,0.4440611494497771,0.0,0.0,0.0
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,paper,Paper,paper,0.9015062360594908,2838,26,1.001384546814025,1.003352301812312,0.9015062360594908,0.0015062360594908,True,True,True,6.3168690000000005,6.5294237,False,False,False,,0,,True,0,False,0,-1,12003,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,0.0,0.0,0.0
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,supported_full,Full supported,supported,0.9041321856324792,2676,16,0.8705550446356071,0.890437706055171,0.9041321856324792,0.0041321856324791,True,True,True,31.1039665,32.964746000000005,False,False,False,,0,,True,543,False,0,-1,0,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,11.253733663957144,13.064861305745247,100.0
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,td_2l_c4,TD-2L (4),td,0.936858020408362,3089,20,1.005146766634754,1.0277464335893278,0.936858020408362,0.036858020408362,True,True,True,0.2585429999999999,0.3920661999999998,True,True,False,,0,,True,4,False,0,-1,0,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,-2.4312628508404988,-0.3757018053353045,-21.604055360108767
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,td_2l_c8,TD-2L (8),td,0.9041321856324792,2676,16,0.8705550446356071,0.890437706055171,0.9041321856324792,0.0041321856324791,True,True,True,0.6617675000000001,0.70086275,True,True,False,,0,,True,8,False,0,-1,0,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,11.253733663957144,13.064861305745247,100.0
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,td_2l_c16,TD-2L (16),td,0.9041321856324792,2676,16,0.8705550446356071,0.890437706055171,0.9041321856324792,0.0041321856324791,True,True,True,0.8355825,0.9061201,True,True,False,,0,,True,11,True,0,-1,0,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,11.253733663957144,13.064861305745247,100.0
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,td_2l_c32,TD-2L (32),td,0.9041321856324792,2676,16,0.8705550446356071,0.890437706055171,0.9041321856324792,0.0041321856324791,True,True,True,0.83439,0.867439,True,True,False,,0,,True,11,True,0,-1,0,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,11.253733663957144,13.064861305745247,100.0
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.9001216927575277,2641,16,0.8594036201486734,0.879183628442429,0.9001216927575277,0.0001216927575277,True,True,True,0.8535405,0.8816586,True,True,False,,0,,True,8,False,35,-1,0,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,12.375381323748647,14.178461922252927,109.96689359535723
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.9001216927575277,2641,16,0.8594036201486734,0.879183628442429,0.9001216927575277,0.0001216927575277,True,True,True,1.022612,1.0542966,True,True,False,,0,,True,11,True,35,-1,0,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,12.375381323748647,14.178461922252927,109.96689359535723
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,tiles_half_s,Tiles (s/2),tiles,0.9010594553789016,2686,2,0.8738082398696714,0.8927538950674493,0.9010594553789016,0.0010594553789015,True,True,True,0.126642,0.1421779999999999,True,True,False,,0,,True,0,False,0,34,0,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,11.022888624971872,12.739991579683007,97.94872487764118
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,tiles_s,Tiles (s),tiles,0.9019325467480503,2700,2,0.8783627131973615,0.8972590497737556,0.9019325467480503,0.0019325467480504,True,True,True,0.088922,0.0994732,True,True,False,,0,,True,0,False,0,0,0,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,10.573878372225264,12.285173963195861,93.95884679669223
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,tiles_2s,Tiles (2s),tiles,0.9015588436088284,2700,1,0.8783627131973614,0.8972590497737557,0.9015588436088284,0.0015588436088284,True,True,True,0.0730215,0.0919616499999999,True,True,False,,0,,True,0,False,0,0,0,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,10.573878372225254,12.285173963195872,93.95884679669211
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,paper_bucket64,Paper bucket 64,bucket,0.9016793697786818,2892,29,1.0583678090196973,1.0484862398317094,0.9016793697786818,0.0016793697786817,True,True,True,0.1018805,0.1148814999999999,True,True,False,,0,,True,0,False,0,-1,12003,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,-4.498314095445233,-5.690447529569798,-39.971748308316435
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,paper_bucket256,Paper bucket 256,bucket,0.9006266141958115,2832,27,1.0107949571564898,1.0032592868727268,0.9006266141958115,0.0006266141958114,True,True,True,0.111679,0.1273991,True,True,False,,0,,True,0,False,0,-1,12003,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,0.009270416723738961,-0.939739920333782,0.08237636504079926
4864,0,hot-cold,2,coverage,0.9,0.9,0.75,3648,0.9831981368482716,True,paper_bucket1024,Paper bucket 1024,bucket,0.9059634642549476,2892,27,1.0255954760318189,1.0248929441047627,0.9059634642549476,0.0059634642549476,True,True,True,0.088896,0.1041413499999999,True,True,False,,0,,True,0,False,0,-1,12003,1.003352301812312,1.001384546814025,0.890437706055171,0.8705550446356071,-2.1468672821642665,-2.4177454400332588,-19.076933454006884
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,paper,Paper,paper,0.9549091659416452,3648,32,1.301844400975899,1.3110673414845435,0.9549091659416452,0.054909165941645,True,True,True,0.6053065,0.6251434499999999,True,True,False,,0,,True,0,False,0,-1,0,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,0.0,0.0,0.0
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,supported_full,Full supported,supported,0.9041321856324792,2676,16,0.8705550446356071,0.890437706055171,0.9041321856324792,0.0041321856324791,True,True,True,30.9470785,31.44020905,False,False,False,,0,,True,543,False,0,-1,0,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,32.0829923925255,33.129101758780486,100.0
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,td_2l_c4,TD-2L (4),td,0.936858020408362,3089,20,1.005146766634754,1.0277464335893278,0.936858020408362,0.036858020408362,True,True,True,0.2952369999999999,0.4024470499999998,True,True,False,,0,,True,4,False,0,-1,0,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,21.60994320660956,22.790560386381976,67.35638291534212
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,td_2l_c8,TD-2L (8),td,0.9041321856324792,2676,16,0.8705550446356071,0.890437706055171,0.9041321856324792,0.0041321856324791,True,True,True,0.6605195,0.69741,True,True,False,,0,,True,8,False,0,-1,0,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,32.0829923925255,33.129101758780486,100.0
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,td_2l_c16,TD-2L (16),td,0.9041321856324792,2676,16,0.8705550446356071,0.890437706055171,0.9041321856324792,0.0041321856324791,True,True,True,0.8293905,0.8647545999999999,True,True,False,,0,,True,11,True,0,-1,0,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,32.0829923925255,33.129101758780486,100.0
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,td_2l_c32,TD-2L (32),td,0.9041321856324792,2676,16,0.8705550446356071,0.890437706055171,0.9041321856324792,0.0041321856324791,True,True,True,0.8289445,0.87621945,True,True,False,,0,,True,11,True,0,-1,0,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,32.0829923925255,33.129101758780486,100.0
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.9001216927575277,2641,16,0.8594036201486734,0.879183628442429,0.9001216927575277,0.0001216927575277,True,True,True,0.8646320000000001,0.8954088499999999,True,True,False,,0,,True,8,False,35,-1,0,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,32.941382900521745,33.98568834305847,102.67553131420567
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.9001216927575277,2641,16,0.8594036201486734,0.879183628442429,0.9001216927575277,0.0001216927575277,True,True,True,1.024155,1.05477755,True,True,False,,0,,True,11,True,35,-1,0,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,32.941382900521745,33.98568834305847,102.67553131420567
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,tiles_half_s,Tiles (s/2),tiles,0.9010594553789016,2686,2,0.8738082398696714,0.8927538950674493,0.9010594553789016,0.0010594553789015,True,True,True,0.1306945,0.14692075,True,True,False,,0,,True,0,False,0,34,0,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,31.906328010842742,32.87921050974754,99.44935191979188
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,tiles_s,Tiles (s),tiles,0.9019325467480503,2700,2,0.8783627131973615,0.8972590497737556,0.9019325467480503,0.0019325467480504,True,True,True,0.08839,0.1037901499999999,True,True,False,,0,,True,0,False,0,0,0,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,31.562703044850913,32.52936276110139,98.37830168299449
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,tiles_2s,Tiles (2s),tiles,0.9015588436088284,2700,1,0.8783627131973614,0.8972590497737557,0.9015588436088284,0.0015588436088284,True,True,True,0.073608,0.0889764499999999,True,True,False,,0,,True,0,False,0,0,0,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,31.562703044850903,32.52936276110139,98.37830168299446
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,paper_bucket64,Paper bucket 64,bucket,0.953594431667406,3648,36,1.3569892506811476,1.3549835276739994,0.953594431667406,0.0535944316674059,True,True,True,0.1147239999999999,0.1341981,True,True,False,,0,,True,0,False,0,-1,12003,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,-3.349651448088764,-4.235901745547355,-10.440582995210722
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,paper_bucket256,Paper bucket 256,bucket,0.951122378775664,3648,36,1.3230196476485827,1.3179451516784289,0.951122378775664,0.051122378775664,True,True,True,0.123792,0.1431900499999999,True,True,False,,0,,True,0,False,0,-1,12003,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,-0.5245962565200823,-1.6265574178304432,-1.6351225911280765
4864,0,hot-cold,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482716,True,paper_bucket1024,Paper bucket 1024,bucket,0.9548542975603276,3648,34,1.315366509715883,1.3212644094659942,0.9548542975603276,0.0548542975603276,True,True,True,0.1068995,0.1378881999999999,True,True,False,,0,,True,0,False,0,-1,12003,1.3110673414845435,1.301844400975899,0.890437706055171,0.8705550446356071,-0.7777684378823979,-1.038688550632294,-2.4242390746057842
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,paper,Paper,paper,0.5086596972200627,1452,20,0.5746718470987264,0.5584263299404768,0.5086596972200627,0.0086596972200626,True,False,True,3.127707,3.34165675,False,False,False,,0,,True,0,False,0,-1,12003,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,0.0,0.0,0.0
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,supported_full,Full supported,supported,0.5115380702006793,1541,15,0.5421654223880116,0.5411519078286658,0.5115380702006793,0.0115380702006793,True,False,True,36.747928,37.30103335,False,False,False,,0,,True,621,False,0,-1,0,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,3.093411106466315,5.65651943362564,100.0
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,td_2l_c4,TD-2L (4),td,0.6499954895498902,2186,19,0.7463036133020926,0.7503614215524657,0.6499954895498902,0.1499954895498901,True,False,True,0.295102,0.3782315999999999,True,True,False,,0,,True,4,False,0,-1,0,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,-34.37070949581611,-29.86604739206591,-1111.0941388931208
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,td_2l_c8,TD-2L (8),td,0.5235594304255373,1564,16,0.5588385797105675,0.5584287041887348,0.5235594304255373,0.0235594304255373,True,False,True,0.5942609999999999,0.6168562,True,True,False,,0,,True,8,False,0,-1,0,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,-0.0004251676775757218,2.7551841051713932,-0.013744299187719808
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,td_2l_c16,TD-2L (16),td,0.5115380702006793,1541,15,0.5421654223880116,0.5411519078286658,0.5115380702006793,0.0115380702006793,True,False,True,0.722666,0.74579465,True,True,False,,0,,True,11,True,0,-1,0,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,3.093411106466315,5.65651943362564,100.0
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,td_2l_c32,TD-2L (32),td,0.5115380702006793,1541,15,0.5421654223880116,0.5411519078286658,0.5115380702006793,0.0115380702006793,True,False,True,0.726628,0.7780935999999999,True,True,False,,0,,True,11,True,0,-1,0,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,3.093411106466315,5.65651943362564,100.0
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.5000427140364492,1516,15,0.5360044084940985,0.5344959170779593,0.5000427140364492,4.271403644917626e-05,True,False,True,0.8029305,0.84287515,True,True,False,,0,,True,8,False,48,-1,0,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,4.285330325500281,6.728611954777907,138.53090255422023
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.5001317207389082,1499,15,0.531870791648323,0.5283803158982768,0.5001317207389082,0.0001317207389082,True,False,True,0.9215975,0.9618394,True,True,False,,0,,True,11,True,42,-1,0,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,5.38047947083774,7.447912346235119,173.93354086014116
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,tiles_half_s,Tiles (s/2),tiles,0.5111607797426211,1768,18,0.6355918408143736,0.6307617423037993,0.5111607797426211,0.011160779742621,True,False,True,0.1283895,0.1489476999999999,True,True,False,,0,,True,0,False,0,34,0,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,-12.95343870534056,-10.600831417652756,-418.742878315246
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,tiles_s,Tiles (s),tiles,0.508613843078146,2025,10,0.658772034898021,0.6709680081565143,0.508613843078146,0.008613843078146,True,False,True,0.0909905,0.1115599999999999,True,True,False,,0,,True,0,False,0,67,0,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,-20.153361720611084,-14.634471520378224,-651.4931584257736
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,tiles_2s,Tiles (2s),tiles,0.5183901899702299,2160,6,0.7026901705578891,0.7178072398190045,0.5183901899702299,0.0183901899702298,True,False,True,0.073197,0.0852417999999999,True,True,False,,0,,True,0,False,0,0,0,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,-28.54108077165993,-22.27676962173677,-922.6410518795586
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,paper_bucket64,Paper bucket 64,bucket,0.5039299060728527,1428,21,0.5799167696123737,0.5601780559876257,0.5039299060728527,0.0039299060728527,True,False,True,0.0891315,0.0995959999999999,True,True,False,,0,,True,0,False,0,-1,12003,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,-0.3136897300912711,-0.9126813050137406,-10.14057683557012
4864,1,random,0,coverage,0.5,0.5,0.25,1216,0.8536653979339435,True,paper_bucket256,Paper bucket 256,bucket,0.5086596972200627,1452,20,0.5746718470987264,0.5584263299404768,0.5086596972200627,0.0086596972200626,True,False,True,0.087113,0.0970470499999999,True,True,False,,0,,True,0,False,0,-1,12003,0.5584263299404768,0.5746718470987264,0.5411519078286658,0.5421654223880116,0.0,0.0,0.0
