trial,target_cv,spatial_mode,coverage_target,target_importance,cover_importance,cover_rows,cover_chunks,cover_aff_ms,cover_runtime_ms,cover_build_ms,cover_lookup_ms,cover_runs
2,1.44,local,0.5,0.5,0.5000412733896971,939,8,0.3177543514230751,8.346436,15083.470399,0.3338336721106731,176:72;1295:212;1828:58;2487:158;2756:66;3178:262;4130:72;4825:39
2,1.44,local,0.7,0.7,0.7000024176753648,1765,11,0.5528563068585812,8.050954,15083.470399,0.6058405635075923,176:73;795:152;1071:137;1288:220;1828:58;2299:98;2472:353;2995:84;3177:459;4129:73;4806:58
2,1.44,local,0.9,0.9,0.9000111169911396,3310,7,0.8868714263127679,6.501856,15083.470399,1.1014017180406541,127:143;505:1017;1683:212;2000:830;2991:675;4108:96;4527:337
2,1.44,local,0.95,0.95,0.9500071234592841,3946,5,1.0204812206935612,6.036216,15083.470399,1.3113274853360146,119:158;505:2397;2991:687;4011:363;4523:341
2,1.44,local,0.99,0.99,0.9900252915670953,4613,2,1.1506749697417615,5.584803,15083.470399,1.5329837024467905,119:4259;4510:354
2,1.44,hot-cold,0.1,0.1,0.10022215941621467,159,1,0.0499037773164539,8.481068,13316.263309,0.05283858848667672,152:159
2,1.44,hot-cold,0.3,0.3,0.30059741925219724,535,1,0.14190055218977848,8.465798,13316.263309,0.17779021912183676,1:535
2,1.44,hot-cold,0.5,0.5,0.5002112596901683,1008,1,0.257630537602232,8.527374,13316.263309,0.33497671191553546,1:1008
2,1.44,hot-cold,0.7,0.7,0.7004189768176926,1751,1,0.4394220368864877,7.944695,13316.263309,0.5818891096866098,1:1751
2,1.44,hot-cold,0.9,0.9,0.900011876426324,3110,1,0.7719316567078922,6.977756,13316.263309,1.0335094980727335,0:3110
2,1.44,hot-cold,0.95,0.95,0.950091111149717,3745,1,0.927298550443427,6.064098,13316.263309,1.2445315338528573,1:3745
2,1.44,hot-cold,0.99,0.99,0.9900087061133137,4572,1,1.1296425207100211,6.116226,13316.263309,1.519358657616893,0:4572
2,2.48,random,0.1,0.1,0.10009487178225364,238,3,0.09123465855913677,14.498659,14124.642138,0.09300097263828466,2464:12;3357:131;3844:95
2,2.48,random,0.3,0.3,0.30013202999967076,957,6,0.30015668071952123,14.312791,14124.642138,0.3342356138112319,14:20;954:114;2466:484;3357:131;3839:100;4750:108
2,2.48,random,0.5,0.5,0.5001857330815898,1923,5,0.5255092112022433,13.999516,14124.642138,0.6518741007610601,14:20;457:678;2466:1022;3844:95;4750:108
2,2.48,random,0.7,0.7,0.7003007703199173,2930,5,0.7718941907167055,9.522905,14124.642138,0.9736922280878163,14:1280;2464:1024;3814:151;4214:154;4537:321
2,2.48,random,0.9,0.9,0.9000821147184853,4069,5,1.050575910346271,8.339112,14124.642138,1.352202619825708,14:1610;1791:475;2464:1501;4214:154;4532:329
2,2.48,random,0.95,0.95,0.9500081503439162,4461,3,1.1244856699688432,9.331177,14124.642138,1.482471341126194,14:1591;1791:476;2464:2394
2,2.48,random,0.99,0.99,0.990160221908478,4755,2,1.1854184325928574,8.779775,14124.642138,1.5801728821015586,14:3951;4057:804
2,2.48,local,0.1,0.1,0.10213626912069332,20,1,0.015894331286155722,8.388875,13647.622906,0.01692347908745247,2697:20
2,2.48,local,0.3,0.3,0.30012015424127236,171,5,0.0968433878563266,8.484284,13647.622906,0.09712192289736502,2228:40;2686:41;2808:26;3382:34;4212:30
2,2.48,local,0.5,0.5,0.5000727124538811,671,9,0.2631830679126418,8.608856,13647.622906,0.26206488806018574,210:29;1344:40;1979:39;2228:41;2686:148;3322:94;3512:53;4211:98;4388:129
2,2.48,local,0.7,0.7,0.7000386586153156,1409,12,0.47675386327141234,8.187559,13647.622906,0.4917368116398314,114:126;451:122;1269:115;1685:72;1979:44;2227:63;2686:148;3167:249;3496:165;4211:98;4386:131;4768:76
2,2.48,local,0.9,0.9,0.9000781759240661,2590,15,0.7987144758346583,7.164285,13647.622906,0.8897028104971568,43:209;392:278;982:109;1262:127;1503:34;1684:78;1877:201;2172:123;2685:149;2957:39;3069:595;3744:52;3993:78;4160:368;4713:150
2,2.48,local,0.95,0.95,0.9500529050104356,3291,11,0.9262261963710634,6.88875,13647.622906,1.1010324458721525,43:209;362:309;981:111;1262:128;1484:54;1684:612;2420:139;2685:312;3069:727;3992:537;4710:153
2,2.48,local,0.99,0.99,0.9900086052491496,4228,6,1.100479687662725,6.410637,13647.622906,1.4051885079382387,0:262;360:458;973:136;1260:1060;2399:2149;4701:163
2,2.48,hot-cold,0.1,0.10000000000000003,0.10064114790009515,108,1,0.03742549136289126,14.791076,13423.03791,0.03696301145662848,55:108
2,2.48,hot-cold,0.3,0.30000000000000004,0.300144073473945,371,1,0.10177429931949859,16.813157,13423.03791,0.12329003980224568,26:371
2,2.48,hot-cold,0.5,0.5000000000000001,0.5001818377819308,741,1,0.19230304055122757,12.46173,13423.03791,0.2462477614379085,0:741
2,2.48,hot-cold,0.7,0.7000000000000001,0.700976871398589,1310,1,0.33152156422921075,8.388204,13423.03791,0.4353367982235629,1:1310
2,2.48,hot-cold,0.9,0.9000000000000002,0.9000562483011464,2456,1,0.6119159897739712,12.665851,13423.03791,0.8161734171275348,0:2456
2,2.48,hot-cold,0.95,0.9500000000000002,0.9500014856438718,3178,1,0.7885693713126424,9.513979,13423.03791,1.0561071334003687,0:3178
2,2.48,hot-cold,0.99,0.9900000000000002,0.9900171186018845,4324,1,1.0689637968574028,11.264231,13423.03791,1.4369437523043407,0:4324
2,3.3,random,0.1,0.1,0.1000350335926689,103,4,0.06920478743740605,13.444438,14132.129727,0.0723655443093742,804:13;2926:13;3190:69;3715:8
2,3.3,random,0.3,0.3,0.3001900336524421,758,6,0.25146689827326696,11.303555,14132.129727,0.2873668396776148,57:199;787:30;951:9;2926:13;3187:72;3362:435
2,3.3,random,0.5,0.5,0.5000504989192874,1493,9,0.46430367681123963,9.37556,14132.129727,0.5320999260431107,41:215;787:30;950:10;1974:96;2480:33;2926:89;3187:72;3343:503;4322:445
2,3.3,random,0.7,0.7,0.7000314585754017,2676,6,0.720748319036662,8.365381,14132.129727,0.8892834137757667,41:495;787:177;1906:608;2843:172;3187:659;4202:565
2,3.3,random,0.9,0.9,0.9000909830779716,4000,4,1.0226926376537513,7.421316,14132.129727,1.32927266633149,41:976;1340:1220;2834:1240;4203:564
2,3.3,random,0.95,0.95,0.95001668351725,4435,2,1.1071233050410918,11.488491,14132.129727,1.4738310687950396,41:1007;1339:3428
2,3.3,random,0.99,0.99,0.9900346315920234,4762,1,1.176130252693882,7.088885,14132.129727,1.5824991092676386,14:4762
2,3.3,local,0.1,0.09999999999999999,0.10630972202058167,14,1,0.014426297644560118,9.508479,14373.000785,0.016219262660459866,1635:14
2,3.3,local,0.3,0.29999999999999993,0.300223532839678,107,2,0.048181704903462366,9.120343,14373.000785,0.047344806787718144,1628:33;2082:74
2,3.3,local,0.5,0.49999999999999994,0.5002283415419562,369,5,0.14528849802898156,8.74996,14373.000785,0.1452350970986118,484:75;1008:41;1552:115;2040:117;4739:21
2,3.3,local,0.7,0.6999999999999998,0.7001386238631335,1016,9,0.3475950023043891,8.421506,14373.000785,0.36132587767620744,331:67;484:79;995:57;1549:131;1869:67;2032:128;2951:90;3655:52;4470:345
2,3.3,local,0.9,0.8999999999999999,0.9000577505802648,2491,10,0.7194874916774789,7.447575,14373.000785,0.8397386607412256,259:304;655:34;775:376;1548:132;1869:75;2029:191;2553:242;2946:406;3652:313;4415:418
2,3.3,local,0.95,0.9499999999999998,0.9500665950658221,3155,10,0.8819498813473925,6.854306,14373.000785,1.0649585482076074,259:312;655:37;760:688;1529:156;1815:411;2352:29;2542:253;2946:510;3637:329;4415:430
2,3.3,local,0.99,0.9899999999999999,0.9900157534198618,4235,6,1.1021923935779199,6.299759,14373.000785,1.4162217623052953,21:33;202:1256;1528:1268;2944:531;3636:549;4248:598
2,3.3,hot-cold,0.1,0.1,0.10019714670407928,81,1,0.03081933997571104,14.493339,13445.653091,0.030012692798273156,36:81
2,3.3,hot-cold,0.3,0.3,0.3005378886708721,375,1,0.10275298841389567,9.818227,13445.653091,0.12461931246857719,16:375
2,3.3,hot-cold,0.5,0.5,0.5009461629769988,666,2,0.18495350584545286,13.828546,13445.653091,0.22882303006416524,11:629;783:37
2,3.3,hot-cold,0.7,0.7,0.7001401612850809,1214,1,0.30803302596368104,8.393364,13445.653091,0.4034342542316072,0:1214
2,3.3,hot-cold,0.9,0.9,0.9000285772392689,2439,1,0.6077565611227836,7.507567,13445.653091,0.810524008295626,0:2439
2,3.3,hot-cold,0.95,0.95,0.9500184444454428,3107,2,0.7821985257012647,14.912823,13445.653091,1.032512543572985,0:2917;3082:190
2,3.3,hot-cold,0.99,0.99,0.9900057643354948,4218,1,1.0430285358558804,8.205953,13445.653091,1.401718026646556,0:4218
2,4.55,random,0.1,0.1,0.10058817870302666,110,2,0.04891572172426017,8.526502,14833.660639,0.05088648608199332,2119:101;2291:9
2,4.55,random,0.3,0.3,0.3001124303705823,485,7,0.19567225339483735,8.612453,14833.660639,0.2187935082276006,487:1;819:10;1353:4;2119:335;3606:44;4114:63;4417:28
2,4.55,random,0.5,0.5,0.500029251207148,1292,9,0.4151245498177869,8.45599,14833.660639,0.4744788755601733,487:1;819:11;1353:242;1835:6;2119:335;2561:79;3260:73;3606:49;4097:496
2,4.55,random,0.7,0.7,0.7000106745211335,2494,7,0.6872188510557656,8.373367,14833.660639,0.8598636279027044,487:22;819:11;1319:686;2119:1015;3260:73;3606:49;4097:638
2,4.55,random,0.9,0.9,0.9000636494341175,3866,6,1.0119083246197902,7.938383,14833.660639,1.284742032009385,9:184;381:449;1109:2025;3260:167;3606:286;4097:755
2,4.55,random,0.95,0.95,0.9501085951560996,4332,4,1.1039238324887082,7.542021,14833.660639,1.4396022976370035,9:184;369:2765;3260:632;4101:751
2,4.55,random,0.99,0.99,0.9900005955787318,4730,2,1.179301625752876,6.187679,14833.660639,1.5718649279369867,9:3125;3247:1605
2,4.55,local,0.1,0.1,0.10345140433533374,9,1,0.01320293627656378,17.308342,13304.793032,0.014571465839078344,2409:9
2,4.55,local,0.3,0.3,0.30005269948162167,90,2,0.04402227625227482,13.148885,13304.793032,0.04267331866094518,243:42;2384:48
2,4.55,local,0.5,0.5,0.5000000887275872,198,6,0.1144504250576772,8.54162,13304.793032,0.11563361694551069,242:44;1232:25;2382:50;3574:18;4066:35;4610:26
2,4.55,local,0.7,0.7,0.700066620618394,614,12,0.28223940575999473,14.695477,13304.793032,0.2746719377984652,50:61;222:65;1231:70;1592:72;1931:55;2078:45;2380:77;3574:18;4066:46;4170:11;4610:26;4782:68
2,4.55,local,0.9,0.9,0.9000443245609743,1724,18,0.6198309443402038,16.208786,13304.793032,0.6472333081289774,23:268;410:17;492:29;1119:16;1203:101;1502:168;1786:201;2074:79;2348:117;2579:44;2775:74;3146:154;3460:11;3569:79;4054:130;4351:113;4609:33;4762:90
2,4.55,local,0.95,0.95,0.9500463510932585,2438,20,0.8165287193184215,7.365091,13304.793032,0.8705861123887516,4:287;383:45;492:63;729:26;902:112;1119:23;1201:106;1501:173;1786:202;2074:172;2347:119;2579:49;2698:153;3064:237;3438:33;3569:79;3727:47;4045:140;4351:115;4607:257
2,4.55,local,0.99,0.99,0.9900017279317591,3764,13,1.0639579534118575,6.234898,13304.793032,1.2717293081381915,4:576;706:59;901:824;1782:222;2073:176;2346:120;2557:357;2982:373;3438:36;3553:97;3727:47;3920:549;4536:328
2,4.55,hot-cold,0.1,0.1,0.10152721068800316,76,1,0.0295959786077147,9.234857,14622.993837,0.02826670716889429,21:76
2,4.55,hot-cold,0.3,0.3,0.30060211412402543,250,2,0.08316984002815761,13.990579,14622.993837,0.08455529789316962,77:142;346:108
2,4.55,hot-cold,0.5,0.5,0.5000973732626199,495,2,0.14311454705997814,17.680057,14622.993837,0.16896616707022527,18:440;629:55
2,4.55,hot-cold,0.7,0.7,0.7000516304811484,969,1,0.24808831893186056,13.754587,14622.993837,0.32201630341880344,0:969
2,4.55,hot-cold,0.9,0.9,0.9000254089719462,1934,2,0.49519794876932405,7.902206,14622.993837,0.6465523729012898,0:1866;1981:68
2,4.55,hot-cold,0.95,0.95,0.9500182771207633,2563,1,0.6380959230490929,13.13552,14622.993837,0.8517314609519021,0:2563
2,4.55,hot-cold,0.99,0.99,0.9900039426812774,3878,1,0.9598399628321296,6.231872,14622.993837,1.2887298500083795,0:3878
2,9.19,random,0.1,0.1,0.11816410697009054,1,1,0.011245558087769641,12.809901,13372.174688,0.009870079165726455,3872:1
2,9.19,random,0.3,0.3,0.3000539083573554,253,8,0.14990917173397766,17.603033,13372.174688,0.15481618773780362,597:136;2031:26;2369:4;2586:29;3872:1;4323:8;4477:1;4583:48
2,9.19,random,0.5,0.5,0.5001331968005849,894,13,0.36174852818195996,14.247229,13372.174688,0.3869611366529184,120:2;445:56;583:150;1659:8;1826:38;2031:25;2286:351;3183:6;3334:15;3709:15;3872:1;4258:73;4477:154
2,9.19,random,0.7,0.7,0.7000144929431492,2017,13,0.6365154914339373,12.047596,13372.174688,0.716716883061563,120:2;445:56;583:297;1139:110;1418:249;1826:231;2286:351;2878:346;3334:15;3708:28;3872:1;4184:147;4477:184
2,9.19,random,0.9,0.9,0.9000410470741965,3506,11,0.9788307351949057,14.504329,13372.174688,1.1853124090708655,21:135;353:1;445:890;1418:249;1751:340;2217:470;2878:347;3334:15;3513:223;3868:160;4184:676
2,9.19,random,0.95,0.95,0.9500181291666935,4134,6,1.0774804939443938,10.465899,13372.174688,1.383058736056481,21:135;353:1;445:884;1418:1288;2878:1150;4184:676
2,9.19,random,0.99,0.99,0.9902131804373542,4678,2,1.166578667525714,8.071893,13372.174688,1.5545843832746775,3:152;334:4526
2,9.19,local,0.1,0.1,0.11816410697009054,1,1,0.011245558087769641,8.645755,13265.981324,0.009870079165726455,4587:1
2,9.19,local,0.3,0.3,0.3012600240446059,26,2,0.0283632507419217,8.42403,13265.981324,0.031056005597536858,289:15;4580:11
2,9.19,local,0.5,0.5,0.500862694093443,107,4,0.07018347653180311,8.326979,13265.981324,0.07228742012410122,288:20;1156:11;2115:51;4580:25
2,9.19,local,0.7,0.7,0.7003006749179437,301,8,0.1616534408667425,8.560446,13265.981324,0.16023627050240236,286:30;1154:15;2113:54;2249:71;3024:9;3626:37;4081:53;4575:32
2,9.19,local,0.9,0.9,0.900074620308981,1036,15,0.4184937626613967,7.935257,13265.981324,0.40640120196874785,251:78;489:68;820:104;1100:76;1529:28;1925:34;2106:64;2246:103;2963:71;3148:82;3354:61;3621:52;4050:98;4553:93;4803:24
2,9.19,local,0.95,0.95,0.950022894816581,1726,17,0.6093194030732321,7.612003,13265.981324,0.6289409276943388,251:84;488:75;810:126;1005:211;1528:241;1925:34;2103:247;2818:89;2962:72;3147:93;3353:92;3609:67;3950:40;4048:119;4452:18;4553:93;4803:25
2,9.19,local,0.99,0.99,0.9900035198326163,3369,11,0.9453106337118062,6.625328,13265.981324,1.1360991540333674,185:151;483:199;806:967;1896:582;2550:696;3347:107;3578:101;3793:14;3950:230;4446:208;4750:114
2,9.19,hot-cold,0.1,0.1,0.11816410697009054,1,1,0.011245558087769641,13.704774,14025.868828,0.009870079165726455,240:1
2,9.19,hot-cold,0.3,0.3,0.3002953651925843,199,1,0.059690668260424594,9.314425,14025.868828,0.06613131514999163,42:199
2,9.19,hot-cold,0.5,0.5,0.5019575358174442,451,1,0.12134808120743999,8.269342,14025.868828,0.1498754931288755,11:451
2,9.19,hot-cold,0.7,0.7,0.7012110841338373,804,2,0.2187182796021518,14.870464,14025.868828,0.27040718829870913,1:732;1073:72
2,9.19,hot-cold,0.9,0.9,0.9003216835960679,1617,2,0.4176368380383563,11.972145,14025.868828,0.546067845490359,0:1586;1699:31
2,9.19,hot-cold,0.95,0.95,0.9500345994552866,2064,2,0.5270053443372288,12.491886,14025.868828,0.695651287917761,0:2040;2196:24
2,9.19,hot-cold,0.99,0.99,0.9900679456612992,3406,1,0.8443546496932753,11.956936,14025.868828,1.1318756753812635,0:3406
