trial,target_cv,spatial_mode,budget_fraction,q,two_line_ms,gap_to_max_q_pct
2,3.3,random,0.625,65536,0.9908170188965072,0.0
2,3.3,random,0.625,131072,0.9908170188965072,0.0
2,3.3,random,0.75,1024,1.1808493188598217,0.0
2,3.3,random,0.75,4096,1.1808493188598217,0.0
2,3.3,random,0.75,16384,1.1808493188598217,0.0
2,3.3,random,0.75,65536,1.1808493188598217,0.0
2,3.3,random,0.75,131072,1.1808493188598217,0.0
2,3.3,random,0.875,1024,1.3576069563670827,0.8764509117347385
2,3.3,random,0.875,4096,1.3516673299382551,0.4351093061458755
2,3.3,random,0.875,16384,1.3458115785169393,0.0
2,3.3,random,0.875,65536,1.3458115785169393,0.0
2,3.3,random,0.875,131072,1.3458115785169393,0.0
2,3.3,local,0.125,1024,0.2621523786031517,0.0
2,3.3,local,0.125,4096,0.2621523786031517,0.0
2,3.3,local,0.125,16384,0.2621523786031517,0.0
2,3.3,local,0.125,65536,0.2621523786031517,0.0
2,3.3,local,0.125,131072,0.2621523786031517,0.0
2,3.3,local,0.25,1024,0.4467925566549184,0.7125284659986519
2,3.3,local,0.25,4096,0.4436315555375607,2.220446049250313e-14
2,3.3,local,0.25,16384,0.4436315555375607,2.220446049250313e-14
2,3.3,local,0.25,65536,0.4436315555375607,2.220446049250313e-14
2,3.3,local,0.25,131072,0.4436315555375607,2.220446049250313e-14
2,3.3,local,0.375,1024,0.6401491634175509,2.220446049250313e-14
2,3.3,local,0.375,4096,0.6401491634175509,2.220446049250313e-14
2,3.3,local,0.375,16384,0.6401491634175509,2.220446049250313e-14
2,3.3,local,0.375,65536,0.6401491634175509,2.220446049250313e-14
2,3.3,local,0.375,131072,0.6401491634175509,2.220446049250313e-14
2,3.3,local,0.5,1024,0.7971997464639746,2.220446049250313e-14
2,3.3,local,0.5,4096,0.7971997464639746,2.220446049250313e-14
2,3.3,local,0.5,16384,0.7971997464639746,2.220446049250313e-14
2,3.3,local,0.5,65536,0.7971997464639746,2.220446049250313e-14
2,3.3,local,0.5,131072,0.7971997464639746,2.220446049250313e-14
2,3.3,local,0.625,1024,0.9477869400419788,2.220446049250313e-14
2,3.3,local,0.625,4096,0.9477869400419788,2.220446049250313e-14
2,3.3,local,0.625,16384,0.9477869400419788,2.220446049250313e-14
2,3.3,local,0.625,65536,0.9477869400419788,2.220446049250313e-14
2,3.3,local,0.625,131072,0.9477869400419788,2.220446049250313e-14
2,3.3,local,0.75,1024,1.1005567452127416,1.759504547555002
2,3.3,local,0.75,4096,1.0815272245143661,2.220446049250313e-14
2,3.3,local,0.75,16384,1.0815272245143661,2.220446049250313e-14
2,3.3,local,0.75,65536,1.0815272245143661,2.220446049250313e-14
2,3.3,local,0.75,131072,1.0815272245143661,2.220446049250313e-14
2,3.3,local,0.875,1024,1.2360814247823986,0.2037751857361325
2,3.3,local,0.875,4096,1.2360814247823986,0.2037751857361325
2,3.3,local,0.875,16384,1.2335677198700523,0.0
2,3.3,local,0.875,65536,1.2335677198700523,0.0
2,3.3,local,0.875,131072,1.2335677198700523,0.0
2,3.3,hot-cold,0.125,1024,0.23170624742426024,0.0
2,3.3,hot-cold,0.125,4096,0.23170624742426024,0.0
2,3.3,hot-cold,0.125,16384,0.23170624742426024,0.0
2,3.3,hot-cold,0.125,65536,0.23170624742426024,0.0
2,3.3,hot-cold,0.125,131072,0.23170624742426024,0.0
2,3.3,hot-cold,0.25,1024,0.3902995530802042,0.2506805608449403
2,3.3,hot-cold,0.25,4096,0.3902995530802042,0.2506805608449403
2,3.3,hot-cold,0.25,16384,0.38932359450998494,2.220446049250313e-14
2,3.3,hot-cold,0.25,65536,0.38932359450998494,2.220446049250313e-14
2,3.3,hot-cold,0.25,131072,0.38932359450998494,2.220446049250313e-14
2,3.3,hot-cold,0.375,1024,0.581936152259202,0.11193106176292655
2,3.3,hot-cold,0.375,4096,0.5812855132123892,0.0
2,3.3,hot-cold,0.375,16384,0.5812855132123892,0.0
2,3.3,hot-cold,0.375,65536,0.5812855132123892,0.0
2,3.3,hot-cold,0.375,131072,0.5812855132123892,0.0
2,3.3,hot-cold,0.5,1024,0.7466787338674445,0.0
2,3.3,hot-cold,0.5,4096,0.7466787338674445,0.0
2,3.3,hot-cold,0.5,16384,0.7466787338674445,0.0
2,3.3,hot-cold,0.5,65536,0.7466787338674445,0.0
2,3.3,hot-cold,0.5,131072,0.7466787338674445,0.0
2,3.3,hot-cold,0.625,1024,0.9326742834066092,2.220446049250313e-14
2,3.3,hot-cold,0.625,4096,0.9326742834066092,2.220446049250313e-14
2,3.3,hot-cold,0.625,16384,0.9326742834066092,2.220446049250313e-14
2,3.3,hot-cold,0.625,65536,0.9326742834066092,2.220446049250313e-14
2,3.3,hot-cold,0.625,131072,0.9326742834066092,2.220446049250313e-14
2,3.3,hot-cold,0.75,1024,1.0901457229349474,0.0
2,3.3,hot-cold,0.75,4096,1.0901457229349474,0.0
2,3.3,hot-cold,0.75,16384,1.0901457229349474,0.0
2,3.3,hot-cold,0.75,65536,1.0901457229349474,0.0
2,3.3,hot-cold,0.75,131072,1.0901457229349474,0.0
2,3.3,hot-cold,0.875,1024,1.1954233220214348,0.0
2,3.3,hot-cold,0.875,4096,1.1954233220214348,0.0
2,3.3,hot-cold,0.875,16384,1.1954233220214348,0.0
2,3.3,hot-cold,0.875,65536,1.1954233220214348,0.0
2,3.3,hot-cold,0.875,131072,1.1954233220214348,0.0
2,4.55,random,0.125,1024,0.28563198462718514,0.0
2,4.55,random,0.125,4096,0.28563198462718514,0.0
2,4.55,random,0.125,16384,0.28563198462718514,0.0
2,4.55,random,0.125,65536,0.28563198462718514,0.0
2,4.55,random,0.125,131072,0.28563198462718514,0.0
2,4.55,random,0.25,1024,0.5019239973703575,3.4453810305393073
2,4.55,random,0.25,4096,0.49031300775362713,1.0523827851136147
2,4.55,random,0.25,16384,0.48520677517943384,0.0
2,4.55,random,0.25,65536,0.48520677517943384,0.0
2,4.55,random,0.25,131072,0.48520677517943384,0.0
2,4.55,random,0.375,1024,0.7017130721283927,0.9091290510363059
2,4.55,random,0.375,4096,0.6953910698936773,2.220446049250313e-14
2,4.55,random,0.375,16384,0.6953910698936773,2.220446049250313e-14
2,4.55,random,0.375,65536,0.6953910698936773,2.220446049250313e-14
2,4.55,random,0.375,131072,0.6953910698936773,2.220446049250313e-14
2,4.55,random,0.5,1024,0.8960508033324779,0.07266461106048006
2,4.55,random,0.5,4096,0.8960508033324779,0.07266461106048006
2,4.55,random,0.5,16384,0.8960508033324779,0.07266461106048006
2,4.55,random,0.5,65536,0.895400164285665,2.220446049250313e-14
2,4.55,random,0.5,131072,0.895400164285665,2.220446049250313e-14
2,4.55,random,0.625,1024,1.0348121159084287,0.0
2,4.55,random,0.625,4096,1.0348121159084287,0.0
2,4.55,random,0.625,16384,1.0348121159084287,0.0
2,4.55,random,0.625,65536,1.0348121159084287,0.0
2,4.55,random,0.625,131072,1.0348121159084287,0.0
2,4.55,random,0.75,1024,1.209763819823256,0.3499703529374454
2,4.55,random,0.75,4096,1.2055447705349955,0.0
2,4.55,random,0.75,16384,1.2055447705349955,0.0
2,4.55,random,0.75,65536,1.2055447705349955,0.0
2,4.55,random,0.75,131072,1.2055447705349955,0.0
2,4.55,random,0.875,1024,1.3523597165122776,0.0
2,4.55,random,0.875,4096,1.3523597165122776,0.0
2,4.55,random,0.875,16384,1.3523597165122776,0.0
2,4.55,random,0.875,65536,1.3523597165122776,0.0
2,4.55,random,0.875,131072,1.3523597165122776,0.0
2,4.55,local,0.125,1024,0.26545206965996343,0.0
2,4.55,local,0.125,4096,0.26545206965996343,0.0
2,4.55,local,0.125,16384,0.26545206965996343,0.0
2,4.55,local,0.125,65536,0.26545206965996343,0.0
2,4.55,local,0.125,131072,0.26545206965996343,0.0
2,4.55,local,0.25,1024,0.4720482386670273,2.220446049250313e-14
2,4.55,local,0.25,4096,0.4720482386670273,2.220446049250313e-14
2,4.55,local,0.25,16384,0.4720482386670273,2.220446049250313e-14
2,4.55,local,0.25,65536,0.4720482386670273,2.220446049250313e-14
2,4.55,local,0.25,131072,0.4720482386670273,2.220446049250313e-14
2,4.55,local,0.375,1024,0.6699073523554833,0.1453977010256624
2,4.55,local,0.375,4096,0.6689347366270655,0.0
2,4.55,local,0.375,16384,0.6689347366270655,0.0
2,4.55,local,0.375,65536,0.6689347366270655,0.0
2,4.55,local,0.375,131072,0.6689347366270655,0.0
2,4.55,local,0.5,1024,0.8316098070855522,2.220446049250313e-14
2,4.55,local,0.5,4096,0.8316098070855522,2.220446049250313e-14
2,4.55,local,0.5,16384,0.8316098070855522,2.220446049250313e-14
2,4.55,local,0.5,65536,0.8316098070855522,2.220446049250313e-14
2,4.55,local,0.5,131072,0.8316098070855522,2.220446049250313e-14
2,4.55,local,0.625,1024,0.9444585304946741,0.0
2,4.55,local,0.625,4096,0.9444585304946741,0.0
2,4.55,local,0.625,16384,0.9444585304946741,0.0
2,4.55,local,0.625,65536,0.9444585304946741,0.0
2,4.55,local,0.625,131072,0.9444585304946741,0.0
2,4.55,local,0.75,1024,1.0857605946798579,0.3757824266933607
2,4.55,local,0.75,4096,1.0816957720581784,2.220446049250313e-14
2,4.55,local,0.75,16384,1.0816957720581784,2.220446049250313e-14
2,4.55,local,0.75,65536,1.0816957720581784,2.220446049250313e-14
2,4.55,local,0.75,131072,1.0816957720581784,2.220446049250313e-14
2,4.55,local,0.875,1024,1.1930699975249432,0.18404301155319214
2,4.55,local,0.875,4096,1.1908782692942017,0.0
2,4.55,local,0.875,16384,1.191203588817608,0.027317613545774222
2,4.55,local,0.875,65536,1.1908782692942017,0.0
2,4.55,local,0.875,131072,1.1908782692942017,0.0
2,4.55,hot-cold,0.125,1024,0.20901270353531062,0.6264836375075022
2,4.55,hot-cold,0.125,4096,0.20901270353531062,0.6264836375075022
2,4.55,hot-cold,0.125,16384,0.2077114254416849,0.0
2,4.55,hot-cold,0.125,65536,0.2077114254416849,0.0
2,4.55,hot-cold,0.125,131072,0.2077114254416849,0.0
2,4.55,hot-cold,0.25,1024,0.3979846379865644,0.24498394856804495
2,4.55,hot-cold,0.25,4096,0.39701202225814664,2.220446049250313e-14
2,4.55,hot-cold,0.25,16384,0.39701202225814664,2.220446049250313e-14
2,4.55,hot-cold,0.25,65536,0.39701202225814664,2.220446049250313e-14
2,4.55,hot-cold,0.25,131072,0.39701202225814664,2.220446049250313e-14
2,4.55,hot-cold,0.375,1024,0.6093350533006214,1.0930890663964021
2,4.55,hot-cold,0.375,4096,0.6093350533006214,1.0930890663964021
2,4.55,hot-cold,0.375,16384,0.6027464972411907,0.0
2,4.55,hot-cold,0.375,65536,0.6027464972411907,0.0
2,4.55,hot-cold,0.375,131072,0.6027464972411907,0.0
2,4.55,hot-cold,0.5,1024,0.7521387381156666,2.220446049250313e-14
2,4.55,hot-cold,0.5,4096,0.7521387381156666,2.220446049250313e-14
2,4.55,hot-cold,0.5,16384,0.7521387381156666,2.220446049250313e-14
2,4.55,hot-cold,0.5,65536,0.7521387381156666,2.220446049250313e-14
2,4.55,hot-cold,0.5,131072,0.7521387381156666,2.220446049250313e-14
2,4.55,hot-cold,0.625,1024,0.9387647936602164,2.220446049250313e-14
2,4.55,hot-cold,0.625,4096,0.9387647936602164,2.220446049250313e-14
2,4.55,hot-cold,0.625,16384,0.9387647936602164,2.220446049250313e-14
2,4.55,hot-cold,0.625,65536,0.9387647936602164,2.220446049250313e-14
2,4.55,hot-cold,0.625,131072,0.9387647936602164,2.220446049250313e-14
2,4.55,hot-cold,0.75,1024,1.065491866805746,0.383119933610665
2,4.55,hot-cold,0.75,4096,1.0614253347678566,0.0
2,4.55,hot-cold,0.75,16384,1.0614253347678566,0.0
2,4.55,hot-cold,0.75,65536,1.0614253347678566,0.0
2,4.55,hot-cold,0.75,131072,1.0614253347678566,0.0
2,4.55,hot-cold,0.875,1024,1.2271052422890545,0.0
2,4.55,hot-cold,0.875,4096,1.2271052422890545,0.0
2,4.55,hot-cold,0.875,16384,1.2271052422890545,0.0
2,4.55,hot-cold,0.875,65536,1.2271052422890545,0.0
2,4.55,hot-cold,0.875,131072,1.2271052422890545,0.0
