n,trial,spatial_mode,budget_index,row_budget_fraction,row_budget,method,method_label,importance,two_line_ms,two_line_efficiency,exact_importance,exact_two_line_ms,exact_efficiency,optimality_ratio,optimality_gap_pct,row_match,fallback_used,error
18,3,hot-cold,1,0.5,9,rho4_mu32,Exp24 rho4/mu32,0.998134307039436,0.04684601137052594,21.306708465417636,0.998134307039436,0.04684601137052594,21.306708465417636,1.0,0.0,True,False,
18,3,hot-cold,2,0.75,14,top_r,Top-R,0.9999546205290244,0.08845955970718897,11.304087696558586,0.9998766883450116,0.07287157324304035,13.721080029523112,0.8238482446160231,17.615175538397686,True,False,
18,3,hot-cold,2,0.75,14,rho2_mu4,Exp24 rho2/mu4,0.9998766883450116,0.07287157324304035,13.721080029523112,0.9998766883450116,0.07287157324304035,13.721080029523112,1.0,0.0,True,False,
18,3,hot-cold,2,0.75,14,rho2_mu8,Exp24 rho2/mu8,0.9998766883450116,0.07287157324304035,13.721080029523112,0.9998766883450116,0.07287157324304035,13.721080029523112,1.0,0.0,True,False,
18,3,hot-cold,2,0.75,14,rho2_mu16,Exp24 rho2/mu16,0.9998766883450116,0.07287157324304035,13.721080029523112,0.9998766883450116,0.07287157324304035,13.721080029523112,1.0,0.0,True,False,
18,3,hot-cold,2,0.75,14,rho3_mu8,Exp24 rho3/mu8,0.9998766883450116,0.07287157324304035,13.721080029523112,0.9998766883450116,0.07287157324304035,13.721080029523112,1.0,0.0,True,False,
18,3,hot-cold,2,0.75,14,rho3_mu16,Exp24 rho3/mu16,0.9998766883450116,0.07287157324304035,13.721080029523112,0.9998766883450116,0.07287157324304035,13.721080029523112,1.0,0.0,True,False,
18,3,hot-cold,2,0.75,14,rho4_mu16,Exp24 rho4/mu16,0.9998766883450116,0.07287157324304035,13.721080029523112,0.9998766883450116,0.07287157324304035,13.721080029523112,1.0,0.0,True,False,
18,3,hot-cold,2,0.75,14,rho4_mu32,Exp24 rho4/mu32,0.9998766883450116,0.07287157324304035,13.721080029523112,0.9998766883450116,0.07287157324304035,13.721080029523112,1.0,0.0,True,False,
18,4,random,0,0.25,4,top_r,Top-R,0.9967719826381654,0.04880370230714579,20.424105867316932,0.8020484699591179,0.026642468538838122,30.10413501248692,0.6784485207379385,32.155147926206155,True,False,
18,4,random,0,0.25,4,rho2_mu4,Exp24 rho2/mu4,0.8020484699591179,0.026642468538838122,30.10413501248692,0.8020484699591179,0.026642468538838122,30.10413501248692,1.0,0.0,True,False,
18,4,random,0,0.25,4,rho2_mu8,Exp24 rho2/mu8,0.8020484699591179,0.026642468538838122,30.10413501248692,0.8020484699591179,0.026642468538838122,30.10413501248692,1.0,0.0,True,False,
18,4,random,0,0.25,4,rho2_mu16,Exp24 rho2/mu16,0.8020484699591179,0.026642468538838122,30.10413501248692,0.8020484699591179,0.026642468538838122,30.10413501248692,1.0,0.0,True,False,
18,4,random,0,0.25,4,rho3_mu8,Exp24 rho3/mu8,0.8020484699591179,0.026642468538838122,30.10413501248692,0.8020484699591179,0.026642468538838122,30.10413501248692,1.0,0.0,True,False,
18,4,random,0,0.25,4,rho3_mu16,Exp24 rho3/mu16,0.8020484699591179,0.026642468538838122,30.10413501248692,0.8020484699591179,0.026642468538838122,30.10413501248692,1.0,0.0,True,False,
18,4,random,0,0.25,4,rho4_mu16,Exp24 rho4/mu16,0.8020484699591179,0.026642468538838122,30.10413501248692,0.8020484699591179,0.026642468538838122,30.10413501248692,1.0,0.0,True,False,
18,4,random,0,0.25,4,rho4_mu32,Exp24 rho4/mu32,0.8020484699591179,0.026642468538838122,30.10413501248692,0.8020484699591179,0.026642468538838122,30.10413501248692,1.0,0.0,True,False,
18,4,random,1,0.5,9,top_r,Top-R,0.9999456395671587,0.10149786752796265,9.851888162001766,0.9973404350178465,0.05717539999134731,17.443523528803993,0.5647877360175324,43.52122639824676,True,False,
18,4,random,1,0.5,9,rho2_mu4,Exp24 rho2/mu4,0.8064089661488554,0.04684601137052594,17.214036853012054,0.9973404350178465,0.05717539999134731,17.443523528803993,0.9868440183307579,1.3155981669242145,True,False,
18,4,random,1,0.5,9,rho2_mu8,Exp24 rho2/mu8,0.8064089661488554,0.04684601137052594,17.214036853012054,0.9973404350178465,0.05717539999134731,17.443523528803993,0.9868440183307579,1.3155981669242145,True,False,
18,4,random,1,0.5,9,rho2_mu16,Exp24 rho2/mu16,0.8064089661488554,0.04684601137052594,17.214036853012054,0.9973404350178465,0.05717539999134731,17.443523528803993,0.9868440183307579,1.3155981669242145,True,False,
18,4,random,1,0.5,9,rho3_mu8,Exp24 rho3/mu8,0.8064089661488554,0.04684601137052594,17.214036853012054,0.9973404350178465,0.05717539999134731,17.443523528803993,0.9868440183307579,1.3155981669242145,True,False,
18,4,random,1,0.5,9,rho3_mu16,Exp24 rho3/mu16,0.8064089661488554,0.04684601137052594,17.214036853012054,0.9973404350178465,0.05717539999134731,17.443523528803993,0.9868440183307579,1.3155981669242145,True,False,
18,4,random,1,0.5,9,rho4_mu16,Exp24 rho4/mu16,0.8064089661488554,0.04684601137052594,17.214036853012054,0.9973404350178465,0.05717539999134731,17.443523528803993,0.9868440183307579,1.3155981669242145,True,False,
18,4,random,1,0.5,9,rho4_mu32,Exp24 rho4/mu32,0.8064089661488554,0.04684601137052594,17.214036853012054,0.9973404350178465,0.05717539999134731,17.443523528803993,0.9868440183307579,1.3155981669242145,True,False,
18,4,random,2,0.75,14,top_r,Top-R,0.9999987011492522,0.09878894832801034,10.122576645202683,0.9999757245755378,0.07662771455970267,13.049791845174116,0.7756887439508138,22.431125604918623,True,False,
18,4,random,2,0.75,14,rho2_mu4,Exp24 rho2/mu4,0.9221381471204291,0.07287157324304035,12.654291736572306,0.9999757245755378,0.07662771455970267,13.049791845174116,0.9696929948543149,3.0307005145685073,True,False,
18,4,random,2,0.75,14,rho2_mu8,Exp24 rho2/mu8,0.9221381471204291,0.07287157324304035,12.654291736572306,0.9999757245755378,0.07662771455970267,13.049791845174116,0.9696929948543149,3.0307005145685073,True,False,
18,4,random,2,0.75,14,rho2_mu16,Exp24 rho2/mu16,0.9221381471204291,0.07287157324304035,12.654291736572306,0.9999757245755378,0.07662771455970267,13.049791845174116,0.9696929948543149,3.0307005145685073,True,False,
18,4,random,2,0.75,14,rho3_mu8,Exp24 rho3/mu8,0.9221381471204291,0.07287157324304035,12.654291736572306,0.9999757245755378,0.07662771455970267,13.049791845174116,0.9696929948543149,3.0307005145685073,True,False,
18,4,random,2,0.75,14,rho3_mu16,Exp24 rho3/mu16,0.9221381471204291,0.07287157324304035,12.654291736572306,0.9999757245755378,0.07662771455970267,13.049791845174116,0.9696929948543149,3.0307005145685073,True,False,
18,4,random,2,0.75,14,rho4_mu16,Exp24 rho4/mu16,0.9221381471204291,0.07287157324304035,12.654291736572306,0.9999757245755378,0.07662771455970267,13.049791845174116,0.9696929948543149,3.0307005145685073,True,False,
18,4,random,2,0.75,14,rho4_mu32,Exp24 rho4/mu32,0.9221381471204291,0.07287157324304035,12.654291736572306,0.9999757245755378,0.07662771455970267,13.049791845174116,0.9696929948543149,3.0307005145685073,True,False,
18,4,local,0,0.25,4,top_r,Top-R,0.9967719826381654,0.04880370230714579,20.424105867316932,0.8033708840557665,0.026642468538838122,30.153770581905754,0.6773317390553054,32.26682609446946,True,False,
18,4,local,0,0.25,4,rho2_mu4,Exp24 rho2/mu4,0.8007690730516863,0.026642468538838122,30.056114052808706,0.8033708840557665,0.026642468538838122,30.153770581905754,0.9967613825000164,0.3238617499983554,True,False,
18,4,local,0,0.25,4,rho2_mu8,Exp24 rho2/mu8,0.8033694330561048,0.026642468538838122,30.15371611999808,0.8033708840557665,0.026642468538838122,30.153770581905754,0.9999981938607801,0.00018061392198509552,True,False,
18,4,local,0,0.25,4,rho2_mu16,Exp24 rho2/mu16,0.8033694330561048,0.026642468538838122,30.15371611999808,0.8033708840557665,0.026642468538838122,30.153770581905754,0.9999981938607801,0.00018061392198509552,True,False,
18,4,local,0,0.25,4,rho3_mu8,Exp24 rho3/mu8,0.8033694330561048,0.026642468538838122,30.15371611999808,0.8033708840557665,0.026642468538838122,30.153770581905754,0.9999981938607801,0.00018061392198509552,True,False,
18,4,local,0,0.25,4,rho3_mu16,Exp24 rho3/mu16,0.8033694330561048,0.026642468538838122,30.15371611999808,0.8033708840557665,0.026642468538838122,30.153770581905754,0.9999981938607801,0.00018061392198509552,True,False,
18,4,local,0,0.25,4,rho4_mu16,Exp24 rho4/mu16,0.8033694330561048,0.026642468538838122,30.15371611999808,0.8033708840557665,0.026642468538838122,30.153770581905754,0.9999981938607801,0.00018061392198509552,True,False,
18,4,local,0,0.25,4,rho4_mu32,Exp24 rho4/mu32,0.8033694330561048,0.026642468538838122,30.15371611999808,0.8033708840557665,0.026642468538838122,30.153770581905754,0.9999981938607801,0.00018061392198509552,True,False,
18,4,local,1,0.5,9,top_r,Top-R,0.9999456395671587,0.07933663375965498,12.603832456471837,0.999940822199278,0.05717539999134731,17.489004403128007,0.7206718098954547,27.932819010454534,True,False,
18,4,local,1,0.5,9,rho2_mu4,Exp24 rho2/mu4,0.8008136558397925,0.04684601137052594,17.094596368211608,0.999940822199278,0.05717539999134731,17.489004403128007,0.9774482282796009,2.2551771720399127,True,False,
18,4,local,1,0.5,9,rho2_mu8,Exp24 rho2/mu8,0.8008136558397925,0.04684601137052594,17.094596368211608,0.999940822199278,0.05717539999134731,17.489004403128007,0.9774482282796009,2.2551771720399127,True,False,
18,4,local,1,0.5,9,rho2_mu16,Exp24 rho2/mu16,0.8008136558397925,0.04684601137052594,17.094596368211608,0.999940822199278,0.05717539999134731,17.489004403128007,0.9774482282796009,2.2551771720399127,True,False,
18,4,local,1,0.5,9,rho3_mu8,Exp24 rho3/mu8,0.8008136558397925,0.04684601137052594,17.094596368211608,0.999940822199278,0.05717539999134731,17.489004403128007,0.9774482282796009,2.2551771720399127,True,False,
18,4,local,1,0.5,9,rho3_mu16,Exp24 rho3/mu16,0.8008136558397925,0.04684601137052594,17.094596368211608,0.999940822199278,0.05717539999134731,17.489004403128007,0.9774482282796009,2.2551771720399127,True,False,
18,4,local,1,0.5,9,rho4_mu16,Exp24 rho4/mu16,0.8008136558397925,0.04684601137052594,17.094596368211608,0.999940822199278,0.05717539999134731,17.489004403128007,0.9774482282796009,2.2551771720399127,True,False,
18,4,local,1,0.5,9,rho4_mu32,Exp24 rho4/mu32,0.8008136558397925,0.04684601137052594,17.094596368211608,0.999940822199278,0.05717539999134731,17.489004403128007,0.9774482282796009,2.2551771720399127,True,False,
18,4,local,2,0.75,14,top_r,Top-R,0.9999987011492522,0.08770833144385651,11.401410615015145,0.9999941774201382,0.07662771455970267,13.050032656800907,0.8736691251935989,12.633087480640114,True,False,
18,4,local,2,0.75,14,rho2_mu4,Exp24 rho2/mu4,0.8816973102053995,0.07287157324304035,12.099331343715798,0.9999941774201382,0.07662771455970267,13.050032656800907,0.9271495069715662,7.285049302843383,True,False,
18,4,local,2,0.75,14,rho2_mu8,Exp24 rho2/mu8,0.8816973102053995,0.07287157324304035,12.099331343715798,0.9999941774201382,0.07662771455970267,13.050032656800907,0.9271495069715662,7.285049302843383,True,False,
18,4,local,2,0.75,14,rho2_mu16,Exp24 rho2/mu16,0.8816973102053995,0.07287157324304035,12.099331343715798,0.9999941774201382,0.07662771455970267,13.050032656800907,0.9271495069715662,7.285049302843383,True,False,
18,4,local,2,0.75,14,rho3_mu8,Exp24 rho3/mu8,0.8816973102053995,0.07287157324304035,12.099331343715798,0.9999941774201382,0.07662771455970267,13.050032656800907,0.9271495069715662,7.285049302843383,True,False,
18,4,local,2,0.75,14,rho3_mu16,Exp24 rho3/mu16,0.8816973102053995,0.07287157324304035,12.099331343715798,0.9999941774201382,0.07662771455970267,13.050032656800907,0.9271495069715662,7.285049302843383,True,False,
18,4,local,2,0.75,14,rho4_mu16,Exp24 rho4/mu16,0.8816973102053995,0.07287157324304035,12.099331343715798,0.9999941774201382,0.07662771455970267,13.050032656800907,0.9271495069715662,7.285049302843383,True,False,
18,4,local,2,0.75,14,rho4_mu32,Exp24 rho4/mu32,0.8816973102053995,0.07287157324304035,12.099331343715798,0.9999941774201382,0.07662771455970267,13.050032656800907,0.9271495069715662,7.285049302843383,True,False,
18,4,hot-cold,0,0.25,4,top_r,Top-R,0.9967719826381654,0.03772308542299196,26.423394890987357,0.805056138553482,0.026642468538838122,30.217025024535904,0.8744538838463363,12.554611615366372,True,False,
18,4,hot-cold,0,0.25,4,rho2_mu4,Exp24 rho2/mu4,0.8041179225037922,0.026642468538838122,30.18180996748058,0.805056138553482,0.026642468538838122,30.217025024535904,0.9988345954961902,0.11654045038097527,True,False,
18,4,hot-cold,0,0.25,4,rho2_mu8,Exp24 rho2/mu8,0.8041179225037922,0.026642468538838122,30.18180996748058,0.805056138553482,0.026642468538838122,30.217025024535904,0.9988345954961902,0.11654045038097527,True,False,
18,4,hot-cold,0,0.25,4,rho2_mu16,Exp24 rho2/mu16,0.8041179225037922,0.026642468538838122,30.18180996748058,0.805056138553482,0.026642468538838122,30.217025024535904,0.9988345954961902,0.11654045038097527,True,False,
18,4,hot-cold,0,0.25,4,rho3_mu8,Exp24 rho3/mu8,0.8041179225037922,0.026642468538838122,30.18180996748058,0.805056138553482,0.026642468538838122,30.217025024535904,0.9988345954961902,0.11654045038097527,True,False,
18,4,hot-cold,0,0.25,4,rho3_mu16,Exp24 rho3/mu16,0.8041179225037922,0.026642468538838122,30.18180996748058,0.805056138553482,0.026642468538838122,30.217025024535904,0.9988345954961902,0.11654045038097527,True,False,
18,4,hot-cold,0,0.25,4,rho4_mu16,Exp24 rho4/mu16,0.8041179225037922,0.026642468538838122,30.18180996748058,0.805056138553482,0.026642468538838122,30.217025024535904,0.9988345954961902,0.11654045038097527,True,False,
18,4,hot-cold,0,0.25,4,rho4_mu32,Exp24 rho4/mu32,0.8041179225037922,0.026642468538838122,30.18180996748058,0.805056138553482,0.026642468538838122,30.217025024535904,0.9988345954961902,0.11654045038097527,True,False,
18,4,hot-cold,1,0.5,9,top_r,Top-R,0.9999456395671587,0.07933663375965498,12.603832456471837,0.9998793080121686,0.04684601137052594,21.34395818896252,0.5905105484600127,40.94894515399873,True,False,
18,4,hot-cold,1,0.5,9,rho2_mu4,Exp24 rho2/mu4,0.9998793080121686,0.04684601137052594,21.34395818896252,0.9998793080121686,0.04684601137052594,21.34395818896252,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,rho2_mu8,Exp24 rho2/mu8,0.9998793080121686,0.04684601137052594,21.34395818896252,0.9998793080121686,0.04684601137052594,21.34395818896252,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,rho2_mu16,Exp24 rho2/mu16,0.9998793080121686,0.04684601137052594,21.34395818896252,0.9998793080121686,0.04684601137052594,21.34395818896252,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,rho3_mu8,Exp24 rho3/mu8,0.9998793080121686,0.04684601137052594,21.34395818896252,0.9998793080121686,0.04684601137052594,21.34395818896252,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,rho3_mu16,Exp24 rho3/mu16,0.9998793080121686,0.04684601137052594,21.34395818896252,0.9998793080121686,0.04684601137052594,21.34395818896252,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,rho4_mu16,Exp24 rho4/mu16,0.9998793080121686,0.04684601137052594,21.34395818896252,0.9998793080121686,0.04684601137052594,21.34395818896252,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,rho4_mu32,Exp24 rho4/mu32,0.9998793080121686,0.04684601137052594,21.34395818896252,0.9998793080121686,0.04684601137052594,21.34395818896252,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,top_r,Top-R,0.9999987011492522,0.07737894282303513,12.923395754271795,0.9999953927164142,0.07287157324304035,13.722708982571877,0.9417525191771372,5.82474808228628,True,False,
18,4,hot-cold,2,0.75,14,rho2_mu4,Exp24 rho2/mu4,0.9999953927164142,0.07287157324304035,13.722708982571877,0.9999953927164142,0.07287157324304035,13.722708982571877,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,rho2_mu8,Exp24 rho2/mu8,0.9999953927164142,0.07287157324304035,13.722708982571877,0.9999953927164142,0.07287157324304035,13.722708982571877,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,rho2_mu16,Exp24 rho2/mu16,0.9999953927164142,0.07287157324304035,13.722708982571877,0.9999953927164142,0.07287157324304035,13.722708982571877,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,rho3_mu8,Exp24 rho3/mu8,0.9999953927164142,0.07287157324304035,13.722708982571877,0.9999953927164142,0.07287157324304035,13.722708982571877,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,rho3_mu16,Exp24 rho3/mu16,0.9999953927164142,0.07287157324304035,13.722708982571877,0.9999953927164142,0.07287157324304035,13.722708982571877,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,rho4_mu16,Exp24 rho4/mu16,0.9999953927164142,0.07287157324304035,13.722708982571877,0.9999953927164142,0.07287157324304035,13.722708982571877,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,rho4_mu32,Exp24 rho4/mu32,0.9999953927164142,0.07287157324304035,13.722708982571877,0.9999953927164142,0.07287157324304035,13.722708982571877,1.0,0.0,True,False,
18,5,random,0,0.25,4,top_r,Top-R,0.9369187299162149,0.03772308542299196,24.83674703196917,0.8987914014142007,0.026642468538838122,33.73528996023718,0.7362245014417701,26.37754985582299,True,False,
18,5,random,0,0.25,4,rho2_mu4,Exp24 rho2/mu4,0.8987914014142007,0.026642468538838122,33.73528996023718,0.8987914014142007,0.026642468538838122,33.73528996023718,1.0,0.0,True,False,
18,5,random,0,0.25,4,rho2_mu8,Exp24 rho2/mu8,0.8987914014142007,0.026642468538838122,33.73528996023718,0.8987914014142007,0.026642468538838122,33.73528996023718,1.0,0.0,True,False,
18,5,random,0,0.25,4,rho2_mu16,Exp24 rho2/mu16,0.8987914014142007,0.026642468538838122,33.73528996023718,0.8987914014142007,0.026642468538838122,33.73528996023718,1.0,0.0,True,False,
18,5,random,0,0.25,4,rho3_mu8,Exp24 rho3/mu8,0.8987914014142007,0.026642468538838122,33.73528996023718,0.8987914014142007,0.026642468538838122,33.73528996023718,1.0,0.0,True,False,
18,5,random,0,0.25,4,rho3_mu16,Exp24 rho3/mu16,0.8987914014142007,0.026642468538838122,33.73528996023718,0.8987914014142007,0.026642468538838122,33.73528996023718,1.0,0.0,True,False,
18,5,random,0,0.25,4,rho4_mu16,Exp24 rho4/mu16,0.8987914014142007,0.026642468538838122,33.73528996023718,0.8987914014142007,0.026642468538838122,33.73528996023718,1.0,0.0,True,False,
18,5,random,0,0.25,4,rho4_mu32,Exp24 rho4/mu32,0.8987914014142007,0.026642468538838122,33.73528996023718,0.8987914014142007,0.026642468538838122,33.73528996023718,1.0,0.0,True,False,
18,5,random,1,0.5,9,top_r,Top-R,0.9893379108980298,0.09041725064380882,10.941915440400235,0.9187612458044896,0.04684601137052594,19.612368671851232,0.557908920818151,44.2091079181849,True,False,
18,5,random,1,0.5,9,rho2_mu4,Exp24 rho2/mu4,0.9187612458044896,0.04684601137052594,19.612368671851232,0.9187612458044896,0.04684601137052594,19.612368671851232,1.0,0.0,True,False,
18,5,random,1,0.5,9,rho2_mu8,Exp24 rho2/mu8,0.9187612458044896,0.04684601137052594,19.612368671851232,0.9187612458044896,0.04684601137052594,19.612368671851232,1.0,0.0,True,False,
18,5,random,1,0.5,9,rho2_mu16,Exp24 rho2/mu16,0.9187612458044896,0.04684601137052594,19.612368671851232,0.9187612458044896,0.04684601137052594,19.612368671851232,1.0,0.0,True,False,
18,5,random,1,0.5,9,rho3_mu8,Exp24 rho3/mu8,0.9187612458044896,0.04684601137052594,19.612368671851232,0.9187612458044896,0.04684601137052594,19.612368671851232,1.0,0.0,True,False,
18,5,random,1,0.5,9,rho3_mu16,Exp24 rho3/mu16,0.9187612458044896,0.04684601137052594,19.612368671851232,0.9187612458044896,0.04684601137052594,19.612368671851232,1.0,0.0,True,False,
18,5,random,1,0.5,9,rho4_mu16,Exp24 rho4/mu16,0.9187612458044896,0.04684601137052594,19.612368671851232,0.9187612458044896,0.04684601137052594,19.612368671851232,1.0,0.0,True,False,
18,5,random,1,0.5,9,rho4_mu32,Exp24 rho4/mu32,0.9187612458044896,0.04684601137052594,19.612368671851232,0.9187612458044896,0.04684601137052594,19.612368671851232,1.0,0.0,True,False,
18,5,random,2,0.75,14,top_r,Top-R,0.9997553025605157,0.09878894832801034,10.120112821132725,0.9500545347764273,0.07287157324304035,13.037381965225554,0.7762381165272273,22.37618834727727,True,False,
18,5,random,2,0.75,14,rho2_mu4,Exp24 rho2/mu4,0.9500545347764273,0.07287157324304035,13.037381965225554,0.9500545347764273,0.07287157324304035,13.037381965225554,1.0,0.0,True,False,
18,5,random,2,0.75,14,rho2_mu8,Exp24 rho2/mu8,0.9500545347764273,0.07287157324304035,13.037381965225554,0.9500545347764273,0.07287157324304035,13.037381965225554,1.0,0.0,True,False,
18,5,random,2,0.75,14,rho2_mu16,Exp24 rho2/mu16,0.9922501794735581,0.07662771455970267,12.948972642273832,0.9500545347764273,0.07287157324304035,13.037381965225554,0.9932187824835127,0.6781217516487303,True,False,
18,5,random,2,0.75,14,rho3_mu8,Exp24 rho3/mu8,0.9500545347764273,0.07287157324304035,13.037381965225554,0.9500545347764273,0.07287157324304035,13.037381965225554,1.0,0.0,True,False,
18,5,random,2,0.75,14,rho3_mu16,Exp24 rho3/mu16,0.9922501794735581,0.07662771455970267,12.948972642273832,0.9500545347764273,0.07287157324304035,13.037381965225554,0.9932187824835127,0.6781217516487303,True,False,
18,5,random,2,0.75,14,rho4_mu16,Exp24 rho4/mu16,0.9922501794735581,0.07662771455970267,12.948972642273832,0.9500545347764273,0.07287157324304035,13.037381965225554,0.9932187824835127,0.6781217516487303,True,False,
18,5,random,2,0.75,14,rho4_mu32,Exp24 rho4/mu32,0.9922501794735581,0.07662771455970267,12.948972642273832,0.9500545347764273,0.07287157324304035,13.037381965225554,0.9932187824835127,0.6781217516487303,True,False,
18,5,local,0,0.25,4,top_r,Top-R,0.9369187299162149,0.04880370230714579,19.197697830785927,0.90405657235533,0.026642468538838122,33.93291319974496,0.5657544849680108,43.42455150319891,True,False,
18,5,local,0,0.25,4,rho2_mu4,Exp24 rho2/mu4,0.90405657235533,0.026642468538838122,33.93291319974496,0.90405657235533,0.026642468538838122,33.93291319974496,1.0,0.0,True,False,
18,5,local,0,0.25,4,rho2_mu8,Exp24 rho2/mu8,0.90405657235533,0.026642468538838122,33.93291319974496,0.90405657235533,0.026642468538838122,33.93291319974496,1.0,0.0,True,False,
18,5,local,0,0.25,4,rho2_mu16,Exp24 rho2/mu16,0.90405657235533,0.026642468538838122,33.93291319974496,0.90405657235533,0.026642468538838122,33.93291319974496,1.0,0.0,True,False,
18,5,local,0,0.25,4,rho3_mu8,Exp24 rho3/mu8,0.90405657235533,0.026642468538838122,33.93291319974496,0.90405657235533,0.026642468538838122,33.93291319974496,1.0,0.0,True,False,
18,5,local,0,0.25,4,rho3_mu16,Exp24 rho3/mu16,0.90405657235533,0.026642468538838122,33.93291319974496,0.90405657235533,0.026642468538838122,33.93291319974496,1.0,0.0,True,False,
18,5,local,0,0.25,4,rho4_mu16,Exp24 rho4/mu16,0.90405657235533,0.026642468538838122,33.93291319974496,0.90405657235533,0.026642468538838122,33.93291319974496,1.0,0.0,True,False,
18,5,local,0,0.25,4,rho4_mu32,Exp24 rho4/mu32,0.90405657235533,0.026642468538838122,33.93291319974496,0.90405657235533,0.026642468538838122,33.93291319974496,1.0,0.0,True,False,
18,5,local,1,0.5,9,top_r,Top-R,0.9893379108980298,0.04684601137052594,21.118935891316685,0.9893379108980298,0.04684601137052594,21.118935891316685,1.0,0.0,True,False,
18,5,local,1,0.5,9,rho2_mu4,Exp24 rho2/mu4,0.9893379108980298,0.04684601137052594,21.118935891316685,0.9893379108980298,0.04684601137052594,21.118935891316685,1.0,0.0,True,False,
18,5,local,1,0.5,9,rho2_mu8,Exp24 rho2/mu8,0.9893379108980298,0.04684601137052594,21.118935891316685,0.9893379108980298,0.04684601137052594,21.118935891316685,1.0,0.0,True,False,
18,5,local,1,0.5,9,rho2_mu16,Exp24 rho2/mu16,0.9893379108980298,0.04684601137052594,21.118935891316685,0.9893379108980298,0.04684601137052594,21.118935891316685,1.0,0.0,True,False,
18,5,local,1,0.5,9,rho3_mu8,Exp24 rho3/mu8,0.9893379108980298,0.04684601137052594,21.118935891316685,0.9893379108980298,0.04684601137052594,21.118935891316685,1.0,0.0,True,False,
18,5,local,1,0.5,9,rho3_mu16,Exp24 rho3/mu16,0.9893379108980298,0.04684601137052594,21.118935891316685,0.9893379108980298,0.04684601137052594,21.118935891316685,1.0,0.0,True,False,
18,5,local,1,0.5,9,rho4_mu16,Exp24 rho4/mu16,0.9893379108980298,0.04684601137052594,21.118935891316685,0.9893379108980298,0.04684601137052594,21.118935891316685,1.0,0.0,True,False,
18,5,local,1,0.5,9,rho4_mu32,Exp24 rho4/mu32,0.9893379108980298,0.04684601137052594,21.118935891316685,0.9893379108980298,0.04684601137052594,21.118935891316685,1.0,0.0,True,False,
18,5,local,2,0.75,14,top_r,Top-R,0.9997553025605157,0.07287157324304035,13.719414280053273,0.9997553025605157,0.07287157324304035,13.719414280053273,1.0,0.0,True,False,
18,5,local,2,0.75,14,rho2_mu4,Exp24 rho2/mu4,0.9997553025605157,0.07287157324304035,13.719414280053273,0.9997553025605157,0.07287157324304035,13.719414280053273,1.0,0.0,True,False,
18,5,local,2,0.75,14,rho2_mu8,Exp24 rho2/mu8,0.9997553025605157,0.07287157324304035,13.719414280053273,0.9997553025605157,0.07287157324304035,13.719414280053273,1.0,0.0,True,False,
18,5,local,2,0.75,14,rho2_mu16,Exp24 rho2/mu16,0.9997553025605157,0.07287157324304035,13.719414280053273,0.9997553025605157,0.07287157324304035,13.719414280053273,1.0,0.0,True,False,
18,5,local,2,0.75,14,rho3_mu8,Exp24 rho3/mu8,0.9997553025605157,0.07287157324304035,13.719414280053273,0.9997553025605157,0.07287157324304035,13.719414280053273,1.0,0.0,True,False,
18,5,local,2,0.75,14,rho3_mu16,Exp24 rho3/mu16,0.9997553025605157,0.07287157324304035,13.719414280053273,0.9997553025605157,0.07287157324304035,13.719414280053273,1.0,0.0,True,False,
18,5,local,2,0.75,14,rho4_mu16,Exp24 rho4/mu16,0.9997553025605157,0.07287157324304035,13.719414280053273,0.9997553025605157,0.07287157324304035,13.719414280053273,1.0,0.0,True,False,
18,5,local,2,0.75,14,rho4_mu32,Exp24 rho4/mu32,0.9997553025605157,0.07287157324304035,13.719414280053273,0.9997553025605157,0.07287157324304035,13.719414280053273,1.0,0.0,True,False,
18,5,hot-cold,0,0.25,4,top_r,Top-R,0.9369187299162149,0.04880370230714579,19.197697830785927,0.90405657235533,0.026642468538838122,33.93291319974496,0.5657544849680108,43.42455150319891,True,False,
18,5,hot-cold,0,0.25,4,rho2_mu4,Exp24 rho2/mu4,0.90405657235533,0.026642468538838122,33.93291319974496,0.90405657235533,0.026642468538838122,33.93291319974496,1.0,0.0,True,False,
18,5,hot-cold,0,0.25,4,rho2_mu8,Exp24 rho2/mu8,0.90405657235533,0.026642468538838122,33.93291319974496,0.90405657235533,0.026642468538838122,33.93291319974496,1.0,0.0,True,False,
18,5,hot-cold,0,0.25,4,rho2_mu16,Exp24 rho2/mu16,0.90405657235533,0.026642468538838122,33.93291319974496,0.90405657235533,0.026642468538838122,33.93291319974496,1.0,0.0,True,False,
