n,trial,spatial_mode,scenario,track,target_fraction,target_importance,row_budget_fraction,row_budget,top_row_budget_importance,row_budget_intrinsically_feasible,method,method_label,family,repetition,runtime_ms,deadline_met,valid,error
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label4,Capped-label DP (4),capped_label,27,28.546101,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label4,Capped-label DP (4),capped_label,28,28.217556,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label4,Capped-label DP (4),capped_label,29,27.899081,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,0,98.094616,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,1,94.730397,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,2,97.938404,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,3,95.204804,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,4,97.493883,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,5,96.880566,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,6,97.297526,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,7,95.786391,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,8,96.720557,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,9,96.36347,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,10,96.230661,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,11,98.141033,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,12,95.023715,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,13,99.471139,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,14,95.029326,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,15,99.350483,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,16,95.137868,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,17,98.063257,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,18,94.425327,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,19,98.045534,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,20,94.505868,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,21,98.288117,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,22,94.423303,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,23,101.299186,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,24,97.149249,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,25,104.365066,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,26,100.929154,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,27,98.456522,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,28,97.184495,False,True,
4864,0,hot-cold,0,row_budget,0.5,0.5,0.25,1216,0.8216668501228495,True,capped_label8,Capped-label DP (8),capped_label,29,97.18169,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,0,3.529517,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,1,3.25282,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,2,3.169465,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,3,3.143506,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,4,3.154326,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,5,3.131845,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,6,3.168512,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,7,3.154066,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,8,3.11863,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,9,2.988737,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,10,2.989969,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,11,3.009625,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,12,3.013694,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,13,3.036136,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,14,3.00636,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,15,3.010467,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,16,3.002032,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,17,3.055842,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,18,3.075559,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,19,3.047517,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,20,3.038089,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,21,3.002542,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,22,3.041656,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,23,3.036847,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,24,3.045923,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,25,3.006841,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,26,3.014825,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,27,3.006951,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,28,3.036997,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,paper,Paper,paper,29,3.039171,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,0,0.835201,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,1,0.744271,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,2,0.698716,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,3,0.6578,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,4,0.651518,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,5,0.636109,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,6,0.633644,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,7,0.639154,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,8,0.704657,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,9,0.659262,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,10,0.69047,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,11,0.664322,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,12,0.645086,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,13,0.644454,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,14,0.637882,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,15,0.632733,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,16,0.653652,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,17,0.626491,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,18,0.627944,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,19,0.638212,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,20,0.618516,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,21,0.626521,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,22,0.618246,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,23,0.613867,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,24,0.617865,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,25,0.604039,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,26,0.620519,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,27,0.624056,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,28,0.607536,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,29,0.622353,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,0,0.629377,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,1,0.593389,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,2,0.587217,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,3,0.571609,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,4,0.568874,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,5,0.567211,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,6,0.552182,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,7,0.560217,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,8,0.550349,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,9,0.553395,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,10,0.546882,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,11,0.555248,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,12,0.547955,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,13,0.56162,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,14,0.570907,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,15,0.578341,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,16,0.568072,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,17,0.548255,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,18,0.54574,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,19,0.538046,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,20,0.541572,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,21,0.523508,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,22,0.537464,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,23,0.516726,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,24,0.525282,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,25,0.520343,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,26,0.515714,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,27,0.520182,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,28,0.517958,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank4,Lambda bank (4),lambda_bank,29,0.526153,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,0,0.826615,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,1,0.813942,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,2,0.81846,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,3,0.8129,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,4,0.815304,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,5,0.812599,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,6,0.804694,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,7,0.808291,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,8,0.813862,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,9,0.815264,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,10,0.823369,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,11,0.823159,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,12,0.809333,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,13,0.822447,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,14,0.811977,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,15,0.806568,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,16,0.804715,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,17,0.801859,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,18,0.820645,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,19,0.811858,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,20,0.811487,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,21,0.80264,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,22,0.805706,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,23,0.799464,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,24,0.800156,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,25,0.794896,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,26,0.794936,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,27,0.809713,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,28,0.805235,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank8,Lambda bank (8),lambda_bank,29,0.819472,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,0,1.333312,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,1,2.862661,False,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,2,1.371443,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,3,1.347008,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,4,1.35367,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,5,1.351967,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,6,1.345144,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,7,1.341087,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,8,1.333042,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,9,1.338773,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,10,1.338643,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,11,1.359622,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,12,1.366414,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,13,1.354833,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,14,1.344593,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,15,1.380591,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,16,1.376413,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,17,1.352789,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,18,1.347017,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,19,1.339043,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,20,1.329916,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,21,1.347239,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,22,1.337781,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,23,1.344984,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,24,1.347058,True,True,
4864,0,hot-cold,1,coverage,0.7,0.7,0.5,2432,0.9453090890622465,True,lambda_bank16,Lambda bank (16),lambda_bank,25,1.333423,True,True,
