trial,target_cv,spatial_mode,budget_rows,budget_fraction,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,paper_extra_vs_quant_pct,paper_extra_vs_single_pct,quant_beats_paper,target_importance,single_importance,single_overshoot,single_rows,single_chunks,single_aff_ms,single_runtime_ms,quant_importance,quant_overshoot,quant_rows,quant_chunks,quant_aff_ms,quant_solve_ms,single_extra_vs_quant_pct,quant_beats_single,quant_build_ms,quant_single_query_ms,quant_amortized_ms,quant_full_mask
0,1.44,hot-cold,16576,0.875,0.9700121815684052,16576,158,17.96089038736475,31.832094,-3.182510732764543,10.732647284457087,False,0.9700121815684052,0.9700201787244215,7.997156016292806e-06,16562,1,16.22004966721844,2.405324,1.0,0.029987818431594815,18944,1,18.55128709007226,0.121006,-12.56644572171699,False,118.666335,118.787341,8.597172785714285,True
0,2.48,random,2368,0.125,0.3364614809732571,2368,172,4.209688135569566,6.546852,-77.30783791372414,-29.46565600668636,False,0.3364614809732571,0.33647505303289216,1.3572059635036382e-05,6087,1,5.968281403409135,4.627706,1.0,0.6635385190267429,18944,1,18.55128709007226,0.089958,-67.82820849878892,False,87.787561,87.87751899999999,6.360498071428571,True
0,2.48,random,4736,0.25,0.5129050895770677,4736,295,7.880332866244784,10.201991,-57.521368582226565,-14.742463658285098,False,0.5129050895770677,0.5129171409122993,1.2051335231633153e-05,9433,1,9.24297511326173,3.940914,1.0,0.4870949104229323,18944,1,18.55128709007226,0.082915,-50.176097925797734,False,87.787561,87.870476,6.353455071428571,True
0,2.48,random,7104,0.375,0.6482137824242262,7104,402,11.374963423893274,14.732546,-38.68369688494231,-3.811790010002558,False,0.6482137824242262,0.6482265370122724,1.2754588046171023e-05,12072,1,11.825735633375597,3.515077,1.0,0.3517862175757738,18944,1,18.55128709007226,0.092373,-36.25382661613732,False,87.787561,87.87993399999999,6.362913071428571,True
0,2.48,random,9472,0.5,0.7580662458762986,9472,486,14.616573607815848,20.364469,-21.20992178683968,5.597078932009447,False,0.7580662458762986,0.7580739988386404,7.752962341789349e-06,14132,1,13.84183516783356,3.224224,1.0,0.24193375412370144,18944,1,18.55128709007226,0.101229,-25.386119568808617,False,87.787561,87.88879,6.371769071428571,True
0,2.48,random,11840,0.625,0.8472243962466841,11840,533,17.451151016614116,25.956156,-5.930241217855359,13.01101050063238,False,0.8472243962466841,0.8472275327863679,3.1365396837568227e-06,15767,1,15.44199183717277,2.876294,1.0,0.1527756037533159,18944,1,18.55128709007226,0.087734,-16.76053654823462,False,87.787561,87.875295,6.358274071428571,True
0,2.48,random,14208,0.75,0.9154649826363273,14208,507,19.482663760977946,31.858524,5.020550145030711,15.769813524776378,True,0.9154649826363273,0.9155145221002936,4.953946396635267e-05,17184,1,16.82879428393342,2.610338,1.0,0.08453501736367275,18944,1,18.55128709007226,0.106168,-9.285031263737142,False,87.787561,87.893729,6.376708071428571,True
0,2.48,random,16576,0.875,0.967919845122224,16576,385,20.458091467181426,34.709201,10.278555702636893,14.213150330601998,True,0.967919845122224,0.9679826222271579,6.277710493396427e-05,18291,1,17.912203111430973,2.457031,1.0,0.032080154877776046,18944,1,18.55128709007226,0.10169,-3.444957622284306,False,87.787561,87.889251,6.372230071428571,True
0,2.48,local,2368,0.125,0.5813072985415355,2368,104,3.46162790020598,7.135802,-81.34022785913074,-65.56399689824646,False,0.5813072985415355,0.5813313563611138,2.4057819578260364e-05,10260,1,10.052350994328107,3.743564,1.0,0.4186927014584645,18944,1,18.55128709007226,0.119053,-45.81318834903034,False,103.071056,103.19010899999999,7.481271285714286,True
0,2.48,local,4736,0.25,0.7504389512930449,4736,168,6.483220367845146,11.573604,-65.05244980379476,-51.12318564432998,False,0.7504389512930449,0.7504872832590597,4.8331966014725225e-05,13542,1,13.264408602139289,3.135769,1.0,0.24956104870695506,18944,1,18.55128709007226,0.127909,-28.49871527653869,False,103.071056,103.198965,7.490127285714285,True
