n,trial,spatial_mode,budget_index,row_budget_fraction,row_budget,method,method_label,two_line_efficiency,exact_efficiency,optimality_ratio,optimality_gap_pct,row_match,fallback_used,error
18,8,local,1,0.5,9,top_r,Top-R,14.514394923141612,22.792783645789097,0.6367978193757438,36.320218062425624,True,False,
18,8,local,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.792783634584676,22.792783645789097,0.9999999995084224,4.915775564384717e-08,True,False,
18,8,local,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.792783645789097,22.792783645789097,1.0,0.0,True,False,
18,8,local,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.792783645789097,22.792783645789097,1.0,0.0,True,False,
18,8,local,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.792783645789097,22.792783645789097,1.0,0.0,True,False,
18,8,local,2,0.75,14,top_r,Top-R,13.588055721004364,14.652651902409803,0.9273444705780288,7.265552942197118,True,False,
18,8,local,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.652651902409803,14.652651902409803,1.0,0.0,True,False,
18,8,local,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.652651902409803,14.652651902409803,1.0,0.0,True,False,
18,8,local,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.652651902409803,14.652651902409803,1.0,0.0,True,False,
18,8,local,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.652651902409803,14.652651902409803,1.0,0.0,True,False,
18,8,hot-cold,0,0.25,4,top_r,Top-R,25.523072281547634,29.74272029547082,0.8581283765572126,14.187162344278736,True,False,
18,8,hot-cold,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,29.74072762673325,29.74272029547082,0.9999330031443736,0.006699685562638891,True,False,
18,8,hot-cold,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,29.74072762673325,29.74272029547082,0.9999330031443736,0.006699685562638891,True,False,
18,8,hot-cold,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,29.74072762673325,29.74272029547082,0.9999330031443736,0.006699685562638891,True,False,
18,8,hot-cold,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,29.74072762673325,29.74272029547082,0.9999330031443736,0.006699685562638891,True,False,
18,8,hot-cold,1,0.5,9,top_r,Top-R,12.235416157955306,22.79278498455468,0.5368109323299686,46.31890676700314,True,False,
18,8,hot-cold,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.79278498455468,22.79278498455468,1.0,0.0,True,False,
18,8,hot-cold,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.79278498455468,22.79278498455468,1.0,0.0,True,False,
18,8,hot-cold,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.79278498455468,22.79278498455468,1.0,0.0,True,False,
18,8,hot-cold,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.79278498455468,22.79278498455468,1.0,0.0,True,False,
18,8,hot-cold,2,0.75,14,top_r,Top-R,11.570474267706276,14.652651909618205,0.7896505246337869,21.034947536621306,True,False,
18,8,hot-cold,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.652651909618205,14.652651909618205,1.0,0.0,True,False,
18,8,hot-cold,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.652651909618205,14.652651909618205,1.0,0.0,True,False,
18,8,hot-cold,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.652651909618205,14.652651909618205,1.0,0.0,True,False,
18,8,hot-cold,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.652651909618205,14.652651909618205,1.0,0.0,True,False,
18,9,random,0,0.25,4,top_r,Top-R,18.786622952875316,30.70601181275568,0.6118223059196215,38.81776940803785,True,False,
18,9,random,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,30.70601181275568,30.70601181275568,1.0,0.0,True,False,
18,9,random,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,30.70601181275568,30.70601181275568,1.0,0.0,True,False,
18,9,random,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,30.70601181275568,30.70601181275568,1.0,0.0,True,False,
18,9,random,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,30.70601181275568,30.70601181275568,1.0,0.0,True,False,
18,9,random,1,0.5,9,top_r,Top-R,9.29440010211934,22.4987220028862,0.41310791345957465,58.68920865404254,True,False,
18,9,random,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.4987220028862,22.4987220028862,1.0,0.0,True,False,
18,9,random,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.4987220028862,22.4987220028862,1.0,0.0,True,False,
18,9,random,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.4987220028862,22.4987220028862,1.0,0.0,True,False,
18,9,random,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.4987220028862,22.4987220028862,1.0,0.0,True,False,
18,9,random,2,0.75,14,top_r,Top-R,8.969577656646935,14.508493457566685,0.6182294311177421,38.17705688822579,True,False,
18,9,random,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.508493457566685,14.508493457566685,1.0,0.0,True,False,
18,9,random,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.508493457566685,14.508493457566685,1.0,0.0,True,False,
18,9,random,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.508493457566685,14.508493457566685,1.0,0.0,True,False,
18,9,random,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.508493457566685,14.508493457566685,1.0,0.0,True,False,
18,9,local,0,0.25,4,top_r,Top-R,37.08997501039802,37.08997501039802,1.0,0.0,True,False,
18,9,local,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.08997501039802,37.08997501039802,1.0,0.0,True,False,
18,9,local,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.08997501039802,37.08997501039802,1.0,0.0,True,False,
18,9,local,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.08997501039802,37.08997501039802,1.0,0.0,True,False,
18,9,local,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.08997501039802,37.08997501039802,1.0,0.0,True,False,
18,9,local,1,0.5,9,top_r,Top-R,17.804167052799492,22.643506434509415,0.7862813608083853,21.37186391916147,True,False,
18,9,local,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.643506434509415,22.643506434509415,1.0,0.0,True,False,
18,9,local,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.643506434509415,22.643506434509415,1.0,0.0,True,False,
18,9,local,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.643506434509415,22.643506434509415,1.0,0.0,True,False,
18,9,local,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.643506434509415,22.643506434509415,1.0,0.0,True,False,
18,9,local,2,0.75,14,top_r,Top-R,12.802211505244786,14.647245760746227,0.8740354135078401,12.596458649215991,True,False,
18,9,local,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.647245760746227,14.647245760746227,1.0,0.0,True,False,
18,9,local,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.647245760746227,14.647245760746227,1.0,0.0,True,False,
18,9,local,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.647245760746227,14.647245760746227,1.0,0.0,True,False,
18,9,local,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.647245760746227,14.647245760746227,1.0,0.0,True,False,
18,9,hot-cold,0,0.25,4,top_r,Top-R,37.08997501039802,37.08997501039802,1.0,0.0,True,False,
18,9,hot-cold,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.08997501039802,37.08997501039802,1.0,0.0,True,False,
18,9,hot-cold,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.08997501039802,37.08997501039802,1.0,0.0,True,False,
18,9,hot-cold,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.08997501039802,37.08997501039802,1.0,0.0,True,False,
18,9,hot-cold,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.08997501039802,37.08997501039802,1.0,0.0,True,False,
18,9,hot-cold,1,0.5,9,top_r,Top-R,12.21312190623719,22.63108315557422,0.5396613950061422,46.03386049938578,True,False,
18,9,hot-cold,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.63108315557422,22.63108315557422,1.0,0.0,True,False,
18,9,hot-cold,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.63108315557422,22.63108315557422,1.0,0.0,True,False,
18,9,hot-cold,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.63108315557422,22.63108315557422,1.0,0.0,True,False,
18,9,hot-cold,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.63108315557422,22.63108315557422,1.0,0.0,True,False,
18,9,hot-cold,2,0.75,14,top_r,Top-R,11.3696722970972,14.621848596893326,0.7775810439941835,22.24189560058165,True,False,
18,9,hot-cold,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.621848596893326,14.621848596893326,1.0,0.0,True,False,
18,9,hot-cold,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.621848596893326,14.621848596893326,1.0,0.0,True,False,
18,9,hot-cold,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.621848596893326,14.621848596893326,1.0,0.0,True,False,
18,9,hot-cold,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.621848596893326,14.621848596893326,1.0,0.0,True,False,
