n,target_cv,observed_cv,trial,spatial_mode,target_fraction,method,method_label,importance_fraction,importance_overshoot,rows,chunks,two_line_ms,lookup_ms,coverage_met,fallback_used,error
4864,1.25,1.25,1,hot-cold,0.9,td_2l_c8_trim64,TD-2L (8) + trim 64,0.90000875906129,8.759061289942416e-06,3308,18,1.077765081429667,1.10479551331043,True,False,
4864,1.25,1.25,1,hot-cold,0.9,td_2l_c16_trim256,TD-2L (16) + trim 256,0.90000875906129,8.759061289942416e-06,3308,18,1.077765081429667,1.10479551331043,True,False,
4864,1.25,1.25,1,hot-cold,0.9,tiles_half_s,Tiles (s/2),0.9009729667602496,0.000972966760249605,3332,2,1.0894580086658439,1.1111331697841453,True,False,
4864,1.25,1.25,1,hot-cold,0.9,tiles_s,Tiles (s),0.9040752111795757,0.004075211179575655,3375,2,1.097953391496702,1.121291486620937,True,False,
4864,1.25,1.25,1,hot-cold,0.9,tiles_2s,Tiles (2s),0.9039183521274443,0.003918352127444291,3375,1,1.0979533914967017,1.1215738122171945,True,False,
4864,1.25,1.25,1,hot-cold,0.9,paper_bucket64,Paper bucket 64,0.9002375900074373,0.00023759000743728276,3606,42,1.374548755392833,1.3460555285917706,True,False,
4864,1.25,1.25,1,hot-cold,0.9,paper_bucket256,Paper bucket 256,0.9010200169670185,0.0010200169670184778,3540,29,1.2381397425581417,1.233896396263514,True,False,
4864,1.25,1.25,1,hot-cold,0.9,paper_bucket1024,Paper bucket 1024,0.90242773536541,0.0024277353654099665,3498,26,1.201117818762078,1.2083983923199535,True,False,
4864,1.25,1.25,1,hot-cold,0.95,paper,Paper,0.9508382828230295,0.0008382828230295569,4224,30,1.4353043426806693,1.4497518633217155,True,False,
4864,1.25,1.25,1,hot-cold,0.95,supported_full,Full supported,0.9506052145644396,0.0006052145644396267,3940,21,1.2817589222213348,1.3109731151357686,True,False,
4864,1.25,1.25,1,hot-cold,0.95,td_2l_c4,TD-2L (4),1.0,0.050000000000000044,4864,1,1.5823541618488761,1.6163955622590918,True,False,
4864,1.25,1.25,1,hot-cold,0.95,td_2l_c8,TD-2L (8),0.9596924247843475,0.009692424784347509,4076,22,1.3260023774046092,1.3558860601947818,True,False,
4864,1.25,1.25,1,hot-cold,0.95,td_2l_c16,TD-2L (16),0.9506052145644396,0.0006052145644396267,3940,21,1.2817589222213348,1.3109731151357686,True,False,
4864,1.25,1.25,1,hot-cold,0.95,td_2l_c32,TD-2L (32),0.9506052145644396,0.0006052145644396267,3940,21,1.2817589222213348,1.3109731151357686,True,False,
4864,1.25,1.25,1,hot-cold,0.95,td_2l_c8_trim64,TD-2L (8) + trim 64,0.9539463575384363,0.003946357538436307,4012,22,1.3055692799798786,1.3350633835352372,True,False,
4864,1.25,1.25,1,hot-cold,0.95,td_2l_c16_trim256,TD-2L (16) + trim 256,0.9500005707348937,5.707348937900036e-07,3932,21,1.2792267936837707,1.3078623587925897,True,False,
4864,1.25,1.25,1,hot-cold,0.95,tiles_half_s,Tiles (s/2),0.9512553119032889,0.0012553119032889803,3978,2,1.2996144207863976,1.325810705396681,True,False,
4864,1.25,1.25,1,hot-cold,0.95,tiles_s,Tiles (s),0.9512333703062512,0.001233370306251258,3982,1,1.2954223422044049,1.3232909393329981,True,False,
4864,1.25,1.25,1,hot-cold,0.95,tiles_2s,Tiles (2s),0.9559710698225123,0.005971069822512387,4050,1,1.317544069796042,1.3458885746606335,True,False,
4864,1.25,1.25,1,hot-cold,0.95,paper_bucket64,Paper bucket 64,0.9513737921860509,0.0013737921860509372,4386,52,1.676493971919272,1.6464228153416636,True,False,
4864,1.25,1.25,1,hot-cold,0.95,paper_bucket256,Paper bucket 256,0.9527962021732195,0.0027962021732195197,4290,36,1.5047366606626256,1.5013510429493662,True,False,
4864,1.25,1.25,1,hot-cold,0.95,paper_bucket1024,Paper bucket 1024,0.9522993346996226,0.002299334699622624,4248,32,1.4576201070780317,1.4642455289525698,True,False,
4864,1.25,1.25,1,hot-cold,0.99,paper,Paper,0.9904152849234019,0.00041528492340192624,4770,31,1.6411468141020058,1.662397036790014,True,True,
4864,1.25,1.25,1,hot-cold,0.99,supported_full,Full supported,0.9915375103981101,0.0015375103981101201,4642,23,1.510285820893638,1.5423373470531239,True,False,
4864,1.25,1.25,1,hot-cold,0.99,td_2l_c4,TD-2L (4),1.0,0.010000000000000009,4864,1,1.5823541618488761,1.6163955622590918,True,False,
4864,1.25,1.25,1,hot-cold,0.99,td_2l_c8,TD-2L (8),0.99246100375076,0.0024610037507599714,4660,22,1.5161415723149538,1.5486553554722815,True,False,
4864,1.25,1.25,1,hot-cold,0.99,td_2l_c16,TD-2L (16),0.9915375103981101,0.0015375103981101201,4642,23,1.510285820893638,1.5423373470531239,True,False,
4864,1.25,1.25,1,hot-cold,0.99,td_2l_c32,TD-2L (32),0.9915375103981101,0.0015375103981101201,4642,23,1.510285820893638,1.5423373470531239,True,False,
4864,1.25,1.25,1,hot-cold,0.99,td_2l_c8_trim64,TD-2L (8) + trim 64,0.9900235442070838,2.3544207083836532e-05,4620,22,1.5039973990581748,1.536986278381226,True,False,
4864,1.25,1.25,1,hot-cold,0.99,td_2l_c16_trim256,TD-2L (16) + trim 256,0.9900381855589881,3.818555898815745e-05,4619,23,1.5031203962788837,1.5368846402215484,True,False,
4864,1.25,1.25,1,hot-cold,0.99,tiles_half_s,Tiles (s/2),0.9907690301648467,0.0007690301648467512,4658,2,1.5208316967027702,1.5517870586730342,True,False,
4864,1.25,1.25,1,hot-cold,0.99,tiles_s,Tiles (s),0.9902989680405174,0.0002989680405174333,4657,1,1.515013020503745,1.547605701776437,True,False,
4864,1.25,1.25,1,hot-cold,0.99,tiles_2s,Tiles (2s),0.9940012449867649,0.004001244986764907,4725,1,1.5371347480953825,1.5702033371040724,True,False,
4864,1.25,1.25,1,hot-cold,0.99,paper_bucket64,Paper bucket 64,0.990131023808982,0.0001310238089820004,4726,55,1.8398059677268763,1.8296273371527874,True,True,
4864,1.25,1.25,1,hot-cold,0.99,paper_bucket256,Paper bucket 256,0.9901884281741531,0.0001884281741530991,4751,40,1.710745894220946,1.7222669313235877,True,True,
4864,1.25,1.25,1,hot-cold,0.99,paper_bucket1024,Paper bucket 1024,0.9902122123992443,0.0002122123992442937,4765,32,1.6436754478165314,1.668493446003084,True,True,
4864,1.25,1.2499999999999998,2,random,0.05,paper,Paper,0.051828514722612185,0.0018285147226121817,162,2,0.06155217076922727,0.05850365374907906,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,supported_full,Full supported,0.08451559516131447,0.03451559516131447,301,2,0.09889542569934476,0.10114043984229991,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,td_2l_c4,TD-2L (4),0.24223003890653433,0.19223003890653434,934,6,0.30424752487650114,0.3114129834413104,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,td_2l_c8,TD-2L (8),0.08451559516131447,0.03451559516131447,301,2,0.09889542569934476,0.10114043984229991,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,td_2l_c16,TD-2L (16),0.08451559516131447,0.03451559516131447,301,2,0.09889542569934476,0.10114043984229991,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,td_2l_c32,TD-2L (32),0.08451559516131447,0.03451559516131447,301,2,0.09889542569934476,0.10114043984229991,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,td_2l_c8_trim64,TD-2L (8) + trim 64,0.06603103458073714,0.01603103458073714,237,2,0.07978871567706042,0.0815865676310166,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,td_2l_c16_trim256,TD-2L (16) + trim 256,0.05016542028324943,0.0001654202832494303,160,2,0.06106586290501839,0.06129393451446391,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,tiles_half_s,Tiles (s/2),0.05542386141057618,0.005423861410576179,204,3,0.08284525280176766,0.079340022172949,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,tiles_s,Tiles (s),0.06397415711992754,0.013974157119927541,270,2,0.08783627131973613,0.08916125378486058,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,tiles_2s,Tiles (2s),0.06269462130501409,0.012694621305014087,270,1,0.08783627131973613,0.08972590497737556,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,paper_bucket64,Paper bucket 64,0.08016127913643983,0.03016127913643983,270,3,0.09889341232066085,0.09605782807113998,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,paper_bucket256,Paper bucket 256,0.08168220994711473,0.03168220994711472,276,3,0.10035233591328749,0.09790344487169947,True,False,
4864,1.25,1.2499999999999998,2,random,0.05,paper_bucket1024,Paper bucket 1024,0.051828514722612185,0.0018285147226121817,162,2,0.06155217076922727,0.05850365374907906,True,False,
4864,1.25,1.2499999999999998,2,random,0.1,paper,Paper,0.11198708072586305,0.011987080725863047,396,4,0.14061142464997436,0.13795752437610545,True,False,
4864,1.25,1.2499999999999998,2,random,0.1,supported_full,Full supported,0.11871608821202896,0.018716088212028956,433,3,0.14207236162128495,0.14574200234229992,True,False,
4864,1.25,1.2499999999999998,2,random,0.1,td_2l_c4,TD-2L (4),0.24223003890653433,0.14223003890653432,934,6,0.30424752487650114,0.3114129834413104,True,False,
4864,1.25,1.2499999999999998,2,random,0.1,td_2l_c8,TD-2L (8),0.11871608821202896,0.018716088212028956,433,3,0.14207236162128495,0.14574200234229992,True,False,
4864,1.25,1.2499999999999998,2,random,0.1,td_2l_c16,TD-2L (16),0.11871608821202896,0.018716088212028956,433,3,0.14207236162128495,0.14574200234229992,True,False,
4864,1.25,1.2499999999999998,2,random,0.1,td_2l_c32,TD-2L (32),0.11871608821202896,0.018716088212028956,433,3,0.14207236162128495,0.14574200234229992,True,False,
4864,1.25,1.2499999999999998,2,random,0.1,td_2l_c8_trim64,TD-2L (8) + trim 64,0.1001383076916335,0.00013830769163349077,374,3,0.126658126940197,0.12828103498758192,True,False,
4864,1.25,1.2499999999999998,2,random,0.1,td_2l_c16_trim256,TD-2L (16) + trim 256,0.1001383076916335,0.00013830769163349077,374,3,0.126658126940197,0.12828103498758192,True,False,
4864,1.25,1.2499999999999998,2,random,0.1,tiles_half_s,Tiles (s/2),0.10745739898692955,0.007457398986929542,408,6,0.16569050560353532,0.158680044345898,True,False,
4864,1.25,1.2499999999999998,2,random,0.1,tiles_s,Tiles (s),0.10575492179025034,0.005754921790250334,405,3,0.1317544069796042,0.13374188067729087,True,False,
4864,1.25,1.2499999999999998,2,random,0.1,tiles_2s,Tiles (2s),0.12487440791682083,0.02487440791682083,540,2,0.17567254263947227,0.17945180995475113,True,False,
