model,prompt,situation,method,method_label,score_kind,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,7,0.45,1.1520130634307861,0.7811918258666992,11.542142868041992,0.0,3.893587112426758,14.058695793151855,10.165108680725098,224,0.4500000000000001,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,8,0.5,1.1926559209823608,0.800580620765686,9.854347229003906,0.0,3.893587112426758,12.571816444396973,8.678229331970215,224,0.5,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,9,0.55,1.4557136297225952,0.9525426030158997,8.706608772277832,0.03750000149011612,3.893587112426758,11.550637245178223,7.657050132751465,224,0.5499999999999999,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,10,0.6,0.9282330870628357,0.5832551717758179,6.7466888427734375,0.05000000074505806,3.893587112426758,9.606894493103027,5.7133073806762695,224,0.5999999999999999,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,11,0.65,0.8909024000167847,0.5272455215454102,6.669614315032959,0.10000000149011612,3.893587112426758,9.865572929382324,5.971985816955566,224,0.6500000000000001,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,12,0.7,0.9457675814628601,0.5832045078277588,5.9447832107543945,0.05000000074505806,3.893587112426758,8.925411224365234,5.031824111938477,224,0.7,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,13,0.75,0.8897136449813843,0.4959689974784851,5.509686470031738,0.07500000298023224,3.893587112426758,8.511737823486328,4.61815071105957,224,0.75,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,14,0.8,0.832450807094574,0.4366822838783264,4.639044284820557,0.15000000596046448,3.893587112426758,7.702642917633057,3.809055805206299,224,0.8,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,15,0.85,0.7129471898078918,0.2895054817199707,2.7207345962524414,0.3375000059604645,3.893587112426758,5.792280197143555,1.8986930847167969,224,0.8499999999999998,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,16,0.9,0.5979363322257996,0.18314218521118164,1.446974754333496,0.5375000238418579,3.893587112426758,4.587768077850342,0.694180965423584,224,0.9000000000000002,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,17,0.95,0.4417966902256012,0.10242712497711182,0.6541733741760254,0.6875,3.893587112426758,4.048377513885498,0.15479040145874023,224,0.9499999999999998,0
