trial,target_cv,spatial_mode,q,coverage_target,quant_achieved,quant_overshoot,quant_rows,quant_chunks,quant_aff_ms,solve_ms,exact_requested_aff_ms,exact_at_achieved_aff_ms,requested_gap_pct,achieved_gap_pct
1,1.07,hot-cold,32,0.95,0.9695618072008738,0.01956180720087386,232,1,0.043437438657044684,0.076794,0.04092080955716651,0.04245874956264761,6.1499983189786,2.305035132871791
1,1.07,hot-cold,32,0.99,1.0,0.010000000000000009,256,1,0.046792944123548924,0.04266,0.04539481684583883,0.046792944123548924,3.0799271257292427,0.0
1,1.25,random,256,0.1,0.10109774618992577,0.0010977461899257662,11,1,0.012538825819651484,0.179346,0.012538825819651484,0.012538825819651484,0.0,0.0
1,1.25,random,256,0.3,0.3005188298441476,0.0005188298441475836,64,1,0.019948900391515013,0.152816,0.019948900391515013,0.019948900391515013,0.0,0.0
1,1.25,random,256,0.5,0.5020446805923889,0.0020446805923889366,125,1,0.028477476785546622,0.133639,0.028477476785546622,0.028477476785546622,0.0,0.0
1,1.25,random,256,0.7,0.7036681614179794,0.003668161417979432,180,1,0.036167176812952166,0.119894,0.036167176812952166,0.036167176812952166,0.0,0.0
1,1.25,random,256,0.9,0.9002620577718439,0.0002620577718438488,229,1,0.04301800047373165,0.109545,0.04301800047373165,0.04301800047373165,0.0,0.0
1,1.25,random,256,0.95,0.9533059047675835,0.003305904767583523,242,1,0.04483556593475478,0.104855,0.04483556593475478,0.04483556593475478,0.0,0.0
1,1.25,random,256,0.99,0.9922616364461891,0.0022616364461891525,251,1,0.04609388048469387,0.106479,0.04609388048469387,0.04609388048469387,0.0,0.0
1,1.25,random,16,0.1,0.9999999999999998,0.8999999999999998,256,1,0.046792944123548924,0.020489,0.012538825819651484,0.046792944123548924,273.1844177164711,0.0
1,1.25,random,16,0.3,0.9999999999999998,0.6999999999999997,256,1,0.046792944123548924,0.020398,0.019948900391515013,0.046792944123548924,134.5640271152572,0.0
1,1.25,random,16,0.5,0.9999999999999998,0.4999999999999998,256,1,0.046792944123548924,0.018304,0.028477476785546622,0.046792944123548924,64.31562555885597,0.0
1,1.25,random,16,0.7,0.9999999999999998,0.2999999999999998,256,1,0.046792944123548924,0.018745,0.036167176812952166,0.046792944123548924,29.379587368819628,0.0
1,1.25,random,16,0.9,0.9999999999999998,0.09999999999999976,256,1,0.046792944123548924,0.017382,0.04301800047373165,0.046792944123548924,8.775265256976294,0.0
1,1.25,random,16,0.95,0.9999999999999998,0.04999999999999982,256,1,0.046792944123548924,0.018264,0.04483556593475478,0.046792944123548924,4.365681904500862,0.0
1,1.25,random,16,0.99,0.9999999999999998,0.009999999999999787,256,1,0.046792944123548924,0.016811,0.04609388048469387,0.046792944123548924,1.5166083469305258,0.0
1,1.25,random,32,0.1,0.131986930302917,0.031986930302916994,30,1,0.015195267647300673,0.074259,0.012538825819651484,0.013936953097361583,21.185730353522246,9.02862010906318
1,1.25,random,32,0.3,0.3137903565782997,0.01379035657829969,80,1,0.02218590403585117,0.076623,0.019948900391515013,0.020508151302599052,11.213668926271403,8.180906745307116
1,1.25,random,32,0.5,0.502051708543308,0.0020517085433080506,136,1,0.030015416791027733,0.071404,0.028477476785546622,0.02861728951331763,5.40054871104898,4.8856034288623285
1,1.25,random,32,0.7,0.7225656087631225,0.022565608763122524,192,1,0.03784492954620429,0.076814,0.036167176812952166,0.036726427724036205,4.638882216129425,3.045495822715316
1,1.25,random,32,0.9,0.9999999999999998,0.09999999999999976,256,1,0.046792944123548924,0.02128,0.04301800047373165,0.046792944123548924,8.775265256976294,0.0
1,1.25,random,32,0.95,0.9999999999999998,0.04999999999999982,256,1,0.046792944123548924,0.020338,0.04483556593475478,0.046792944123548924,4.365681904500862,0.0
1,1.25,random,32,0.99,0.9999999999999998,0.009999999999999787,256,1,0.046792944123548924,0.020157,0.04609388048469387,0.046792944123548924,1.5166083469305258,0.0
1,1.25,random,64,0.1,0.10109774618992577,0.0010977461899257662,11,1,0.012538825819651484,0.089587,0.012538825819651484,0.012538825819651484,0.0,0.0
1,1.25,random,64,0.3,0.3022201521887066,0.0022201521887066367,70,1,0.02078777675814107,0.08031,0.019948900391515013,0.02008871311928602,4.205125847351776,3.4798826321230214
1,1.25,random,64,0.5,0.5129949613624711,0.012994961362471136,129,1,0.02903672769663066,0.081282,0.028477476785546622,0.02903672769663066,1.963835894926902,0.0
1,1.25,random,64,0.7,0.7099427132019194,0.009942713201919418,182,1,0.036446802268494186,0.077415,0.036167176812952166,0.036446802268494186,0.7731470360215598,0.0
1,1.25,random,64,0.9,0.9064327340611887,0.006432734061188716,234,1,0.043717064112586704,0.076753,0.04301800047373165,0.043437438657044684,1.6250491216622809,0.6437429650255622
1,1.25,random,64,0.95,0.9524626270370891,0.0024626270370891046,246,1,0.04539481684583883,0.076292,0.04483556593475478,0.04483556593475478,1.2473376870002495,1.2473376870002495
1,1.25,random,64,0.99,0.9999999999999998,0.009999999999999787,256,1,0.046792944123548924,0.029135,0.04609388048469387,0.046792944123548924,1.5166083469305258,0.0
1,1.25,random,8,0.1,0.9999999999999998,0.8999999999999998,256,1,0.046792944123548924,0.016901,0.012538825819651484,0.046792944123548924,273.1844177164711,0.0
1,1.25,random,8,0.3,0.9999999999999998,0.6999999999999997,256,1,0.046792944123548924,0.024045,0.019948900391515013,0.046792944123548924,134.5640271152572,0.0
1,1.25,random,8,0.5,0.9999999999999998,0.4999999999999998,256,1,0.046792944123548924,0.017302,0.028477476785546622,0.046792944123548924,64.31562555885597,0.0
1,1.25,random,8,0.7,0.9999999999999998,0.2999999999999998,256,1,0.046792944123548924,0.016781,0.036167176812952166,0.046792944123548924,29.379587368819628,0.0
1,1.25,random,8,0.9,0.9999999999999998,0.09999999999999976,256,1,0.046792944123548924,0.01605,0.04301800047373165,0.046792944123548924,8.775265256976294,0.0
1,1.25,random,8,0.95,0.9999999999999998,0.04999999999999982,256,1,0.046792944123548924,0.016461,0.04483556593475478,0.046792944123548924,4.365681904500862,0.0
1,1.25,random,8,0.99,0.9999999999999998,0.009999999999999787,256,1,0.046792944123548924,0.018735,0.04609388048469387,0.046792944123548924,1.5166083469305258,0.0
1,1.25,random,1024,0.1,0.10109774618992577,0.0010977461899257662,11,1,0.012538825819651484,0.205434,0.012538825819651484,0.012538825819651484,0.0,0.0
1,1.25,random,1024,0.3,0.3005188298441476,0.0005188298441475836,64,1,0.019948900391515013,0.185076,0.019948900391515013,0.019948900391515013,0.0,0.0
1,1.25,random,1024,0.5,0.5020446805923889,0.0020446805923889366,125,1,0.028477476785546622,0.175568,0.028477476785546622,0.028477476785546622,0.0,0.0
1,1.25,random,1024,0.7,0.7036681614179794,0.003668161417979432,180,1,0.036167176812952166,0.156622,0.036167176812952166,0.036167176812952166,0.0,0.0
1,1.25,random,1024,0.9,0.9002620577718439,0.0002620577718438488,229,1,0.04301800047373165,0.133249,0.04301800047373165,0.04301800047373165,0.0,0.0
1,1.25,random,1024,0.95,0.9533059047675835,0.003305904767583523,242,1,0.04483556593475478,0.14442,0.04483556593475478,0.04483556593475478,0.0,0.0
1,1.25,random,1024,0.99,0.9922616364461891,0.0022616364461891525,251,1,0.04609388048469387,0.121157,0.04609388048469387,0.04609388048469387,0.0,0.0
1,1.25,random,128,0.1,0.10109774618992577,0.0010977461899257662,11,1,0.012538825819651484,0.122279,0.012538825819651484,0.012538825819651484,0.0,0.0
1,1.25,random,128,0.3,0.3005188298441476,0.0005188298441475836,64,1,0.019948900391515013,0.102211,0.019948900391515013,0.019948900391515013,0.0,0.0
1,1.25,random,128,0.5,0.5020446805923889,0.0020446805923889366,125,1,0.028477476785546622,0.098524,0.028477476785546622,0.028477476785546622,0.0,0.0
1,1.25,random,128,0.7,0.7036681614179794,0.003668161417979432,180,1,0.036167176812952166,0.093214,0.036167176812952166,0.036167176812952166,0.0,0.0
1,1.25,random,128,0.9,0.9002620577718439,0.0002620577718438488,229,1,0.04301800047373165,0.089467,0.04301800047373165,0.04301800047373165,0.0,0.0
1,1.25,random,128,0.95,0.9533059047675835,0.003305904767583523,242,1,0.04483556593475478,0.087945,0.04483556593475478,0.04483556593475478,0.0,0.0
1,1.25,random,128,0.99,0.9922616364461891,0.0022616364461891525,251,1,0.04609388048469387,0.089637,0.04609388048469387,0.04609388048469387,0.0,0.0
1,1.25,random,512,0.1,0.10109774618992577,0.0010977461899257662,11,1,0.012538825819651484,0.19267,0.012538825819651484,0.012538825819651484,0.0,0.0
1,1.25,random,512,0.3,0.3005188298441476,0.0005188298441475836,64,1,0.019948900391515013,0.161862,0.019948900391515013,0.019948900391515013,0.0,0.0
1,1.25,random,512,0.5,0.5020446805923889,0.0020446805923889366,125,1,0.028477476785546622,0.152025,0.028477476785546622,0.028477476785546622,0.0,0.0
1,1.25,random,512,0.7,0.7036681614179794,0.003668161417979432,180,1,0.036167176812952166,0.142336,0.036167176812952166,0.036167176812952166,0.0,0.0
1,1.25,random,512,0.9,0.9002620577718439,0.0002620577718438488,229,1,0.04301800047373165,0.126026,0.04301800047373165,0.04301800047373165,0.0,0.0
1,1.25,random,512,0.95,0.9533059047675835,0.003305904767583523,242,1,0.04483556593475478,0.120455,0.04483556593475478,0.04483556593475478,0.0,0.0
1,1.25,random,512,0.99,0.9922616364461891,0.0022616364461891525,251,1,0.04609388048469387,0.111929,0.04609388048469387,0.04609388048469387,0.0,0.0
1,1.25,local,64,0.1,0.10059845800901875,0.0005984580090187402,4,1,0.011560136725254414,0.100929,0.011560136725254414,0.011560136725254414,0.0,0.0
1,1.25,local,64,0.3,0.30978686478808337,0.009786864788083383,21,1,0.013936953097361583,0.087875,0.013936953097361583,0.013936953097361583,0.0,0.0
1,1.25,local,64,0.5,0.5090807367214939,0.009080736721493898,67,1,0.02036833857482804,0.083366,0.02036833857482804,0.02036833857482804,0.0,0.0
1,1.25,local,64,0.7,0.700023551349869,2.355134986908869e-05,137,1,0.03015522951879874,0.091301,0.02582103495789743,0.02582103495789743,16.785518349548887,16.785518349548887
1,1.25,local,64,0.9,0.907431463192621,0.007431463192621002,191,1,0.037705116818433276,0.078907,0.03532830044632611,0.03630698954072318,6.7277970977353885,3.850848818357444
1,1.25,local,64,0.95,0.9547444532814193,0.00474445328141937,245,1,0.045255004118067814,0.079698,0.044136502295899736,0.044695753206983775,2.534187722147574,1.251239482404909
1,1.25,local,64,0.99,0.9999999999999999,0.009999999999999898,256,1,0.046792944123548924,0.031038,0.04665313139577791,0.046792944123548924,0.2996856236399781,0.0
1,1.25,local,256,0.1,0.10059845800901875,0.0005984580090187402,4,1,0.011560136725254414,0.13957,0.011560136725254414,0.011560136725254414,0.0,0.0
1,1.25,local,256,0.3,0.30978686478808337,0.009786864788083383,21,1,0.013936953097361583,0.126006,0.013936953097361583,0.013936953097361583,0.0,0.0
1,1.25,local,256,0.5,0.5113315096591399,0.011331509659139871,67,1,0.02036833857482804,0.117018,0.02036833857482804,0.02036833857482804,0.0,0.0
1,1.25,local,256,0.7,0.705058021419814,0.0050580214198140405,108,1,0.02610066041343945,0.111548,0.02582103495789743,0.02610066041343945,1.0829366677128194,0.0
1,1.25,local,256,0.9,0.904030938970049,0.004030938970049025,176,1,0.03560792590186813,0.104586,0.03532830044632611,0.03560792590186813,0.7915055409100535,0.0
1,1.25,local,256,0.95,0.953194610751815,0.0031946107518150413,238,1,0.04427631502367074,0.103393,0.044136502295899736,0.04427631502367074,0.3167734652684384,0.0
1,1.25,local,256,0.99,0.9948172316558812,0.004817231655881216,255,1,0.04665313139577791,0.102942,0.04665313139577791,0.04665313139577791,0.0,0.0
1,1.25,local,128,0.1,0.10059845800901875,0.0005984580090187402,4,1,0.011560136725254414,0.113011,0.011560136725254414,0.011560136725254414,0.0,0.0
1,1.25,local,128,0.3,0.30978686478808337,0.009786864788083383,21,1,0.013936953097361583,0.101339,0.013936953097361583,0.013936953097361583,0.0,0.0
1,1.25,local,128,0.5,0.5113315096591399,0.011331509659139871,67,1,0.02036833857482804,0.094827,0.02036833857482804,0.02036833857482804,0.0,0.0
1,1.25,local,128,0.7,0.7049878391307377,0.004987839130737748,109,1,0.02624047314121046,0.091881,0.02582103495789743,0.02610066041343945,1.6244050015692402,0.5356673952166213
1,1.25,local,128,0.9,0.906264320751878,0.006264320751877994,178,1,0.03588755135741015,0.088145,0.03532830044632611,0.03588755135741015,1.5830110818200849,0.0
1,1.25,local,128,0.95,0.953194610751815,0.0031946107518150413,238,1,0.04427631502367074,0.088095,0.044136502295899736,0.04427631502367074,0.3167734652684384,0.0
1,1.25,local,128,0.99,0.9940878048858117,0.00408780488581173,255,1,0.04665313139577791,0.087293,0.04665313139577791,0.04665313139577791,0.0,0.0
1,1.25,local,32,0.1,0.10059845800901875,0.0005984580090187402,4,1,0.011560136725254414,0.074079,0.011560136725254414,0.011560136725254414,0.0,0.0
1,1.25,local,32,0.3,0.31672365064700514,0.01672365064700515,24,1,0.014356391280674613,0.071784,0.013936953097361583,0.014076765825132592,3.0095400363543856,1.9864325301397034
1,1.25,local,32,0.5,0.5020549648163171,0.002054964816317062,67,1,0.02036833857482804,0.069029,0.02036833857482804,0.02036833857482804,0.0,0.0
1,1.25,local,32,0.7,0.9999999999999999,0.29999999999999993,256,1,0.046792944123548924,0.023644,0.02582103495789743,0.046792944123548924,81.22025007846241,0.0
1,1.25,local,32,0.9,0.9999999999999999,0.09999999999999987,256,1,0.046792944123548924,0.021751,0.03532830044632611,0.046792944123548924,32.45172717731191,0.0
1,1.25,local,32,0.95,0.9999999999999999,0.04999999999999993,256,1,0.046792944123548924,0.0217,0.044136502295899736,0.046792944123548924,6.01869584010053,0.0
1,1.25,local,32,0.99,0.9999999999999999,0.009999999999999898,256,1,0.046792944123548924,0.027832,0.04665313139577791,0.046792944123548924,0.2996856236399781,0.0
1,1.25,local,512,0.1,0.10059845800901875,0.0005984580090187402,4,1,0.011560136725254414,0.173094,0.011560136725254414,0.011560136725254414,0.0,0.0
1,1.25,local,512,0.3,0.30978686478808337,0.009786864788083383,21,1,0.013936953097361583,0.157805,0.013936953097361583,0.013936953097361583,0.0,0.0
1,1.25,local,512,0.5,0.5113315096591399,0.011331509659139871,67,1,0.02036833857482804,0.138268,0.02036833857482804,0.02036833857482804,0.0,0.0
1,1.25,local,512,0.7,0.7014819240905106,0.0014819240905106223,106,1,0.02582103495789743,0.133069,0.02582103495789743,0.02582103495789743,0.0,0.0
1,1.25,local,512,0.9,0.9018071033562952,0.0018071033562951921,175,1,0.03546811317409712,0.128009,0.03532830044632611,0.03546811317409712,0.39575277045502677,0.0
1,1.25,local,512,0.95,0.9513572114025406,0.0013572114025406368,237,1,0.044136502295899736,0.115886,0.044136502295899736,0.044136502295899736,0.0,0.0
1,1.25,local,512,0.99,0.9948172316558812,0.004817231655881216,255,1,0.04665313139577791,0.119433,0.04665313139577791,0.04665313139577791,0.0,0.0
1,1.25,local,8,0.1,0.9999999999999999,0.8999999999999999,256,1,0.046792944123548924,0.019336,0.011560136725254414,0.046792944123548924,304.77846616921494,0.0
1,1.25,local,8,0.3,0.9999999999999999,0.7,256,1,0.046792944123548924,0.019586,0.013936953097361583,0.046792944123548924,235.74730284776044,0.0
1,1.25,local,8,0.5,0.9999999999999999,0.4999999999999999,256,1,0.046792944123548924,0.017804,0.02036833857482804,0.046792944123548924,129.73373086687297,0.0
1,1.25,local,8,0.7,0.9999999999999999,0.29999999999999993,256,1,0.046792944123548924,0.017122,0.02582103495789743,0.046792944123548924,81.22025007846241,0.0
1,1.25,local,8,0.9,0.9999999999999999,0.09999999999999987,256,1,0.046792944123548924,0.023184,0.03532830044632611,0.046792944123548924,32.45172717731191,0.0
1,1.25,local,8,0.95,0.9999999999999999,0.04999999999999993,256,1,0.046792944123548924,0.020979,0.044136502295899736,0.046792944123548924,6.01869584010053,0.0
1,1.25,local,8,0.99,0.9999999999999999,0.009999999999999898,256,1,0.046792944123548924,0.017122,0.04665313139577791,0.046792944123548924,0.2996856236399781,0.0
1,1.25,local,1024,0.1,0.10059845800901875,0.0005984580090187402,4,1,0.011560136725254414,0.194193,0.011560136725254414,0.011560136725254414,0.0,0.0
1,1.25,local,1024,0.3,0.30978686478808337,0.009786864788083383,21,1,0.013936953097361583,0.168404,0.013936953097361583,0.013936953097361583,0.0,0.0
1,1.25,local,1024,0.5,0.5113315096591399,0.011331509659139871,67,1,0.02036833857482804,0.154839,0.02036833857482804,0.02036833857482804,0.0,0.0
1,1.25,local,1024,0.7,0.7014819240905106,0.0014819240905106223,106,1,0.02582103495789743,0.157073,0.02582103495789743,0.02582103495789743,0.0,0.0
1,1.25,local,1024,0.9,0.900057609591317,5.760959131695387e-05,174,1,0.03532830044632611,0.139771,0.03532830044632611,0.03532830044632611,0.0,0.0
1,1.25,local,1024,0.95,0.9513572114025406,0.0013572114025406368,237,1,0.044136502295899736,0.127068,0.044136502295899736,0.044136502295899736,0.0,0.0
1,1.25,local,1024,0.99,0.9948172316558812,0.004817231655881216,255,1,0.04665313139577791,0.1337,0.04665313139577791,0.04665313139577791,0.0,0.0
1,1.25,local,16,0.1,0.9999999999999999,0.8999999999999999,256,1,0.046792944123548924,0.019186,0.011560136725254414,0.046792944123548924,304.77846616921494,0.0
1,1.25,local,16,0.3,0.9999999999999999,0.7,256,1,0.046792944123548924,0.020278,0.013936953097361583,0.046792944123548924,235.74730284776044,0.0
1,1.25,local,16,0.5,0.9999999999999999,0.4999999999999999,256,1,0.046792944123548924,0.018154,0.02036833857482804,0.046792944123548924,129.73373086687297,0.0
1,1.25,local,16,0.7,0.9999999999999999,0.29999999999999993,256,1,0.046792944123548924,0.017012,0.02582103495789743,0.046792944123548924,81.22025007846241,0.0
1,1.25,local,16,0.9,0.9999999999999999,0.09999999999999987,256,1,0.046792944123548924,0.017212,0.03532830044632611,0.046792944123548924,32.45172717731191,0.0
1,1.25,local,16,0.95,0.9999999999999999,0.04999999999999993,256,1,0.046792944123548924,0.017303,0.044136502295899736,0.046792944123548924,6.01869584010053,0.0
1,1.25,local,16,0.99,0.9999999999999999,0.009999999999999898,256,1,0.046792944123548924,0.016792,0.04665313139577791,0.046792944123548924,0.2996856236399781,0.0
1,1.25,hot-cold,32,0.1,0.1417589529363647,0.041758952936364696,11,1,0.012538825819651484,0.090749,0.012119387636338453,0.012538825819651484,3.4608859448921114,0.0
1,1.25,hot-cold,32,0.3,0.3164759897330244,0.016475989733024388,32,1,0.015474893102842693,0.077394,0.015055454919529664,0.015335080375071683,2.785954895118725,0.9117182587336625
1,1.25,hot-cold,32,0.5,0.5043367787114503,0.004336778711450329,60,1,0.01938964948043097,0.072816,0.018830398569346932,0.018830398569346932,2.969936663977024,2.969936663977024
1,1.25,hot-cold,32,0.7,0.7200453772543456,0.02004537725434563,124,1,0.02833766405777561,0.071744,0.02484234586350036,0.025401596774584402,14.070000528455529,11.55859337995986
1,1.25,hot-cold,32,0.9,0.9073459338485972,0.007345933848597164,216,1,0.04120043501270853,0.08545,0.03546811317409712,0.03588755135741015,16.161902412101824,14.804252322445976
1,1.25,hot-cold,32,0.95,1.0,0.050000000000000044,256,1,0.046792944123548924,0.027782,0.040361558646082464,0.046792944123548924,15.934432894084228,0.0
1,1.25,hot-cold,32,0.99,1.0,0.010000000000000009,256,1,0.046792944123548924,0.024907,0.044695753206983775,0.046792944123548924,4.692148059018408,0.0
1,1.25,hot-cold,1024,0.1,0.10399886408747909,0.003998864087479084,8,1,0.012119387636338453,0.207538,0.012119387636338453,0.012119387636338453,0.0,0.0
1,1.25,hot-cold,1024,0.3,0.3027522070634342,0.002752207063434209,29,1,0.015055454919529664,0.179886,0.015055454919529664,0.015055454919529664,0.0,0.0
1,1.25,hot-cold,1024,0.5,0.5088672724806245,0.008867272480624466,56,1,0.018830398569346932,0.171581,0.018830398569346932,0.018830398569346932,0.0,0.0
1,1.25,hot-cold,1024,0.7,0.7067887789422287,0.006788778942228735,99,1,0.02484234586350036,0.163716,0.02484234586350036,0.02484234586350036,0.0,0.0
1,1.25,hot-cold,1024,0.9,0.9021263456454012,0.002126345645401151,175,1,0.03546811317409712,0.138279,0.03546811317409712,0.03546811317409712,0.0,0.0
1,1.25,hot-cold,1024,0.95,0.9516600762510623,0.001660076251062348,210,1,0.040361558646082464,0.129452,0.040361558646082464,0.040361558646082464,0.0,0.0
1,1.25,hot-cold,1024,0.99,0.9905197537049686,0.0005197537049685952,241,1,0.044695753206983775,0.124332,0.044695753206983775,0.044695753206983775,0.0,0.0
1,1.25,hot-cold,16,0.1,1.0,0.9,256,1,0.046792944123548924,0.019557,0.012119387636338453,0.046792944123548924,286.09990477774795,0.0
1,1.25,hot-cold,16,0.3,1.0,0.7,256,1,0.046792944123548924,0.020529,0.015055454919529664,0.046792944123548924,210.803920397317,0.0
1,1.25,hot-cold,16,0.5,1.0,0.5,256,1,0.046792944123548924,0.018163,0.018830398569346932,0.046792944123548924,148.4968331988513,0.0
1,1.25,hot-cold,16,0.7,1.0,0.30000000000000004,256,1,0.046792944123548924,0.017282,0.02484234586350036,0.046792944123548924,88.35960331870068,0.0
1,1.25,hot-cold,16,0.9,1.0,0.09999999999999998,256,1,0.046792944123548924,0.016701,0.03546811317409712,0.046792944123548924,31.929612082445068,0.0
1,1.25,hot-cold,16,0.95,1.0,0.050000000000000044,256,1,0.046792944123548924,0.016451,0.040361558646082464,0.046792944123548924,15.934432894084228,0.0
1,1.25,hot-cold,16,0.99,1.0,0.010000000000000009,256,1,0.046792944123548924,0.017052,0.044695753206983775,0.046792944123548924,4.692148059018408,0.0
1,1.25,hot-cold,64,0.1,0.11749561831427854,0.017495618314278538,9,1,0.012259200364109463,0.099025,0.012119387636338453,0.012259200364109463,1.1536286482973779,0.0
1,1.25,hot-cold,64,0.3,0.3206645712691295,0.020664571269129517,31,1,0.015335080375071683,0.088897,0.015055454919529664,0.015335080375071683,1.8573032634124909,0.0
1,1.25,hot-cold,64,0.5,0.5088672724806245,0.008867272480624466,56,1,0.018830398569346932,0.092142,0.018830398569346932,0.018830398569346932,0.0,0.0
1,1.25,hot-cold,64,0.7,0.7050900535164802,0.005090053516480286,100,1,0.02498215859127137,0.086151,0.02484234586350036,0.02484234586350036,0.5628000211382211,0.5628000211382211
1,1.25,hot-cold,64,0.9,0.9106690650715876,0.010669065071587602,181,1,0.03630698954072318,0.080731,0.03546811317409712,0.036167176812952166,2.3651564505514866,0.386573518010791
1,1.25,hot-cold,64,0.95,0.9531522186913586,0.0031522186913586214,217,1,0.041340247740479535,0.080781,0.040361558646082464,0.04050137137385348,2.424805005621522,2.071229536606789
1,1.25,hot-cold,64,0.99,1.0,0.010000000000000009,256,1,0.046792944123548924,0.03175,0.044695753206983775,0.046792944123548924,4.692148059018408,0.0
1,1.25,hot-cold,8,0.1,1.0,0.9,256,1,0.046792944123548924,0.016751,0.012119387636338453,0.046792944123548924,286.09990477774795,0.0
1,1.25,hot-cold,8,0.3,1.0,0.7,256,1,0.046792944123548924,0.018144,0.015055454919529664,0.046792944123548924,210.803920397317,0.0
1,1.25,hot-cold,8,0.5,1.0,0.5,256,1,0.046792944123548924,0.017933,0.018830398569346932,0.046792944123548924,148.4968331988513,0.0
1,1.25,hot-cold,8,0.7,1.0,0.30000000000000004,256,1,0.046792944123548924,0.017392,0.02484234586350036,0.046792944123548924,88.35960331870068,0.0
1,1.25,hot-cold,8,0.9,1.0,0.09999999999999998,256,1,0.046792944123548924,0.016371,0.03546811317409712,0.046792944123548924,31.929612082445068,0.0
1,1.25,hot-cold,8,0.95,1.0,0.050000000000000044,256,1,0.046792944123548924,0.016321,0.040361558646082464,0.046792944123548924,15.934432894084228,0.0
1,1.25,hot-cold,8,0.99,1.0,0.010000000000000009,256,1,0.046792944123548924,0.019136,0.044695753206983775,0.046792944123548924,4.692148059018408,0.0
1,1.25,hot-cold,128,0.1,0.10399886408747909,0.003998864087479084,8,1,0.012119387636338453,0.119904,0.012119387636338453,0.012119387636338453,0.0,0.0
1,1.25,hot-cold,128,0.3,0.312815820376018,0.012815820376018028,30,1,0.015195267647300673,0.109926,0.015055454919529664,0.015195267647300673,0.9286516317062343,0.0
1,1.25,hot-cold,128,0.5,0.5088672724806245,0.008867272480624466,56,1,0.018830398569346932,0.101119,0.018830398569346932,0.018830398569346932,0.0,0.0
1,1.25,hot-cold,128,0.7,0.7067887789422287,0.006788778942228735,99,1,0.02484234586350036,0.095438,0.02484234586350036,0.02484234586350036,0.0,0.0
1,1.25,hot-cold,128,0.9,0.9063453987163835,0.00634539871638351,178,1,0.03588755135741015,0.095368,0.03546811317409712,0.03574773862963914,1.182578225275721,0.3911092928688964
1,1.25,hot-cold,128,0.95,0.9547927334139243,0.004792733413924388,211,1,0.04050137137385348,0.092703,0.040361558646082464,0.04050137137385348,0.34640071508880155,0.0
1,1.25,hot-cold,128,0.99,1.0,0.010000000000000009,256,1,0.046792944123548924,0.040746,0.044695753206983775,0.046792944123548924,4.692148059018408,0.0
1,1.25,hot-cold,512,0.1,0.10399886408747909,0.003998864087479084,8,1,0.012119387636338453,0.181559,0.012119387636338453,0.012119387636338453,0.0,0.0
1,1.25,hot-cold,512,0.3,0.3027522070634342,0.002752207063434209,29,1,0.015055454919529664,0.16069,0.015055454919529664,0.015055454919529664,0.0,0.0
1,1.25,hot-cold,512,0.5,0.5088672724806245,0.008867272480624466,56,1,0.018830398569346932,0.153487,0.018830398569346932,0.018830398569346932,0.0,0.0
1,1.25,hot-cold,512,0.7,0.7067887789422287,0.006788778942228735,99,1,0.02484234586350036,0.139861,0.02484234586350036,0.02484234586350036,0.0,0.0
1,1.25,hot-cold,512,0.9,0.9021263456454012,0.002126345645401151,175,1,0.03546811317409712,0.131085,0.03546811317409712,0.03546811317409712,0.0,0.0
1,1.25,hot-cold,512,0.95,0.9516600762510623,0.001660076251062348,210,1,0.040361558646082464,0.117199,0.040361558646082464,0.040361558646082464,0.0,0.0
1,1.25,hot-cold,512,0.99,0.9905197537049686,0.0005197537049685952,241,1,0.044695753206983775,0.115946,0.044695753206983775,0.044695753206983775,0.0,0.0
1,1.25,hot-cold,256,0.1,0.10399886408747909,0.003998864087479084,8,1,0.012119387636338453,0.143137,0.012119387636338453,0.012119387636338453,0.0,0.0
1,1.25,hot-cold,256,0.3,0.3027522070634342,0.002752207063434209,29,1,0.015055454919529664,0.129221,0.015055454919529664,0.015055454919529664,0.0,0.0
1,1.25,hot-cold,256,0.5,0.5088672724806245,0.008867272480624466,56,1,0.018830398569346932,0.125485,0.018830398569346932,0.018830398569346932,0.0,0.0
1,1.25,hot-cold,256,0.7,0.7067887789422287,0.006788778942228735,99,1,0.02484234586350036,0.114855,0.02484234586350036,0.02484234586350036,0.0,0.0
1,1.25,hot-cold,256,0.9,0.9030673216477066,0.0030673216477066223,176,1,0.03560792590186813,0.121767,0.03546811317409712,0.03560792590186813,0.3941927417585811,0.0
1,1.25,hot-cold,256,0.95,0.9509250793887883,0.0009250793887883857,210,1,0.040361558646082464,0.10142,0.040361558646082464,0.040361558646082464,0.0,0.0
1,1.25,hot-cold,256,0.99,0.9923756926124963,0.0023756926124962607,247,1,0.04553462957360983,0.100448,0.044695753206983775,0.04511519139029681,1.8768592236073633,0.9297049849227523
1,1.44,random,8,0.1,1.0,0.9,256,1,0.046792944123548924,0.02635,0.012678638547422494,0.046792944123548924,269.06915477184026,0.0
1,1.44,random,8,0.3,1.0,0.7,256,1,0.046792944123548924,0.02167,0.019110024024888952,0.046792944123548924,144.8607289169582,0.0
1,1.44,random,8,0.5,1.0,0.5,256,1,0.046792944123548924,0.019487,0.02610066041343945,0.046792944123548924,79.27877449206167,0.0
1,1.44,random,8,0.7,1.0,0.30000000000000004,256,1,0.046792944123548924,0.017834,0.03323110952976096,0.046792944123548924,40.81065840321196,0.0
