trial,target_cv,spatial_mode,q,budget_rows,target_importance,paper_aff_ms,paper_runtime_ms,paper_gap_pct,quant_aff_ms,quant_solve_ms,quant_single_query_ms,quant_gap_pct,paper_extra_vs_quant_pct
4,1.25,random,64,160,0.7044902962969493,0.04437180807170234,0.520613,27.618697274789938,0.0351884877185551,0.076473,18.07876,1.206355045420171,26.097513557835605
4,1.25,random,64,192,0.788359470589256,0.04884581536037466,0.518138,30.02906949052604,0.039243056823914386,0.081943,18.084229999999998,4.466229606987682,24.469955486771443
4,1.25,random,64,224,0.8882441038893392,0.053319822649046986,0.541882,25.58029428156834,0.04245874956264761,0.07474,18.077026999999998,0.0,25.58029428156834
4,1.25,random,128,32,0.19044049178152878,0.015474893102842693,0.864646,0.0,0.015894331286155722,0.103774,33.045505,2.7104431709190857,-2.6389168299163823
4,1.25,random,128,64,0.29669161229690294,0.019948900391515013,0.520663,2.147720089992422,0.01952946220820198,0.089457,33.031188,0.0,2.147720089992422
4,1.25,random,128,96,0.44595512537209553,0.02442290768018733,0.495085,0.0,0.02442290768018733,0.088736,33.030466999999994,0.0,0.0
4,1.25,random,128,128,0.5646627371154878,0.028896914968859648,0.499263,0.0,0.028896914968859648,0.086111,33.027842,0.0,0.0
4,1.25,random,128,160,0.7044902962969493,0.04437180807170234,0.520613,27.618697274789938,0.034908862263013075,0.083266,33.024997,0.40211834847336814,27.107574395844814
4,1.25,random,128,192,0.788359470589256,0.04884581536037466,0.518138,30.02906949052604,0.037705116818433276,0.083156,33.024887,0.372185800582292,29.54691427051863
4,1.25,random,128,224,0.8882441038893392,0.053319822649046986,0.541882,25.58029428156834,0.04245874956264761,0.081943,33.023674,0.0,25.58029428156834
4,1.25,random,32,32,0.19044049178152878,0.015474893102842693,0.864646,0.0,0.01785170947494986,0.075882,7.972036,15.359177968541537,-13.31422279441865
4,1.25,random,32,64,0.29669161229690294,0.019948900391515013,0.520663,2.147720089992422,0.02106740221368309,0.066734,7.962888,7.874973663305518,-5.309158722196994
