trial,target_cv,spatial_mode,coverage_target,exact_achieved,exact_rows,exact_chunks,exact_aff_ms
2,3.3,local,0.95,0.9504238200875678,206,1,0.039802307734998425
2,3.3,local,0.99,0.9906300871847344,247,1,0.04553462957360983
2,3.3,hot-cold,0.1,0.15754583015856208,1,1,0.011140698541941383
2,3.3,hot-cold,0.3,0.32265074128850335,11,1,0.012538825819651484
2,3.3,hot-cold,0.5,0.5089525566388367,29,1,0.015055454919529664
2,3.3,hot-cold,0.7,0.7002605998222381,46,1,0.017432271291636832
2,3.3,hot-cold,0.9,0.900006495835867,131,1,0.02931635315217268
2,3.3,hot-cold,0.95,0.9500160608428871,160,1,0.033370922257531965
2,3.3,hot-cold,0.99,0.9902372809728148,228,1,0.042878187745960646
2,4.55,random,0.1,0.20101167685189905,1,1,0.011140698541941383
2,4.55,random,0.3,0.38300959032571047,29,1,0.015055454919529664
2,4.55,random,0.5,0.5006067493896253,103,1,0.025401596774584402
2,4.55,random,0.7,0.7196600536287472,123,1,0.028197851330004603
2,4.55,random,0.9,0.9019090929531464,189,1,0.03742549136289126
2,4.55,random,0.95,0.9521559651643916,217,1,0.041340247740479535
2,4.55,random,0.99,0.9915638417440906,238,1,0.04427631502367074
2,4.55,local,0.1,0.20101167685189905,1,1,0.011140698541941383
2,4.55,local,0.3,0.30736990474375125,4,1,0.011560136725254414
2,4.55,local,0.5,0.549170041569303,60,1,0.01938964948043097
2,4.55,local,0.7,0.704244053322791,62,1,0.019669274935972994
2,4.55,local,0.9,0.9052956943390115,143,1,0.030994105885424797
2,4.55,local,0.95,0.9509351707788074,155,1,0.03267185861867692
2,4.55,local,0.99,0.9906212338423808,180,1,0.036167176812952166
2,4.55,hot-cold,0.1,0.20101167685189905,1,1,0.011140698541941383
2,4.55,hot-cold,0.3,0.3134013457459089,13,1,0.012818451275193503
2,4.55,hot-cold,0.5,0.523240035179634,36,1,0.01603414401392673
2,4.55,hot-cold,0.7,0.7404163268353278,66,1,0.020228525847057033
2,4.55,hot-cold,0.9,0.9125218789143275,86,1,0.02302478040247723
2,4.55,hot-cold,0.95,0.9505153217555748,119,1,0.027638600418920557
2,4.55,hot-cold,0.99,0.992296034740737,210,1,0.040361558646082464
2,9.19,random,0.1,0.554043955058674,1,1,0.011140698541941383
2,9.19,random,0.3,0.554043955058674,1,1,0.011140698541941383
2,9.19,random,0.5,0.554043955058674,1,1,0.011140698541941383
2,9.19,random,0.7,0.7095144202404865,15,2,0.024098962544905896
2,9.19,random,0.9,0.9020819523771221,87,2,0.03416547894441861
2,9.19,random,0.95,0.9621048358303507,135,2,0.04087648987742709
2,9.19,random,0.99,0.9905103551614889,234,1,0.043717064112586704
2,9.19,local,0.1,0.554043955058674,1,1,0.011140698541941383
2,9.19,local,0.3,0.554043955058674,1,1,0.011140698541941383
2,9.19,local,0.5,0.554043955058674,1,1,0.011140698541941383
2,9.19,local,0.7,0.7136168623997081,59,1,0.01924983675265996
2,9.19,local,0.9,0.9388677341109881,114,1,0.026939536780065512
2,9.19,local,0.95,0.9536197669910065,117,1,0.027358974963378538
2,9.19,local,0.99,0.9913288767229349,124,1,0.02833766405777561
2,9.19,hot-cold,0.1,0.554043955058674,1,1,0.011140698541941383
2,9.19,hot-cold,0.3,0.554043955058674,1,1,0.011140698541941383
2,9.19,hot-cold,0.5,0.554043955058674,1,1,0.011140698541941383
2,9.19,hot-cold,0.7,0.7865860170662676,27,1,0.014775829463987642
2,9.19,hot-cold,0.9,0.9124568682756233,71,1,0.02092758948591208
2,9.19,hot-cold,0.95,0.9531180306992574,97,1,0.02456272040795834
2,9.19,hot-cold,0.99,0.9941613553150367,112,1,0.026659911324523493
3,1.07,random,0.1,0.10402155492436019,14,1,0.012958264002964513
3,1.07,random,0.3,0.30639043401748633,67,1,0.02036833857482804
3,1.07,random,0.5,0.5014784432488897,117,1,0.027358974963378538
3,1.07,random,0.7,0.7061029094338594,169,1,0.034629236807471056
3,1.07,random,0.9,0.9016929341518002,222,1,0.04203931137933459
3,1.07,random,0.95,0.9529579250187191,237,1,0.044136502295899736
3,1.07,random,0.99,0.991027813780897,250,1,0.045954067756922866
3,1.07,local,0.1,0.11204606604191497,6,1,0.011839762180796434
3,1.07,local,0.3,0.3011862892800615,44,1,0.017152645836094813
3,1.07,local,0.5,0.5023310694598934,101,1,0.025121971319042383
3,1.07,local,0.7,0.701426817377388,145,1,0.031273731340966816
3,1.07,local,0.9,0.900113863407,209,1,0.04022174591831146
3,1.07,local,0.95,0.9526195775800393,231,1,0.04329762592927368
3,1.07,local,0.99,0.991021995491507,253,1,0.04637350594023589
3,1.07,hot-cold,0.1,0.10622638344985083,10,1,0.012399013091880472
3,1.07,hot-cold,0.3,0.3007687462792503,35,1,0.015894331286155722
3,1.07,hot-cold,0.5,0.500672687014411,61,1,0.01952946220820198
3,1.07,hot-cold,0.7,0.7032840791557526,104,1,0.02554140950235541
3,1.07,hot-cold,0.9,0.9001938854156467,183,1,0.0365866149962652
3,1.07,hot-cold,0.95,0.9503356184739339,211,1,0.04050137137385348
3,1.07,hot-cold,0.99,0.9905440931914675,247,1,0.04553462957360983
3,1.25,random,0.1,0.10194677014168457,16,1,0.013237889458506534
3,1.25,random,0.3,0.30268422001956513,70,1,0.02078777675814107
3,1.25,random,0.5,0.5074869055213851,120,1,0.02777841314669157
3,1.25,random,0.7,0.7037154661768801,176,1,0.03560792590186813
3,1.25,random,0.9,0.9007969303278723,225,1,0.04245874956264761
3,1.25,random,0.95,0.950654292699149,242,1,0.04483556593475478
3,1.25,random,0.99,0.9933516141886662,254,1,0.046513318668006905
3,1.25,local,0.1,0.10266180954264936,7,1,0.011979574908567443
3,1.25,local,0.3,0.30042478426736935,37,1,0.01617395674169774
3,1.25,local,0.5,0.5034788469041118,93,1,0.0240034694968743
3,1.25,local,0.7,0.7034099114478437,120,1,0.02777841314669157
3,1.25,local,0.9,0.9003809618314775,195,1,0.038264367729517315
3,1.25,local,0.95,0.9516365499673655,214,1,0.04092080955716651
3,1.25,local,0.99,0.9902781954584641,243,1,0.044975378662525795
3,1.25,hot-cold,0.1,0.10446883277781695,8,1,0.012119387636338453
3,1.25,hot-cold,0.3,0.30163879862493853,27,1,0.014775829463987642
3,1.25,hot-cold,0.5,0.5040295029691549,55,1,0.018690585841575923
3,1.25,hot-cold,0.7,0.7053812551093143,98,1,0.02470253313572935
3,1.25,hot-cold,0.9,0.9004591399547418,180,1,0.036167176812952166
3,1.25,hot-cold,0.95,0.9504841589502836,217,1,0.041340247740479535
3,1.25,hot-cold,0.99,0.9906667351787424,245,1,0.045255004118067814
3,1.44,random,0.1,0.10087096330944331,12,1,0.012678638547422494
3,1.44,random,0.3,0.30302160620905716,55,1,0.018690585841575923
3,1.44,random,0.5,0.5223753140637462,98,1,0.02470253313572935
3,1.44,random,0.7,0.701325787530681,164,1,0.03393017316861601
3,1.44,random,0.9,0.901389375006455,217,1,0.041340247740479535
3,1.44,random,0.95,0.95200985175331,231,1,0.04329762592927368
3,1.44,random,0.99,0.994112315532954,253,1,0.04637350594023589
3,1.44,local,0.1,0.123210869314423,4,1,0.011560136725254414
3,1.44,local,0.3,0.30887883297339647,14,1,0.012958264002964513
3,1.44,local,0.5,0.5004904169090029,42,1,0.016873020380552793
3,1.44,local,0.7,0.7020172906611515,70,2,0.031788662572311444
3,1.44,local,0.9,0.9008198913007054,135,2,0.04087648987742709
3,1.44,local,0.95,0.9576583188886639,223,1,0.042179124107105594
3,1.44,local,0.99,0.9900631724173697,243,1,0.044975378662525795
3,1.44,hot-cold,0.1,0.1087516658550586,6,1,0.011839762180796434
3,1.44,hot-cold,0.3,0.3002519132919699,23,1,0.014216578552903602
3,1.44,hot-cold,0.5,0.505086537429613,54,1,0.018550773113804913
3,1.44,hot-cold,0.7,0.7083941110948083,89,1,0.02344421858579026
3,1.44,hot-cold,0.9,0.9006519774904268,150,1,0.03197279497982187
3,1.44,hot-cold,0.95,0.950032256150662,183,1,0.0365866149962652
3,1.44,hot-cold,0.99,0.9902223120606765,235,1,0.04385687684035772
3,2.48,random,0.1,0.11785662526858973,1,1,0.011140698541941383
3,2.48,random,0.3,0.3064066867649411,43,1,0.017012833108323803
3,2.48,random,0.5,0.5042964026979275,111,1,0.02652009859675248
3,2.48,random,0.7,0.7046116275849152,162,1,0.03365054771307399
3,2.48,random,0.9,0.9081130215548727,224,1,0.04231893683487661
3,2.48,random,0.95,0.9507861181476026,239,1,0.044416127751441756
3,2.48,random,0.99,0.9909538955347791,250,1,0.045954067756922866
3,2.48,local,0.1,0.11785662526858973,1,1,0.011140698541941383
3,2.48,local,0.3,0.300929880977403,8,1,0.012119387636338453
3,2.48,local,0.5,0.5017863307848456,72,1,0.02106740221368309
3,2.48,local,0.7,0.7056530979516374,90,1,0.023584031313561273
3,2.48,local,0.9,0.9002392201749024,154,1,0.03253204589090591
3,2.48,local,0.95,0.9503865554916459,187,1,0.03714586590734924
3,2.48,local,0.99,0.9906592590199756,237,1,0.044136502295899736
3,2.48,hot-cold,0.1,0.11785662526858973,1,1,0.011140698541941383
3,2.48,hot-cold,0.3,0.30397622376694095,14,1,0.012958264002964513
3,2.48,hot-cold,0.5,0.5062261035093649,33,1,0.015614705830613702
3,2.48,hot-cold,0.7,0.7015339529472109,69,1,0.020647964030370062
3,2.48,hot-cold,0.9,0.900313464338263,135,1,0.02987560406325672
3,2.48,hot-cold,0.95,0.9521590143366199,169,1,0.034629236807471056
3,2.48,hot-cold,0.99,0.9902062589884956,231,1,0.04329762592927368
3,3.3,random,0.1,0.12667752356725898,1,1,0.011140698541941383
3,3.3,random,0.3,0.40833206081557055,33,1,0.015614705830613702
3,3.3,random,0.5,0.5005352623212326,78,1,0.02190627858030915
3,3.3,random,0.7,0.7270928362181504,124,1,0.02833766405777561
3,3.3,random,0.9,0.9019026041024288,200,1,0.03896343136837237
3,3.3,random,0.95,0.956342600085335,233,1,0.0435772513848157
3,3.3,random,0.99,0.9911159064306412,246,1,0.04539481684583883
3,3.3,local,0.1,0.12667752356725898,1,1,0.011140698541941383
3,3.3,local,0.3,0.3851235223146059,4,1,0.011560136725254414
3,3.3,local,0.5,0.5055737933122986,10,1,0.012399013091880472
3,3.3,local,0.7,0.7003162682532408,52,1,0.01827114765826289
3,3.3,local,0.9,0.9016987700946117,83,2,0.03360622803333457
3,3.3,local,0.95,0.9520435991954965,132,2,0.040457051694114066
3,3.3,local,0.99,0.9910763106080089,241,1,0.044695753206983775
3,3.3,hot-cold,0.1,0.12667752356725898,1,1,0.011140698541941383
3,3.3,hot-cold,0.3,0.304890291790231,10,1,0.012399013091880472
3,3.3,hot-cold,0.5,0.5039124344069752,26,1,0.014636016736216633
3,3.3,hot-cold,0.7,0.7076708321215535,50,1,0.01799152220272087
3,3.3,hot-cold,0.9,0.9025308944266318,113,1,0.0267997240522945
3,3.3,hot-cold,0.95,0.9577200879005914,146,1,0.03141354406873783
3,3.3,hot-cold,0.99,0.9900072508178219,197,1,0.038543993185059335
3,4.55,random,0.1,0.22916536184319378,1,1,0.011140698541941383
3,4.55,random,0.3,0.39649688098737645,17,1,0.013377702186277544
3,4.55,random,0.5,0.503783949277313,51,1,0.018131334930491884
3,4.55,random,0.7,0.700304924792643,134,1,0.029735791335485706
3,4.55,random,0.9,0.9020769963261269,194,1,0.03812455500174631
3,4.55,random,0.95,0.951165574568414,221,1,0.041899498651563574
3,4.55,random,0.99,0.9925870857748589,249,1,0.04581425502915185
3,4.55,local,0.1,0.22916536184319378,1,1,0.011140698541941383
3,4.55,local,0.3,0.31293672402893474,4,1,0.011560136725254414
3,4.55,local,0.5,0.5434157887851635,8,1,0.012119387636338453
3,4.55,local,0.7,0.7008299252040292,20,1,0.013797140369590573
3,4.55,local,0.9,0.9002751519935759,122,1,0.02805803860223359
3,4.55,local,0.95,0.9512337266262454,179,1,0.03602736408518116
3,4.55,local,0.99,0.9901498349485887,228,1,0.042878187745960646
3,4.55,hot-cold,0.1,0.22916536184319378,1,1,0.011140698541941383
3,4.55,hot-cold,0.3,0.30673665379027565,13,1,0.012818451275193503
3,4.55,hot-cold,0.5,0.5718332908628823,36,1,0.01603414401392673
3,4.55,hot-cold,0.7,0.7204354883909676,47,1,0.01757208401940784
3,4.55,hot-cold,0.9,0.9027975652582656,95,1,0.02428309495241632
3,4.55,hot-cold,0.95,0.9528153616235218,132,1,0.029456165879943687
3,4.55,hot-cold,0.99,0.9901049092446982,213,1,0.0407809968293955
3,9.19,random,0.1,0.5085819206122227,1,1,0.011140698541941383
3,9.19,random,0.3,0.5085819206122227,1,1,0.011140698541941383
3,9.19,random,0.5,0.5085819206122227,1,1,0.011140698541941383
3,9.19,random,0.7,0.7738507938833149,2,2,0.022281397083882767
3,9.19,random,0.9,0.9188327097669906,147,1,0.031553356796508836
3,9.19,random,0.95,0.9565445822325954,156,1,0.032811671346447926
3,9.19,random,0.99,0.993400993819411,195,1,0.038264367729517315
3,9.19,local,0.1,0.5085819206122227,1,1,0.011140698541941383
3,9.19,local,0.3,0.5085819206122227,1,1,0.011140698541941383
3,9.19,local,0.5,0.5085819206122227,1,1,0.011140698541941383
3,9.19,local,0.7,0.7738507938833149,2,2,0.022281397083882767
3,9.19,local,0.9,0.9239274139394885,8,2,0.02312027345050883
3,9.19,local,0.95,0.954649418924767,11,2,0.023539711633821857
3,9.19,local,0.99,0.9905018594834812,44,2,0.028153531650265184
3,9.19,hot-cold,0.1,0.5085819206122227,1,1,0.011140698541941383
3,9.19,hot-cold,0.3,0.5085819206122227,1,1,0.011140698541941383
3,9.19,hot-cold,0.5,0.5085819206122227,1,1,0.011140698541941383
3,9.19,hot-cold,0.7,0.8873392160523617,20,1,0.013797140369590573
3,9.19,hot-cold,0.9,0.9020411313049478,21,1,0.013936953097361583
3,9.19,hot-cold,0.95,0.9500001774250051,45,1,0.017292458563865822
3,9.19,hot-cold,0.99,0.9905472368599437,124,1,0.02833766405777561
4,1.07,random,0.1,0.10192820595068457,17,1,0.013377702186277544
4,1.07,random,0.3,0.3014402411267707,67,1,0.02036833857482804
4,1.07,random,0.5,0.5015322520569818,120,1,0.02777841314669157
4,1.07,random,0.7,0.7007588047398416,176,1,0.03560792590186813
4,1.07,random,0.9,0.9011242545695649,233,1,0.0435772513848157
4,1.07,random,0.95,0.9550688125799374,245,1,0.045255004118067814
4,1.07,random,0.99,0.9957363795063469,255,1,0.04665313139577791
4,1.07,local,0.1,0.11966361942493275,6,1,0.011839762180796434
4,1.07,local,0.3,0.30123162944439086,31,1,0.015335080375071683
4,1.07,local,0.5,0.5035036460475297,61,1,0.01952946220820198
4,1.07,local,0.7,0.7001638856353596,124,1,0.02833766405777561
4,1.07,local,0.9,0.9017252692053517,182,1,0.036446802268494186
4,1.07,local,0.95,0.9515713879577897,210,1,0.040361558646082464
4,1.07,local,0.99,0.9915509533593123,251,1,0.04609388048469387
4,1.07,hot-cold,0.1,0.1160971604028254,8,1,0.012119387636338453
4,1.07,hot-cold,0.3,0.30448897387282486,29,1,0.015055454919529664
4,1.07,hot-cold,0.5,0.5007347946428155,61,1,0.01952946220820198
4,1.07,hot-cold,0.7,0.7026692251086616,110,1,0.02638028586898147
4,1.07,hot-cold,0.9,0.9001877437438881,189,1,0.03742549136289126
4,1.07,hot-cold,0.95,0.9500241781723153,216,1,0.04120043501270853
4,1.07,hot-cold,0.99,0.9901859975835777,247,1,0.04553462957360983
4,1.25,random,0.1,0.10145525229901876,12,1,0.012678638547422494
4,1.25,random,0.3,0.30215156492100653,62,1,0.019669274935972994
4,1.25,random,0.5,0.5021346827879936,110,1,0.02638028586898147
4,1.25,random,0.7,0.7030838086822079,169,1,0.034629236807471056
4,1.25,random,0.9,0.90247463432125,227,1,0.04273837501818963
4,1.25,random,0.95,0.9533292680824672,240,1,0.04455594047921276
4,1.25,random,0.99,0.9915592448452805,251,1,0.04609388048469387
4,1.25,local,0.1,0.107790322327829,4,1,0.011560136725254414
4,1.25,local,0.3,0.30068887027850805,28,1,0.014915642191758654
4,1.25,local,0.5,0.5039351344255959,86,1,0.02302478040247723
4,1.25,local,0.7,0.7007247339802347,129,1,0.02903672769663066
4,1.25,local,0.9,0.901857590029634,210,1,0.040361558646082464
4,1.25,local,0.95,0.9508231152882214,224,1,0.04231893683487661
4,1.25,local,0.99,0.9900087769056491,252,1,0.046233693212464885
4,1.25,hot-cold,0.1,0.10251907854409158,7,1,0.011979574908567443
4,1.25,hot-cold,0.3,0.3119940099333702,29,1,0.015055454919529664
4,1.25,hot-cold,0.5,0.5013037207106273,57,1,0.018970211297117942
4,1.25,hot-cold,0.7,0.7003895715911591,101,1,0.025121971319042383
4,1.25,hot-cold,0.9,0.9006968356644304,176,1,0.03560792590186813
4,1.25,hot-cold,0.95,0.9505486006977911,204,1,0.039522682279456406
4,1.25,hot-cold,0.99,0.9902835800470446,245,1,0.045255004118067814
4,1.44,random,0.1,0.10698459102062707,8,1,0.012119387636338453
4,1.44,random,0.3,0.30259758866260605,56,1,0.018830398569346932
4,1.44,random,0.5,0.501454745083596,99,1,0.02484234586350036
4,1.44,random,0.7,0.700940304653975,145,1,0.031273731340966816
4,1.44,random,0.9,0.9023627068199767,205,1,0.03966249500722742
4,1.44,random,0.95,0.9536299445660403,229,1,0.04301800047373165
4,1.44,random,0.99,0.9907328524362958,248,1,0.045674442301380846
4,1.44,local,0.1,0.12945905909634617,4,1,0.011560136725254414
4,1.44,local,0.3,0.30038036330868645,17,1,0.013377702186277544
4,1.44,local,0.5,0.5013544395763785,38,1,0.016313769469468754
4,1.44,local,0.7,0.7004595747803899,86,1,0.02302478040247723
4,1.44,local,0.9,0.9000567350821335,153,1,0.0323922331631349
4,1.44,local,0.95,0.9509949782862314,198,1,0.03868380591283035
4,1.44,local,0.99,0.9911182071566674,234,1,0.043717064112586704
4,1.44,hot-cold,0.1,0.10450601616470759,6,1,0.011839762180796434
4,1.44,hot-cold,0.3,0.31520446235593025,26,1,0.014636016736216633
4,1.44,hot-cold,0.5,0.5014202385055192,53,1,0.018410960386033903
4,1.44,hot-cold,0.7,0.7048859742788468,91,1,0.02372384404133228
4,1.44,hot-cold,0.9,0.9012572538110927,156,1,0.032811671346447926
4,1.44,hot-cold,0.95,0.9520355719894035,190,1,0.03756530409066227
4,1.44,hot-cold,0.99,0.9902308574629496,238,1,0.04427631502367074
4,2.48,random,0.1,0.10373011372967747,1,1,0.011140698541941383
4,2.48,random,0.3,0.30378385226017185,48,1,0.01771189674717885
4,2.48,random,0.5,0.5055725577858754,100,1,0.02498215859127137
4,2.48,random,0.7,0.7000370588208565,146,1,0.03141354406873783
4,2.48,random,0.9,0.904011216049766,231,1,0.04329762592927368
4,2.48,random,0.95,0.9574627821239144,237,1,0.044136502295899736
4,2.48,random,0.99,0.9907173277832972,254,1,0.046513318668006905
4,2.48,local,0.1,0.10373011372967747,1,1,0.011140698541941383
4,2.48,local,0.3,0.3130305984131106,8,1,0.012119387636338453
4,2.48,local,0.5,0.5118591814928615,21,1,0.013936953097361583
4,2.48,local,0.7,0.702519811019539,67,1,0.02036833857482804
4,2.48,local,0.9,0.9013223830156288,192,1,0.03784492954620429
4,2.48,local,0.95,0.9526255780022338,200,1,0.03896343136837237
4,2.48,local,0.99,0.9900955057356555,218,1,0.04148006046825055
4,2.48,hot-cold,0.1,0.10373011372967747,1,1,0.011140698541941383
4,2.48,hot-cold,0.3,0.3184316980090293,14,1,0.012958264002964513
4,2.48,hot-cold,0.5,0.5065303540803934,38,1,0.016313769469468754
4,2.48,hot-cold,0.7,0.7031251515935624,85,1,0.02288496767470622
4,2.48,hot-cold,0.9,0.9006475975387532,138,1,0.030295042246569752
4,2.48,hot-cold,0.95,0.9509160115506954,172,1,0.03504867499078409
4,2.48,hot-cold,0.99,0.9900893641578401,219,1,0.041619873196021555
4,3.3,random,0.1,0.16607011616046255,1,1,0.011140698541941383
4,3.3,random,0.3,0.3022474082848203,34,1,0.015754518558384712
4,3.3,random,0.5,0.5105121163162332,120,1,0.02777841314669157
4,3.3,random,0.7,0.7005042667758787,159,1,0.03323110952976096
4,3.3,random,0.9,0.9004976518981185,210,1,0.040361558646082464
4,3.3,random,0.95,0.9521097317387286,233,1,0.0435772513848157
4,3.3,random,0.99,0.9924995038905255,246,1,0.04539481684583883
4,3.3,local,0.1,0.16607011616046255,1,1,0.011140698541941383
4,3.3,local,0.3,0.34376948441194954,5,1,0.011699949453025424
4,3.3,local,0.5,0.5014311151910209,43,1,0.017012833108323803
4,3.3,local,0.7,0.7005447412200205,110,1,0.02638028586898147
4,3.3,local,0.9,0.9050877360966489,219,1,0.041619873196021555
4,3.3,local,0.95,0.953120497256986,234,1,0.043717064112586704
4,3.3,local,0.99,0.9912326980520735,246,1,0.04539481684583883
4,3.3,hot-cold,0.1,0.16607011616046255,1,1,0.011140698541941383
4,3.3,hot-cold,0.3,0.3120925820762956,7,1,0.011979574908567443
4,3.3,hot-cold,0.5,0.5059509431888664,21,1,0.013936953097361583
4,3.3,hot-cold,0.7,0.7046650100163305,50,1,0.01799152220272087
4,3.3,hot-cold,0.9,0.9097936348975034,112,1,0.026659911324523493
4,3.3,hot-cold,0.95,0.9546493143347254,155,1,0.03267185861867692
4,3.3,hot-cold,0.99,0.9901741830156792,221,1,0.041899498651563574
4,4.55,random,0.1,0.2315753265946475,1,1,0.011140698541941383
4,4.55,random,0.3,0.3573247533404705,11,1,0.012538825819651484
4,4.55,random,0.5,0.5367064206880864,74,1,0.02134702766922511
4,4.55,random,0.7,0.7611121291900146,134,1,0.029735791335485706
4,4.55,random,0.9,0.9055691768502366,221,1,0.041899498651563574
4,4.55,random,0.95,0.9703812269367287,230,1,0.043157813201502665
4,4.55,random,0.99,0.9907565662251083,243,1,0.044975378662525795
4,4.55,local,0.1,0.2315753265946475,1,1,0.011140698541941383
4,4.55,local,0.3,0.3325628741722142,2,1,0.011280511269712393
4,4.55,local,0.5,0.500251234819158,9,1,0.012259200364109463
4,4.55,local,0.7,0.7001139111419865,26,1,0.014636016736216633
4,4.55,local,0.9,0.9023799013401879,92,1,0.023863656769103292
4,4.55,local,0.95,0.9510588393305908,112,2,0.037660797138693865
4,4.55,local,0.99,0.9914920861552504,219,1,0.041619873196021555
4,4.55,hot-cold,0.1,0.2315753265946475,1,1,0.011140698541941383
4,4.55,hot-cold,0.3,0.34408699363455525,15,1,0.013098076730735523
