trial,target_cv,spatial_mode,budget_rows,budget_fraction,greedy_rows,greedy_chunks,greedy_importance,greedy_aff_ms,greedy_runtime_ms,exact_at_greedy_aff_ms,greedy_gap_pct
1,3.3,local,32,0.125,32,3,0.5303981027367571,0.03747666473118344,0.873823,0.022046091308080162,69.99233200784116
1,3.3,local,64,0.25,64,1,0.4111934524456096,0.019948900391515013,0.510163,0.01952946220820198,2.147720089992422
1,3.3,local,96,0.375,96,2,0.7105587294360984,0.0354237934943577,0.515814,0.02707934950783652,30.814787423554524
1,3.3,local,128,0.5,128,2,0.8185626794190275,0.03989780078303003,0.509762,0.029456165879943687,35.4480448869142
1,3.3,local,160,0.625,160,1,0.9365729941936034,0.033370922257531965,0.526494,0.033370922257531965,0.0
1,3.3,local,192,0.75,192,1,0.9673385908161101,0.03784492954620429,0.619387,0.03784492954620429,0.0
1,3.3,local,224,0.875,224,1,0.9917050180722671,0.04231893683487661,0.677325,0.04231893683487661,0.0
1,3.3,hot-cold,32,0.125,32,1,0.4750424145857024,0.015474893102842693,0.842905,0.015335080375071683,0.9117182587336625
1,3.3,hot-cold,64,0.25,64,1,0.7381521580809481,0.019948900391515013,0.496067,0.019948900391515013,0.0
1,3.3,hot-cold,96,0.375,96,1,0.8506058151315125,0.02442290768018733,0.528307,0.02442290768018733,0.0
1,3.3,hot-cold,128,0.5,128,1,0.9166966652139523,0.028896914968859648,0.530551,0.028896914968859648,0.0
1,3.3,hot-cold,160,0.625,160,1,0.9492447547341051,0.033370922257531965,0.567831,0.033370922257531965,0.0
1,3.3,hot-cold,192,0.75,192,1,0.9744839019686854,0.03784492954620429,0.642651,0.03784492954620429,0.0
1,3.3,hot-cold,224,0.875,224,1,0.9893057311469461,0.04231893683487661,0.705307,0.04231893683487661,0.0
1,4.55,random,32,0.125,32,1,0.2969038966626346,0.015474893102842693,0.828208,0.015474893102842693,0.0
1,4.55,random,64,0.25,64,1,0.4255445589821516,0.019948900391515013,0.484395,0.019948900391515013,0.0
1,4.55,random,96,0.375,96,2,0.7224484556447863,0.0354237934943577,0.496207,0.034864542583273664,1.6040678283625098
1,4.55,random,128,0.5,128,3,0.8128967397973944,0.0508986865972004,0.557932,0.03728567863512025,36.51001794897664
1,4.55,random,160,0.625,160,3,0.8608847426461101,0.055372693885872716,0.549366,0.03784492954620429,46.31469671060968
1,4.55,random,192,0.75,192,1,0.850918809571223,0.03784492954620429,0.503711,0.03784492954620429,0.0
1,4.55,random,224,0.875,224,2,0.9413670937238312,0.053319822649046986,0.556199,0.0435772513848157,22.357011868871666
1,4.55,local,32,0.125,32,1,0.6753205968195488,0.015474893102842693,0.832275,0.015474893102842693,0.0
1,4.55,local,64,0.25,64,3,0.9088883706706534,0.041950672019855764,0.54601,0.032208100755624476,30.248822611901293
1,4.55,local,96,0.375,96,4,0.94610759730498,0.05742556512269845,0.576838,0.039757988055259014,44.43780465672344
1,4.55,local,128,0.5,128,4,0.9784377766319944,0.06189957241137077,0.643542,0.043532931705076286,42.190222406162434
1,4.55,local,160,0.625,160,3,0.9909064189126127,0.055372693885872716,0.72267,0.04549030989387042,21.72415183598011
1,4.55,local,192,0.75,192,2,0.9978359637033474,0.04884581536037466,0.798192,0.046792944123548924,4.387138435669868
1,4.55,local,224,0.875,224,2,0.9995225602186888,0.053319822649046986,0.87285,0.046792944123548924,13.948424592102882
1,4.55,hot-cold,32,0.125,32,1,0.5724244450036886,0.015474893102842693,0.836964,0.015474893102842693,0.0
1,4.55,hot-cold,64,0.25,64,2,0.8167113617726122,0.030949786205685385,0.522036,0.02162665312476713,43.10945862557567
1,4.55,hot-cold,96,0.375,96,2,0.92148252269315,0.0354237934943577,0.52974,0.02484234586350036,42.59439784390147
1,4.55,hot-cold,128,0.5,128,1,0.9664352988338163,0.028896914968859648,0.602947,0.028896914968859648,0.0
1,4.55,hot-cold,160,0.625,160,1,0.9813673861956784,0.033370922257531965,0.580895,0.033370922257531965,0.0
1,4.55,hot-cold,192,0.75,192,1,0.9937446627304161,0.03784492954620429,0.649574,0.03784492954620429,0.0
1,4.55,hot-cold,224,0.875,224,1,0.9975725213288096,0.04231893683487661,0.7065,0.04231893683487661,0.0
1,9.19,random,32,0.125,32,4,0.8703554774871612,0.04847755054535381,0.923635,0.02526178404681339,91.90074008834281
1,9.19,random,64,0.25,64,2,0.7652406669271788,0.030949786205685385,0.54077,0.023304405858019253,32.80658770811482
1,9.19,random,96,0.375,96,3,0.9184484944087125,0.04642467930852808,0.557282,0.031553356796508836,47.13071451613242
1,9.19,random,128,0.5,128,3,0.9568556035989659,0.0508986865972004,0.628104,0.031553356796508836,61.309894618983904
1,9.19,random,160,0.625,160,4,0.9831045680567672,0.0663735797000431,0.774727,0.036726427724036205,80.7243007644978
1,9.19,random,192,0.75,192,5,0.9973295533943424,0.08184847280288578,0.852673,0.044975378662525795,81.98506657840157
1,9.19,random,224,0.875,224,3,0.9996812391708786,0.06432070846321736,0.914669,0.045954067756922866,39.967388313578844
1,9.19,local,32,0.125,32,1,0.9839878610193189,0.015474893102842693,0.837735,0.015195267647300673,1.8402140852826099
1,9.19,local,64,0.25,64,3,0.9974712706268667,0.041950672019855764,0.552001,0.03910324409614338,7.2818201904460755
1,9.19,local,96,0.375,96,5,0.9991397521625026,0.06842645093686882,0.606824,0.04325330624953426,58.19935369126983
1,9.19,local,128,0.5,128,5,0.9995084465604323,0.07290045822554114,0.686212,0.04455594047921276,63.615575031015894
1,9.19,local,160,0.625,160,5,0.9997401423271836,0.07737446551421345,0.741345,0.04483556593475478,72.57385716243583
1,9.19,local,192,0.75,192,4,0.9998218781569705,0.0708475869887154,0.80268,0.04483556593475478,58.0164887219526
1,9.19,local,224,0.875,224,3,0.9999854248277046,0.06432070846321736,0.853125,0.044975378662525795,43.0131560333263
1,9.19,hot-cold,32,0.125,32,3,0.9449803715670767,0.03747666473118344,0.864505,0.017292458563865822,116.7225937987463
1,9.19,hot-cold,64,0.25,64,2,0.9792824595282825,0.030949786205685385,0.528878,0.02316459313024824,33.608158069788274
1,9.19,hot-cold,96,0.375,96,2,0.9941647760326235,0.0354237934943577,0.536202,0.02582103495789743,37.189673272655725
1,9.19,hot-cold,128,0.5,128,3,0.999207604379781,0.0508986865972004,0.564234,0.033790360440845,50.630789175232515
1,9.19,hot-cold,160,0.625,160,3,0.9997112701822708,0.055372693885872716,0.625208,0.034908862263013075,58.62073495457813
1,9.19,hot-cold,192,0.75,192,2,0.9999339585166547,0.04884581536037466,0.701391,0.03840418045728833,27.188797622433647
1,9.19,hot-cold,224,0.875,224,1,0.9999592789314183,0.04231893683487661,0.773946,0.04231893683487661,0.0
2,1.07,random,32,0.125,32,1,0.16768422400541524,0.015474893102842693,0.853885,0.015195267647300673,1.8402140852826099
2,1.07,random,64,0.25,64,1,0.3171982369774107,0.019948900391515013,0.510123,0.019948900391515013,0.0
2,1.07,random,96,0.375,96,1,0.4237435005396185,0.02442290768018733,0.484765,0.02442290768018733,0.0
2,1.07,random,128,0.5,128,1,0.5337041680027923,0.028896914968859648,0.483604,0.028757102241088642,0.4861850356091768
2,1.07,random,160,0.625,160,1,0.658289517114377,0.033370922257531965,0.48132,0.033370922257531965,0.0
2,1.07,random,192,0.75,192,2,0.8019617026023431,0.04884581536037466,0.506216,0.03756530409066227,30.02906949052604
2,1.07,random,224,0.875,224,1,0.8917373995826663,0.04231893683487661,0.544267,0.04175968592379257,1.3392124454782106
2,1.07,local,32,0.125,32,1,0.3551461767749381,0.015474893102842693,0.840891,0.015335080375071683,0.9117182587336625
2,1.07,local,64,0.25,64,2,0.5073765701327329,0.030949786205685385,0.523338,0.02372384404133228,30.45856376295464
2,1.07,local,96,0.375,96,1,0.5231552688999481,0.02442290768018733,0.484095,0.02414328222464531,1.1581915538251941
2,1.07,local,128,0.5,128,2,0.6876310385814509,0.03989780078303003,0.510744,0.03225242043536389,23.704826628401477
2,1.07,local,160,0.625,160,2,0.8080343133999471,0.04437180807170234,0.531533,0.03602736408518116,23.161405776986687
2,1.07,local,192,0.75,192,2,0.8944482805665067,0.04884581536037466,0.511325,0.03868380591283035,26.269414830700132
2,1.07,local,224,0.875,224,2,0.965125151225579,0.053319822649046986,0.593449,0.04301800047373165,23.94770110620552
2,1.07,hot-cold,32,0.125,32,1,0.2668217045469419,0.015474893102842693,0.835141,0.015474893102842693,0.0
2,1.07,hot-cold,64,0.25,64,1,0.4864210208360938,0.019948900391515013,0.489415,0.019948900391515013,0.0
2,1.07,hot-cold,96,0.375,96,1,0.6679743738402733,0.02442290768018733,0.48689,0.02442290768018733,0.0
2,1.07,hot-cold,128,0.5,128,1,0.7753997981361717,0.028896914968859648,0.526093,0.028896914968859648,0.0
2,1.07,hot-cold,160,0.625,160,1,0.8617132618164803,0.033370922257531965,0.580665,0.033370922257531965,0.0
2,1.07,hot-cold,192,0.75,192,1,0.9262596633555551,0.03784492954620429,0.580094,0.03784492954620429,0.0
2,1.07,hot-cold,224,0.875,224,1,0.974879696296468,0.04231893683487661,0.641599,0.04231893683487661,0.0
2,1.25,random,32,0.125,32,1,0.16968254172976466,0.015474893102842693,0.858294,0.015474893102842693,0.0
2,1.25,random,64,0.25,64,1,0.31698198915410286,0.019948900391515013,0.503531,0.019809087663744,0.7058009442146407
2,1.25,random,96,0.375,96,1,0.4517610492451579,0.02442290768018733,0.497659,0.02428309495241632,0.5757615659988113
2,1.25,random,128,0.5,128,1,0.581710468521531,0.028896914968859648,0.495125,0.028757102241088642,0.4861850356091768
2,1.25,random,160,0.625,160,2,0.7064240635106153,0.04437180807170234,0.520502,0.03406998589638702,30.237236395239563
2,1.25,random,192,0.75,192,2,0.8228268830422555,0.04884581536037466,0.56196,0.038543993185059335,26.72743876290582
2,1.25,random,224,0.875,224,2,0.925424165161165,0.053319822649046986,0.569294,0.04301800047373165,23.94770110620552
2,1.25,local,32,0.125,32,2,0.36630457273804684,0.026475778917013068,1.23632,0.018830398569346932,40.60126672045949
2,1.25,local,64,0.25,64,1,0.40276835635601366,0.019948900391515013,0.50283,0.019948900391515013,0.0
2,1.25,local,96,0.375,96,1,0.5221189211522962,0.02442290768018733,0.488944,0.02442290768018733,0.0
2,1.25,local,128,0.5,128,1,0.6506056333051525,0.028896914968859648,0.48156,0.028896914968859648,0.0
2,1.25,local,160,0.625,160,2,0.847002023033116,0.04437180807170234,0.515092,0.03434961135192904,29.177030904631952
2,1.25,local,192,0.75,192,2,0.901722644605386,0.04884581536037466,0.555017,0.03812455500174631,28.121666884078422
2,1.25,local,224,0.875,224,1,0.9458010070534797,0.04231893683487661,0.602676,0.04231893683487661,0.0
2,1.25,hot-cold,32,0.125,32,1,0.3391919255060011,0.015474893102842693,0.8454,0.015474893102842693,0.0
2,1.25,hot-cold,64,0.25,64,1,0.5651788026317943,0.019948900391515013,0.490647,0.019948900391515013,0.0
2,1.25,hot-cold,96,0.375,96,2,0.7118033972187072,0.0354237934943577,0.520633,0.02554140950235541,38.6916156333931
2,1.25,hot-cold,128,0.5,128,1,0.8136619073636974,0.028896914968859648,0.51881,0.028896914968859648,0.0
2,1.25,hot-cold,160,0.625,160,1,0.874505497285399,0.033370922257531965,0.553795,0.033370922257531965,0.0
2,1.25,hot-cold,192,0.75,192,2,0.9332249514224575,0.04884581536037466,0.625348,0.03812455500174631,28.121666884078422
2,1.25,hot-cold,224,0.875,224,2,0.9768338061354191,0.053319822649046986,0.663059,0.042598562290418626,25.16812723757067
2,1.44,random,32,0.125,32,1,0.16081288625941692,0.015474893102842693,0.884663,0.015335080375071683,0.9117182587336625
2,1.44,random,64,0.25,64,1,0.30643989797901905,0.019948900391515013,0.500936,0.019948900391515013,0.0
2,1.44,random,96,0.375,96,1,0.4297657436961272,0.02442290768018733,0.489305,0.023863656769103292,2.343525623483278
2,1.44,random,128,0.5,128,1,0.5281346572919903,0.028896914968859648,0.488062,0.028477476785546622,1.4728769211951542
2,1.44,random,160,0.625,160,1,0.654119346125414,0.033370922257531965,0.4762,0.03295148407421894,1.2728961838814223
2,1.44,random,192,0.75,192,1,0.7865408354631336,0.03784492954620429,0.515443,0.03742549136289126,1.1207285944385026
2,1.44,random,224,0.875,224,2,0.9256062128831881,0.053319822649046986,0.527746,0.04273837501818963,24.758656889397045
2,1.44,local,32,0.125,32,1,0.3256416016187884,0.015474893102842693,0.892087,0.015474893102842693,0.0
2,1.44,local,64,0.25,64,1,0.5300201278326052,0.019948900391515013,0.509351,0.019669274935972994,1.4216358073810609
2,1.44,local,96,0.375,96,2,0.6951111925477442,0.0354237934943577,0.518669,0.02721916223560753,30.142850054426162
2,1.44,local,128,0.5,128,3,0.7915849289126894,0.0508986865972004,0.542684,0.033370922257531965,52.52406332795414
2,1.44,local,160,0.625,160,2,0.8272348216111719,0.04437180807170234,0.575515,0.03434961135192904,29.177030904631952
2,1.44,local,192,0.75,192,3,0.9353021690459007,0.05984670117454503,0.668499,0.04231893683487661,41.418253034237715
2,1.44,local,224,0.875,224,2,0.9717808677488369,0.053319822649046986,0.713723,0.04329762592927368,23.147219979553803
2,1.44,hot-cold,32,0.125,32,1,0.35781445466910833,0.015474893102842693,0.82968,0.015335080375071683,0.9117182587336625
2,1.44,hot-cold,64,0.25,64,1,0.5934759467109949,0.019948900391515013,0.494263,0.019948900391515013,0.0
2,1.44,hot-cold,96,0.375,96,2,0.7595996068732132,0.0354237934943577,0.514992,0.02498215859127137,41.79636785563672
2,1.44,hot-cold,128,0.5,128,1,0.8476748556890747,0.028896914968859648,0.548625,0.028896914968859648,0.0
2,1.44,hot-cold,160,0.625,160,2,0.9233848956207252,0.04437180807170234,0.596915,0.03476904953524207,27.618697274789938
2,1.44,hot-cold,192,0.75,192,2,0.964212380898144,0.04884581536037466,0.620349,0.03882361864060136,25.814689796309164
2,1.44,hot-cold,224,0.875,224,2,0.9865874606792717,0.053319822649046986,0.693746,0.042598562290418626,25.16812723757067
2,2.48,random,32,0.125,32,1,0.2502602643507517,0.015474893102842693,0.848265,0.015335080375071683,0.9117182587336625
2,2.48,random,64,0.25,64,1,0.3434995252262212,0.019948900391515013,0.524249,0.019948900391515013,0.0
2,2.48,random,96,0.375,96,1,0.49427082817544055,0.02442290768018733,0.48706,0.02442290768018733,0.0
2,2.48,random,128,0.5,128,2,0.6567126069459466,0.03989780078303003,0.512377,0.03253204589090591,22.641536031347975
2,2.48,random,160,0.625,160,2,0.7629428461185483,0.04437180807170234,0.527696,0.03714586590734924,19.452883888549934
2,2.48,random,192,0.75,192,2,0.8850060633314256,0.04884581536037466,0.518499,0.042179124107105594,15.805665466974418
2,2.48,random,224,0.875,224,2,0.9462006176021682,0.053319822649046986,0.645215,0.04273837501818963,24.758656889397045
2,2.48,local,32,0.125,32,1,0.5454752115970909,0.015474893102842693,0.844417,0.015474893102842693,0.0
2,2.48,local,64,0.25,64,1,0.7326907323426266,0.019948900391515013,0.48725,0.019669274935972994,1.4216358073810609
2,2.48,local,96,0.375,96,2,0.8304301840265909,0.0354237934943577,0.530672,0.03262753893893751,8.570228237726996
2,2.48,local,128,0.5,128,2,0.8744307259290522,0.03989780078303003,0.580805,0.03682192077206781,8.353393702632438
2,2.48,local,160,0.625,160,2,0.9494862456557662,0.04437180807170234,0.612585,0.0407809968293955,8.805109049513305
2,2.48,local,192,0.75,192,2,0.9778958355367963,0.04884581536037466,0.697733,0.042179124107105594,15.805665466974418
2,2.48,local,224,0.875,224,1,0.9723796659753112,0.04231893683487661,0.738309,0.04203931137933459,0.6651523214042943
2,2.48,hot-cold,32,0.125,32,1,0.40463970924207726,0.015474893102842693,0.834219,0.015474893102842693,0.0
2,2.48,hot-cold,64,0.25,64,1,0.7079732485886036,0.019948900391515013,0.489896,0.019948900391515013,0.0
2,2.48,hot-cold,96,0.375,96,2,0.8391525841923085,0.0354237934943577,0.516395,0.02456272040795834,44.217712476507145
2,2.48,hot-cold,128,0.5,128,1,0.9136896165264904,0.028896914968859648,0.53564,0.028896914968859648,0.0
2,2.48,hot-cold,160,0.625,160,1,0.9504547510228233,0.033370922257531965,0.555047,0.033370922257531965,0.0
2,2.48,hot-cold,192,0.75,192,2,0.9706056809572381,0.04884581536037466,0.648833,0.03840418045728833,27.188797622433647
2,2.48,hot-cold,224,0.875,224,2,0.9857102401900304,0.053319822649046986,0.704196,0.042598562290418626,25.16812723757067
2,3.3,random,32,0.125,32,1,0.2391225834010209,0.015474893102842693,0.846021,0.015474893102842693,0.0
2,3.3,random,64,0.25,64,1,0.3897957856923342,0.019948900391515013,0.498231,0.019948900391515013,0.0
2,3.3,random,96,0.375,96,1,0.4961618507291098,0.02442290768018733,0.474447,0.02442290768018733,0.0
2,3.3,random,128,0.5,128,2,0.6880355009401411,0.03989780078303003,0.50876,0.031553356796508836,26.445503216457933
2,3.3,random,160,0.625,160,1,0.7222807717226158,0.033370922257531965,0.474176,0.033370922257531965,0.0
2,3.3,random,192,0.75,192,2,0.9011304454743665,0.04884581536037466,0.502629,0.041899498651563574,16.57851986864256
2,3.3,random,224,0.875,224,2,0.956904034028127,0.053319822649046986,0.521645,0.043717064112586704,21.96569859249886
2,3.3,local,32,0.125,32,1,0.7070808909114324,0.015474893102842693,0.818509,0.015335080375071683,0.9117182587336625
2,3.3,local,64,0.25,64,1,0.8200191305294605,0.019948900391515013,0.523168,0.019948900391515013,0.0
2,3.3,local,96,0.375,96,2,0.8674696854892525,0.0354237934943577,0.554606,0.02833766405777561,25.006046448058306
2,3.3,local,128,0.5,128,2,0.9082205627753246,0.03989780078303003,0.566439,0.034908862263013075,14.291323740169194
2,3.3,local,160,0.625,160,2,0.937869836470959,0.04437180807170234,0.571117,0.038543993185059335,15.11990430950474
2,3.3,local,192,0.75,192,1,0.9318688193296663,0.03784492954620429,0.613767,0.03784492954620429,0.0
2,3.3,local,224,0.875,224,1,0.9703507263043656,0.04231893683487661,0.641639,0.04203931137933459,0.6651523214042943
2,3.3,hot-cold,32,0.125,32,1,0.5112267871008649,0.015474893102842693,0.911734,0.015195267647300673,1.8402140852826099
2,3.3,hot-cold,64,0.25,64,2,0.7722071543722555,0.030949786205685385,0.596124,0.020647964030370062,49.89267784544222
2,3.3,hot-cold,96,0.375,96,2,0.8417228470465365,0.0354237934943577,0.526734,0.025121971319042383,41.007220510225515
2,3.3,hot-cold,128,0.5,128,2,0.9039759453781349,0.03989780078303003,0.544868,0.029456165879943687,35.4480448869142
2,3.3,hot-cold,160,0.625,160,2,0.9513679601694086,0.04437180807170234,0.602245,0.03365054771307399,31.860582032853202
2,3.3,hot-cold,192,0.75,192,2,0.9702570332858248,0.04884581536037466,0.660804,0.038543993185059335,26.72743876290582
2,3.3,hot-cold,224,0.875,224,1,0.9894487041769968,0.04231893683487661,0.691242,0.04231893683487661,0.0
2,4.55,random,32,0.125,32,1,0.4132717650999601,0.015474893102842693,0.832495,0.015474893102842693,0.0
2,4.55,random,64,0.25,64,2,0.6904107065865694,0.030949786205685385,0.506566,0.028197851330004603,9.759377916687285
2,4.55,random,96,0.375,96,2,0.7829023057967661,0.0354237934943577,0.507558,0.03113391861319581,13.778782344936392
2,4.55,random,128,0.5,128,1,0.7222499061166321,0.028896914968859648,0.475278,0.028477476785546622,1.4728769211951542
2,4.55,random,160,0.625,160,2,0.8238112272214979,0.04437180807170234,0.52999,0.033790360440845,31.314988928223244
2,4.55,random,192,0.75,192,2,0.9060239061857576,0.04884581536037466,0.575406,0.03784492954620429,29.068321558742927
