shape,shape_index,n,d,row_size_kib,paper_start_kib,paper_jump_kib,trial,spatial_mode,budget_index,row_budget_fraction,nominal_row_budget,effective_row_budget,paper_underfill_rows,track,method,method_label,repetition,runtime_ms
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",6,0.242323
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",7,0.21927
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",8,0.217948
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",9,0.231423
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",10,0.243305
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",11,0.237664
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",12,0.232434
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",13,0.234508
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",14,0.241361
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",15,0.238165
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",16,0.233898
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",17,0.226935
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",18,0.241532
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",19,0.234939
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",20,0.236872
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",21,0.227916
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",22,0.248614
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",23,0.237915
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",24,0.236442
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",25,0.236952
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",26,0.241822
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,0.218869
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",28,0.214881
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",29,0.221594
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",0,0.303337
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",1,0.302455
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",2,0.297205
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",3,0.282027
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",4,0.293078
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",5,0.267049
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",6,0.259656
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",7,0.268001
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",8,0.268592
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",9,0.29425
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",10,0.266929
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",11,0.277208
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",12,0.27283
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",13,0.265005
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",14,0.275956
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",15,0.284352
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",16,0.266177
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",17,0.276857
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",18,0.30499
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",19,0.26758
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",20,0.256279
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",21,0.293248
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",22,0.273711
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",23,0.270836
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",24,0.258494
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",25,0.284652
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",26,0.265316
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,0.286124
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",28,0.277058
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",29,0.26726
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",0,0.3799
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",1,0.340277
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",2,0.351117
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",3,0.339725
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",4,0.340417
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",5,0.355374
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",6,0.35307
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",7,0.348571
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",8,0.321591
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",9,0.324868
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",10,0.334294
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",11,0.333062
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",12,0.316952
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",13,0.336779
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",14,0.348582
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",15,0.343082
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",16,0.345676
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",17,0.337661
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",18,0.323865
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",19,0.320068
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",20,0.336389
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",21,0.34773
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",22,0.329857
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",23,0.354703
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",24,0.351036
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",25,0.341449
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",26,0.345706
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,0.365724
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",28,0.322333
896x4864,2,896,4864,9.5,8.0,8.0,0,random,2,0.75,672,672,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",29,0.351958
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,0,0.350585
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,1,0.298378
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,2,0.304469
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,3,0.277088
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,4,0.268112
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,5,0.307274
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,6,0.276647
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,7,0.270526
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,8,0.269674
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,9,0.284832
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,10,0.279562
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,11,0.268973
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,12,0.280113
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,13,0.286245
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,14,0.272049
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,15,0.290723
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,16,0.272559
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,17,0.269493
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,18,0.276046
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,19,0.287107
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,20,0.286706
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,21,0.272539
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,22,0.273461
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,23,0.275445
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,24,0.278621
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,25,0.269244
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,26,0.274333
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,27,0.275404
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,28,0.292627
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,paper,Paper,29,0.26776
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,0,0.012173
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,1,0.011231
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,2,0.01047
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,3,0.01024
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,4,0.010399
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,5,0.010249
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,6,0.010018
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,7,0.009968
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,8,0.010069
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,9,0.010088
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,10,0.010068
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,11,0.010018
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,12,0.010019
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,13,0.010039
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,14,0.009959
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,15,0.010019
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,16,0.01104
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,17,0.01046
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,18,0.010099
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,19,0.010569
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,20,0.011321
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,21,0.010329
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,22,0.010159
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,23,0.010219
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,24,0.010189
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,25,0.010089
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,26,0.010029
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,27,0.010379
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,28,0.010249
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,top_r,Top-R,29,0.010029
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",0,0.139441
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",1,0.130464
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",2,0.126427
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",3,0.12298
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",4,0.119514
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",5,0.116698
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",6,0.118291
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",7,0.132357
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",8,0.118001
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",9,0.115125
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",10,0.114093
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",11,0.113362
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",12,0.114424
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",13,0.113012
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",14,0.114023
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",15,0.126877
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",16,0.120335
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",17,0.115747
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",18,0.114695
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",19,0.114063
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",20,0.11798
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",21,0.114934
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",22,0.113632
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",23,0.125475
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",24,0.115035
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",25,0.113743
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",26,0.113563
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,0.113963
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",28,0.114825
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",29,0.113432
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",0,0.185106
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",1,0.156242
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",2,0.159277
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",3,0.153968
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",4,0.162794
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",5,0.158977
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",6,0.151954
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",7,0.151733
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",8,0.14966
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",9,0.155802
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",10,0.149079
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",11,0.165981
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",12,0.150943
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",13,0.155942
896x4864,2,896,4864,9.5,8.0,8.0,0,local,0,0.25,224,224,0,host,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",14,0.155701
