track,shape,n,d,row_size_kib,method,method_label,cases,valid_cases,valid_rate,exact_row_match_rate,deadline_pass_rate,valid_and_deadline_pass_rate,deterministic_rate,fallback_rate,error_rate,runtime_median_ms,runtime_case_p95_ms,runtime_worst_case_p95_ms,lookup_efficiency_gain_pct_mean_valid,lookup_efficiency_gain_pct_median_valid,lookup_efficiency_win_rate_valid,two_line_efficiency_gain_pct_mean_valid,two_line_efficiency_win_rate_valid,importance_gain_pct_mean_valid,importance_nonregression_rate_valid,lookup_saving_pct_mean_valid,lookup_saving_pct_weighted_valid,lookup_nonregression_rate_valid,pareto_nonregression_rate_valid,lookup_saving_abs_ms_mean_valid,selector_overhead_median_ms_median_valid,mixed_net_win_rate_valid,scalarized_calls_median,repair_deletions_mean,repair_additions_mean,returned_top_r_rate,paper_underfill_rows_mean
host,4096x4096,4096,4096,8.0,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.738766,1.087403785,1.1191771,5.17933964119329,3.9908835998307968,0.9629629629629629,7.6535915905408825,1.0,-0.8880958979734429,0.37037037037037035,5.609215848748329,5.7820849578527955,0.9629629629629629,0.3333333333333333,0.1977655171849431,0.37663899999999995,0.1111111111111111,8.0,479.037037037037,0.0,0.0,0.0
host,4096x4096,4096,4096,8.0,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.965064,1.461227975,1.4775902,5.847949899367588,5.275491972957469,1.0,8.563051117585664,1.0,-2.5521524314893713,0.14814814814814814,7.745144292814808,7.164399188278936,1.0,0.14814814814814814,0.24504501769125273,0.5959095000000001,0.0,8.0,1059.888888888889,0.0,0.0,0.0
cuda,4096x4096,4096,4096,8.0,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3765635,0.535037515,0.5731492499999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuda,4096x4096,4096,4096,8.0,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0699655,0.08596411999999992,0.0872803999999999,-52.44009595686185,-54.96037703897721,0.0,-50.68170189582151,0.0,8.304063941973192,1.0,-165.493449205787,-145.88107435792298,0.0,0.0,-4.989592219448024,-0.30492949999999996,0.0,0.0,0.0,0.0,0.0,0.0
cuda,4096x4096,4096,4096,8.0,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6253945000000001,0.93239513,0.93988075,5.118863495850654,3.9908835998307968,0.9629629629629629,7.560205373512862,1.0,-0.9999060687580358,0.3333333333333333,5.660977467492778,5.808832390907337,0.9629629629629629,0.2962962962962963,0.19868036364084285,0.24282350000000008,0.3333333333333333,4.0,492.74074074074076,0.0,0.0,0.0
cuda,4096x4096,4096,4096,8.0,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8219970000000001,1.16560764,1.19520945,5.17933964119329,3.9908835998307968,0.9629629629629629,7.6535915905408825,1.0,-0.8880958979734429,0.37037037037037035,5.609215848748329,5.7820849578527955,0.9629629629629629,0.3333333333333333,0.1977655171849431,0.4567185,0.037037037037037035,8.0,479.037037037037,0.0,0.0,0.0
cuda,4096x4096,4096,4096,8.0,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.039894,1.5508814850000001,1.5601767,5.847949899367588,5.275491972957469,1.0,8.563051117585664,1.0,-2.5521524314893713,0.14814814814814814,7.745144292814808,7.164399188278936,1.0,0.14814814814814814,0.24504501769125273,0.6781325,0.0,8.0,1059.888888888889,0.0,0.0,0.0
host,18944x3584,18944,3584,7.0,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5284125,0.7207617599999998,0.9161850999999984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
host,18944x3584,18944,3584,7.0,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1500655,0.184038975,0.19081905,-60.40226095667195,-63.13164648995827,0.0,-55.24153322782453,0.0,10.77269933667618,1.0,-253.56856865896972,-216.62279893436101,0.0,0.0,-29.197745528327086,-0.37390350000000006,0.0,0.0,0.0,0.0,0.0,0.0
host,18944x3584,18944,3584,7.0,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,0.2962962962962963,0.2962962962962963,1.0,0.0,0.0,2.4940125,3.85114718,3.8833744,2.3484577140011402,2.2608707330201927,0.8888888888888888,4.011282129924927,0.9629629629629629,0.4135274332121727,0.4444444444444444,1.7039186500403045,2.3045798368472536,0.8888888888888888,0.3333333333333333,0.31062536333661406,1.9687355,0.0,4.0,2417.8888888888887,0.0,0.0,0.0
host,18944x3584,18944,3584,7.0,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.3154275,4.70772755,4.71705915,2.3484577140011402,2.2608707330201927,0.8888888888888888,4.011282129924927,0.9629629629629629,0.4135274332121727,0.4444444444444444,1.7039186500403045,2.3045798368472536,0.8888888888888888,0.3333333333333333,0.31062536333661406,2.810338,0.0,8.0,2417.8888888888887,0.0,0.0,0.0
host,18944x3584,18944,3584,7.0,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.2371105,6.53894795,6.6119597,3.678563161199143,3.672459696986019,1.0,5.083975436252541,1.0,-1.5073946083409921,0.2962962962962963,4.928220981897024,4.318464727575466,1.0,0.2962962962962963,0.5820690841826456,3.7197435,0.0,8.0,5221.222222222223,0.0,0.0,0.0
cuda,18944x3584,18944,3584,7.0,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.61229,0.77732273,0.7956485999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuda,18944x3584,18944,3584,7.0,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2088455,0.24982695,0.2526441,-60.40226095667195,-63.13164648995827,0.0,-55.24153322782453,0.0,10.77269933667618,1.0,-253.56856865896972,-216.62279893436101,0.0,0.0,-29.197745528327086,-0.405874,0.0,0.0,0.0,0.0,0.0,0.0
cuda,18944x3584,18944,3584,7.0,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,2.58672,3.9936343199999995,4.07775815,2.3484577140011402,2.2608707330201927,0.8888888888888888,4.011282129924927,0.9629629629629629,0.4135274332121727,0.4444444444444444,1.7039186500403045,2.3045798368472536,0.8888888888888888,0.3333333333333333,0.31062536333661406,1.9781570000000002,0.0,4.0,2417.8888888888887,0.0,0.0,0.0
cuda,18944x3584,18944,3584,7.0,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.3948665,4.813200405,5.0769241,2.3484577140011402,2.2608707330201927,0.8888888888888888,4.011282129924927,0.9629629629629629,0.4135274332121727,0.4444444444444444,1.7039186500403045,2.3045798368472536,0.8888888888888888,0.3333333333333333,0.31062536333661406,2.8073430000000004,0.0,8.0,2417.8888888888887,0.0,0.0,0.0
cuda,18944x3584,18944,3584,7.0,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.307953,6.631012675,6.91455665,3.678563161199143,3.672459696986019,1.0,5.083975436252541,1.0,-1.5073946083409921,0.2962962962962963,4.928220981897024,4.318464727575466,1.0,0.2962962962962963,0.5820690841826456,3.7555905000000003,0.0,8.0,5221.222222222223,0.0,0.0,0.0
host,1536x1536,1536,1536,3.0,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1972735,0.2496745849999999,0.25437285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
host,1536x1536,1536,1536,3.0,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.014482,0.01926475,0.0198755,-72.56579573876976,-79.63587972064717,0.0,-70.02748327870785,0.0,14.535660257457634,1.0,-506.1131913796978,-421.68117685721154,0.0,0.0,-2.2215678773786456,-0.1825005,0.0,0.0,0.0,0.0,0.0,3.0
host,1536x1536,1536,1536,3.0,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2143455,0.33425641999999994,0.3576267999999999,8.695272407849664,15.294440609292748,0.8148148148148148,11.86794279278283,0.8518518518518519,-0.889878188314924,0.5925925925925926,6.579828553992699,9.767548677038773,0.8888888888888888,0.48148148148148145,0.05145895423496543,0.022616999999999998,0.7037037037037037,4.0,279.3703703703704,0.0,0.0,3.0
host,1536x1536,1536,1536,3.0,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.264459,0.4060301,0.42483925,10.936626900840274,15.35715851957944,0.8518518518518519,14.081502506805757,0.8888888888888888,1.3717709890849916,0.6296296296296297,6.032428720326119,9.456771330353831,0.8888888888888888,0.5185185185185185,0.04982166756365162,0.0739979999999999,0.37037037037037035,8.0,239.14814814814815,0.0,0.0,3.0
host,1536x1536,1536,1536,3.0,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3736185,0.582428885,0.5916113,15.33067098697895,15.737774105188107,1.0,18.59939987214091,1.0,-1.6405166504241453,0.4074074074074074,14.391245501532957,14.209831234356518,1.0,0.4074074074074074,0.074862494096832,0.17957049999999997,0.1111111111111111,8.0,568.6296296296297,0.0,0.0,3.0
cuda,1536x1536,1536,1536,3.0,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.220828,0.2618412999999999,0.2642413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
cuda,1536x1536,1536,1536,3.0,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0440124999999999,0.057808434999999894,0.0599621499999999,-72.56579573876976,-79.63587972064717,0.0,-70.02748327870785,0.0,14.535660257457634,1.0,-506.1131913796978,-421.68117685721154,0.0,0.0,-2.2215678773786456,-0.177031,0.0,0.0,0.0,0.0,0.0,3.0
cuda,1536x1536,1536,1536,3.0,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2780745,0.39824313,0.42036375,8.695272407849664,15.294440609292748,0.8148148148148148,11.86794279278283,0.8518518518518519,-0.889878188314924,0.5925925925925926,6.579828553992699,9.767548677038773,0.8888888888888888,0.48148148148148145,0.05145895423496543,0.06490599999999999,0.4074074074074074,4.0,279.3703703703704,0.0,0.0,3.0
cuda,1536x1536,1536,1536,3.0,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.346002,0.47881939,0.4917652,10.936626900840274,15.35715851957944,0.8518518518518519,14.081502506805757,0.8888888888888888,1.3717709890849916,0.6296296296296297,6.032428720326119,9.456771330353831,0.8888888888888888,0.5185185185185185,0.04982166756365162,0.12030900000000008,0.18518518518518517,8.0,239.14814814814815,0.0,0.0,3.0
cuda,1536x1536,1536,1536,3.0,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4346125,0.659070195,0.66438305,15.33067098697895,15.737774105188107,1.0,18.59939987214091,1.0,-1.6405166504241453,0.4074074074074074,14.391245501532957,14.209831234356518,1.0,0.4074074074074074,0.074862494096832,0.225967,0.037037037037037035,8.0,568.6296296296297,0.0,0.0,3.0
host,1536x256,1536,256,0.5,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1707995,0.23523297499999996,0.24646035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
host,1536x256,1536,256,0.5,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.015263,0.019411499999999998,0.0208957499999999,-92.95620584694507,-95.51795259053168,0.0,-93.18618283377981,0.0,31.417576777163088,1.0,-2729.2802346818808,-2266.2959382317777,0.0,0.0,-1.9614813332090137,-0.1560365,0.0,0.0,0.0,0.0,0.0,0.0
host,1536x256,1536,256,0.5,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.205013,0.3355418949999999,0.4517463499999999,-8.000199045561128,-0.007793855595472632,0.4444444444444444,-6.462899367440319,0.4444444444444444,5.46310218736895,0.25925925925925924,-73.46234657551064,-37.14147839193671,0.6296296296296297,0.07407407407407407,-0.03214598558139367,0.03486500000000001,0.14814814814814814,4.0,335.77777777777777,0.0,0.0,0.0
host,1536x256,1536,256,0.5,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.253298,0.407062475,0.4284595999999999,-9.732675552521528,-2.3615893014830913,0.4074074074074074,-7.973575899273246,0.4074074074074074,7.171971577124465,0.2962962962962963,-78.36119116879654,-40.48970136731522,0.5925925925925926,0.07407407407407407,-0.03504387581489539,0.08521399999999998,0.0,8.0,293.48148148148147,0.0,0.0,0.0
host,1536x256,1536,256,0.5,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3498385,0.59539104,0.6102747499999999,4.334065335869991,4.5095571804722345,0.5555555555555556,5.479831058877908,0.5555555555555556,-6.114835261796607,0.07407407407407407,8.44166180578438,9.419114233695813,0.7407407407407407,0.07407407407407407,0.008152252507310526,0.176159,0.0,8.0,758.3333333333334,0.0,0.0,0.0
cuda,1536x256,1536,256,0.5,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1966225,0.2613931349999999,0.2772744499999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuda,1536x256,1536,256,0.5,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.044243,0.0652932849999999,0.0664068999999999,-92.95620584694507,-95.51795259053168,0.0,-93.18618283377981,0.0,31.417576777163088,1.0,-2729.2802346818808,-2266.2959382317777,0.0,0.0,-1.9614813332090137,-0.1504415,0.0,0.0,0.0,0.0,0.0,0.0
cuda,1536x256,1536,256,0.5,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2676855,0.4120154399999999,0.4224232499999999,-8.000199045561128,-0.007793855595472632,0.4444444444444444,-6.462899367440319,0.4444444444444444,5.46310218736895,0.25925925925925924,-73.46234657551064,-37.14147839193671,0.6296296296296297,0.07407407407407407,-0.03214598558139367,0.08594049999999992,0.0,4.0,335.77777777777777,0.0,0.0,0.0
cuda,1536x256,1536,256,0.5,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.324727,0.47207704,0.7236295999999999,-9.732675552521528,-2.3615893014830913,0.4074074074074074,-7.973575899273246,0.4074074074074074,7.171971577124465,0.2962962962962963,-78.36119116879654,-40.48970136731522,0.5925925925925926,0.07407407407407407,-0.03504387581489539,0.1317775,0.0,8.0,293.48148148148147,0.0,0.0,0.0
cuda,1536x256,1536,256,0.5,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4286959999999999,0.6934313799999998,0.7168733999999998,4.334065335869991,4.5095571804722345,0.5555555555555556,5.479831058877908,0.5555555555555556,-6.114835261796607,0.07407407407407407,8.44166180578438,9.419114233695813,0.7407407407407407,0.07407407407407407,0.008152252507310526,0.2390875,0.0,8.0,758.3333333333334,0.0,0.0,0.0
host,896x128,896,128,0.25,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1416545,0.1794257849999999,0.2038472999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
host,896x128,896,128,0.25,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0093475,0.014617554999999898,0.0163912499999999,-94.63038004717357,-96.83757939645535,0.0,-94.93715765781452,0.0,36.458368020667145,1.0,-3940.7360683235165,-3437.892349667432,0.0,0.0,-1.124859660250381,-0.1317915,0.0,0.0,0.0,0.0,0.0,0.0
host,896x128,896,128,0.25,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1298625,0.19305766499999996,0.1988793499999999,1.2647567974100653,0.08296160012177811,0.5185185185185185,0.8307887688296351,0.5185185185185185,3.7776395496744986,0.37037037037037035,-69.35998413213478,-32.135780609277866,0.8148148148148148,0.2222222222222222,-0.010514652461857895,-0.010919999999999985,0.7037037037037037,4.0,229.62962962962962,0.0,0.0,0.0
host,896x128,896,128,0.25,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1583355,0.20178359499999998,0.21380775,-12.659113390146464,-0.2880789003803952,0.37037037037037035,-12.1533939574854,0.4074074074074074,11.877407000816675,0.6296296296296297,-112.18809194335475,-72.86666543910032,0.5555555555555556,0.2222222222222222,-0.023841576231243413,0.014316999999999996,0.14814814814814814,8.0,161.7037037037037,0.0,0.0,0.0
host,896x128,896,128,0.25,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.226178,0.3103796299999999,0.3521918499999999,10.19582127578823,0.4398048287641787,0.5555555555555556,9.503758887013252,0.5555555555555556,-6.973394745290677,0.25925925925925924,10.179427627580932,14.51842430363942,0.9629629629629629,0.2222222222222222,0.004750349390998975,0.08641649999999998,0.0,8.0,602.5185185185185,0.0,0.0,0.0
cuda,896x128,896,128,0.25,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.166261,0.2223350199999999,0.2313639999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuda,896x128,896,128,0.25,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0345245,0.04985929499999993,0.0525250999999999,-94.63038004717357,-96.83757939645535,0.0,-94.93715765781452,0.0,36.458368020667145,1.0,-3940.7360683235165,-3437.892349667432,0.0,0.0,-1.124859660250381,-0.128596,0.0,0.0,0.0,0.0,0.0,0.0
cuda,896x128,896,128,0.25,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.196888,0.27031413499999996,0.30931865,1.2647567974100653,0.08296160012177811,0.5185185185185185,0.8307887688296351,0.5185185185185185,3.7776395496744986,0.37037037037037035,-69.35998413213478,-32.135780609277866,0.8148148148148148,0.2222222222222222,-0.010514652461857895,0.03312700000000002,0.0,4.0,229.62962962962962,0.0,0.0,0.0
cuda,896x128,896,128,0.25,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2204125,0.2802907799999999,0.2878177,-12.659113390146464,-0.2880789003803952,0.37037037037037035,-12.1533939574854,0.4074074074074074,11.877407000816675,0.6296296296296297,-112.18809194335475,-72.86666543910032,0.5555555555555556,0.2222222222222222,-0.023841576231243413,0.05597350000000001,0.0,8.0,161.7037037037037,0.0,0.0,0.0
cuda,896x128,896,128,0.25,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.295968,0.3914305999999999,0.40845065,10.19582127578823,0.4398048287641787,0.5555555555555556,9.503758887013252,0.5555555555555556,-6.973394745290677,0.25925925925925924,10.179427627580932,14.51842430363942,0.9629629629629629,0.2222222222222222,0.004750349390998975,0.13445100000000001,0.0,8.0,602.5185185185185,0.0,0.0,0.0
host,14336x4096,14336,4096,8.0,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.413097,0.5218814799999999,0.5511621499999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
host,14336x4096,14336,4096,8.0,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.117394,0.15113857499999997,0.16003425,-53.40257395026234,-57.041134686402685,0.0,-51.827644704448716,0.0,9.64920567877587,1.0,-177.79816565886455,-154.33818422290167,0.0,0.0,-17.885039050794436,-0.28055450000000004,0.0,0.0,0.0,0.0,0.0,0.0
host,14336x4096,14336,4096,8.0,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,0.5555555555555556,0.5555555555555556,1.0,0.0,0.0,1.9205345,2.89225584,3.0186494,2.8742152732713664,2.397083876248063,0.9629629629629629,4.9329368264445765,1.0,0.15719261594457662,0.4074074074074074,2.5907535384924305,2.7438186262309316,0.9259259259259259,0.3333333333333333,0.31795957381203516,1.496842,0.0,4.0,1801.7407407407406,0.0,0.0,0.0
host,14336x4096,14336,4096,8.0,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,2.5256615,3.5463875249999997,3.8205239,2.8742152732713664,2.397083876248063,0.9629629629629629,4.9329368264445765,1.0,0.15719261594457662,0.4074074074074074,2.5907535384924305,2.7438186262309316,0.9259259259259259,0.3333333333333333,0.31795957381203516,2.142179,0.0,8.0,1801.7407407407406,0.0,0.0,0.0
host,14336x4096,14336,4096,8.0,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.345489,4.892164965,5.1121744,3.3728416522951448,3.376910290077628,1.0,5.6153659371879145,1.0,-1.5281503916909172,0.2222222222222222,4.6798788791255745,4.072017098894076,1.0,0.2222222222222222,0.47187405499109397,2.9378154999999997,0.0,8.0,3851.296296296296,0.0,0.0,0.0
cuda,14336x4096,14336,4096,8.0,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.408083,0.5472115949999999,0.56494105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuda,14336x4096,14336,4096,8.0,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.171175,0.212610475,0.2183944,-53.40257395026234,-57.041134686402685,0.0,-51.827644704448716,0.0,9.64920567877587,1.0,-177.79816565886455,-154.33818422290167,0.0,0.0,-17.885039050794436,-0.250999,0.0,0.0,0.0,0.0,0.0,0.0
cuda,14336x4096,14336,4096,8.0,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,0.4444444444444444,0.4444444444444444,1.0,0.0,0.0,2.005284,3.01599875,3.08500025,2.8742152732713664,2.397083876248063,0.9629629629629629,4.9329368264445765,1.0,0.15719261594457662,0.4074074074074074,2.5907535384924305,2.7438186262309316,0.9259259259259259,0.3333333333333333,0.31795957381203516,1.564119,0.0,4.0,1801.7407407407406,0.0,0.0,0.0
cuda,14336x4096,14336,4096,8.0,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,0.07407407407407407,0.07407407407407407,1.0,0.0,0.0,2.6193765,3.676905485,3.88097945,2.8742152732713664,2.397083876248063,0.9629629629629629,4.9329368264445765,1.0,0.15719261594457662,0.4074074074074074,2.5907535384924305,2.7438186262309316,0.9259259259259259,0.3333333333333333,0.31795957381203516,2.2273490000000002,0.0,8.0,1801.7407407407406,0.0,0.0,0.0
cuda,14336x4096,14336,4096,8.0,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.435457,5.162365035,5.71779995,3.3728416522951448,3.376910290077628,1.0,5.6153659371879145,1.0,-1.5281503916909172,0.2222222222222222,4.6798788791255745,4.072017098894076,1.0,0.2222222222222222,0.47187405499109397,2.993666,0.0,8.0,3851.296296296296,0.0,0.0,0.0
host,4864x896,4864,896,1.75,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2782099999999999,0.3625377949999999,0.38240485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
host,4864x896,4864,896,1.75,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0427344999999999,0.056287299999999894,0.0578033499999999,-81.25235674790065,-87.21313671778151,0.0,-80.67621996191123,0.0,20.063670673155517,1.0,-835.6020754828426,-700.0263209685942,0.0,0.0,-6.412488278347282,-0.2377845,0.0,0.0,0.0,0.0,0.0,2.0
host,4864x896,4864,896,1.75,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6155005,1.044349175,1.3776832,2.216697019101229,5.108333199288451,0.8518518518518519,5.277275498998431,0.8518518518518519,3.00082748149552,0.5185185185185185,-8.707344009306404,-0.772043877223938,0.8518518518518519,0.4444444444444444,-0.007072194522940578,0.34133349999999996,0.0,4.0,868.0,0.0,0.0,2.0
host,4864x896,4864,896,1.75,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8246865,1.260928345,1.3109745499999998,0.16482544310843814,5.108333199288451,0.8518518518518519,3.3182559833095855,0.8518518518518519,4.370251531182794,0.5555555555555556,-17.263831536303602,-5.169253935946094,0.8518518518518519,0.4444444444444444,-0.04735219130930659,0.566244,0.0,8.0,746.1851851851852,0.0,0.0,2.0
host,4864x896,4864,896,1.75,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1102655,1.77563329,1.8841276,5.95607140162928,5.956601750513824,0.8888888888888888,9.144722418053023,0.8888888888888888,-1.777989088501814,0.4074074074074074,7.118812610790725,7.6435363875198,0.9259259259259259,0.4074074074074074,0.07001749223125368,0.8067785000000001,0.0,8.0,1855.148148148148,0.0,0.0,2.0
cuda,4864x896,4864,896,1.75,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3004365,0.396839795,0.4196883999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
