trial,target_cv,spatial_mode,actual_cv,lag1_corr,first_half_mass,pareto_peak_states
90,2.48,hot-cold,2.479999999999999,0.26212825692832487,0.9512347887319537,184
90,3.3,random,3.3000000000000003,-0.01159710448842061,0.5832399463584603,189
90,3.3,local,3.2999999999999994,0.5667694117002249,0.8345319613865219,198
90,3.3,hot-cold,3.2999999999999994,0.06614145956120973,0.9173052464741602,209
90,4.55,random,4.55,-0.04533101458768493,0.592051785800513,119
90,4.55,local,4.549999999999999,0.7259794629261371,0.798210885112725,91
90,4.55,hot-cold,4.549999999999999,0.05408906689071193,0.9726461198263907,108
90,9.19,random,9.19,-0.010793284408365002,0.06621721874048171,43
90,9.19,local,9.19,0.5164910856782605,0.9919062641124188,51
90,9.19,hot-cold,9.189999999999998,-0.008124121187446886,0.9959934203563128,60
91,1.07,random,1.07,0.02757269283986078,0.5031453295203309,311
91,1.07,local,1.07,0.591866874201291,0.5276245742821234,307
91,1.07,hot-cold,1.07,0.26366300542060145,0.7392660300395588,344
91,1.25,random,1.2500000000000004,0.029689319037349674,0.5003423667456913,276
91,1.25,local,1.2500000000000002,0.7857613454887811,0.5116191191587992,279
91,1.25,hot-cold,1.2500000000000002,0.31908389399414244,0.7692153585237891,314
91,1.44,random,1.44,-0.08488622426123017,0.5723099948537378,239
91,1.44,local,1.44,0.7984392437171438,0.7787427457767914,266
91,1.44,hot-cold,1.44,0.26003763172071076,0.8235061515711295,286
91,2.48,random,2.4800000000000004,-0.008017081744763725,0.5332788646193392,181
91,2.48,local,2.4800000000000004,0.8014906101123273,0.26164694603784255,182
91,2.48,hot-cold,2.480000000000001,0.11404337460215716,0.9251430725248773,216
91,3.3,random,3.3000000000000003,0.005047411711442932,0.4521659174047688,153
91,3.3,local,3.3000000000000007,0.7014861997604873,0.10535687271777637,130
91,3.3,hot-cold,3.3000000000000003,0.05911674400572007,0.9624930555721873,175
91,4.55,random,4.549999999999999,0.035701154961094765,0.5982114413075807,134
91,4.55,local,4.55,0.24362010970738043,0.5754016789799153,130
91,4.55,hot-cold,4.55,0.01690780185500157,0.973666992469155,167
91,9.19,random,9.19,-0.011881877707253916,0.2973416916612952,13
91,9.19,local,9.190000000000001,0.337241158991002,2.8737435934170493e-08,14
91,9.19,hot-cold,9.19,-0.011759971147254675,0.9999983554441587,22
92,1.07,random,1.07,-0.11764850890175961,0.5215917980487053,272
92,1.07,local,1.07,0.7600523464233633,0.6224878411889041,268
92,1.07,hot-cold,1.07,0.2794851902129711,0.7938847288614733,311
92,1.25,random,1.2499999999999998,0.09518228113570473,0.5430611737886211,275
92,1.25,local,1.2499999999999998,0.7951637122808706,0.7433078673997724,303
92,1.25,hot-cold,1.2499999999999996,0.2629221493167134,0.8058945707194953,296
92,1.44,random,1.4400000000000004,0.023865437582902497,0.49425435432229203,268
92,1.44,local,1.4400000000000004,0.8795526903662858,0.28604052853400636,259
92,1.44,hot-cold,1.4400000000000002,0.31361104655525535,0.8061810203280546,298
92,2.48,random,2.4800000000000004,-0.04409400408098566,0.43288289481706216,206
92,2.48,local,2.480000000000001,0.7566164210079869,0.2423093902115454,186
92,2.48,hot-cold,2.480000000000001,0.17398650404366942,0.8979530164687081,246
92,3.3,random,3.3000000000000003,-0.007708689641853064,0.6367017837609087,205
92,3.3,local,3.3000000000000007,0.32116944419909466,0.5125115062919849,167
92,3.3,hot-cold,3.3000000000000003,0.09850841274343647,0.9262357338640524,213
92,4.55,random,4.549999999999999,0.1411988489554954,0.4103268627259721,141
92,4.55,local,4.549999999999999,0.5484033084932315,0.3344192845912948,152
92,4.55,hot-cold,4.55,0.009798429455561645,0.9184498054329499,141
92,9.19,random,9.190000000000001,-0.011045881682058282,0.4560768260875793,72
92,9.19,local,9.190000000000001,0.524970888425901,0.0022302782171288193,39
92,9.19,hot-cold,9.190000000000001,-0.008412620819775597,0.9965786830007088,52
93,1.07,random,1.0700000000000003,-0.008454713908084504,0.544924196948766,294
93,1.07,local,1.0700000000000003,0.7765768874176942,0.29500062338821953,267
93,1.07,hot-cold,1.07,0.47400833300584605,0.7771132567052712,323
93,1.25,random,1.2499999999999998,-0.023815362613902984,0.5602824408685668,302
93,1.25,local,1.2499999999999998,0.8180613822370434,0.7730118584378047,295
93,1.25,hot-cold,1.2499999999999998,0.3657264840006321,0.7621121755360191,316
93,1.44,random,1.4400000000000004,0.026525771249113525,0.4841452484370557,261
93,1.44,local,1.4400000000000004,0.8004552108950604,0.4977615594786244,231
93,1.44,hot-cold,1.4400000000000002,0.21381682076607386,0.810055652737568,293
93,2.48,random,2.4799999999999995,-0.012002315733840562,0.39428068027955326,226
93,2.48,local,2.4799999999999995,0.46843678702911384,0.8212237255051851,237
93,2.48,hot-cold,2.4800000000000004,0.07073109595478448,0.8671862061061937,264
93,3.3,random,3.2999999999999994,-0.0462930439316758,0.4378527653647857,166
93,3.3,local,3.2999999999999994,0.1959634993449672,0.2122983015274797,198
93,3.3,hot-cold,3.2999999999999994,0.06089669047241523,0.9091339577336761,209
93,4.55,random,4.550000000000002,-0.02458529644743619,0.4690056432535064,126
93,4.55,local,4.550000000000002,0.4054497533964421,0.8562148119113917,137
93,4.55,hot-cold,4.550000000000002,0.007474381805227091,0.9660561549119712,181
93,9.19,random,9.19,-0.011791303687385325,0.33054218509534894,52
93,9.19,local,9.19,0.10718837499541027,0.02200343218461232,43
93,9.19,hot-cold,9.189999999999996,-0.0015312130453830712,0.9592569264221715,54
94,1.07,random,1.0700000000000003,-0.08783564150498376,0.5242339761616399,279
94,1.07,local,1.0700000000000003,0.900655365961287,0.5338033211625177,298
94,1.07,hot-cold,1.0700000000000003,0.3977784939969152,0.798388395518029,307
94,1.25,random,1.25,0.0013093324567876187,0.48054563158572833,303
94,1.25,local,1.2499999999999998,0.47368575260825335,0.2988444820627971,260
94,1.25,hot-cold,1.2499999999999998,0.2940510818833132,0.7578798243922189,331
94,1.44,random,1.44,0.06013243065951513,0.445598279500819,264
94,1.44,local,1.4400000000000002,0.7968098054833256,0.5458189519445382,281
94,1.44,hot-cold,1.4399999999999997,0.39268888377860933,0.8148687649384927,292
94,2.48,random,2.4800000000000004,0.011669743929360748,0.5588769143618837,178
94,2.48,local,2.4800000000000004,0.7298647427304793,0.8145909616900238,209
94,2.48,hot-cold,2.4800000000000004,0.05786516005992421,0.9084437683151232,201
94,3.3,random,3.3000000000000003,0.14422418100597598,0.4421838846171937,196
94,3.3,local,3.3000000000000003,0.4955262773517799,0.5171452774469731,229
94,3.3,hot-cold,3.299999999999999,0.10326802163523172,0.8849542517978994,226
94,4.55,random,4.549999999999999,-0.014686688028901489,0.5128941031350225,126
94,4.55,local,4.549999999999998,0.5156168511005204,0.3387506016783778,129
94,4.55,hot-cold,4.549999999999999,0.18395840308862596,0.9622494601183907,158
94,9.19,random,9.19,-0.0075927368436214575,0.793092511235735,69
94,9.19,local,9.190000000000001,0.046663888798339284,0.7710791980355477,118
94,9.19,hot-cold,9.19,-0.007781504451079178,0.9913503040422764,76
95,1.07,random,1.07,-0.08057299586380136,0.49489097248960695,299
95,1.07,local,1.07,0.8609624680049085,0.4251363672534647,285
95,1.07,hot-cold,1.07,0.5224374771903345,0.7963767724883017,323
95,1.25,random,1.25,-0.037134070865628276,0.5612802346904076,287
95,1.25,local,1.25,0.8364254498816749,0.31408023731711965,231
95,1.25,hot-cold,1.25,0.26756533580200154,0.7279832671120786,315
95,1.44,random,1.4400000000000004,-0.03768270047492001,0.48043493215476646,270
95,1.44,local,1.4400000000000004,0.9253911541002792,0.6830704258092266,290
95,1.44,hot-cold,1.4400000000000002,0.29066647186208144,0.7999627502701343,284
95,2.48,random,2.48,-0.06832151530750441,0.5299410978654332,168
95,2.48,local,2.4800000000000004,0.7479749493415008,0.7948127411807973,186
95,2.48,hot-cold,2.48,0.33553645778003205,0.9019979998123022,210
95,3.3,random,3.3000000000000016,-0.03608682513521143,0.3779322715410565,197
95,3.3,local,3.3000000000000016,0.29396837612269183,0.23472813180373417,191
95,3.3,hot-cold,3.300000000000002,0.05809574395633194,0.8975030392311389,242
95,4.55,random,4.55,-0.02512257383148291,0.6192191674808372,166
95,4.55,local,4.550000000000001,0.4704962564928261,0.08765973134770105,125
95,4.55,hot-cold,4.550000000000001,0.03981607361379739,0.9507014074701432,166
95,9.19,random,9.19,-0.011534632528284117,0.6941107941209963,58
95,9.19,local,9.190000000000003,0.9751773911862314,0.9519934386387091,42
95,9.19,hot-cold,9.190000000000001,0.0316093527082237,0.9988963494974097,34
96,1.07,random,1.07,-0.0634970605327731,0.4641771610407614,298
96,1.07,local,1.07,0.8338353365087406,0.5554309230040906,281
96,1.07,hot-cold,1.07,0.5346981374248866,0.7665643218734978,324
96,1.25,random,1.25,0.007892691341905525,0.4997561343680699,268
96,1.25,local,1.2500000000000002,0.8297100975239752,0.4052838921279269,257
96,1.25,hot-cold,1.25,0.369153294871747,0.7943241919202654,300
96,1.44,random,1.4400000000000002,0.013475050934548025,0.48590514265215473,267
96,1.44,local,1.4400000000000002,0.757120713569099,0.46612256299459015,253
96,1.44,hot-cold,1.4400000000000002,0.24308072504275446,0.816305475312417,292
96,2.48,random,2.4800000000000004,-0.009651335162912224,0.4863193524791518,192
96,2.48,local,2.4800000000000004,0.7525031972796431,0.16204879251012075,170
96,2.48,hot-cold,2.48,0.2234757717879195,0.8977829807774135,236
96,3.3,random,3.3000000000000003,-0.05363068662343745,0.6391297539113063,158
96,3.3,local,3.3,0.3914260866143231,0.04515397283425053,131
96,3.3,hot-cold,3.3000000000000007,0.129735154159856,0.9346515043089796,179
96,4.55,random,4.55,-0.008599688965910245,0.634972761592632,115
96,4.55,local,4.55,0.41768228355564146,0.005769628381211583,94
96,4.55,hot-cold,4.55,0.04267093889830695,0.9921758564026393,118
96,9.19,random,9.19,-0.009651136639114627,0.23279928089073176,30
96,9.19,local,9.190000000000001,0.6204676982868251,0.9916906948585601,34
96,9.19,hot-cold,9.190000000000001,-0.005026681678181255,0.9988084637569583,34
97,1.07,random,1.07,-0.06682400274582227,0.4790768934685997,297
97,1.07,local,1.07,0.8325175367271302,0.6378520877592048,305
97,1.07,hot-cold,1.0699999999999998,0.2377295609926483,0.749822784765856,330
97,1.25,random,1.2500000000000002,-0.046866363435503045,0.48146062214426005,277
97,1.25,local,1.2500000000000002,0.7444213384371275,0.16711036813009286,242
97,1.25,hot-cold,1.2500000000000002,0.2616565009775094,0.8090177577684812,300
97,1.44,random,1.4400000000000004,0.06868500075621997,0.5113330596939106,248
97,1.44,local,1.4400000000000004,0.64020943866163,0.7430406976113552,261
97,1.44,hot-cold,1.4400000000000002,0.4724719223291111,0.8270393626066596,283
97,2.48,random,2.4800000000000004,0.05825089470830069,0.4927446757462185,181
97,2.48,local,2.4800000000000004,0.6115161289413935,0.26878250261461734,213
97,2.48,hot-cold,2.480000000000001,0.09448876319444086,0.8626900087507311,227
97,3.3,random,3.2999999999999994,0.06609193243042019,0.515306033867135,155
97,3.3,local,3.3000000000000003,0.6967937626221012,0.45312314308127155,125
97,3.3,hot-cold,3.3000000000000003,0.15926534614913698,0.9800293872519565,159
97,4.55,random,4.55,-0.034837811448685405,0.5339504716366523,86
97,4.55,local,4.549999999999999,0.493947143379776,0.001965590729455604,67
97,4.55,hot-cold,4.549999999999999,0.011136892480597634,0.989213321042285,91
97,9.19,random,9.19,-0.01181523653854427,0.8839330987844078,37
97,9.19,local,9.189999999999998,0.006543829742133988,0.9997279889228237,37
97,9.19,hot-cold,9.189999999999998,-0.003385595258148049,0.9992950177578932,38
98,1.07,random,1.07,0.0022053471948942937,0.5239630953685795,294
98,1.07,local,1.0700000000000003,0.7980272311994391,0.5861925112993226,284
98,1.07,hot-cold,1.07,0.4320066280155231,0.7678025858176383,311
98,1.25,random,1.25,-0.07284272209343697,0.519908118730382,303
98,1.25,local,1.2500000000000002,0.7375552040842892,0.5334698306889772,278
98,1.25,hot-cold,1.2500000000000002,0.32466500400080933,0.7649793906946654,329
98,1.44,random,1.4400000000000002,0.056947818509709175,0.5850667223223381,279
98,1.44,local,1.44,0.7499692751124553,0.5115000804688481,272
98,1.44,hot-cold,1.44,0.24065898149971365,0.7896617540117549,293
98,2.48,random,2.4800000000000004,-0.03868412114715865,0.6902068870196187,172
98,2.48,local,2.4800000000000004,0.6552227087172837,0.9465952510091549,203
98,2.48,hot-cold,2.4800000000000004,0.1454710831395752,0.9038644794429356,198
98,3.3,random,3.299999999999998,-0.006779705228654972,0.4949315026341149,138
98,3.3,local,3.2999999999999985,0.20723780969692143,0.7786141588596077,217
98,3.3,hot-cold,3.299999999999999,0.22256270844522733,0.946675607514827,161
98,4.55,random,4.550000000000001,-0.0033983468449714023,0.3019089593724077,124
98,4.55,local,4.550000000000002,0.43136769357930044,0.9836844522361453,109
98,4.55,hot-cold,4.550000000000001,0.2599968699705851,0.9827954268252327,142
98,9.19,random,9.19,-0.011518711634106674,0.9004924558795748,63
98,9.19,local,9.19,0.3575099882574424,0.996655251392198,60
98,9.19,hot-cold,9.189999999999998,-0.008581794502954003,0.9926979912389375,59
99,1.07,random,1.07,-0.02181774159462414,0.5219548370732803,292
99,1.07,local,1.07,0.957600483904545,0.7891150077007045,299
99,1.07,hot-cold,1.07,0.38510601879125705,0.7877970635757469,302
99,1.25,random,1.2500000000000002,-0.04424121780891085,0.5330421114816063,290
99,1.25,local,1.2500000000000002,0.8871965302451198,0.38206998518143354,256
99,1.25,hot-cold,1.2500000000000004,0.3335643769825317,0.8095667253901757,302
99,1.44,random,1.44,-0.04493016171857956,0.47861262172117136,274
99,1.44,local,1.44,0.6562007838445216,0.43170948990048774,286
99,1.44,hot-cold,1.44,0.254443384641427,0.8119609682668272,298
99,2.48,random,2.4799999999999995,-0.020113309150255557,0.3838210788829295,209
99,2.48,local,2.48,0.6672177361695238,0.1959290184121194,201
99,2.48,hot-cold,2.4799999999999995,0.18864465404518002,0.8992274094612738,241
99,3.3,random,3.300000000000001,-0.02808856989652724,0.48326616242398934,193
99,3.3,local,3.3000000000000016,0.6556056078889747,0.6460967541993514,211
99,3.3,hot-cold,3.3000000000000007,0.014256856912677219,0.9324819431501534,207
99,4.55,random,4.550000000000002,-0.0060502496504748855,0.5506648665938577,220
99,4.55,local,4.550000000000001,0.16196995080481646,0.7488498724847421,249
99,4.55,hot-cold,4.550000000000001,0.0012852440811110446,0.8614448621595445,254
99,9.19,random,9.19,-0.01185942316141632,0.21360462878200656,31
99,9.19,local,9.189999999999998,0.5433149124143617,0.05698982397164731,31
99,9.19,hot-cold,9.189999999999998,-0.009857338697535882,0.9999480881096163,33
