objective,paper_budget_index,paper_budget_fraction,method,method_label,workloads,mean_time_ms,mean_error,mean_loss,mean_selected_fraction,target_mean_error,target_mean_importance_loss
importance_bound,11,0.65,cell1_x2,Cell-1 X²,3,0.4713285397540501,0.3221943288346723,0.2839670288893911,0.6903092925766795,0.34413522832273014,0.29824860039211454
importance_bound,11,0.65,paper,Paper |x|,3,0.6244581113196195,0.3195386219562756,0.28039680208478657,0.6826953917531925,0.34413522832273014,0.29824860039211454
importance_bound,11,0.65,shifted8_x2,Shifted-8 X²,3,0.5178818651681154,0.3303264617579915,0.2857220686144299,0.6895549886621314,0.34413522832273014,0.29824860039211454
importance_bound,12,0.7,adaptive8_x2,Adaptive-8 X²,3,0.5824206030029351,0.29497032746347407,0.23517380477417082,0.7395301870748298,0.3167010285773329,0.2557848294576009
importance_bound,12,0.7,cell1_x2,Cell-1 X²,3,0.5295000556866355,0.28084407176911125,0.23006469034959398,0.745113807584437,0.3167010285773329,0.2557848294576009
importance_bound,12,0.7,paper,Paper |x|,3,0.6651685557226094,0.29117602374522933,0.24321161896463425,0.7184264604964793,0.3167010285773329,0.2557848294576009
importance_bound,12,0.7,shifted8_x2,Shifted-8 X²,3,0.586851365194735,0.2850216931426927,0.22273903340101242,0.7530554436686954,0.3167010285773329,0.2557848294576009
importance_bound,13,0.75,adaptive8_x2,Adaptive-8 X²,3,0.6253509603149142,0.26648047938203767,0.19824838922137303,0.7784155328798185,0.2834527704805609,0.20874931509532627
importance_bound,13,0.75,cell1_x2,Cell-1 X²,3,0.5913068016582094,0.23734333541332964,0.175502677285482,0.8014479092075426,0.2834527704805609,0.20874931509532627
importance_bound,13,0.75,paper,Paper |x|,3,0.7177450161238615,0.25697519693760174,0.1994685965871054,0.7629005549588257,0.2834527704805609,0.20874931509532627
importance_bound,13,0.75,shifted8_x2,Shifted-8 X²,3,0.6274845873764989,0.25970483923863086,0.18777169547383746,0.7895585317460315,0.2834527704805609,0.20874931509532627
importance_bound,14,0.8,adaptive8_x2,Adaptive-8 X²,3,0.6725611351533797,0.23458334111002466,0.1595763691834041,0.8196831364124595,0.24607297838000317,0.16460307344557748
importance_bound,14,0.8,cell1_x2,Cell-1 X²,3,0.6090889207992307,0.22676522353486647,0.16033208039071825,0.8181004035386082,0.24607297838000317,0.16460307344557748
importance_bound,14,0.8,paper,Paper |x|,3,0.7707115956844736,0.22456687527693928,0.15894156836328052,0.8065653344671201,0.24607297838000317,0.16460307344557748
importance_bound,14,0.8,shifted8_x2,Shifted-8 X²,3,0.6710818173455518,0.22943774052703428,0.15104605612300692,0.8284168382265183,0.24607297838000317,0.16460307344557748
importance_bound,15,0.85,adaptive8_x2,Adaptive-8 X²,3,0.7427605320037527,0.18476744734549097,0.1055961132995666,0.8760130422783146,0.21900672107077543,0.12849572537437318
importance_bound,15,0.85,cell1_x2,Cell-1 X²,3,0.6663638095112661,0.19042514759071527,0.11404292687537176,0.867286799588256,0.21900672107077543,0.12849572537437318
importance_bound,15,0.85,paper,Paper |x|,3,0.8243219604917131,0.191931502612692,0.12109074327680801,0.8478375999522615,0.21900672107077543,0.12849572537437318
importance_bound,15,0.85,shifted8_x2,Shifted-8 X²,3,0.7181377302131122,0.19388909612057936,0.11420948306719463,0.8672751447070054,0.21900672107077543,0.12849572537437318
importance_bound,16,0.9,adaptive8_x2,Adaptive-8 X²,3,0.7918929131319996,0.15554003233444832,0.07087339484502399,0.9133081960854513,0.1701513005287519,0.08022011177880424
importance_bound,16,0.9,cell1_x2,Cell-1 X²,3,0.7234017698079431,0.15606012612965606,0.07120294514156524,0.9149142387218042,0.1701513005287519,0.08022011177880424
importance_bound,16,0.9,paper,Paper |x|,3,0.8955319764940691,0.15368007571392114,0.07746839144873242,0.899451008473565,0.1701513005287519,0.08022011177880424
importance_bound,16,0.9,shifted8_x2,Shifted-8 X²,3,0.7751851507791535,0.1568908375569634,0.07358808839131915,0.9116835056390974,0.1701513005287519,0.08022011177880424
importance_bound,17,0.95,adaptive8_x2,Adaptive-8 X²,3,0.8661197226103422,0.12506516928976727,0.04107215858641124,0.9498145475295378,0.11491231187172822,0.04216332284231036
importance_bound,17,0.95,cell1_x2,Cell-1 X²,1,0.7585909771086347,0.13235158938360175,0.041659375031789105,0.9498145475295378,0.11928496528638612,0.04232965196881981
importance_bound,17,0.95,paper,Paper |x|,3,0.9801703494943778,0.11491231187172823,0.04216332284231036,0.9427698711063371,0.11491231187172822,0.04216332284231036
importance_bound,17,0.95,shifted8_x2,Shifted-8 X²,3,0.8551030321997781,0.12596954790402262,0.041276127573043574,0.9498145475295378,0.11491231187172822,0.04216332284231036
