trial,target_cv,spatial_mode,budget_fraction,budget_rows,target_importance,method,method_label,selected_rows,selected_fraction,importance,two_line_ms,released_ms,chunks,meets_target
0,1.25,random,0.75,3648,0.818193113016735,cell1_bound,Cell-1 I-bound,3843,0.7900904605263158,0.8220372213391721,1.2513415087875241,1.2777661276522787,5,True
0,1.25,random,0.875,4256,0.9177986148306624,paper,Paper fixed-R,4254,0.8745888157894737,0.9177986148306624,1.4679763904145022,1.4642390282876292,33,True
0,1.25,random,0.875,4256,0.9177986148306624,exact_coverage,Exact global I-bound,4160,0.8552631578947368,0.9178235148060668,1.3537987350353322,1.3833001974812846,25,True
0,1.25,random,0.875,4256,0.9177986148306624,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.8973382249380615,1.3861914655021919,1.4159945145964452,4,False
0,1.25,random,0.875,4256,0.9177986148306624,cell1_bound,Cell-1 I-bound,4426,0.9099506578947368,0.9268626180318061,1.4406741285682652,1.4716195085425217,3,True
0,1.44,hot-cold,0.125,608,0.3279992494331701,paper,Paper fixed-R,606,0.12458881578947369,0.3279992494331701,0.2131307076633406,0.2101383042943342,5,True
0,1.44,hot-cold,0.125,608,0.3279992494331701,exact_coverage,Exact global I-bound,614,0.12623355263157895,0.328241402191965,0.1997461873715481,0.2040433542818837,3,True
0,1.44,hot-cold,0.125,608,0.3279992494331701,cell1_fixed,Cell-1 fixed-R,608,0.125,0.314646451778383,0.19779427023110951,0.20204944528238647,1,False
0,1.44,hot-cold,0.125,608,0.3279992494331701,cell1_bound,Cell-1 I-bound,632,0.1299342105263158,0.3281013617181819,0.20560193879286384,0.2100250812803754,1,True
0,1.44,hot-cold,0.25,1216,0.5255150981671874,paper,Paper fixed-R,1212,0.24917763157894737,0.5255150981671874,0.4068233840129538,0.4082382216512962,8,True
0,1.44,hot-cold,0.25,1216,0.5255150981671874,exact_coverage,Exact global I-bound,1166,0.23972039473684212,0.5255468672577368,0.3796277507738764,0.3887790356283423,7,True
0,1.44,hot-cold,0.25,1216,0.5255150981671874,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.533774732620983,0.39558854046221903,0.40424619019062674,2,True
0,1.44,hot-cold,0.25,1216,0.5255150981671874,cell1_bound,Cell-1 I-bound,1216,0.25,0.533774732620983,0.39558854046221903,0.40424619019062674,2,True
0,1.44,hot-cold,0.375,1824,0.6798976722544968,paper,Paper fixed-R,1824,0.375,0.6798976722544968,0.6061536911699804,0.6113746818603664,12,True
0,1.44,hot-cold,0.375,1824,0.6798976722544968,exact_coverage,Exact global I-bound,1792,0.3684210526315789,0.6799374669243536,0.5829725859443228,0.5956215927686492,11,True
0,1.44,hot-cold,0.375,1824,0.6798976722544968,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.6804350404053271,0.5933828106933285,0.6061483358471593,1,True
0,1.44,hot-cold,0.375,1824,0.6798976722544968,cell1_bound,Cell-1 I-bound,1824,0.375,0.6804350404053271,0.5933828106933285,0.6061483358471593,1,True
0,1.44,hot-cold,0.5,2432,0.7844812556788585,paper,Paper fixed-R,2430,0.4995888157894737,0.7844812556788585,0.8104339908559356,0.8171833469102895,15,True
0,1.44,hot-cold,0.5,2432,0.7844812556788585,exact_coverage,Exact global I-bound,2344,0.4819078947368421,0.7844837199102781,0.7625489628646722,0.7798996570013138,14,True
0,1.44,hot-cold,0.5,2432,0.7844812556788585,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.7940509465122807,0.7911770809244381,0.8081977811295459,1,True
0,1.44,hot-cold,0.5,2432,0.7844812556788585,cell1_bound,Cell-1 I-bound,2383,0.48992598684210525,0.7866182635960367,0.775236424277523,0.7919141909669851,1,True
0,1.44,hot-cold,0.625,3040,0.8676498784547386,paper,Paper fixed-R,3036,0.6241776315789473,0.8676498784547386,1.0011687059186771,1.0141578715486437,15,True
0,1.44,hot-cold,0.625,3040,0.8676498784547386,exact_coverage,Exact global I-bound,2952,0.6069078947368421,0.8676702408815345,0.9603432330957816,0.9827207431543996,18,True
0,1.44,hot-cold,0.625,3040,0.8676498784547386,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.8748432063185806,0.9889713511555477,1.0102472264119324,1,True
0,1.44,hot-cold,0.625,3040,0.8676498784547386,cell1_bound,Cell-1 I-bound,3016,0.6200657894736842,0.8722820182770463,0.9811636825937933,1.0022715904139434,1,True
0,1.44,hot-cold,0.75,3648,0.9213819362124636,paper,Paper fixed-R,3648,0.75,0.9213819362124636,1.20441948557497,1.2204839826492435,19,True
0,1.44,hot-cold,0.75,3648,0.9213819362124636,exact_coverage,Exact global I-bound,3493,0.7181332236842105,0.9213870143088994,1.1365641161493374,1.161494433455483,21,True
0,1.44,hot-cold,0.75,3648,0.9213819362124636,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.9310832913324636,1.186765621386657,1.2124439713201727,2,True
0,1.44,hot-cold,0.75,3648,0.9213819362124636,cell1_bound,Cell-1 I-bound,3551,0.7300575657894737,0.9239360927119444,1.1552096276162334,1.1800618095357802,1,True
0,1.44,hot-cold,0.875,4256,0.9611344752686536,paper,Paper fixed-R,4254,0.8745888157894737,0.9611344752686536,1.4121507400956086,1.4336656233472012,21,True
0,1.44,hot-cold,0.875,4256,0.9611344752686536,exact_coverage,Exact global I-bound,4057,0.8340871710526315,0.9611407456457032,1.3198213064598872,1.3485274801628708,19,True
0,1.44,hot-cold,0.875,4256,0.9611344752686536,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9709364616608089,1.3845598916177666,1.414346116976705,1,True
0,1.44,hot-cold,0.875,4256,0.9611344752686536,cell1_bound,Cell-1 I-bound,4134,0.8499177631578947,0.9636721343715874,1.3448709097621823,1.3738033006535948,1,True
0,1.44,local,0.125,608,0.3744512654998465,paper,Paper fixed-R,606,0.12458881578947369,0.3744512654998465,0.2581574516968302,0.2506680626906641,10,True
0,1.44,local,0.125,608,0.3744512654998465,exact_coverage,Exact global I-bound,649,0.13342927631578946,0.3744819742473443,0.2369558422428266,0.2349434057411673,7,True
0,1.44,local,0.125,608,0.3744512654998465,cell1_fixed,Cell-1 fixed-R,608,0.125,0.29529503827224357,0.20277115747568708,0.20626265713485883,4,False
0,1.44,local,0.125,608,0.3744512654998465,cell1_bound,Cell-1 I-bound,876,0.18009868421052633,0.3797785213051281,0.29010938298959976,0.29602924772631345,6,True
0,1.44,local,0.25,1216,0.5718958625914803,paper,Paper fixed-R,1212,0.24917763157894737,0.5718958625914803,0.5052342865095065,0.4882234849823302,19,True
0,1.44,local,0.25,1216,0.5718958625914803,exact_coverage,Exact global I-bound,1294,0.2660361842105263,0.5719109819735729,0.4472564525045568,0.4502708792901683,11,True
0,1.44,local,0.25,1216,0.5718958625914803,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.47213316223014357,0.3959054648858124,0.40408020314306864,7,False
0,1.44,local,0.25,1216,0.5718958625914803,cell1_bound,Cell-1 I-bound,1702,0.34991776315789475,0.572253992507708,0.5536938288377441,0.5651166083986946,7,True
0,1.44,local,0.375,1824,0.7072474037440977,paper,Paper fixed-R,1824,0.375,0.7072474037440977,0.7537700449148096,0.7270894288851095,28,True
0,1.44,local,0.375,1824,0.7072474037440977,exact_coverage,Exact global I-bound,1917,0.3941200657894737,0.7072596314521338,0.6433807441658329,0.6546082750144483,14,True
0,1.44,local,0.375,1824,0.7072474037440977,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.600310007048724,0.5933828106933285,0.6058660102509019,7,False
0,1.44,local,0.375,1824,0.7072474037440977,cell1_bound,Cell-1 I-bound,2432,0.5,0.7207215413575229,0.7921395921368328,0.8083089373843304,8,True
0,1.44,local,0.5,2432,0.7986123518977246,paper,Paper fixed-R,2430,0.4995888157894737,0.7986123518977246,0.9595058493609712,0.9310684230036343,33,True
0,1.44,local,0.5,2432,0.7986123518977246,exact_coverage,Exact global I-bound,2428,0.49917763157894735,0.7986198792897768,0.8182346697716129,0.8291753423138538,18,True
0,1.44,local,0.5,2432,0.7986123518977246,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.7207215413575229,0.7921395921368328,0.8083089373843304,8,False
0,1.44,local,0.5,2432,0.7986123518977246,cell1_bound,Cell-1 I-bound,2967,0.6099917763157895,0.8062883891625428,0.9652230259468783,0.9861352998772364,8,True
0,1.44,local,0.625,3040,0.8719736636952906,paper,Paper fixed-R,3036,0.6241776315789473,0.8719736636952906,1.1728947917398325,1.1422301406052002,38,True
0,1.44,local,0.625,3040,0.8719736636952906,exact_coverage,Exact global I-bound,3009,0.6186266447368421,0.8719756550392672,0.9950261156499816,1.0108209446844902,17,True
0,1.44,local,0.625,3040,0.8719736636952906,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.8142502556680103,0.9889713511555477,1.0096825752194172,8,False
0,1.44,local,0.625,3040,0.8719736636952906,cell1_bound,Cell-1 I-bound,3453,0.7099095394736842,0.8746355345537503,1.1233283143224033,1.147212303614401,7,True
0,1.44,local,0.75,3648,0.9252897422874864,paper,Paper fixed-R,3648,0.75,0.9252897422874864,1.379596526230809,1.3528907931752785,43,True
0,1.44,local,0.75,3648,0.9252897422874864,exact_coverage,Exact global I-bound,3506,0.7208059210526315,0.9252962863222366,1.147284351666478,1.168917653398186,18,True
0,1.44,local,0.75,3648,0.9252897422874864,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.8941372810592206,1.1870003802189486,1.2130322362053796,5,False
0,1.44,local,0.75,3648,0.9252897422874864,cell1_bound,Cell-1 I-bound,3988,0.8199013157894737,0.9260405773764259,1.2973742593448434,1.3244378715437228,7,True
0,1.44,local,0.875,4256,0.9655004644775834,paper,Paper fixed-R,4254,0.8745888157894737,0.9655004644775834,1.5420193261192083,1.5278218703027564,43,True
0,1.44,local,0.875,4256,0.9655004644775834,exact_coverage,Exact global I-bound,3966,0.8153782894736842,0.9655041928659888,1.2960040350458848,1.3237641061410863,20,True
0,1.44,local,0.875,4256,0.9655004644775834,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9534269171369347,1.3845598916177666,1.414682398397371,6,False
0,1.44,local,0.875,4256,0.9655004644775834,cell1_bound,Cell-1 I-bound,4426,0.9099506578947368,0.9682224370737116,1.4398642105968598,1.4709087886955978,5,True
0,1.44,random,0.125,608,0.1781229488871074,paper,Paper fixed-R,606,0.12458881578947369,0.1781229488871074,0.2367474461918549,0.2340314509725985,8,True
0,1.44,random,0.125,608,0.1781229488871074,exact_coverage,Exact global I-bound,641,0.1317845394736842,0.1781348517227284,0.211440824023935,0.2153560022684892,5,True
0,1.44,random,0.125,608,0.1781229488871074,cell1_fixed,Cell-1 fixed-R,608,0.125,0.16498629289898642,0.2032406751402699,0.20627327629003472,5,False
0,1.44,random,0.125,608,0.1781229488871074,cell1_bound,Cell-1 I-bound,681,0.14000822368421054,0.17829423821099225,0.22154259543977892,0.22606797417728602,5,True
0,1.44,random,0.25,1216,0.3223185520564859,paper,Paper fixed-R,1212,0.24917763157894737,0.3223185520564859,0.4299236531104271,0.4248474680878026,12,True
0,1.44,random,0.25,1216,0.3223185520564859,exact_coverage,Exact global I-bound,1211,0.2489720394736842,0.3223540399582149,0.4016855084275738,0.4088068266857618,9,True
0,1.44,random,0.25,1216,0.3223185520564859,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.29713995762055406,0.39558854046221903,0.40212261139097044,8,False
0,1.44,random,0.25,1216,0.3223185520564859,cell1_bound,Cell-1 I-bound,1362,0.2800164473684211,0.32939502974328005,0.4430851908795579,0.45355170474931605,8,True
0,1.44,random,0.375,1824,0.4633777893494897,paper,Paper fixed-R,1824,0.375,0.4633777893494897,0.6341369439791147,0.6263066702367538,17,True
0,1.44,random,0.375,1824,0.4633777893494897,exact_coverage,Exact global I-bound,1826,0.3754111842105263,0.4633810198040723,0.5994446408244581,0.6130252633442017,13,True
0,1.44,random,0.375,1824,0.4633777893494897,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.43196498697439917,0.5969863587690015,0.6100331257695806,10,False
0,1.44,random,0.375,1824,0.4633777893494897,cell1_bound,Cell-1 I-bound,1994,0.40995065789473684,0.46659333459748636,0.6506473659220549,0.664947657247731,11,True
0,1.44,random,0.5,2432,0.5965407518101603,paper,Paper fixed-R,2430,0.4995888157894737,0.5965407518101603,0.848723156402662,0.8365884053765255,23,True
0,1.44,random,0.5,2432,0.5965407518101603,exact_coverage,Exact global I-bound,2433,0.5002055921052632,0.596544839308196,0.7946364308589347,0.8139484956730496,17,True
0,1.44,random,0.5,2432,0.5965407518101603,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.5613528414488231,0.7992997365217204,0.814785695990874,10,False
0,1.44,random,0.5,2432,0.5965407518101603,cell1_bound,Cell-1 I-bound,2627,0.5400904605263158,0.5998646650890574,0.8577366804581675,0.8768832497638895,10,True
0,1.44,random,0.625,3040,0.7177628439743222,paper,Paper fixed-R,3036,0.6241776315789473,0.7177628439743222,1.0537312084687205,1.046769578636914,27,True
0,1.44,random,0.625,3040,0.7177628439743222,exact_coverage,Exact global I-bound,3009,0.6186266447368421,0.7177756720984736,0.980341950690155,1.004482673252177,20,True
0,1.44,random,0.625,3040,0.7177628439743222,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.6821467802273915,0.9905677112151291,1.0114807590093582,9,False
0,1.44,random,0.625,3040,0.7177628439743222,cell1_bound,Cell-1 I-bound,3259,0.6700246710526315,0.7276593197024125,1.0625521771628552,1.085169194124004,8,True
0,1.44,random,0.75,3648,0.8250789633689466,paper,Paper fixed-R,3648,0.75,0.8250789633689466,1.275434032343117,1.2666495300188014,33,True
0,1.44,random,0.75,3648,0.8250789633689466,exact_coverage,Exact global I-bound,3577,0.7354029605263158,0.8250878948359325,1.164290046130373,1.1943410644493817,23,True
0,1.44,random,0.75,3648,0.8250789633689466,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.7959466489082425,1.186765621386657,1.2120266197535114,6,False
0,1.44,random,0.75,3648,0.8250789633689466,cell1_bound,Cell-1 I-bound,3843,0.7900904605263158,0.8355813734952536,1.2510832740720037,1.277740376517447,5,True
0,1.44,random,0.875,4256,0.921226540792864,paper,Paper fixed-R,4254,0.8745888157894737,0.921226540792864,1.468422432195856,1.4656234025145043,33,True
0,1.44,random,0.875,4256,0.921226540792864,exact_coverage,Exact global I-bound,4150,0.8532072368421053,0.921227123981781,1.3524823001676718,1.3840845838580509,26,True
0,1.44,random,0.875,4256,0.921226540792864,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9080312017770779,1.385862803136984,1.4152350171423804,4,False
0,1.44,random,0.875,4256,0.921226540792864,cell1_bound,Cell-1 I-bound,4378,0.9000822368421053,0.9289724210414132,1.4253052882186625,1.4560676978309515,4,True
0,2.48,hot-cold,0.125,608,0.4403085623895837,paper,Paper fixed-R,606,0.12458881578947369,0.4403085623895837,0.2155721995191711,0.211667396216343,6,True
0,2.48,hot-cold,0.125,608,0.4403085623895837,exact_coverage,Exact global I-bound,584,0.12006578947368421,0.4405277754929146,0.1974167187113778,0.200145901874728,5,True
0,2.48,hot-cold,0.125,608,0.4403085623895837,cell1_fixed,Cell-1 fixed-R,608,0.125,0.42163587507581446,0.20123348712417846,0.20377211802147938,2,False
0,2.48,hot-cold,0.125,608,0.4403085623895837,cell1_bound,Cell-1 I-bound,681,0.14000822368421054,0.448145020679768,0.22154259543977894,0.22664495286360206,2,True
0,2.48,hot-cold,0.25,1216,0.6623139881554103,paper,Paper fixed-R,1212,0.24917763157894737,0.6623139881554103,0.4343605950407344,0.4292035718135963,12,True
0,2.48,hot-cold,0.25,1216,0.6623139881554103,exact_coverage,Exact global I-bound,1157,0.23787006578947367,0.6624117045328356,0.3764651162309271,0.3844626638660675,8,True
0,2.48,hot-cold,0.25,1216,0.6623139881554103,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.6685648058637803,0.39558854046221903,0.40409889056477294,1,True
0,2.48,hot-cold,0.25,1216,0.6623139881554103,cell1_bound,Cell-1 I-bound,1216,0.25,0.6685648058637803,0.39558854046221903,0.40409889056477294,1,True
0,2.48,hot-cold,0.375,1824,0.7979042240383823,paper,Paper fixed-R,1824,0.375,0.7979042240383823,0.6454992714620182,0.6419174094956095,17,True
0,2.48,hot-cold,0.375,1824,0.7979042240383823,exact_coverage,Exact global I-bound,1734,0.35649671052631576,0.7979507435683025,0.5641744812364373,0.576800189736353,10,True
0,2.48,hot-cold,0.375,1824,0.7979042240383823,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.8058879801330707,0.5933828106933285,0.6061483358471593,1,True
0,2.48,hot-cold,0.375,1824,0.7979042240383823,cell1_bound,Cell-1 I-bound,1800,0.37006578947368424,0.8017972196860013,0.5855751421315742,0.5981726998491704,1,True
0,2.48,hot-cold,0.5,2432,0.8741780227984568,paper,Paper fixed-R,2430,0.4995888157894737,0.8741780227984568,0.8384641954315281,0.8396461989784183,20,True
0,2.48,hot-cold,0.5,2432,0.8741780227984568,exact_coverage,Exact global I-bound,2263,0.4652549342105263,0.8741873828730953,0.7402711472090071,0.7550288269772839,14,True
0,2.48,hot-cold,0.5,2432,0.8741780227984568,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.8880284895486105,0.7911770809244382,0.8080712956689957,2,True
0,2.48,hot-cold,0.5,2432,0.8741780227984568,cell1_bound,Cell-1 I-bound,2335,0.4800575657894737,0.8773621597828665,0.7596210871540143,0.7759629189710072,1,True
0,2.48,hot-cold,0.625,3040,0.9212826346793171,paper,Paper fixed-R,3036,0.6241776315789473,0.9212826346793171,1.0451859869733136,1.046766677321998,24,True
0,2.48,hot-cold,0.625,3040,0.9212826346793171,exact_coverage,Exact global I-bound,2754,0.5662006578947368,0.9212847522001936,0.8959299674613086,0.9162787355854588,16,True
0,2.48,hot-cold,0.625,3040,0.9212826346793171,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.9384864607451957,0.9889713511555477,1.0102472264119324,1,True
0,2.48,hot-cold,0.625,3040,0.9212826346793171,cell1_bound,Cell-1 I-bound,2821,0.5799753289473685,0.9228227391998138,0.9177263755295394,0.9374695479302833,1,True
0,2.48,hot-cold,0.75,3648,0.9546007082846028,paper,Paper fixed-R,3648,0.75,0.9546007082846028,1.2418400434422183,1.25495504862809,25,True
0,2.48,hot-cold,0.75,3648,0.9546007082846028,exact_coverage,Exact global I-bound,3278,0.6739309210526315,0.9546075761562184,1.0664678253759654,1.087996050111402,19,True
0,2.48,hot-cold,0.75,3648,0.9546007082846028,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.9688308910977047,1.186765621386657,1.2122966716943187,1,True
0,2.48,hot-cold,0.75,3648,0.9546007082846028,cell1_bound,Cell-1 I-bound,3308,0.6800986842105263,0.9547164707797544,1.076156983428471,1.0992848919716334,2,True
0,2.48,hot-cold,0.875,4256,0.9730462065047132,paper,Paper fixed-R,4254,0.8745888157894737,0.9730462065047132,1.4429041471257813,1.4550141804557994,28,True
0,2.48,hot-cold,0.875,4256,0.9730462065047132,exact_coverage,Exact global I-bound,3729,0.7666529605263158,0.9730494073147472,1.213116502782578,1.23904477977875,20,True
0,2.48,hot-cold,0.875,4256,0.9730462065047132,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9879743250846275,1.3845598916177666,1.4143461169767053,2,True
0,2.48,hot-cold,0.875,4256,0.9730462065047132,cell1_bound,Cell-1 I-bound,3794,0.780016447368421,0.974123676632375,1.234262271803996,1.2608151240154182,1,True
0,2.48,local,0.125,608,0.5303735503623317,paper,Paper fixed-R,606,0.12458881578947369,0.5303735503623317,0.269238068580984,0.2639802069363918,11,True
0,2.48,local,0.125,608,0.5303735503623317,exact_coverage,Exact global I-bound,600,0.12335526315789473,0.5305485945833055,0.2566985281042035,0.2537332106532246,10,True
0,2.48,local,0.125,608,0.5303735503623317,cell1_fixed,Cell-1 fixed-R,608,0.125,0.3774133919032356,0.19779427023110951,0.20318430160825926,4,False
0,2.48,local,0.125,608,0.5303735503623317,cell1_bound,Cell-1 I-bound,1119,0.23005756578947367,0.5426607153981657,0.3677769500668431,0.3749746554400412,6,True
0,2.48,local,0.25,1216,0.712771436370107,paper,Paper fixed-R,1212,0.24917763157894737,0.712771436370107,0.5281467485411466,0.5214762356114259,21,True
0,2.48,local,0.25,1216,0.712771436370107,exact_coverage,Exact global I-bound,1232,0.2532894736842105,0.712783973832076,0.4760925482941868,0.4762125541599136,15,True
0,2.48,local,0.25,1216,0.712771436370107,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.5779630114936601,0.40244349836512777,0.4100297669959307,7,False
0,2.48,local,0.25,1216,0.712771436370107,cell1_bound,Cell-1 I-bound,1848,0.37993421052631576,0.7130657584119386,0.6011904792550828,0.6134242946822297,8,True
0,2.48,local,0.375,1824,0.8205210784391637,paper,Paper fixed-R,1824,0.375,0.8205210784391637,0.7695693143280203,0.7669652925761399,29,True
0,2.48,local,0.375,1824,0.8205210784391637,exact_coverage,Exact global I-bound,1804,0.37088815789473684,0.8205317348616052,0.6667413749707325,0.6695875682301403,19,True
