trial,target_cv,spatial_mode,selected_rows,selected_fraction,importance,two_line_ms,released_ms,chunks,cell_rows,tile_rows,repair_rows,strategy
2,2.48,local,3210,0.6599506578947368,0.8923268930308077,1.0442756701346407,1.0663997032315202,11,135,135,105,1
2,2.48,local,3259,0.6700246710526315,0.8963066669093892,1.0602867544312433,1.0820529846084301,11,135,135,116,2
2,2.48,local,3308,0.6800986842105263,0.9035547937654629,1.076156983428471,1.0997054694159616,11,135,135,68,1
2,2.48,local,3356,0.6899671052631579,0.9107059749679471,1.0917723205519796,1.1154070666779738,11,135,135,116,1
2,2.48,local,3405,0.7000411184210527,0.9127478098362101,1.1077129771988947,1.1304140548296506,10,135,135,105,2
2,2.48,local,3453,0.7099095394736842,0.9227432574140151,1.1233283143224033,1.1478916035704783,11,135,135,78,1
2,2.48,local,3502,0.719983552631579,0.9299470809669771,1.1392689709693185,1.1639255189990731,11,135,135,127,1
2,2.48,local,3551,0.7300575657894737,0.9287086196414539,1.1552096276162334,1.1804515733841794,10,135,135,41,1
2,2.48,local,3599,0.7399259868421053,0.9414866843507577,1.1708249647397422,1.1961603811576118,10,135,135,89,1
2,2.48,local,3648,0.75,0.9393326043564661,1.1883971952710823,1.2136627437178011,8,135,135,132,2
2,2.48,local,3697,0.7600740131578947,0.9451814003393633,1.2027062780335722,1.2284537763963295,9,135,135,52,1
2,2.48,local,3745,0.7699424342105263,0.9568917436487882,1.2183216151570808,1.2445315338528573,9,135,135,100,1
2,2.48,local,3794,0.780016447368421,0.9510715040525937,1.2354008521406092,1.2612002118934602,7,135,135,121,2
2,2.48,local,3843,0.7900904605263158,0.9599627324763766,1.250202928450911,1.2770987141779788,8,135,135,63,1
2,2.48,local,3891,0.7999588815789473,0.9659048587287328,1.2658182655744197,1.2930499861739568,8,135,135,111,1
2,2.48,local,3940,0.8100328947368421,0.961333308919764,1.2817589222213348,1.3100056657811743,7,135,135,25,1
2,2.48,local,3988,0.8199013157894737,0.9720213070254027,1.2973742593448434,1.3252848483324955,7,135,135,73,1
2,2.48,local,4037,0.8299753289473685,0.9752945977646122,1.3133149159917585,1.3415684384950561,7,135,135,122,1
2,2.48,local,4086,0.8400493421052632,0.9724324158531774,1.3292555726386734,1.358531328613694,6,135,135,36,1
2,2.48,local,4134,0.8499177631578947,0.979078940552329,1.3448709097621823,1.3738033006535948,6,135,135,84,1
2,2.48,local,4183,0.8599917763157895,0.9823403399703065,1.3608115664090974,1.3900868908161557,6,135,135,133,1
2,2.48,local,4232,0.8700657894736842,0.9818556036684553,1.3767522230560123,1.4063704809787163,5,135,135,47,1
2,2.48,local,4256,0.875,0.9833571907106942,1.3845598916177668,1.414346116976705,5,135,135,71,1
2,2.48,local,4280,0.8799342105263158,0.984467468641782,1.3923675601795211,1.4223217529746943,5,135,135,95,1
2,2.48,local,4329,0.8900082236842105,0.9819857627169986,1.408308216826436,1.4390084499190283,4,135,135,9,1
2,2.48,local,4378,0.9000822368421053,0.9873257133846605,1.4242488734733512,1.4548889332998156,4,135,135,58,1
2,2.48,local,4426,0.9099506578947368,0.989037357459833,1.43986421059686,1.4708402052957934,4,135,135,106,1
2,2.48,local,4475,0.9200246710526315,0.9913326998586952,1.455804867243775,1.4871237954583543,4,135,135,20,1
2,2.48,local,4524,0.9300986842105263,0.9950618762958654,1.47174552389069,1.503407385620915,4,135,135,69,1
2,2.48,local,4572,0.9399671052631579,0.9965692910860029,1.4873608610141986,1.519358657616893,4,135,135,117,1
2,2.48,local,4621,0.9500411184210527,0.9949273950576989,1.5033015176611138,1.5356422477794536,3,135,135,31,1
2,2.48,local,4669,0.9599095394736842,0.9972721829583391,1.5189168547846224,1.5515935197754316,3,135,135,79,1
2,2.48,local,4718,0.969983552631579,0.9985247412789944,1.5348575114315375,1.5678771099379922,3,135,135,128,1
2,2.48,local,4767,0.9800575657894737,0.9986850197723008,1.5507981680784524,1.584160700100553,2,135,135,42,1
2,2.48,local,4815,0.9899259868421053,0.9998295494937761,1.566413505201961,1.6001119720965309,2,135,135,90,1
2,2.48,local,4864,1.0,1.0,1.5823541618488761,1.6163955622590918,1,135,135,4,1
2,2.48,random,49,0.010074013157894737,0.021505978132226454,0.02299515955727149,0.02316668677003868,1,135,135,0,0
2,2.48,random,97,0.019942434210526317,0.032811963619124605,0.03466654829828471,0.03391365464188861,1,135,135,0,0
2,2.48,random,146,0.030016447368421052,0.04279706424726354,0.047496650417338804,0.04851845232109938,1,135,135,11,1
2,2.48,random,195,0.04009046052631579,0.06628161323564451,0.06957625052867385,0.06864077562270118,2,135,135,75,2
2,2.48,random,243,0.049958881578947366,0.07749937054066866,0.08124763926968706,0.08238646243266773,2,135,135,27,2
2,2.48,random,292,0.060032894736842105,0.09784855422827243,0.10424279882695855,0.1015532368116769,3,135,135,113,2
2,2.48,random,340,0.06990131578947369,0.11209714452996303,0.11591418756797177,0.11627980915457575,3,135,135,65,2
2,2.48,random,389,0.07997532894736842,0.11818234958603262,0.12782873024108943,0.13145439085982238,3,135,135,16,2
2,2.48,random,438,0.09004934210526316,0.14772515757909824,0.15082388979836092,0.15072395057631915,4,135,135,102,2
2,2.48,random,486,0.09991776315789473,0.15418089538754742,0.16249527853937412,0.16568137837594507,4,135,135,54,2
2,2.48,random,535,0.10999177631578948,0.15727710069577905,0.17442155915410634,0.17771105994248265,4,135,135,5,2
2,2.48,random,584,0.12006578947368421,0.1863689752510212,0.1974049807697633,0.2005916668269313,5,135,135,91,2
2,2.48,random,608,0.125,0.18965344692174405,0.2032406751402699,0.2064268861083644,5,135,135,67,2
2,2.48,random,632,0.1299342105263158,0.19131466972746697,0.2090763695107765,0.21390029749474643,5,135,135,43,2
2,2.48,random,681,0.14000822368421054,0.21702325505021233,0.23207152906804798,0.2343698325690101,6,135,135,129,2
2,2.48,random,730,0.15008223684210525,0.22381791412574728,0.24398607174116566,0.24914277352594666,6,135,135,80,2
2,2.48,random,778,0.15995065789473684,0.22759447668998659,0.25565746048217886,0.2641822979886822,6,135,135,32,2
2,2.48,random,827,0.17002467105263158,0.25397966686067674,0.27604679700101586,0.2805769656406259,6,135,135,118,2
2,2.48,random,876,0.18009868421052633,0.26010666520807507,0.2881256708567375,0.2963586227397166,6,135,135,69,2
2,2.48,random,924,0.18996710526315788,0.2628721895150135,0.3016868681976964,0.3096344034261625,6,135,135,21,2
2,2.48,random,973,0.20004111842105263,0.29005212079825615,0.32076155525570166,0.3271850423634846,6,135,135,107,2
2,2.48,random,1021,0.2099095394736842,0.29452461209101766,0.33432275259666056,0.34260844458982326,6,135,135,59,2
2,2.48,random,1070,0.21998355263157895,0.29728004642437256,0.3483853385852445,0.35563576900568605,6,135,135,10,2
2,2.48,random,1119,0.23005756578947367,0.32439166868627634,0.3688216268705398,0.37627247278402953,7,135,135,96,2
2,2.48,random,1167,0.23992598684210525,0.32838801266690465,0.38230065862019674,0.3921609622442292,7,135,135,48,2
2,2.48,random,1216,0.25,0.3521158186683703,0.4019270289340867,0.4096792042560061,8,135,135,134,2
2,2.48,random,1265,0.26007401315789475,0.3590694777428115,0.41566095255746266,0.42555955512587323,8,135,135,85,2
2,2.48,random,1313,0.2699424342105263,0.36198299300767844,0.42897565312451563,0.43942549861932456,8,135,135,37,2
2,2.48,random,1362,0.2800164473684211,0.38736575297896003,0.44867245108809306,0.45780193954450243,9,135,135,123,2
2,2.48,random,1411,0.29009046052631576,0.3921055981437103,0.46224204352886505,0.4734608037229941,9,135,135,74,2
2,2.48,random,1459,0.29995888157894735,0.39484659414436596,0.47596757205242796,0.4875054550178591,9,135,135,26,2
2,2.48,random,1508,0.3100328947368421,0.4164918903859144,0.49609867385574447,0.5061630097657229,9,135,135,112,2
2,2.48,random,1556,0.3199013157894737,0.42110533677345874,0.5089203808749855,0.5215901111448455,9,135,135,64,2
2,2.48,random,1605,0.3299753289473684,0.42373493781991023,0.5225721389070594,0.5337407523272807,9,135,135,15,2
2,2.48,random,1654,0.34004934210526316,0.44499373318228885,0.5430905927836567,0.5547659925212599,10,135,135,101,2
2,2.48,random,1702,0.34991776315789475,0.4485802095060215,0.5564874589420117,0.5702659455658238,10,135,135,53,2
2,2.48,random,1751,0.3599917763157895,0.4507703244994634,0.5696344854846591,0.5799128305128072,10,135,135,4,2
2,2.48,random,1800,0.37006578947368424,0.4723376549937117,0.5890378349078723,0.6016821600758584,9,135,135,90,2
2,2.48,random,1824,0.375,0.47424946950179064,0.5951200260522849,0.6096299973577983,9,135,135,66,2
2,2.48,random,1848,0.37993421052631576,0.47565253280639075,0.6025168666575293,0.617059547414854,9,135,135,42,2
2,2.48,random,1897,0.3900082236842105,0.4941306583010773,0.6219906437304299,0.6351060446190941,9,135,135,128,2
2,2.48,random,1946,0.40008223684210525,0.4991692028709317,0.6362058229600032,0.650367198808573,9,135,135,79,2
2,2.48,random,1994,0.40995065789473684,0.5026459861994769,0.6498491858922641,0.6656197648213127,9,135,135,31,2
2,2.48,random,2043,0.4200246710526316,0.5217977852359885,0.6696398873887581,0.6845653076458172,10,135,135,117,2
2,2.48,random,2092,0.4300986842105263,0.5264831637576809,0.6830334107053115,0.700878747391888,10,135,135,68,2
2,2.48,random,2140,0.4399671052631579,0.5284781444537909,0.6961837800897606,0.7122841246166498,9,135,135,115,1
2,2.48,random,2189,0.45004111842105265,0.5489678587931199,0.7177116969452108,0.7338282132034811,9,135,135,106,2
2,2.48,random,2237,0.45990953947368424,0.5531570157095651,0.7300404104166399,0.7490150894648941,9,135,135,58,2
2,2.48,random,2286,0.4699835526315789,0.5567664323688062,0.7436804305070993,0.7608902666309889,10,135,135,126,1
2,2.48,random,2335,0.4800575657894737,0.5763744720732501,0.763095517871927,0.7799233346404632,8,135,135,95,2
2,2.48,random,2383,0.48992598684210525,0.57968366276043,0.777149708760698,0.7965478703190465,8,135,135,47,2
2,2.48,random,2432,0.5,0.5976350446954923,0.7946632495839653,0.8124171978367116,7,135,135,133,2
2,2.48,random,2481,0.5100740131578947,0.6029182826735231,0.8095357535439546,0.8274612128625504,7,135,135,84,2
2,2.48,random,2529,0.5199424342105263,0.6062445693173499,0.8235899444327255,0.8427851089672516,7,135,135,36,2
2,2.48,random,2578,0.530016447368421,0.6232070760591741,0.8447070333316657,0.8615657303496347,7,135,135,122,2
2,2.48,random,2627,0.5400904605263158,0.6298004692619579,0.8567037415960854,0.8767975219124089,7,135,135,73,2
2,2.48,random,2675,0.5499588815789473,0.6324413034468018,0.8706757668935543,0.8901588064198813,7,135,135,25,2
2,2.48,random,2724,0.5600328947368421,0.6500396916883668,0.8893396259950496,0.907448464872666,7,135,135,111,2
2,2.48,random,2772,0.5699013157894737,0.6558527119290206,0.9026543265621025,0.9242165936870317,7,135,135,63,2
2,2.48,random,2821,0.5799753289473685,0.6585728349283304,0.9177263755295394,0.93916939687818,7,135,135,121,1
2,2.48,random,2870,0.5900493421052632,0.6769976062443609,0.9364254484558784,0.9559182739004217,7,135,135,100,2
2,2.48,random,2918,0.5999177631578947,0.6815666146161097,0.9501509769794413,0.972735046008131,7,135,135,52,2
2,2.48,random,2967,0.6099917763157895,0.6840750648043947,0.9652230259468783,0.9870721650279298,7,135,135,132,1
2,2.48,random,3016,0.6200657894736842,0.7029442625889047,0.982372690580094,1.0044875205703867,6,135,135,89,2
2,2.48,random,3040,0.625,0.7055991694066891,0.9897695311853384,1.0131204802313627,6,135,135,65,2
2,2.48,random,3064,0.6299342105263158,0.7070681190563344,0.9972485373818848,1.0196939914320429,6,135,135,41,2
2,2.48,random,3113,0.6400082236842105,0.7231991211441285,1.015888920600151,1.0367202316734034,7,135,135,127,2
2,2.48,random,3162,0.6500822368421053,0.7296514135497951,1.0303505966036302,1.0541817219018936,7,135,135,78,2
2,2.48,random,3210,0.6599506578947368,0.7329352024332556,1.044979946631515,1.0690708882516755,7,135,135,30,2
2,2.48,random,3259,0.6700246710526315,0.7511196209554546,1.0635381642584791,1.086526322777339,8,135,135,116,2
2,2.48,random,3308,0.6800986842105263,0.7555724589129986,1.0787393305836763,1.1020581877559914,8,135,135,67,2
2,2.48,random,3356,0.6899671052631579,0.758111300123789,1.0917723205519796,1.116463206777797,7,135,135,116,1
2,2.48,random,3405,0.7000411184210527,0.7756105776065751,1.1089219851851952,1.133759287371124,7,135,135,105,2
2,2.48,random,3453,0.7099095394736842,0.7805866733386426,1.124126494352194,1.150367883030089,7,135,135,57,2
2,2.48,random,3502,0.719983552631579,0.7845915816223437,1.1392689709693185,1.1648673517648436,8,135,135,127,1
2,2.48,random,3551,0.7300575657894737,0.8001484028598705,1.156418635602534,1.1822777396922233,6,135,135,94,2
2,2.48,random,3599,0.7399259868421053,0.8048521733323346,1.171294482404325,1.1974842105538797,6,135,135,46,2
2,2.48,random,3648,0.75,0.8189507815372824,1.1875755393580625,1.213075974941047,6,135,135,132,2
2,2.48,random,3697,0.7600740131578947,0.8253231708923313,1.2034340304136755,1.2291990320378354,6,135,135,83,2
2,2.48,random,3745,0.7699424342105263,0.8289880033655599,1.2185563739893723,1.2452670983639182,6,135,135,35,2
2,2.48,random,3794,0.780016447368421,0.8428043786303256,1.2350721897754013,1.2615944272621462,6,135,135,121,2
2,2.48,random,3843,0.7900904605263158,0.8495575094755782,1.2506020184658064,1.278535341087694,6,135,135,72,2
2,2.48,random,3891,0.7999588815789473,0.8526441509070084,1.2660530244067112,1.2937855506850175,6,135,135,24,2
2,2.48,random,3940,0.8100328947368421,0.8675407890269609,1.2817589222213348,1.3093335763365175,5,135,135,110,2
2,2.48,random,3988,0.8199013157894737,0.8734256726021051,1.2973742593448434,1.3252848483324953,5,135,135,62,2
2,2.48,random,4037,0.8299753289473685,0.8762557510243697,1.3133149159917585,1.3415684384950561,5,135,135,13,2
2,2.48,random,4086,0.8400493421052632,0.891678377836409,1.3292555726386737,1.3578520286576168,5,135,135,99,2
2,2.48,random,4134,0.8499177631578947,0.8967796824755102,1.3448709097621823,1.3738033006535946,5,135,135,51,2
2,2.48,random,4183,0.8599917763157895,0.8992217006984623,1.3608115664090974,1.3900868908161554,5,135,135,2,2
2,2.48,random,4232,0.8700657894736842,0.9155181643328749,1.3767522230560123,1.4063704809787163,5,135,135,88,2
2,2.48,random,4256,0.875,0.9183624003319167,1.3845598916177668,1.414346116976705,5,135,135,64,2
2,2.48,random,4280,0.8799342105263158,0.920061193008624,1.3923675601795211,1.422321752974694,5,135,135,40,2
2,2.48,random,4329,0.8900082236842105,0.9314431950049624,1.408308216826436,1.4386053431372547,4,135,135,126,2
2,2.48,random,4378,0.9000822368421053,0.9382783702205371,1.4242488734733512,1.4548889332998158,4,135,135,77,2
2,2.48,random,4426,0.9099506578947368,0.9422850457513062,1.4398642105968598,1.4708402052957936,4,135,135,29,2
2,2.48,random,4475,0.9200246710526315,0.9493411163510554,1.455804867243775,1.487123795458354,3,135,135,115,2
2,2.48,random,4524,0.9300986842105263,0.9579042142658478,1.47174552389069,1.5034073856209151,3,135,135,66,2
2,2.48,random,4572,0.9399671052631579,0.9627194164216022,1.4873608610141986,1.519358657616893,4,135,135,117,1
2,2.48,random,4621,0.9500411184210527,0.9696138383591224,1.5033015176611138,1.5356422477794536,3,135,135,31,1
2,2.48,random,4669,0.9599095394736842,0.9762038744995383,1.5189168547846224,1.5515935197754316,3,135,135,79,1
2,2.48,random,4718,0.969983552631579,0.9817260308143985,1.5348575114315375,1.5678771099379922,3,135,135,128,1
2,2.48,random,4767,0.9800575657894737,0.9882115370310669,1.5507981680784524,1.584160700100553,2,135,135,42,1
2,2.48,random,4815,0.9899259868421053,0.9938268086463704,1.566413505201961,1.6001119720965309,2,135,135,90,1
2,2.48,random,4864,1.0,1.0,1.5823541618488761,1.6163955622590918,1,135,135,4,1
2,3.3,hot-cold,49,0.010074013157894737,0.04039444030156509,0.02299515955727149,0.02316668677003868,1,135,135,0,0
2,3.3,hot-cold,97,0.019942434210526317,0.07803154240812216,0.03466654829828471,0.03391365464188861,1,135,135,0,0
2,3.3,hot-cold,146,0.030016447368421052,0.14473708907572033,0.047496650417338804,0.04851845232109938,1,135,135,11,1
2,3.3,hot-cold,195,0.04009046052631579,0.17927084048580494,0.06343730706425388,0.06480204248366013,1,135,135,60,1
2,3.3,hot-cold,243,0.049958881578947366,0.2216231081782129,0.08124763926968706,0.08260217040197512,2,135,135,27,2
2,3.3,hot-cold,292,0.060032894736842105,0.2442943179783793,0.09499330083467761,0.09691041918164861,2,135,135,22,1
2,3.3,hot-cold,340,0.06990131578947369,0.2802278838843438,0.11060863795818625,0.11366747659425368,2,135,135,70,1
2,3.3,hot-cold,389,0.07997532894736842,0.3111098256529897,0.1265492946051013,0.12927176680073738,2,135,135,119,1
2,3.3,hot-cold,438,0.09004934210526316,0.34516234323438477,0.1424899512520164,0.14555535696329813,1,135,135,33,1
2,3.3,hot-cold,486,0.09991776315789473,0.37654669618744563,0.16055851817297012,0.162310460894826,2,135,135,54,2
2,3.3,hot-cold,535,0.10999177631578948,0.39897370610903615,0.17404594502244014,0.17750789352557927,2,135,135,5,2
2,3.3,hot-cold,584,0.12006578947368421,0.4388755649822,0.19260416264940428,0.19566289718821012,2,135,135,91,2
2,3.3,hot-cold,608,0.125,0.4542738537488411,0.1996723408894407,0.202854303868348,2,135,135,67,2
2,3.3,hot-cold,632,0.1299342105263158,0.46655036663573846,0.20560193879286387,0.2100250812803754,2,135,135,92,1
2,3.3,hot-cold,681,0.14000822368421054,0.4862342476497842,0.22154259543977894,0.226182185982386,2,135,135,6,1
2,3.3,hot-cold,730,0.15008223684210525,0.5165649591664055,0.237483252086694,0.2425922616054969,2,135,135,55,1
2,3.3,hot-cold,778,0.15995065789473684,0.550326607668178,0.253662010407702,0.25911251170092037,2,135,135,32,2
2,3.3,hot-cold,827,0.17002467105263158,0.566460910254406,0.26903924585711775,0.2743382126386812,2,135,135,17,1
2,3.3,hot-cold,876,0.18009868421052633,0.5963720200607545,0.2849799025040328,0.29111071392659627,2,135,135,66,1
2,3.3,hot-cold,924,0.18996710526315788,0.612833094069582,0.3005952396275415,0.30706198592257417,1,135,135,21,2
2,3.3,hot-cold,973,0.20004111842105263,0.6322635188583885,0.31653589627445655,0.3233455760851349,1,135,135,28,1
2,3.3,hot-cold,1021,0.2099095394736842,0.6437598021734683,0.33215123339796515,0.33929684808111277,1,135,135,76,1
2,3.3,hot-cold,1070,0.21998355263157895,0.6650310591672182,0.3487374768336816,0.35657218585465844,2,135,135,10,2
2,3.3,hot-cold,1119,0.23005756578947367,0.6777471965420991,0.3640325466917953,0.37186402840623434,2,135,135,39,1
2,3.3,hot-cold,1167,0.23992598684210525,0.6895788451910765,0.37964788381530395,0.3878153004022122,2,135,135,87,1
2,3.3,hot-cold,1216,0.25,0.7024099266765356,0.3955885404622191,0.4040988905647729,2,135,135,1,1
2,3.3,hot-cold,1265,0.26007401315789475,0.7145894905341879,0.41152919710913416,0.42038248072733364,2,135,135,50,1
2,3.3,hot-cold,1313,0.2699424342105263,0.7261313292414566,0.42714453423264276,0.43633375272331154,2,135,135,98,1
2,3.3,hot-cold,1362,0.2800164473684211,0.7389310273686938,0.4430851908795579,0.4526173428858723,2,135,135,12,1
2,3.3,hot-cold,1411,0.29009046052631576,0.7517713382653171,0.4590258475264729,0.46890093304843306,2,135,135,61,1
2,3.3,hot-cold,1459,0.29995888157894735,0.7638486134849538,0.47464118464998156,0.4848522050444109,2,135,135,109,1
2,3.3,hot-cold,1508,0.3100328947368421,0.7750474793197597,0.49058184129689664,0.5011357952069717,1,135,135,23,1
2,3.3,hot-cold,1556,0.3199013157894737,0.7822675226547893,0.5061971784204053,0.5170870672029495,1,135,135,71,1
2,3.3,hot-cold,1605,0.3299753289473684,0.7913573625441617,0.5230299186300277,0.533889082712931,2,135,135,15,2
2,3.3,hot-cold,1654,0.34004934210526316,0.7982131812484416,0.5380784917142355,0.549654247528071,2,135,135,34,1
2,3.3,hot-cold,1702,0.34991776315789475,0.8085291105571727,0.5536938288377441,0.5656055195240489,1,135,135,53,2
2,3.3,hot-cold,1751,0.3599917763157895,0.8146024681300867,0.5696344854846592,0.5818891096866097,2,135,135,131,1
2,3.3,hot-cold,1800,0.37006578947368424,0.8223446685790143,0.5855751421315742,0.5981726998491704,1,135,135,45,1
2,3.3,hot-cold,1824,0.375,0.8268750099569429,0.5933828106933285,0.6061483358471593,1,135,135,66,2
2,3.3,hot-cold,1848,0.37993421052631576,0.8300191520755298,0.601190479255083,0.6141239718451483,1,135,135,93,1
2,3.3,hot-cold,1897,0.3900082236842105,0.8359402859721176,0.617131135901998,0.6304075620077091,1,135,135,7,1
2,3.3,hot-cold,1946,0.40008223684210525,0.8414321499543325,0.6330717925489131,0.6466911521702698,1,135,135,56,1
2,3.3,hot-cold,1994,0.40995065789473684,0.8510808402392506,0.6508938626959608,0.663715073631926,2,135,135,31,2
2,3.3,hot-cold,2043,0.4200246710526316,0.8551942708955909,0.6646277863193367,0.6789260143288085,2,135,135,18,1
2,3.3,hot-cold,2092,0.4300986842105263,0.8604698266915513,0.6805684429662519,0.6952096044913693,2,135,135,67,1
2,3.3,hot-cold,2140,0.4399671052631579,0.8683189052682793,0.6974045260176757,0.7119279388672409,2,135,135,20,2
2,3.3,hot-cold,2189,0.45004111842105265,0.8727680158466664,0.7121244367366756,0.7274444666499078,2,135,135,29,1
2,3.3,hot-cold,2237,0.45990953947368424,0.8779871206870282,0.7277397738601842,0.7433957386458857,2,135,135,77,1
2,3.3,hot-cold,2286,0.4699835526315789,0.8848155636774013,0.7436804305070993,0.7596793288084465,2,135,135,126,1
2,3.3,hot-cold,2335,0.4800575657894737,0.8888869734512179,0.7596210871540143,0.7759629189710072,1,135,135,40,1
2,3.3,hot-cold,2383,0.48992598684210525,0.8952630452057158,0.775236424277523,0.7919141909669851,1,135,135,88,1
2,3.3,hot-cold,2432,0.5,0.8994652301247457,0.7911770809244381,0.8081977811295459,1,135,135,133,2
2,3.3,hot-cold,2481,0.5100740131578947,0.9030920425857267,0.8071177375713532,0.8244813712921066,1,135,135,51,1
2,3.3,hot-cold,2529,0.5199424342105263,0.9068773793562716,0.8227330746948618,0.8404326432880844,1,135,135,99,1
2,3.3,hot-cold,2578,0.530016447368421,0.9119302702116889,0.8386737313417769,0.8567162334506452,1,135,135,13,1
2,3.3,hot-cold,2627,0.5400904605263158,0.9154851882061112,0.8546143879886919,0.8729998236132059,1,135,135,62,1
2,3.3,hot-cold,2675,0.5499588815789473,0.9199957886900048,0.8702297251122006,0.888951095609184,1,135,135,110,1
2,3.3,hot-cold,2724,0.5600328947368421,0.9238211523736453,0.8861703817591157,0.9052346857717447,1,135,135,24,1
2,3.3,hot-cold,2772,0.5699013157894737,0.9284724996801126,0.9017857188826244,0.9211859577677225,1,135,135,72,1
2,3.3,hot-cold,2821,0.5799753289473685,0.9312309151826216,0.9177263755295394,0.9374695479302833,1,135,135,121,1
2,3.3,hot-cold,2870,0.5900493421052632,0.9339447840372724,0.9336670321764545,0.9537531380928439,1,135,135,35,1
2,3.3,hot-cold,2918,0.5999177631578947,0.9380312197054355,0.9500101216800665,0.9703231802697778,2,135,135,52,2
2,3.3,hot-cold,2967,0.6099917763157895,0.9407494532341327,0.9652230259468781,0.985705674655125,2,135,135,3,2
2,3.3,hot-cold,3016,0.6200657894736842,0.943967500148907,0.9811636825937933,1.0022715904139434,2,135,135,46,1
2,3.3,hot-cold,3040,0.625,0.9449859505065721,0.9889713511555476,1.0102472264119322,2,135,135,70,1
2,3.3,hot-cold,3064,0.6299342105263158,0.9467597909602253,0.9967790197173019,1.0182228624099212,2,135,135,94,1
2,3.3,hot-cold,3113,0.6400082236842105,0.9493162286061175,1.012719676364217,1.034506452572482,2,135,135,127,2
2,3.3,hot-cold,3162,0.6500822368421053,0.9522118139909598,1.0286603330111321,1.0507900427350427,2,135,135,78,2
2,3.3,hot-cold,3210,0.6599506578947368,0.9549838035162348,1.0442756701346407,1.0667413147310207,2,135,135,105,1
2,3.3,hot-cold,3259,0.6700246710526315,0.9570252215927249,1.0602163267815559,1.0830249048935814,2,135,135,19,1
2,3.3,hot-cold,3308,0.6800986842105263,0.9593578288169762,1.076156983428471,1.0993084950561423,2,135,135,68,1
2,3.3,hot-cold,3356,0.6899671052631579,0.9620038284804708,1.0917723205519796,1.11525976705212,1,135,135,19,2
2,3.3,hot-cold,3405,0.7000411184210527,0.9642513171245528,1.1077129771988947,1.1315433572146807,1,135,135,30,1
2,3.3,hot-cold,3453,0.7099095394736842,0.9660936213872022,1.1233283143224033,1.1474946292106585,1,135,135,78,1
2,3.3,hot-cold,3502,0.719983552631579,0.9684079939419636,1.1392689709693185,1.1637782193732196,1,135,135,127,1
2,3.3,hot-cold,3551,0.7300575657894737,0.9706650903433884,1.1552096276162334,1.1800618095357802,1,135,135,41,1
2,3.3,hot-cold,3599,0.7399259868421053,0.9720506489032199,1.1708249647397422,1.196013081531758,1,135,135,89,1
2,3.3,hot-cold,3648,0.75,0.9742425045590074,1.186765621386657,1.2124439713201727,2,135,135,3,1
2,3.3,hot-cold,3697,0.7600740131578947,0.9762102725848891,1.2027062780335722,1.2285802618568793,2,135,135,52,1
2,3.3,hot-cold,3745,0.7699424342105263,0.9776785721748513,1.2183216151570808,1.2445315338528573,2,135,135,100,1
2,3.3,hot-cold,3794,0.780016447368421,0.9791776588859284,1.234262271803996,1.260962423641272,3,135,135,14,1
2,3.3,hot-cold,3843,0.7900904605263158,0.981157944430362,1.250202928450911,1.277098714177979,3,135,135,63,1
2,3.3,hot-cold,3891,0.7999588815789473,0.9826986305284009,1.2658182655744197,1.2930499861739568,3,135,135,111,1
2,3.3,hot-cold,3940,0.8100328947368421,0.9837577295543372,1.2817589222213348,1.3094808759623713,2,135,135,25,1
2,3.3,hot-cold,3988,0.8199013157894737,0.9851581211611987,1.2973742593448434,1.3252848483324953,1,135,135,62,2
2,3.3,hot-cold,4037,0.8299753289473685,0.9861161038389141,1.3133149159917585,1.3415684384950561,1,135,135,13,2
2,3.3,hot-cold,4086,0.8400493421052632,0.9871982401492905,1.3292555726386737,1.357852028657617,1,135,135,36,1
2,3.3,hot-cold,4134,0.8499177631578947,0.988152700953628,1.3451056685944738,1.3745388651646557,2,135,135,51,2
2,3.3,hot-cold,4183,0.8599917763157895,0.9892730571438721,1.3608115664090974,1.389804565219898,2,135,135,2,2
2,3.3,hot-cold,4232,0.8700657894736842,0.9905305412441203,1.3767522230560125,1.4063704809787163,2,135,135,47,1
2,3.3,hot-cold,4256,0.875,0.9910003933142758,1.3845598916177668,1.4143461169767053,2,135,135,71,1
2,3.3,hot-cold,4280,0.8799342105263158,0.9913416356367654,1.3923675601795211,1.4223217529746943,2,135,135,95,1
2,3.3,hot-cold,4329,0.8900082236842105,0.9922612350504143,1.408308216826436,1.4386053431372547,1,135,135,9,1
2,3.3,hot-cold,4378,0.9000822368421053,0.9931072405697795,1.4242488734733512,1.4548889332998158,1,135,135,58,1
2,3.3,hot-cold,4426,0.9099506578947368,0.9941705558247768,1.4398642105968598,1.4708402052957936,1,135,135,106,1
2,3.3,hot-cold,4475,0.9200246710526315,0.9948216983231244,1.455804867243775,1.4871237954583543,1,135,135,20,1
2,3.3,hot-cold,4524,0.9300986842105263,0.9954324558869733,1.47174552389069,1.5034073856209151,1,135,135,69,1
2,3.3,hot-cold,4572,0.9399671052631579,0.9962654097202289,1.4873608610141986,1.5190763320206353,2,135,135,18,2
2,3.3,hot-cold,4621,0.9500411184210527,0.9969463234530899,1.5033015176611138,1.5356422477794538,2,135,135,31,1
2,3.3,hot-cold,4669,0.9599095394736842,0.9976244113652197,1.5189168547846224,1.5515935197754314,2,135,135,79,1
2,3.3,hot-cold,4718,0.969983552631579,0.9983107436034224,1.5348575114315375,1.5678771099379922,1,135,135,7,2
