trial,target_cv,spatial_mode,budget_rows,budget_fraction,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,paper_gap_pct,paper_extra_vs_single_pct,target_importance,exact_importance,exact_rows,exact_chunks,exact_aff_ms,exact_build_ms,exact_solve_ms,exact_single_query_ms,single_importance,single_rows,single_chunks,single_aff_ms,single_runtime_ms,single_gap_pct,single_exact
48,1.25,local,160,0.625,0.8943199217877752,160,2,0.04437180807170234,0.491478,1.6006863043149133,-0.09978285362343131,0.8943199217877752,0.8958797250605286,155,2,0.04367274443284729,29.277361,0.139751,29.417112,0.8989709722281298,239,1,0.044416127751441756,0.043481,1.7021676293724086,False
48,1.25,local,192,0.75,0.944030318964493,192,2,0.04884581536037466,0.570285,7.602186228122587,7.602186228122587,0.944030318964493,0.9465528589252469,246,1,0.04539481684583883,29.277361,0.152514,29.429875,0.9465528589252472,246,1,0.04539481684583883,0.043101,0.0,True
48,1.25,local,224,0.875,0.9738637006074548,224,2,0.053319822649046986,0.617413,15.326764842293915,15.326764842293915,0.9738637006074548,0.9804846365569662,252,1,0.046233693212464885,29.277361,0.153297,29.430657999999998,0.9804846365569659,252,1,0.046233693212464885,0.041908,0.0,True
48,1.25,hot-cold,32,0.125,0.345463945247331,32,1,0.015474893102842693,0.828899,0.0,0.0,0.345463945247331,0.3454639452473309,32,1,0.015474893102842693,28.959728,0.136044,29.095771999999997,0.345463945247331,32,1,0.015474893102842693,0.056877,0.0,True
48,1.25,hot-cold,64,0.25,0.5241401856407929,64,1,0.019948900391515013,0.512357,0.0,0.0,0.5241401856407929,0.5241401856407929,64,1,0.019948900391515013,28.959728,0.133319,29.093047,0.5241401856407929,64,1,0.019948900391515013,0.052418,0.0,True
48,1.25,hot-cold,96,0.375,0.7055841813516355,96,1,0.02442290768018733,0.491397,0.0,0.0,0.7055841813516355,0.7055841813516355,96,1,0.02442290768018733,28.959728,0.133991,29.093719,0.7055841813516355,96,1,0.02442290768018733,0.04817,0.0,True
48,1.25,hot-cold,128,0.5,0.79817984999117,128,1,0.028896914968859648,0.519281,0.0,0.0,0.79817984999117,0.79817984999117,128,1,0.028896914968859648,28.959728,0.151994,29.111721999999997,0.79817984999117,128,1,0.028896914968859648,0.052448,0.0,True
48,1.25,hot-cold,160,0.625,0.8607314672292952,160,2,0.04437180807170234,0.54594,32.41072775981419,32.41072775981419,0.8607314672292952,0.8615630543474238,161,1,0.03351073498530298,28.959728,0.134161,29.093888999999997,0.8615630543474235,161,1,0.03351073498530298,0.044263,0.0,True
48,1.25,hot-cold,192,0.75,0.9298404263762717,192,1,0.03784492954620429,0.566158,0.0,0.0,0.9298404263762717,0.9298404263762721,192,1,0.03784492954620429,28.959728,0.134871,29.094599,0.9298404263762717,192,1,0.03784492954620429,0.042971,0.0,True
48,1.25,hot-cold,224,0.875,0.9726570540515809,224,1,0.04231893683487661,0.637361,0.0,0.0,0.9726570540515809,0.972657054051581,224,1,0.04231893683487661,28.959728,0.137817,29.097544999999997,0.9726570540515809,224,1,0.04231893683487661,0.040326,0.0,True
48,1.44,random,32,0.125,0.17592441901937067,32,1,0.015474893102842693,0.85117,0.0,0.0,0.17592441901937067,0.20121188680515212,32,1,0.015474893102842693,28.469321,0.13413,28.603451,0.20121188680515212,32,1,0.015474893102842693,0.072756,0.0,True
48,1.44,random,64,0.25,0.28795838360420495,64,1,0.019948900391515013,0.517497,0.0,0.0,0.28795838360420495,0.2883096272948415,64,1,0.019948900391515013,28.469321,0.140181,28.609502,0.28830962729484144,64,1,0.019948900391515013,0.071805,0.0,True
48,1.44,random,96,0.375,0.39937881717478696,96,1,0.02442290768018733,0.483283,0.5757615659988113,0.5757615659988113,0.39937881717478696,0.40044299895362495,95,1,0.02428309495241632,28.469321,0.134992,28.604313,0.40044299895362495,95,1,0.02428309495241632,0.063579,0.0,True
48,1.44,random,128,0.5,0.5451420120945166,128,1,0.028896914968859648,0.483663,0.0,0.0,0.5451420120945166,0.5487385226621501,128,1,0.028896914968859648,28.469321,0.14478,28.614101,0.54873852266215,128,1,0.028896914968859648,0.057978,0.0,True
48,1.44,random,160,0.625,0.67296769530497,160,1,0.033370922257531965,0.466041,0.0,0.0,0.67296769530497,0.6743672881117944,160,1,0.033370922257531965,28.469321,0.145902,28.615223,0.6743672881117944,160,1,0.033370922257531965,0.052778,0.0,True
48,1.44,random,192,0.75,0.8216450067420128,192,2,0.04884581536037466,0.49264,23.589322746357098,23.589322746357098,0.8216450067420128,0.8222393690947116,204,1,0.039522682279456406,28.469321,0.159578,28.628899,0.8222393690947114,204,1,0.039522682279456406,0.047759,0.0,True
48,1.44,random,224,0.875,0.9261896411126734,224,2,0.053319822649046986,0.520282,22.357011868871666,22.357011868871666,0.9261896411126734,0.9359181454224065,233,1,0.0435772513848157,28.469321,0.158597,28.627918,0.9359181454224065,233,1,0.0435772513848157,0.049893,0.0,True
48,1.44,local,32,0.125,0.412098131164417,32,1,0.015474893102842693,0.879423,0.0,0.0,0.412098131164417,0.4142027057658775,32,1,0.015474893102842693,30.835521,0.164277,30.999798,0.4142027057658776,32,1,0.015474893102842693,0.05907,0.0,True
48,1.44,local,64,0.25,0.5374820126890524,64,1,0.019948900391515013,0.538737,0.7058009442146407,0.7058009442146407,0.5374820126890524,0.5392507175257301,63,1,0.019809087663744,30.835521,0.145282,30.980803,0.5392507175257302,63,1,0.019809087663744,0.055163,0.0,True
48,1.44,local,96,0.375,0.7373598549946101,96,2,0.0354237934943577,0.523448,8.42295171449976,8.42295171449976,0.7373598549946101,0.7410259833715481,155,1,0.03267185861867692,30.835521,0.153857,30.989378,0.7410259833715482,155,1,0.03267185861867692,0.051917,0.0,True
48,1.44,local,128,0.5,0.8531241121771669,128,2,0.03989780078303003,0.552252,8.635125318540759,8.635125318540759,0.8531241121771669,0.8558324915677631,184,1,0.036726427724036205,30.835521,0.156863,30.992384,0.8558324915677634,184,1,0.036726427724036205,0.048911,0.0,True
48,1.44,local,160,0.625,0.8893317403551712,160,2,0.04437180807170234,0.546441,17.246375151866733,17.246375151866733,0.8893317403551712,0.8903325394760702,192,1,0.03784492954620429,30.835521,0.150752,30.986273,0.8903325394760705,192,1,0.03784492954620429,0.046537,0.0,True
48,1.44,local,192,0.75,0.9280967317462088,192,3,0.05984670117454503,0.643332,50.35987755534448,50.35987755534448,0.9280967317462088,0.9303902374237466,206,1,0.039802307734998425,30.835521,0.158255,30.993776,0.9303902374237469,206,1,0.039802307734998425,0.046016,0.0,True
48,1.44,local,224,0.875,0.9600246618755602,224,1,0.04231893683487661,0.712841,2.3674001678484435,2.3674001678484435,0.9600246618755602,0.9604354511493175,217,1,0.041340247740479535,30.835521,0.143027,30.978548,0.9604354511493179,217,1,0.041340247740479535,0.044252,0.0,True
48,1.44,hot-cold,32,0.125,0.3589996136553928,32,1,0.015474893102842693,0.849717,0.0,0.0,0.3589996136553928,0.36493745397208843,32,1,0.015474893102842693,30.834419,0.141044,30.975463,0.36493745397208843,32,1,0.015474893102842693,0.057157,0.0,True
48,1.44,hot-cold,64,0.25,0.5701769727401435,64,1,0.019948900391515013,0.526614,0.0,0.0,0.5701769727401435,0.5701769727401436,64,1,0.019948900391515013,30.834419,0.136775,30.971194,0.5701769727401435,64,1,0.019948900391515013,0.051416,0.0,True
48,1.44,hot-cold,96,0.375,0.7297644587672791,96,2,0.0354237934943577,0.537244,42.59439784390147,42.59439784390147,0.7297644587672791,0.7336180340400092,99,1,0.02484234586350036,30.834419,0.136526,30.970945,0.7336180340400089,99,1,0.02484234586350036,0.047999,0.0,True
48,1.44,hot-cold,128,0.5,0.8186445431376281,128,1,0.028896914968859648,0.53017,0.0,0.0,0.8186445431376281,0.8186445431376284,128,1,0.028896914968859648,30.834419,0.14433,30.978749,0.8186445431376281,128,1,0.028896914968859648,0.048651,0.0,True
48,1.44,hot-cold,160,0.625,0.8795415280880365,160,1,0.033370922257531965,0.566058,0.0,0.0,0.8795415280880365,0.8795415280880372,160,1,0.033370922257531965,30.834419,0.138338,30.972757,0.8795415280880365,160,1,0.033370922257531965,0.045675,0.0,True
48,1.44,hot-cold,192,0.75,0.9369471980338029,192,2,0.04884581536037466,0.613977,27.188797622433647,27.188797622433647,0.9369471980338029,0.9417932333180622,196,1,0.03840418045728833,30.834419,0.13895,30.973369,0.9417932333180616,196,1,0.03840418045728833,0.044272,0.0,True
48,1.44,hot-cold,224,0.875,0.973130584613466,224,1,0.04231893683487661,0.661596,0.0,0.0,0.973130584613466,0.9731305846134662,224,1,0.04231893683487661,30.834419,0.139691,30.97411,0.973130584613466,224,1,0.04231893683487661,0.04259,0.0,True
48,2.48,random,32,0.125,0.22475368982115657,32,1,0.015474893102842693,0.86218,3.749425629109293,3.749425629109293,0.22475368982115657,0.22666044051067627,28,1,0.014915642191758654,29.5928,0.137036,29.729836,0.22666044051067624,28,1,0.014915642191758654,0.075381,0.0,True
48,2.48,random,64,0.25,0.3195894392666446,64,1,0.019948900391515013,0.537554,0.0,0.0,0.3195894392666446,0.3195894392666447,64,1,0.019948900391515013,29.5928,0.13917,29.73197,0.3195894392666446,64,1,0.019948900391515013,0.067105,0.0,True
48,2.48,random,96,0.375,0.41146682172362203,96,1,0.02442290768018733,0.497108,2.343525623483278,2.343525623483278,0.41146682172362203,0.41314696049639066,92,1,0.023863656769103292,29.5928,0.13926,29.73206,0.41314696049639055,92,1,0.023863656769103292,0.06445,0.0,True
48,2.48,random,128,0.5,0.5206722410999061,128,1,0.028896914968859648,0.47646,1.9735250934721504,1.9735250934721504,0.5206722410999061,0.521100746045565,124,1,0.02833766405777561,29.5928,0.156322,29.749122,0.5211007460455648,124,1,0.02833766405777561,0.060634,0.0,True
48,2.48,random,160,0.625,0.7791260908247847,160,2,0.04437180807170234,0.494965,7.697426150999576,7.697426150999576,0.7791260908247847,0.7864894695202478,216,1,0.04120043501270853,29.5928,0.153316,29.746116,0.7864894695202476,216,1,0.04120043501270853,0.047449,0.0,True
48,2.48,random,192,0.75,0.8570702718361258,192,2,0.04884581536037466,0.493281,12.450956756523324,12.450956756523324,0.8570702718361258,0.877718483965013,232,1,0.043437438657044684,29.5928,0.154218,29.747018,0.8777184839650127,232,1,0.043437438657044684,0.043371,0.0,True
48,2.48,random,224,0.875,0.9394593046335701,224,2,0.053319822649046986,0.534379,20.046085393646717,20.046085393646717,0.9394593046335701,0.9410670423590457,239,1,0.044416127751441756,29.5928,0.157514,29.750314,0.9410670423590456,239,1,0.044416127751441756,0.04306,0.0,True
48,2.48,local,32,0.125,0.6793671688013958,32,1,0.015474893102842693,0.812498,1.8402140852826099,1.8402140852826099,0.6793671688013958,0.6796150787185914,30,1,0.015195267647300673,28.353825,0.133028,28.486853,0.6796150787185914,30,1,0.015195267647300673,0.062737,0.0,True
48,2.48,local,64,0.25,0.7683606948837032,64,1,0.019948900391515013,0.533677,0.7058009442146407,0.7058009442146407,0.7683606948837032,0.770175676537522,63,1,0.019809087663744,28.353825,0.132588,28.486413,0.7701756765375222,63,1,0.019809087663744,0.059551,0.0,True
48,2.48,local,96,0.375,0.8597533702413958,96,2,0.0354237934943577,0.550368,34.28131018098553,34.28131018098553,0.8597533702413958,0.8606199405109353,110,1,0.02638028586898147,28.353825,0.136896,28.490721,0.8606199405109355,110,1,0.02638028586898147,0.054021,0.0,True
48,2.48,local,128,0.5,0.9048091846773817,128,2,0.03989780078303003,0.582699,28.148985287447026,28.148985287447026,0.9048091846773817,0.9050350780745514,144,1,0.03113391861319581,28.353825,0.13936,28.493185,0.9050350780745516,144,1,0.03113391861319581,0.0535,0.0,True
48,2.48,local,160,0.625,0.9197201905265118,160,1,0.033370922257531965,0.567089,1.2728961838814223,1.2728961838814223,0.9197201905265118,0.926840248760688,157,1,0.03295148407421894,28.353825,0.151723,28.505548,0.9268402487606883,157,1,0.03295148407421894,0.049573,0.0,True
48,2.48,local,192,0.75,0.9824545674327118,192,1,0.03784492954620429,0.638152,0.0,0.0,0.9824545674327118,0.9826383349092872,192,1,0.03784492954620429,28.353825,0.153046,28.506871,0.9826383349092878,192,1,0.03784492954620429,0.046597,0.0,True
48,2.48,local,224,0.875,0.997560403020103,224,2,0.053319822649046986,0.732488,25.99518474931095,25.99518474931095,0.997560403020103,0.9975765978104795,224,1,0.04231893683487661,28.353825,0.146424,28.500249,0.9975765978104799,224,1,0.04231893683487661,0.043411,0.0,True
48,2.48,hot-cold,32,0.125,0.5568258095011884,32,1,0.015474893102842693,0.826534,0.0,0.0,0.5568258095011884,0.5568258095011884,32,1,0.015474893102842693,27.891202,0.131826,28.023028,0.5568258095011884,32,1,0.015474893102842693,0.052729,0.0,True
48,2.48,hot-cold,64,0.25,0.7929755491545287,64,1,0.019948900391515013,0.505855,0.0,0.0,0.7929755491545287,0.7929755491545287,64,1,0.019948900391515013,27.891202,0.139731,28.030933,0.7929755491545287,64,1,0.019948900391515013,0.045225,0.0,True
48,2.48,hot-cold,96,0.375,0.8853452211977113,96,2,0.0354237934943577,0.507357,43.40146129840139,43.40146129840139,0.8853452211977113,0.8865251680489232,98,1,0.02470253313572935,27.891202,0.131035,28.022237,0.8865251680489236,98,1,0.02470253313572935,0.050795,0.0,True
48,2.48,hot-cold,128,0.5,0.9339761579761469,128,1,0.028896914968859648,0.534488,0.0,0.0,0.9339761579761469,0.9339761579761465,128,1,0.028896914968859648,27.891202,0.131576,28.022778,0.9339761579761469,128,1,0.028896914968859648,0.04292,0.0,True
48,2.48,hot-cold,160,0.625,0.9642360499019536,160,1,0.033370922257531965,0.548354,0.0,0.0,0.9642360499019536,0.9642360499019536,160,1,0.033370922257531965,27.891202,0.131746,28.022948,0.9642360499019536,160,1,0.033370922257531965,0.042178,0.0,True
48,2.48,hot-cold,192,0.75,0.9807501470741157,192,1,0.03784492954620429,0.618846,0.0,0.0,0.9807501470741157,0.9807501470741157,192,1,0.03784492954620429,27.891202,0.141845,28.033047,0.9807501470741157,192,1,0.03784492954620429,0.041227,0.0,True
48,2.48,hot-cold,224,0.875,0.992033266053191,224,1,0.04231893683487661,0.665313,0.0,0.0,0.992033266053191,0.9920332660531912,224,1,0.04231893683487661,27.891202,0.146704,28.037906,0.992033266053191,224,1,0.04231893683487661,0.040315,0.0,True
48,3.3,random,32,0.125,0.26968958046697566,32,1,0.015474893102842693,0.87801,2.785954895118725,2.785954895118725,0.26968958046697566,0.2697290416812848,29,1,0.015055454919529664,27.982522,0.13948,28.122002,0.2697290416812848,29,1,0.015055454919529664,0.070101,0.0,True
48,3.3,random,64,0.25,0.4887299664494571,64,2,0.030949786205685385,0.562892,32.01457789019384,32.01457789019384,0.4887299664494571,0.5099460667696073,89,1,0.02344421858579026,27.982522,0.143037,28.125559,0.5099460667696072,89,1,0.02344421858579026,0.062116,0.0,True
48,3.3,random,96,0.375,0.5174056218264211,96,1,0.02442290768018733,2.014863,1.7474064879147821,1.7474064879147821,0.5174056218264211,0.5263742543687155,93,1,0.0240034694968743,27.982522,0.152154,28.134676,0.5263742543687154,93,1,0.0240034694968743,0.064902,0.0,True
48,3.3,random,128,0.5,0.7082962657312823,128,2,0.03989780078303003,0.542233,34.17433668703922,34.17433668703922,0.7082962657312823,0.7310373535346851,134,1,0.029735791335485706,27.982522,0.14975,28.132272,0.7310373535346855,134,1,0.029735791335485706,0.057958,0.0,True
48,3.3,random,160,0.625,0.7877173488558418,160,2,0.04437180807170234,0.555929,21.278801212497676,21.278801212497676,0.7877173488558418,0.7884071911666386,183,1,0.0365866149962652,27.982522,0.156953,28.139475,0.7884071911666386,183,1,0.0365866149962652,0.051917,0.0,True
48,3.3,random,192,0.75,0.8738201867880817,192,2,0.04884581536037466,0.571337,23.153662802790965,23.153662802790965,0.8738201867880817,0.875997422967123,205,1,0.03966249500722742,27.982522,0.15497,28.137491999999998,0.875997422967123,205,1,0.03966249500722742,0.04815,0.0,True
48,3.3,random,224,0.875,0.9618644557668896,224,3,0.06432070846321736,0.636198,48.07666025396695,48.07666025396695,0.9618644557668896,0.9636323875703111,232,1,0.043437438657044684,27.982522,0.144169,28.126691,0.9636323875703113,232,1,0.043437438657044684,0.044312,0.0,True
48,3.3,local,32,0.125,0.7116379884698412,32,2,0.026475778917013068,0.90978,9.661058801635347,9.661058801635347,0.7116379884698412,0.7140118494386263,94,1,0.02414328222464531,29.14337,0.172031,29.315401,0.7140118494386263,94,1,0.02414328222464531,0.061525,0.0,True
48,3.3,local,64,0.25,0.8604930627150392,64,3,0.041950672019855764,0.59434,33.543263784758004,33.543263784758004,0.8604930627150392,0.8626087403975589,146,1,0.03141354406873783,29.14337,0.141985,29.285355,0.8626087403975589,146,1,0.03141354406873783,0.054211,0.0,True
48,3.3,local,96,0.375,0.9451357156529483,96,4,0.05742556512269845,0.606944,71.36468402702585,71.36468402702585,0.9451357156529483,0.9538611841718436,161,1,0.03351073498530298,29.14337,0.144179,29.287549000000002,0.9538611841718438,161,1,0.03351073498530298,0.051887,0.0,True
48,3.3,local,128,0.5,0.9697735209933943,128,4,0.06189957241137077,0.669431,83.18707348427101,83.18707348427101,0.9697735209933943,0.9698871343104172,163,1,0.033790360440845,29.14337,0.151112,29.294482000000002,0.9698871343104175,163,1,0.033790360440845,0.051095,0.0,True
48,3.3,local,160,0.625,0.9868396200231603,160,3,0.055372693885872716,0.767174,57.98798071662552,57.98798071662552,0.9868396200231603,0.987117446102827,172,1,0.03504867499078409,29.14337,0.14972,29.29309,0.987117446102827,172,1,0.03504867499078409,0.051336,0.0,True
48,3.3,local,192,0.75,0.9948546030318652,192,2,0.04884581536037466,0.845519,32.494701824091734,32.494701824091734,0.9948546030318652,0.9953485305479449,185,1,0.03686624045180722,29.14337,0.140102,29.283472,0.995348530547945,185,1,0.03686624045180722,0.050464,0.0,True
48,3.3,local,224,0.875,0.9994129744688398,224,2,0.053319822649046986,0.898138,23.94770110620552,23.94770110620552,0.9994129744688398,0.9994236143005041,229,1,0.04301800047373165,29.14337,0.154859,29.298229,0.9994236143005045,229,1,0.04301800047373165,0.045906,0.0,True
48,3.3,hot-cold,32,0.125,0.4984786069175389,32,1,0.015474893102842693,0.819651,3.749425629109293,3.749425629109293,0.4984786069175389,0.5097908693078186,28,1,0.014915642191758654,28.530516,0.137767,28.668283,0.5097908693078186,28,1,0.014915642191758654,0.049543,0.0,True
48,3.3,hot-cold,64,0.25,0.7908485144292314,64,1,0.019948900391515013,0.495034,0.0,0.0,0.7908485144292314,0.7908485144292312,64,1,0.019948900391515013,28.530516,0.129763,28.660279,0.7908485144292314,64,1,0.019948900391515013,0.045205,0.0,True
48,3.3,hot-cold,96,0.375,0.9297724156475403,96,1,0.02442290768018733,0.499403,0.0,0.0,0.9297724156475403,0.9297724156475402,96,1,0.02442290768018733,28.530516,0.131686,28.662201999999997,0.9297724156475403,96,1,0.02442290768018733,0.043722,0.0,True
48,3.3,hot-cold,128,0.5,0.9676178074593076,128,1,0.028896914968859648,0.52948,0.0,0.0,0.9676178074593076,0.9676178074593076,128,1,0.028896914968859648,28.530516,0.137236,28.667752,0.9676178074593076,128,1,0.028896914968859648,0.0427,0.0,True
48,3.3,hot-cold,160,0.625,0.9828946152824496,160,1,0.033370922257531965,0.5729,0.0,0.0,0.9828946152824496,0.9828946152824496,160,1,0.033370922257531965,28.530516,0.132077,28.662592999999998,0.9828946152824496,160,1,0.033370922257531965,0.041898,0.0,True
48,3.3,hot-cold,192,0.75,0.9929133284044923,192,1,0.03784492954620429,0.617704,0.0,0.0,0.9929133284044923,0.9929133284044923,192,1,0.03784492954620429,28.530516,0.13912,28.669635999999997,0.9929133284044923,192,1,0.03784492954620429,0.041337,0.0,True
48,3.3,hot-cold,224,0.875,0.9981679836063834,224,2,0.053319822649046986,0.703715,22.750844196932363,22.750844196932363,0.9981679836063834,0.9989054191763683,232,1,0.043437438657044684,28.530516,0.136234,28.66675,0.9989054191763682,232,1,0.043437438657044684,0.040025,0.0,True
48,4.55,random,32,0.125,0.3758932273422437,32,1,0.015474893102842693,0.820562,0.0,0.0,0.3758932273422437,0.3758932273422437,32,1,0.015474893102842693,28.208724,0.140964,28.349688,0.3758932273422437,32,1,0.015474893102842693,0.05886,0.0,True
48,4.55,random,64,0.25,0.49485826302515834,64,1,0.019948900391515013,0.501316,0.0,0.0,0.49485826302515834,0.5004138900520666,64,1,0.019948900391515013,28.208724,0.136886,28.34561,0.5004138900520666,64,1,0.019948900391515013,0.057778,0.0,True
48,4.55,random,96,0.375,0.6828483113539658,96,2,0.0354237934943577,0.490236,31.493699329567892,31.493699329567892,0.6828483113539658,0.6844807376873607,114,1,0.026939536780065512,28.208724,0.144119,28.352843,0.6844807376873608,114,1,0.026939536780065512,0.054562,0.0,True
48,4.55,random,128,0.5,0.717683804841504,128,1,0.028896914968859648,0.462194,0.0,0.0,0.717683804841504,0.7176838048415041,128,1,0.028896914968859648,28.208724,0.15,28.358724,0.717683804841504,128,1,0.028896914968859648,0.051436,0.0,True
48,4.55,random,160,0.625,0.8172221444627927,160,2,0.04437180807170234,0.506115,31.314988928223244,31.314988928223244,0.8172221444627927,0.8181295223888037,163,1,0.033790360440845,28.208724,0.150331,28.359055,0.8181295223888038,163,1,0.033790360440845,0.045635,0.0,True
48,4.55,random,192,0.75,0.9049863476968691,192,3,0.05984670117454503,0.541742,39.120136955434724,39.120136955434724,0.9049863476968691,0.914620261849833,229,1,0.04301800047373165,28.208724,0.136314,28.345038,0.914620261849833,229,1,0.04301800047373165,0.049322,0.0,True
48,4.55,random,224,0.875,0.9094744395287859,224,2,0.053319822649046986,0.598868,23.94770110620552,23.94770110620552,0.9094744395287859,0.914620261849833,229,1,0.04301800047373165,28.208724,0.135553,28.344277,0.914620261849833,229,1,0.04301800047373165,0.057498,0.0,True
48,4.55,local,32,0.125,0.6670122674475805,32,2,0.026475778917013068,0.851701,23.21857670946539,23.21857670946539,0.6670122674475805,0.6674563213667314,75,1,0.021486840396996124,27.975679,0.138409,28.114088,0.6674563213667317,75,1,0.021486840396996124,0.060844,0.0,True
48,4.55,local,64,0.25,0.8797981660917238,64,3,0.041950672019855764,0.552472,16.133316545674603,5.0286552987554245,0.8797981660917238,0.8807039221289406,101,2,0.036122857133212755,27.975679,0.135613,28.111292,0.8806717997718416,207,1,0.03994212046276944,0.051406,10.572982406879184,False
48,4.55,local,96,0.375,0.9299288204495437,96,4,0.05742556512269845,0.590143,48.61886303632856,40.81452045651157,0.9299288204495437,0.9309693495097764,119,2,0.038639486233090936,27.975679,0.136545,28.112224,0.9321724272329759,213,1,0.0407809968293955,0.048781,5.542285379743395,False
48,4.55,local,128,0.5,0.9759726387487955,128,4,0.06189957241137077,0.652449,44.83370597273775,44.83370597273775,0.9759726387487955,0.9760870206089731,227,1,0.04273837501818963,27.975679,0.151343,28.127022,0.9760870206089733,227,1,0.04273837501818963,0.046076,0.0,True
48,4.55,local,160,0.625,0.9788348299848839,160,3,0.055372693885872716,0.702753,26.66151080792776,26.66151080792776,0.9788348299848839,0.9806030711960592,234,1,0.043717064112586704,27.975679,0.145962,28.121641,0.9806030711960596,234,1,0.043717064112586704,0.042109,0.0,True
48,4.55,local,192,0.75,0.9884195156800873,192,3,0.05984670117454503,0.793191,35.166400235769714,35.166400235769714,0.9884195156800873,0.9899024657216751,238,1,0.04427631502367074,27.975679,0.149138,28.124817,0.9899024657216753,238,1,0.04427631502367074,0.041147,0.0,True
48,4.55,local,224,0.875,0.9929725441012062,224,3,0.06432070846321736,0.830331,43.459120281469346,43.459120281469346,0.9929725441012062,0.9935869434138214,242,1,0.04483556593475478,27.975679,0.146234,28.121913,0.9935869434138219,242,1,0.04483556593475478,0.040425,0.0,True
48,4.55,hot-cold,32,0.125,0.47270024447524117,32,1,0.015474893102842693,0.829851,0.0,0.0,0.47270024447524117,0.4844944116370389,32,1,0.015474893102842693,27.987732,0.134571,28.122303000000002,0.4844944116370389,32,1,0.015474893102842693,0.061695,0.0,True
48,4.55,hot-cold,64,0.25,0.8023123560793235,64,1,0.019948900391515013,0.499142,2.147720089992422,2.147720089992422,0.8023123560793235,0.804750222627016,61,1,0.01952946220820198,27.987732,0.152605,28.140337000000002,0.8047502226270162,61,1,0.01952946220820198,0.04803,0.0,True
48,4.55,hot-cold,96,0.375,0.9241774547918745,96,2,0.0354237934943577,0.523448,34.28131018098553,34.28131018098553,0.9241774547918745,0.9253129151643609,110,1,0.02638028586898147,27.987732,0.144149,28.131881,0.9253129151643614,110,1,0.02638028586898147,0.045475,0.0,True
48,4.55,hot-cold,128,0.5,0.9603342333849978,128,2,0.03989780078303003,0.536923,37.404604264893294,37.404604264893294,0.9603342333849978,0.9622627883275401,129,1,0.02903672769663066,27.987732,0.146974,28.134706,0.9622627883275403,129,1,0.02903672769663066,0.053851,0.0,True
48,4.55,hot-cold,160,0.625,0.9804629259492841,160,1,0.033370922257531965,0.565166,0.0,0.0,0.9804629259492841,0.9804629259492835,160,1,0.033370922257531965,27.987732,0.132848,28.12058,0.9804629259492841,160,1,0.033370922257531965,0.042911,0.0,True
48,4.55,hot-cold,192,0.75,0.9914602518073428,192,1,0.03784492954620429,0.619307,0.0,0.0,0.9914602518073428,0.9914602518073423,192,1,0.03784492954620429,27.987732,0.133159,28.120891,0.9914602518073428,192,1,0.03784492954620429,0.041037,0.0,True
48,4.55,hot-cold,224,0.875,0.9960108195328813,224,1,0.04231893683487661,0.665513,0.0,0.0,0.9960108195328813,0.9960108195328807,224,1,0.04231893683487661,27.987732,0.140723,28.128455000000002,0.9960108195328813,224,1,0.04231893683487661,0.044864,0.0,True
48,9.19,random,32,0.125,0.8131100886463218,32,3,0.03747666473118344,0.893829,22.752170082440216,21.463371530476593,0.8131100886463218,0.8132269190265423,61,2,0.030530348022372356,30.556671,0.142857,30.699528,0.8406995498507617,142,1,0.03085429315765379,0.053069,1.0610594253431138,False
48,9.19,random,64,0.25,0.940889195856268,64,3,0.041950672019855764,0.580024,6.262441644822658,-5.252566756225441,0.940889195856268,0.9486599993856857,125,2,0.039478362599716994,30.556671,0.147706,30.704377,0.9991625289545147,238,1,0.04427631502367074,0.044523,12.153372399462548,False
48,9.19,random,96,0.375,0.9831343618172015,96,4,0.05742556512269845,0.620429,29.698158241032345,29.698158241032345,0.9831343618172015,0.9991625289545145,238,1,0.04427631502367074,30.556671,0.152986,30.709657,0.9991625289545147,238,1,0.04427631502367074,0.044834,0.0,True
48,9.19,random,128,0.5,0.9486636206823785,128,2,0.03989780078303003,0.602164,0.7058009442146407,-9.889066509486844,0.9486636206823785,0.94866434435035,126,2,0.039618175327488,30.556671,0.144631,30.701302000000002,0.9991625289545147,238,1,0.04427631502367074,0.043701,11.757582618780571,False
48,9.19,random,160,0.625,0.9909087866433122,160,3,0.055372693885872716,0.686112,25.061658487770934,25.061658487770934,0.9909087866433122,0.9991625289545145,238,1,0.04427631502367074,30.556671,0.144259,30.700930000000003,0.9991625289545147,238,1,0.04427631502367074,0.043952,0.0,True
48,9.19,random,192,0.75,0.9980546798010186,192,4,0.0708475869887154,0.757946,60.01238348502871,60.01238348502871,0.9980546798010186,0.9991625289545145,238,1,0.04427631502367074,30.556671,0.142967,30.699638,0.9991625289545147,238,1,0.04427631502367074,0.044133,0.0,True
48,9.19,random,224,0.875,0.9999149741323601,224,3,0.06432070846321736,0.875455,42.5699558864139,42.5699558864139,0.9999149741323601,0.9999395899376127,244,1,0.04511519139029681,30.556671,0.160099,30.71677,0.9999395899376129,244,1,0.04511519139029681,0.043361,0.0,True
48,9.19,local,32,0.125,0.9726962124451711,32,2,0.026475778917013068,0.824209,66.57372015439238,66.57372015439238,0.9726962124451711,0.9879242476419521,35,1,0.015894331286155722,29.293651,0.129402,29.423053,0.987924247641952,35,1,0.015894331286155722,0.059802,0.0,True
