trial,target_cv,spatial_mode,coverage_target,target_importance,exact_importance,exact_rows,exact_chunks,exact_aff_ms,exact_build_ms,exact_solve_ms,exact_single_query_ms,single_importance,single_rows,single_chunks,single_aff_ms,single_runtime_ms,single_gap_pct,single_exact
1,1.07,random,0.99,0.99,0.9922699074702742,254,1,0.046513318668006905,30.096881,0.136435,30.233316,0.9922699074702735,254,1,0.046513318668006905,0.039644,0.0,True
1,1.07,local,0.1,0.1,0.10354486609636937,4,1,0.011560136725254414,29.79132,0.193731,29.985051,0.10354486609636937,4,1,0.011560136725254414,0.089858,0.0,True
1,1.07,local,0.3,0.3,0.30227603874094655,21,1,0.013936953097361583,29.79132,0.132939,29.924259,0.30227603874094655,21,1,0.013936953097361583,0.067857,0.0,True
1,1.07,local,0.5,0.5,0.5013205733195005,64,1,0.019948900391515013,29.79132,0.130373,29.921692999999998,0.5013205733195005,64,1,0.019948900391515013,0.06421,0.0,True
1,1.07,local,0.7,0.7,0.7027526403148182,148,1,0.03169316952427985,29.79132,0.140162,29.931482,0.7027526403148183,148,1,0.03169316952427985,0.05356,0.0,True
1,1.07,local,0.9,0.9,0.9009450774138404,207,1,0.03994212046276944,29.79132,0.159207,29.950526999999997,0.9009450774138406,207,1,0.03994212046276944,0.052258,0.0,True
1,1.07,local,0.95,0.95,0.95048950240205,223,1,0.042179124107105594,29.79132,0.153357,29.944677,0.9504895024020499,223,1,0.042179124107105594,0.04303,0.0,True
1,1.07,local,0.99,0.99,0.9910834756092969,245,1,0.045255004118067814,29.79132,0.131937,29.923257,0.9910834756092969,245,1,0.045255004118067814,0.040446,0.0,True
1,1.07,hot-cold,0.1,0.1,0.10234829412454874,8,1,0.012119387636338453,30.306403,0.198411,30.504814,0.10234829412454874,8,1,0.012119387636338453,0.084568,0.0,True
1,1.07,hot-cold,0.3,0.3,0.3030381542861112,31,1,0.015335080375071683,30.306403,0.138749,30.445152,0.30303815428611114,31,1,0.015335080375071683,0.063058,0.0,True
1,1.07,hot-cold,0.5,0.5,0.5035866396387843,64,1,0.019948900391515013,30.306403,0.134571,30.440974,0.5035866396387843,64,1,0.019948900391515013,0.054101,0.0,True
1,1.07,hot-cold,0.7,0.7,0.705196344241852,114,1,0.026939536780065512,30.306403,0.13923,30.445633,0.7051963442418522,114,1,0.026939536780065512,0.04848,0.0,True
1,1.07,hot-cold,0.9,0.9,0.9008599567061,190,1,0.03756530409066227,30.306403,0.147175,30.453578,0.9008599567061002,190,1,0.03756530409066227,0.04331,0.0,True
1,1.07,hot-cold,0.95,0.95,0.9502173488857412,219,1,0.041619873196021555,30.306403,0.144761,30.451164,0.950217348885741,219,1,0.041619873196021555,0.041197,0.0,True
1,1.07,hot-cold,0.99,0.99,0.9908386120750443,247,1,0.04553462957360983,30.306403,0.135613,30.442016,0.9908386120750444,247,1,0.04553462957360983,0.044704,0.0,True
1,1.25,random,0.1,0.1,0.10207599396161182,8,1,0.012119387636338453,30.063239,0.189734,30.252973,0.10207599396161184,8,1,0.012119387636338453,0.087724,0.0,True
1,1.25,random,0.3,0.3,0.3020509602690098,58,1,0.019110024024888952,30.063239,0.145281,30.20852,0.30205096026900974,58,1,0.019110024024888952,0.071123,0.0,True
1,1.25,random,0.5,0.5,0.5000312695864142,109,1,0.02624047314121046,30.063239,0.138399,30.201638,0.5000312695864142,109,1,0.02624047314121046,0.059982,0.0,True
1,1.25,random,0.7,0.7,0.7031599072722134,173,1,0.0351884877185551,30.063239,0.144149,30.207387999999998,0.7031599072722136,173,1,0.0351884877185551,0.050064,0.0,True
1,1.25,random,0.9,0.9,0.9007661485268214,221,1,0.041899498651563574,30.063239,0.145381,30.20862,0.900766148526821,221,1,0.041899498651563574,0.052678,0.0,True
1,1.25,random,0.95,0.95,0.9575687769994314,240,1,0.04455594047921276,30.063239,0.149018,30.212257,0.9575687769994314,240,1,0.04455594047921276,0.041278,0.0,True
1,1.25,random,0.99,0.99,0.9912193891022966,250,1,0.045954067756922866,30.063239,0.139851,30.20309,0.9912193891022965,250,1,0.045954067756922866,0.044453,0.0,True
1,1.25,local,0.1,0.1,0.13087100954897865,5,1,0.011699949453025424,29.923137,0.206997,30.130134,0.13087100954897865,5,1,0.011699949453025424,0.088235,0.0,True
1,1.25,local,0.3,0.3,0.30405334738404943,19,1,0.013657327641819563,29.923137,0.131936,30.055073,0.30405334738404943,19,1,0.013657327641819563,0.06959,0.0,True
1,1.25,local,0.5,0.5,0.5034556806320393,54,1,0.018550773113804913,29.923137,0.131676,30.054813,0.5034556806320393,54,1,0.018550773113804913,0.076062,0.0,True
1,1.25,local,0.7,0.7,0.7020447051636107,90,1,0.023584031313561273,29.923137,0.13343,30.056567,0.7020447051636104,90,1,0.023584031313561273,0.060833,0.0,True
1,1.25,local,0.9,0.9,0.9053047549283325,222,1,0.04203931137933459,29.923137,0.157194,30.080331,0.9053047549283323,222,1,0.04203931137933459,0.050965,0.0,True
1,1.25,local,0.95,0.95,0.9513458213365708,233,1,0.0435772513848157,29.923137,0.139982,30.063119,0.9513458213365703,233,1,0.0435772513848157,0.040315,0.0,True
1,1.25,local,0.99,0.99,0.9914270883608526,249,1,0.04581425502915185,29.923137,0.130033,30.05317,0.9914270883608521,249,1,0.04581425502915185,0.042279,0.0,True
1,1.25,hot-cold,0.1,0.1,0.10009386082502018,9,1,0.012259200364109463,29.874406,0.265175,30.139581,0.10009386082502017,9,1,0.012259200364109463,0.093024,0.0,True
1,1.25,hot-cold,0.3,0.3,0.30298603000514157,32,1,0.015474893102842693,29.874406,0.147355,30.021761,0.30298603000514157,32,1,0.015474893102842693,0.061144,0.0,True
1,1.25,hot-cold,0.5,0.5,0.500366141455098,66,1,0.020228525847057033,29.874406,0.160449,30.034855,0.5003661414550977,66,1,0.020228525847057033,0.054422,0.0,True
1,1.25,hot-cold,0.7,0.7,0.7059252493969769,102,1,0.02526178404681339,29.874406,0.149038,30.023444,0.7059252493969767,102,1,0.02526178404681339,0.047348,0.0,True
1,1.25,hot-cold,0.9,0.9,0.9015292621115257,177,1,0.03574773862963914,29.874406,0.140222,30.014628000000002,0.901529262111526,177,1,0.03574773862963914,0.04256,0.0,True
1,1.25,hot-cold,0.95,0.95,0.9508687712232035,210,1,0.040361558646082464,29.874406,0.132557,30.006963,0.9508687712232038,210,1,0.040361558646082464,0.040836,0.0,True
1,1.25,hot-cold,0.99,0.99,0.9901721955351526,245,1,0.045255004118067814,29.874406,0.13405,30.008456,0.990172195535153,245,1,0.045255004118067814,0.039384,0.0,True
1,1.44,random,0.1,0.1,0.10208593799332118,5,1,0.011699949453025424,32.422426,0.19285,32.615276,0.10208593799332118,5,1,0.011699949453025424,0.087143,0.0,True
1,1.44,random,0.3,0.3,0.3041512628500629,60,1,0.01938964948043097,32.422426,0.131686,32.554112,0.3041512628500629,60,1,0.01938964948043097,0.070963,0.0,True
1,1.44,random,0.5,0.5,0.5091763078869669,104,1,0.02554140950235541,32.422426,0.140583,32.563009,0.5091763078869669,104,1,0.02554140950235541,0.063108,0.0,True
1,1.44,random,0.7,0.7,0.7015340338806009,157,1,0.03295148407421894,32.422426,0.13879,32.561216,0.7015340338806009,157,1,0.03295148407421894,0.052187,0.0,True
1,1.44,random,0.9,0.9,0.9000212753232651,216,1,0.04120043501270853,32.422426,0.1441,32.566526,0.9000212753232651,216,1,0.04120043501270853,0.045976,0.0,True
1,1.44,random,0.95,0.95,0.9515771151549011,232,1,0.043437438657044684,32.422426,0.144069,32.566495,0.9515771151549012,232,1,0.043437438657044684,0.041377,0.0,True
1,1.44,random,0.99,0.99,0.990388297170183,251,1,0.04609388048469387,32.422426,0.153456,32.575882,0.9903882971701834,251,1,0.04609388048469387,0.039083,0.0,True
1,1.44,local,0.1,0.1,0.10547687437679348,5,1,0.011699949453025424,29.902619,0.247863,30.150482,0.10547687437679348,5,1,0.011699949453025424,0.089567,0.0,True
1,1.44,local,0.3,0.3,0.30013945137392856,44,1,0.017152645836094813,29.902619,0.129973,30.032592,0.30013945137392867,44,1,0.017152645836094813,0.072525,0.0,True
1,1.44,local,0.5,0.5,0.5023017652399377,93,1,0.0240034694968743,29.902619,0.130173,30.032792,0.5023017652399377,93,1,0.0240034694968743,0.062316,0.0,True
1,1.44,local,0.7,0.7,0.7125765531254845,178,1,0.03588755135741015,29.902619,0.155049,30.057668,0.7125765531254844,178,1,0.03588755135741015,0.051266,0.0,True
1,1.44,local,0.9,0.9,0.9015415974938029,220,1,0.04175968592379257,29.902619,0.144981,30.047600000000003,0.901541597493803,220,1,0.04175968592379257,0.043181,0.0,True
1,1.44,local,0.95,0.95,0.9528016456188667,232,1,0.043437438657044684,29.902619,0.142557,30.045176,0.9528016456188666,232,1,0.043437438657044684,0.041918,0.0,True
1,1.44,local,0.99,0.99,0.991261367253555,249,1,0.04581425502915185,29.902619,0.144039,30.046658,0.9912613672535553,249,1,0.04581425502915185,0.039464,0.0,True
1,1.44,hot-cold,0.1,0.1,0.11192350456702846,7,1,0.011979574908567443,32.043388,0.202859,32.246247,0.11192350456702846,7,1,0.011979574908567443,0.081202,0.0,True
1,1.44,hot-cold,0.3,0.3,0.3059770034650661,27,1,0.014775829463987642,32.043388,0.136915,32.180303,0.3059770034650661,27,1,0.014775829463987642,0.059161,0.0,True
1,1.44,hot-cold,0.5,0.5,0.5001890428206058,52,1,0.01827114765826289,32.043388,0.134601,32.177989000000004,0.5001890428206056,52,1,0.01827114765826289,0.052859,0.0,True
1,1.44,hot-cold,0.7,0.7,0.7017591324562629,95,1,0.02428309495241632,32.043388,0.140212,32.1836,0.7017591324562628,95,1,0.02428309495241632,0.047138,0.0,True
1,1.44,hot-cold,0.9,0.9,0.9029363924757117,168,1,0.03448942407970005,32.043388,0.134431,32.177819,0.902936392475712,168,1,0.03448942407970005,0.043231,0.0,True
1,1.44,hot-cold,0.95,0.95,0.9500946426117204,202,1,0.039243056823914386,32.043388,0.140252,32.18364,0.9500946426117208,202,1,0.039243056823914386,0.04289,0.0,True
1,1.44,hot-cold,0.99,0.99,0.9904225087396353,239,1,0.044416127751441756,32.043388,0.146353,32.189741,0.9904225087396356,239,1,0.044416127751441756,0.043511,0.0,True
1,2.48,random,0.1,0.1,0.10506374026873398,2,1,0.011280511269712393,30.019357,0.194664,30.214021,0.10506374026873398,2,1,0.011280511269712393,0.085971,0.0,True
1,2.48,random,0.3,0.3,0.30929254960739483,56,1,0.018830398569346932,30.019357,0.139681,30.159038,0.30929254960739483,56,1,0.018830398569346932,0.06972,0.0,True
1,2.48,random,0.5,0.5,0.5119516926508211,119,1,0.027638600418920557,30.019357,0.13955,30.158907,0.5119516926508209,119,1,0.027638600418920557,0.060293,0.0,True
1,2.48,random,0.7,0.7,0.701701174484039,169,1,0.034629236807471056,30.019357,0.145131,30.164488,0.7017011744840389,169,1,0.034629236807471056,0.048451,0.0,True
1,2.48,random,0.9,0.9,0.9003957505187838,214,1,0.04092080955716651,30.019357,0.147806,30.167163,0.9003957505187841,214,1,0.04092080955716651,0.042279,0.0,True
1,2.48,random,0.95,0.95,0.9723688146531606,243,1,0.044975378662525795,30.019357,0.140953,30.16031,0.9723688146531607,243,1,0.044975378662525795,0.040596,0.0,True
1,2.48,random,0.99,0.99,0.9920529773988361,249,1,0.04581425502915185,30.019357,0.147466,30.166823,0.9920529773988361,249,1,0.04581425502915185,0.038502,0.0,True
1,2.48,local,0.1,0.1,0.13125945537504075,2,1,0.011280511269712393,34.354805,0.279252,34.634057,0.13125945537504075,2,1,0.011280511269712393,0.120214,0.0,True
1,2.48,local,0.3,0.3,0.3087869365738115,7,1,0.011979574908567443,34.354805,0.208168,34.562973,0.3087869365738115,7,1,0.011979574908567443,0.075501,0.0,True
1,2.48,local,0.5,0.5,0.5118110672274615,26,1,0.014636016736216633,34.354805,0.172433,34.527238,0.5118110672274615,26,1,0.014636016736216633,0.084879,0.0,True
1,2.48,local,0.7,0.7,0.7014103032907872,117,1,0.027358974963378538,34.354805,0.222957,34.577762,0.7014103032907876,117,1,0.027358974963378538,0.06457,0.0,True
1,2.48,local,0.9,0.9,0.9028026384898203,140,1,0.03057466770211177,34.354805,0.197829,34.552634,0.9028026384898207,140,1,0.03057466770211177,0.055714,0.0,True
1,2.48,local,0.95,0.95,0.9578615896186969,150,1,0.03197279497982187,34.354805,0.188923,34.543728,0.9578615896186973,150,1,0.03197279497982187,0.060353,0.0,True
1,2.48,local,0.99,0.99,0.9901061027226808,198,1,0.03868380591283035,34.354805,0.200474,34.555279,0.9901061027226812,198,1,0.03868380591283035,0.062908,0.0,True
1,2.48,hot-cold,0.1,0.1,0.1200899237449379,3,1,0.011420323997483403,35.796219,0.228116,36.024335,0.1200899237449379,3,1,0.011420323997483403,0.075061,0.0,True
1,2.48,hot-cold,0.3,0.3,0.30232644109685725,11,1,0.012538825819651484,35.796219,0.137888,35.934107,0.30232644109685725,11,1,0.012538825819651484,0.054421,0.0,True
1,2.48,hot-cold,0.5,0.5,0.5002560571820875,25,1,0.014496204008445623,35.796219,0.132979,35.929198,0.5002560571820875,25,1,0.014496204008445623,0.048941,0.0,True
1,2.48,hot-cold,0.7,0.7,0.7053731516119636,52,1,0.01827114765826289,35.796219,0.144681,35.9409,0.7053731516119637,52,1,0.01827114765826289,0.047037,0.0,True
1,2.48,hot-cold,0.9,0.9,0.9050419941230585,120,1,0.02777841314669157,35.796219,0.135564,35.931783,0.9050419941230586,120,1,0.02777841314669157,0.042871,0.0,True
1,2.48,hot-cold,0.95,0.95,0.9505292991765857,156,1,0.032811671346447926,35.796219,0.129081,35.9253,0.9505292991765856,156,1,0.032811671346447926,0.041307,0.0,True
1,2.48,hot-cold,0.99,0.99,0.9926306142927062,213,1,0.0407809968293955,35.796219,0.133049,35.929268,0.9926306142927067,213,1,0.0407809968293955,0.039994,0.0,True
1,3.3,random,0.1,0.1,0.1878507654199028,1,1,0.011140698541941383,35.42253,0.214741,35.637271,0.1878507654199028,1,1,0.011140698541941383,0.113592,0.0,True
1,3.3,random,0.3,0.3,0.3047213456218674,39,1,0.01645358219723976,35.42253,0.155931,35.578461000000004,0.3047213456218674,39,1,0.01645358219723976,0.077706,0.0,True
1,3.3,random,0.5,0.5,0.5040612706875367,103,1,0.025401596774584402,35.42253,0.156973,35.579503,0.5040612706875367,103,1,0.025401596774584402,0.065072,0.0,True
1,3.3,random,0.7,0.7,0.7077181404962329,180,1,0.036167176812952166,35.42253,0.174967,35.597497000000004,0.7077181404962333,180,1,0.036167176812952166,0.051837,0.0,True
1,3.3,random,0.9,0.9,0.9041482282884186,225,1,0.04245874956264761,35.42253,0.167713,35.590243,0.9041482282884187,225,1,0.04245874956264761,0.053179,0.0,True
1,3.3,random,0.95,0.95,0.951113816615281,236,1,0.04399668956812872,35.42253,0.168165,35.590695000000004,0.9511138166152809,236,1,0.04399668956812872,0.049432,0.0,True
1,3.3,random,0.99,0.99,0.9923502486347278,249,1,0.04581425502915185,35.42253,0.167102,35.589632,0.9923502486347278,249,1,0.04581425502915185,0.041618,0.0,True
1,3.3,local,0.1,0.1,0.1878507654199028,1,1,0.011140698541941383,33.648617,0.222165,33.870782,0.1878507654199028,1,1,0.011140698541941383,0.103232,0.0,True
1,3.3,local,0.3,0.3,0.3016770613433762,7,1,0.011979574908567443,33.648617,0.141084,33.789701,0.3016770613433762,7,1,0.011979574908567443,0.065903,0.0,True
1,3.3,local,0.5,0.5,0.5063361957799307,22,1,0.014076765825132592,33.648617,0.12856,33.777177,0.5063361957799307,22,1,0.014076765825132592,0.062216,0.0,True
1,3.3,local,0.7,0.7,0.7058589252099492,49,1,0.01785170947494986,33.648617,0.128621,33.777238000000004,0.7058589252099491,49,1,0.01785170947494986,0.067576,0.0,True
1,3.3,local,0.9,0.9,0.9005486004211888,111,2,0.03752098441092285,33.648617,0.146634,33.795251,0.9014756980389633,195,1,0.038264367729517315,0.043641,1.9812468416421813,False
1,3.3,local,0.95,0.95,0.9558611192345525,216,1,0.04120043501270853,33.648617,0.162594,33.811211,0.9558611192345525,216,1,0.04120043501270853,0.041367,0.0,True
1,3.3,local,0.99,0.99,0.9919052866747025,229,1,0.04301800047373165,33.648617,0.158395,33.807012,0.9919052866747022,229,1,0.04301800047373165,0.041588,0.0,True
1,3.3,hot-cold,0.1,0.1,0.1878507654199028,1,1,0.011140698541941383,32.373625,0.220632,32.594257,0.1878507654199028,1,1,0.011140698541941383,0.07994,0.0,True
1,3.3,hot-cold,0.3,0.3,0.30058653937300556,14,1,0.012958264002964513,32.373625,0.139892,32.513517,0.30058653937300556,14,1,0.012958264002964513,0.056024,0.0,True
1,3.3,hot-cold,0.5,0.5,0.5033633553470446,39,1,0.01645358219723976,32.373625,0.14468,32.518305,0.5033633553470446,39,1,0.01645358219723976,0.065914,0.0,True
1,3.3,hot-cold,0.7,0.7,0.701435155321629,67,1,0.02036833857482804,32.373625,0.141604,32.515229,0.7014351553216291,67,1,0.02036833857482804,0.04811,0.0,True
1,3.3,hot-cold,0.9,0.9,0.9000352596974434,119,1,0.027638600418920557,32.373625,0.147084,32.520709,0.9000352596974434,119,1,0.027638600418920557,0.046076,0.0,True
1,3.3,hot-cold,0.95,0.95,0.9507675791797561,161,1,0.03351073498530298,32.373625,0.14489,32.518514999999994,0.9507675791797561,161,1,0.03351073498530298,0.041247,0.0,True
1,3.3,hot-cold,0.99,0.99,0.9903177051329348,224,1,0.04231893683487661,32.373625,0.134111,32.507735999999994,0.9903177051329348,224,1,0.04231893683487661,0.039384,0.0,True
1,4.55,random,0.1,0.1,0.1997910544283558,1,1,0.011140698541941383,42.044219,0.353881,42.3981,0.1997910544283558,1,1,0.011140698541941383,0.141905,0.0,True
1,4.55,random,0.3,0.3,0.3372349465171602,13,1,0.012818451275193503,42.044219,0.237574,42.281793,0.3372349465171602,13,1,0.012818451275193503,0.111228,0.0,True
1,4.55,random,0.5,0.5,0.5058329864191301,46,1,0.017432271291636832,42.044219,0.239577,42.283795999999995,0.5058329864191301,46,1,0.017432271291636832,0.088094,0.0,True
1,4.55,random,0.7,0.7,0.7001178151873972,51,2,0.029132220744662256,42.044219,0.291344,42.335563,0.709654672523984,181,1,0.03630698954072318,0.076393,24.628293390147803,False
1,4.55,random,0.9,0.9,0.9108881145373174,201,1,0.03910324409614338,42.044219,0.252192,42.296411,0.9108881145373182,201,1,0.03910324409614338,0.073327,0.0,True
1,4.55,random,0.95,0.95,0.9534351441324828,209,1,0.04022174591831146,42.044219,0.233687,42.277906,0.9534351441324833,209,1,0.04022174591831146,0.068097,0.0,True
1,4.55,random,0.99,0.99,0.9910898813532474,243,1,0.044975378662525795,42.044219,0.269394,42.313613,0.9910898813532478,243,1,0.044975378662525795,0.070351,0.0,True
1,4.55,local,0.1,0.1,0.1997910544283558,1,1,0.011140698541941383,36.368006,0.218408,36.586414,0.1997910544283558,1,1,0.011140698541941383,0.074769,0.0,True
1,4.55,local,0.3,0.3,0.3080935059463135,5,1,0.011699949453025424,36.368006,0.147545,36.515551,0.3080935059463135,5,1,0.011699949453025424,0.061535,0.0,True
1,4.55,local,0.5,0.5,0.569809521485794,10,1,0.012399013091880472,36.368006,0.133539,36.501545,0.569809521485794,10,1,0.012399013091880472,0.060263,0.0,True
1,4.55,local,0.7,0.7,0.723615377952593,39,1,0.01645358219723976,36.368006,0.132908,36.500914,0.723615377952593,39,1,0.01645358219723976,0.057657,0.0,True
1,4.55,local,0.9,0.9,0.9050334262173229,59,1,0.01924983675265996,36.368006,0.135373,36.503379,0.9050334262173231,59,1,0.01924983675265996,0.054402,0.0,True
1,4.55,local,0.95,0.95,0.9510205510231056,73,1,0.0212072149414541,36.368006,0.146293,36.514299,0.9510205510231057,73,1,0.0212072149414541,0.052939,0.0,True
1,4.55,local,0.99,0.99,0.990940245431515,158,1,0.033091296801989946,36.368006,0.148798,36.516804,0.9909402454315153,158,1,0.033091296801989946,0.046266,0.0,True
1,4.55,hot-cold,0.1,0.1,0.1997910544283558,1,1,0.011140698541941383,31.025938,0.216223,31.242161,0.1997910544283558,1,1,0.011140698541941383,0.07501,0.0,True
1,4.55,hot-cold,0.3,0.3,0.30756148368531355,7,1,0.011979574908567443,31.025938,0.148177,31.174115,0.30756148368531355,7,1,0.011979574908567443,0.053971,0.0,True
1,4.55,hot-cold,0.5,0.5,0.5007574467860549,31,1,0.015335080375071683,31.025938,0.135793,31.161731,0.5007574467860548,31,1,0.015335080375071683,0.049913,0.0,True
1,4.55,hot-cold,0.7,0.7,0.7055210889099829,56,1,0.018830398569346932,31.025938,0.137647,31.163585,0.7055210889099828,56,1,0.018830398569346932,0.04797,0.0,True
1,4.55,hot-cold,0.9,0.9,0.9114882774021075,95,1,0.02428309495241632,31.025938,0.154899,31.180837,0.9114882774021079,95,1,0.02428309495241632,0.046086,0.0,True
1,4.55,hot-cold,0.95,0.95,0.9575147317290104,103,1,0.025401596774584402,31.025938,0.169036,31.194974,0.9575147317290105,103,1,0.025401596774584402,0.044092,0.0,True
1,4.55,hot-cold,0.99,0.99,0.9909359986935838,150,1,0.03197279497982187,31.025938,0.151583,31.177521,0.9909359986935837,150,1,0.03197279497982187,0.042219,0.0,True
1,9.19,random,0.1,0.1,0.5726440524968918,1,1,0.011140698541941383,33.536106,0.194684,33.73079,0.5726440524968918,1,1,0.011140698541941383,0.082304,0.0,True
1,9.19,random,0.3,0.3,0.5726440524968918,1,1,0.011140698541941383,33.536106,0.181099,33.717205,0.5726440524968918,1,1,0.011140698541941383,0.064861,0.0,True
1,9.19,random,0.5,0.5,0.5726440524968918,1,1,0.011140698541941383,33.536106,0.127749,33.663855,0.5726440524968918,1,1,0.011140698541941383,0.061926,0.0,True
1,9.19,random,0.7,0.7,0.7319748692405457,62,1,0.019669274935972994,33.536106,0.132497,33.668603,0.7319748692405457,62,1,0.019669274935972994,0.060233,0.0,True
1,9.19,random,0.9,0.9,0.90672260609919,167,1,0.03434961135192904,33.536106,0.152164,33.688269999999996,0.90672260609919,167,1,0.03434961135192904,0.047969,0.0,True
