trial,target_cv,spatial_mode,budget_fraction,budget_rows,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,dpr_importance,dpr_rows,dpr_chunks,dpr_aff_ms,dpr_runtime_ms,top_importance,top_rows,top_chunks,top_aff_ms,top_runtime_ms,paper_cover_importance,paper_cover_rows,paper_cover_chunks,paper_cover_aff_ms,paper_cover_runtime_ms,dpr_cover_importance,dpr_cover_rows,dpr_cover_chunks,dpr_cover_aff_ms,dpr_cover_runtime_ms,top_cover_importance,top_cover_rows,top_cover_chunks,top_cover_aff_ms,top_cover_runtime_ms,paper_cover_ratio,dpr_cover_ratio,top_cover_ratio,paper_ratio,dpr_ratio,top_ratio,dpr_gain_over_paper_pct,top_importance_gain_over_paper_pct,dpr_iterations,dpr_residual
0,1.44,local,0.125,608,0.37445126549984653,606,10,0.2582802559428598,3.063898,0.3406329886209366,608,5,0.2037651714192065,256.959831,0.45919328298263384,608,132,1.6008776698188438,0.025107,0.3746902975163291,639,7,0.23335178352912453,8.718661,0.34076856150187507,558,6,0.2025324435534135,8.544565,0.4593834699424206,918,8,0.31261623367749053,8.620508,1.1068278632231836,1.006086569855994,5.120903834669008,1.4497866440967428,1.6716938731406246,0.28683845845297873,15.306199015382438,22.630987071085773,5,0.0
0,1.44,local,0.25,1216,0.5718958625914803,1212,19,0.5055596260715493,4.884853,0.5159690795993457,1216,7,0.37452768539590187,315.692893,0.6472429384738156,1216,200,2.497698647530784,0.029184,0.5720577144462233,1306,10,0.42955084746234706,8.204079,0.5162043334938787,1103,9,0.36888149010752536,8.730573,0.6473056204503453,1781,8,0.5237684057936584,7.854556,1.176949432315728,1.015306258079609,4.768708115843793,1.1312134773011775,1.3776527069125222,0.25913572044156635,21.785386627402413,13.17496432670604,5,5.551115123125783e-17
0,1.44,local,0.375,1824,0.7072474037440977,1824,28,0.7543070298418344,6.10767,0.6350937194692391,1824,6,0.5122875419300861,287.712028,0.7678357282833175,1824,234,3.020489507560931,0.029936,0.707257450008408,2033,10,0.6074275903690145,9.164014,0.6352512988675239,1720,8,0.508843397104103,9.854505,0.7678992405229365,2394,10,0.69575428113835,8.265313,1.2418056765969259,1.0067685752543596,4.341316452439205,0.9376121072242899,1.239721186809405,0.25420903676747114,32.22111545460733,8.566779350262888,4,-7.771561172376096e-16
0,1.44,local,0.5,2432,0.7986123518977246,2430,33,0.9575828567138422,9.526391,0.7187936846344508,2432,4,0.6390465126501,385.239122,0.853563469201654,2432,257,3.422270623635205,0.035126,0.7987460045815026,2597,10,0.7454227526790013,8.062404,0.7189468244030367,2055,11,0.6238112662023687,8.162141,0.853647173081286,3075,8,0.8403743278311104,7.005948,1.2846171562007616,1.0244228459362081,4.072316954835603,0.8339877288930797,1.1247908726606495,0.2494143693098653,34.86899551310447,6.880824867452939,5,-9.992007221626409e-16
0,1.44,local,0.625,3040,0.8719736636952906,3036,38,1.1608586835858503,9.640755,0.8055157263480694,3040,3,0.7768063691842841,409.735413,0.9154419748826748,3040,213,3.086992390160063,0.033533,0.8720002481713423,3266,7,0.8761058462744001,7.469725,0.8055528145183654,2643,10,0.7566776772645676,7.342018,0.9155639955208643,3659,7,0.9722620497989123,6.902636,1.3250210445716675,1.026601408399522,3.1750621047057517,0.7511454029889285,1.0369581897145523,0.29654817996982763,38.050261053096875,4.985048631305222,5,-1.887379141862766e-15
0,1.44,local,0.75,3648,0.9252897422874864,3648,43,1.365602544099454,11.402429,0.8979757826911506,3648,4,0.9365679973468093,340.238445,0.9580865596960617,3648,192,3.0047345304108397,0.02687,0.9253331644531412,3750,7,0.9945272266964456,6.699346,0.8980329100984833,3539,6,0.9319004911528298,7.947559,0.958159297658297,4127,6,1.075767788029199,6.169044,1.3731173038224622,1.0050085886189473,2.7931069919052867,0.6775688477482066,0.9587940066658417,0.31885897073411734,41.505030795356454,3.5444916235098045,4,-1.6653345369377348e-15
0,1.44,local,0.875,4256,0.9655004644775834,4254,43,1.5138739419006098,12.480775,0.9548469953764587,4256,3,1.0743278538809933,361.2495,0.9861760813383493,4256,124,2.4054350373956086,0.026089,0.9655072583800044,4203,6,1.0943628808227432,9.667485,0.954929260440618,4092,6,1.0672042584532246,6.222253,0.9862482035050432,4527,4,1.1516349258405651,5.461681,1.3833381672836689,1.0066750065616243,2.0887131706603195,0.6377680715380009,0.8887854782197895,0.40997826422537403,39.35872896183892,2.1414403846976127,4,-2.220446049250313e-15
0,1.44,hot-cold,0.125,608,0.3279992494331701,606,5,0.20327582687200796,2.954974,0.3157607859684177,608,1,0.159761628162525,208.823402,0.45919328298263384,608,417,4.7361301268574,0.0321,0.32810136171818133,632,1,0.16563376272890742,18.393369,0.31576078596841733,608,1,0.159761628162525,12.145939,0.459348454225282,980,1,0.2507797139414525,8.402941,1.2272608164116228,1.0,18.885618985764957,1.6135674097623713,1.9764494741327703,0.09695537721370122,22.489426978686943,39.99827248878951,4,-3.3306690738754696e-16
0,1.44,hot-cold,0.25,1216,0.5255150981671874,1212,8,0.38454988211567515,4.3113,0.5273283973998936,1216,1,0.3085223705108796,249.022261,0.6472429384738156,1216,615,7.063066260411489,0.0326,0.5256345793825494,1209,1,0.3068096645956847,11.874903,0.5273283973998927,1216,1,0.3085223705108796,9.682233,0.6473672853495412,1669,1,0.41935891045134777,8.016337,1.2533825576271753,1.0,16.842532933924424,1.366571991326496,1.709206358445564,0.09163767046921456,25.072544241630588,23.163528646688224,4,-6.661338147750939e-16
0,1.44,hot-cold,0.375,1824,0.6798976722544968,1824,12,0.5782928568151083,4.87234,0.6804350404053271,1824,1,0.45728311285923423,286.192998,0.7678357282833175,1824,702,8.168904068592667,0.034394,0.6800658155828945,1822,1,0.45679376831203566,15.670097,0.6804350404053257,1824,1,0.45728311285923423,13.525669,0.767895416631462,2283,1,0.569587686441298,7.47719,1.2659823687000842,1.0,14.341784878867038,1.1756978566170904,1.4879951200270671,0.09399494985324264,26.562714361712736,12.93401339899043,4,-1.1102230246251565e-15
0,1.44,hot-cold,0.5,2432,0.7844812556788585,2430,15,0.7595669120587755,7.994688,0.7940509465122807,2432,1,0.6060438552075889,316.967306,0.853563469201654,2432,699,8.28466215349851,0.036919,0.7846216796486144,2371,1,0.5911188465180335,15.224635,0.7940509465122787,2432,1,0.6060438552075889,9.99069,0.853602904256856,2873,1,0.7139443278648657,11.879831,1.2849648028192298,1.0,11.604073077062976,1.0328007226546423,1.3102202748022147,0.10302936358620306,26.860898338114225,8.806101232210395,4,-1.6653345369377348e-15
0,1.44,hot-cold,0.625,3040,0.8676498784547386,3036,15,0.9078383098599316,9.663127,0.8748432063185806,3040,1,0.7548045975559434,256.893207,0.9154419748826749,3040,685,8.279410494448479,0.031488,0.8676501618769462,2974,1,0.7386562274983918,9.38166,0.874843206318577,3040,1,0.7548045975559434,14.183098,0.9154571052276622,3461,1,0.8578116247412351,10.753055,1.2290403520112585,1.0,9.651781644887386,0.9557317300132514,1.1590326942248657,0.11056849705622136,21.271760456126685,5.508223721883376,3,-3.3306690738754696e-15
0,1.44,hot-cold,0.75,3648,0.9213819362124636,3648,19,1.1015812845593649,9.576635,0.9310361875853321,3648,1,0.9035653399042981,270.907129,0.9580865596960616,3648,606,7.559101257477374,0.036598,0.921390240198575,3525,1,0.8734706502515881,13.305868,0.9310361875853296,3648,1,0.9035653399042981,16.940253,0.9581143625791179,4038,1,0.9989875266080124,5.804111,1.261154320688478,1.0,7.566762403073978,0.8364175654827128,1.030402724039795,0.12674609415349922,23.192382197895324,3.9836491297496224,3,-2.220446049250313e-15
0,1.44,hot-cold,0.875,4256,0.9611344752686537,4254,21,1.2718544539888614,11.082851,0.9709364616608089,4256,1,1.0523260822526526,289.731324,0.9861760813383494,4256,412,5.573690151876676,0.028924,0.961264984437142,4088,1,1.0112211402879758,5.927803,0.9709364616608062,4256,1,1.0523260822526526,12.011908,0.9861852086002532,4556,1,1.1257277643324328,13.10419,1.2577411639423028,1.0,4.951188314327422,0.7556953331053642,0.9226574139285633,0.17693414137962107,22.09383510906506,2.605421688020937,3,-2.6645352591003757e-15
0,2.48,random,0.125,608,0.2186768005012969,606,9,0.24727937012868945,2.855118,0.18425625280767646,608,2,0.17076251397669537,261.182286,0.640997893857212,608,541,6.1002399678145265,0.02652,0.21883564865513422,720,3,0.2091666944339837,13.786356,0.18425625280767655,608,2,0.17076251397669537,10.46701,0.6410267287964596,2708,5,0.7175769459776682,12.608363,1.1822119711641506,1.0,8.501164930129141,0.8843309508087668,1.0790204976299578,0.10507748830196528,22.015462270447195,193.1256961816626,5,1.1102230246251565e-16
0,2.48,random,0.25,1216,0.3791454701094236,1212,16,0.4725569686290382,3.510102,0.32389723102415546,1216,3,0.3305241421392204,374.705578,0.7955880284700638,1216,914,10.352331118848431,0.038492,0.379197960499875,1440,4,0.3963316172396266,13.967835,0.3238972310241553,1216,3,0.3305241421392204,9.513407,0.7955899322634589,3506,5,0.9128254203098836,12.648398,1.1923272029627776,1.0,11.340975928709401,0.8023275399141484,0.9799502963015827,0.07685109946121615,22.138434436195542,109.8371446295936,6,-1.1102230246251565e-16
0,2.48,random,0.375,1824,0.523710084127848,1824,22,0.688301714956812,4.367245,0.44677387302847094,1824,3,0.479284884487575,350.795283,0.8799516716020517,1824,1117,12.734271681473372,0.034975,0.5239532177918225,2166,4,0.5739636878726949,10.074917,0.4467738730284703,1824,3,0.479284884487575,8.531591,0.8799960331109928,4042,3,1.0219679873307501,7.75532,1.1992077713276477,1.0,12.460538724636242,0.7608728450730485,0.9321676678915859,0.06910106000661674,22.512936810367034,68.02267099123453,5,-4.996003610813204e-16
0,2.48,random,0.5,2432,0.650558091135644,2430,27,0.89157754182882,5.114933,0.5762361021031844,2432,4,0.6390465126501,392.841787,0.9319837087877965,2432,1218,13.994121891052933,0.044372,0.6508993615211952,2760,5,0.73029990420483,11.321949,0.576236102103183,2432,4,0.6390465126501,8.374608,0.9320491347087629,4337,3,1.094146308042534,6.862971,1.2208375445421882,1.0,12.789991419053369,0.7296707920672917,0.9017123021508351,0.06659822717305723,23.577963097045185,43.25910652511953,5,-9.992007221626409e-16
0,2.48,random,0.625,3040,0.7680164904612434,3036,34,1.1168551403291689,8.870605,0.6966853870086742,3040,4,0.7878072549984546,422.146057,0.9644201555328507,3040,1155,13.449826827108554,0.044072,0.7680405936428332,3362,5,0.8775926129115891,17.90139,0.6966853870086724,3040,4,0.7878072549984546,8.570103,0.9644222507896345,4583,2,1.1433348015337834,6.336077,1.27263507451798,1.0,11.76368182711277,0.6876598967301052,0.8843348199554736,0.07170502400737466,28.60060971427565,25.572844790566162,5,-2.886579864025407e-15
0,2.48,random,0.75,3648,0.8627716289610811,3648,38,1.310598115028602,10.212615,0.8147218291412519,3648,4,0.9365679973468093,442.485304,0.9846785747802097,3648,918,10.99137763149853,0.045415,0.8628380237999735,3948,3,0.998968793612419,17.517743,0.8147218291412512,3648,4,0.9365679973468093,15.60727,0.9847065714474815,4757,1,1.1749068913258858,11.364408,1.3119510072875102,1.0,9.355105253570118,0.6583037309970893,0.8699014182091063,0.0895864565655872,32.14286616476014,14.129688752738033,5,-4.440892098500626e-16
0,2.48,random,0.875,4256,0.9411056122263111,4254,40,1.4808712844580987,12.656063,0.9181826857363213,4256,3,1.0743278538809933,372.703255,0.9958548507406443,4256,533,6.904797335391291,0.0371,0.9411496951205599,4393,3,1.107847955364093,14.191714,0.9181826857363216,4256,3,1.0743278538809933,13.853482,0.996011419990835,4834,1,1.1937466563930292,5.436154,1.336709859225594,1.0,5.784139623271921,0.6355080432062626,0.8546578052681033,0.14422651417099264,34.48418385960736,5.817544577682043,4,0.0
0,2.48,local,0.125,608,0.5303735503623317,606,11,0.2692811417570302,3.945678,0.4596263607857477,608,5,0.2037651714192065,259.770166,0.640997893857212,608,126,1.5348723549338217,0.022553,0.5305931418991985,710,7,0.2507235149546725,8.414623,0.4599146757387396,444,8,0.19664157599143772,11.733087,0.6411449639186803,1118,8,0.361550688397344,9.505452,1.0740162996107991,1.0362262934064308,4.245248050107425,1.9695903950113323,2.255666940451553,0.4176229324847339,14.524672041700049,20.857816800876616,5,1.1102230246251565e-16
0,2.48,local,0.25,1216,0.712771436370107,1212,21,0.5275613976998901,5.527554,0.6396811395078555,1216,6,0.3635267995817315,246.558895,0.7955880284700638,1216,201,2.5086995333449544,0.024866,0.7128301136877585,1365,11,0.4549873974188742,15.762821,0.6398801218211652,1112,8,0.3600826547557484,13.679617,0.795594432835447,1886,11,0.5824616519640926,14.287854,1.1595077153625033,1.0095648728993052,4.307063864008012,1.3510682159038025,1.7596533192157031,0.31713165243398955,30.241633879202467,11.618954951633942,4,-3.3306690738754696e-16
0,2.48,local,0.375,1824,0.8205210784391637,1824,29,0.7653079156560048,6.940146,0.74458871290027,1824,6,0.5122875419300861,281.950305,0.8799516716020517,1824,261,3.3175134245435314,0.025538,0.8205792034688391,2068,11,0.6269920057591591,13.604495,0.7446426053434185,1504,12,0.49999772926334274,18.185822,0.879953294804074,2496,13,0.7537135104879864,17.102406,1.2206023499922831,1.0245797369617062,4.401557592347829,1.0721450303252533,1.453458559806022,0.2652443438787674,35.565480293751925,7.243030645347948,4,-3.3306690738754696e-16
0,2.48,local,0.5,2432,0.8814296787882469,2430,31,0.9355810850855015,9.132334,0.8102440221802009,2432,4,0.6390465126501,310.718693,0.9319837087877965,2432,263,3.4882759385202267,0.033623,0.8814942662325598,2556,12,0.7573929610897722,17.624311,0.8102745677999472,2038,10,0.6086509517370108,8.006048,0.9320553021673601,3264,9,0.8976182733555423,7.155579,1.23526509110851,1.0499392317162148,3.8861463074722153,0.9421200287601947,1.2678952253728006,0.2671760277035757,34.57894818787766,5.735458110401859,4,-1.1102230246251565e-16
0,2.48,local,0.625,3040,0.926566827682944,3036,36,1.1388569119575096,10.832614,0.8741914976295042,3040,3,0.7768063691842841,337.746185,0.9644201555328507,3040,242,3.4060180787710035,0.027781,0.9266179666774095,3150,10,0.8807265199793962,14.470254,0.8741955654373976,2395,14,0.7400024966686308,10.589248,0.9644729204681306,3849,6,1.0077488959686027,13.414962,1.2930880200861354,1.0497347950599332,3.3798281421060676,0.8135937166068795,1.1253660272475405,0.2831518016724219,38.320393124582885,4.085331647860313,4,-5.551115123125783e-16
0,2.48,local,0.75,3648,0.9610955177214244,3648,41,1.3436007724711132,11.553682,0.9340936073898587,3648,3,0.9255671115326388,352.472209,0.9846785747802098,3648,204,3.136745160180884,0.032942,0.9611104978681441,3752,7,0.9950165712436442,13.055099,0.9341323260090697,3337,8,0.9044784635141185,6.89421,0.9846930566815424,4301,4,1.0963389920071307,5.803361,1.350330046053186,1.0233158100156257,2.8611088204007635,0.7153133113743335,1.0092121854277005,0.3139173010546471,41.08673351663179,2.453768290866276,4,0.0
0,2.48,local,0.875,4256,0.981786929634529,4254,42,1.5028730560864394,12.946746,0.9738956290115852,4256,2,1.063326968066823,371.332552,0.9958548507406444,4256,127,2.43843769483812,0.02681,0.9817892954468634,4200,5,1.0826279781877752,9.103751,0.9739551091197395,4014,6,1.0481198211124818,13.198007,0.9958733618752484,4556,4,1.158730421774944,8.839246,1.3881712706170015,1.014508977550105,2.1044046561778535,0.6532733590893923,0.9158947889586324,0.40839872712300573,40.20084796283627,1.4328894265634773,4,-9.992007221626409e-16
0,2.48,hot-cold,0.125,608,0.4403085623895837,606,6,0.21427671268617832,2.86147,0.4041391107157444,608,1,0.159761628162525,260.489431,0.640997893857212,608,399,4.538114182202333,0.024335,0.4411300429972408,663,1,0.1732186032104847,10.697561,0.4043782657857794,555,2,0.15779488347593418,14.764234,0.6412055868480964,1123,1,0.2857678490661477,13.49429,1.2370306001475042,1.012463931930282,15.880422507403482,2.0548596105935375,2.5296381575719478,0.14124763461683937,23.105157380618934,45.57924796612494,5,4.440892098500626e-16
0,2.48,hot-cold,0.25,1216,0.6623139881554103,1212,12,0.42855342537235663,4.38566,0.6685648058637803,1216,1,0.3085223705108796,249.006542,0.7955880284700638,1216,561,6.469018426446289,0.034295,0.6642212322200802,1195,1,0.30338425276529496,14.147632,0.6685648058637818,1216,1,0.3085223705108796,12.939803,0.7957402293133577,1760,1,0.4416240873488811,9.370039,1.4125763663280686,1.0,14.648246351960854,1.5454642267295997,2.166989721869145,0.1229843503332104,40.21610363992525,20.122486116566975,4,9.992007221626409e-16
0,2.48,hot-cold,0.375,1824,0.7979042240383823,1824,17,0.6332972858859602,5.893048,0.8058879801330707,1824,1,0.45728311285923423,287.778642,0.8799516716020518,1824,634,7.420843833229081,0.034394,0.7979446405411621,1777,1,0.44578351600006866,10.949773,0.8058879801330727,1824,1,0.45728311285923423,14.412527,0.879967396354083,2364,1,0.5894061406028386,11.998733,1.4206386354713545,1.0,12.59037414445516,1.2599204857196615,1.7623392543278715,0.118578384261612,39.87702194724061,10.282869183021482,4,1.7763568394002505e-15
0,2.48,hot-cold,0.5,2432,0.8741780227984568,2430,20,0.8145713411296274,7.063737,0.8861193564242568,2432,1,0.6060438552075889,318.998053,0.9319837087877965,2432,645,7.690614319533309,0.035647,0.8742084829644795,2303,1,0.5744811319132833,17.358775,0.886119356424259,2432,1,0.6060438552075889,12.249182,0.9321446950071396,2937,1,0.7296033533752189,6.999968,1.4179253170887172,1.0,10.540815477280566,1.0731755202511402,1.4621373499789605,0.12118455952480428,36.24400877470604,6.612575983583935,4,1.9984014443252818e-15
0,2.48,hot-cold,0.625,3040,0.9212826346793173,3036,24,1.006846282187465,8.439358,0.9384864607451957,3040,1,0.7548045975559434,345.154176,0.9644201555328509,3040,661,8.01538923490839,0.030838,0.9216692740132718,2813,1,0.6992639914489097,14.624804,0.938486460745198,3040,1,0.7548045975559434,9.069447,0.9644780493637869,3536,1,0.8761620452611801,7.805183,1.4398657652902012,1.0,9.148295430349345,0.9150181621346876,1.2433502177702864,0.12032106330315641,35.88257252398335,4.682333002895356,4,2.220446049250313e-15
0,2.48,hot-cold,0.75,3648,0.9546007082846029,3648,25,1.167586599444387,10.695137,0.9688308910977047,3648,1,0.9035653399042981,269.41017,0.9846785747802097,3648,578,7.251076454680604,0.036137,0.9546216674916439,3320,1,0.8233128341637383,11.285029,0.9688308910977069,3648,1,0.9035653399042981,6.115344,0.9846788551104761,4143,1,1.0246781153359354,6.120113,1.4181566847920415,1.0,7.076443173867704,0.8175845018595309,1.0722311362677095,0.13579757170324622,31.14621593596809,3.150832199743081,3,2.220446049250313e-15
0,2.48,hot-cold,0.875,4256,0.9730462065047131,4254,28,1.3488606546880542,12.86845,0.9878502074054487,4256,1,1.0523260822526526,288.950854,0.9958548507406444,4256,391,5.342671549779098,0.036598,0.9730796383390129,3760,1,0.930968634547416,9.087,0.987850207405451,4256,1,1.0523260822526526,5.744741,0.9959081616290691,4627,1,1.143099495757981,9.123258,1.4488787319282712,1.0,4.6738464758366565,0.7213837864740341,0.9387301370415678,0.186396420117164,30.12908726849477,2.34404533756547,3,2.1094237467877974e-15
0,3.3,random,0.125,608,0.25842429431742997,606,10,0.2582802559428598,3.077183,0.20636093504692923,608,2,0.17076251397669537,312.495355,0.6703991793901025,608,526,5.935226680601971,0.034494,0.25843454314411624,757,4,0.22922045437132696,18.636654,0.2067910199969806,562,3,0.17050847520529944,11.315447,0.6704852737814452,2732,6,0.7344499663582209,13.075937,1.1267766511118473,1.0014898894092512,8.081185856719234,1.000557682483488,1.2084674220425926,0.11295258217873294,20.77938565651216,159.418016855115,6,2.7755575615628914e-17
0,3.3,random,0.25,1216,0.40964614526979415,1212,16,0.4725569686290382,3.720005,0.35565717815931147,1216,4,0.34152502795339074,306.473246,0.8247836901157929,1216,903,10.231321374892557,0.037751,0.40984863718625175,1431,5,0.40513045259140357,12.964429,0.35575897045508226,1168,5,0.34078164463479627,13.883427,0.8248127600354968,3566,6,0.93850664254001,12.835668,1.1664316163012263,1.0021814065701546,10.901703739892687,0.8668714514109099,1.041379544833386,0.08061360403943467,20.13079253428507,101.3405227022429,5,1.1102230246251565e-16
