trial,coverage_target,coverage_achieved,coverage_overshoot,coverage_rows,coverage_row_fraction,coverage_chunks,coverage_aff_ms,coverage_table_ms,pareto_achieved,pareto_overshoot,pareto_rows,pareto_row_fraction,pareto_chunks,pareto_aff_ms,pareto_table_ms,pareto_target_gap_pct,pareto_achieved_gap_pct,pareto_peak_states
176,0.95,0.9536150307828196,0.0036150307828196615,240,0.9375,1,0.04455594047921276,0.04549817813765182,0.9536150307828195,0.0036150307828195505,240,0.9375,1,0.04455594047921276,0.04549817813765182,0.0,0.0,323
176,0.97,0.9702566779421896,0.00025667794218964257,245,0.95703125,1,0.045255004118067814,0.04686082474226804,0.9702566779421895,0.00025667794218953155,245,0.95703125,1,0.045255004118067814,0.04686082474226804,0.0,0.0,323
176,0.99,0.9903112047645615,0.00031120476456147905,251,0.98046875,1,0.04609388048469387,0.04799157894736842,0.994596536133923,0.004596536133922968,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.6066433387722059,0.0,323
177,0.1,0.10172331237552572,0.0017233123755257124,17,0.06640625,1,0.013377702186277544,0.015339002036659877,0.10172331237552572,0.0017233123755257124,17,0.06640625,1,0.013377702186277544,0.015339002036659877,0.0,0.0,320
177,0.2,0.2017913091350929,0.0017913091350929,40,0.15625,1,0.016593394925010774,0.017043641025641026,0.20179130913509286,0.0017913091350928445,40,0.15625,1,0.016593394925010774,0.017043641025641026,0.0,0.0,320
177,0.3,0.3054874791957274,0.005487479195727396,62,0.2421875,1,0.019669274935972994,0.019521860149355058,0.30548747919572744,0.005487479195727452,62,0.2421875,1,0.019669274935972994,0.019521860149355058,0.0,0.0,320
177,0.4,0.4017123266717312,0.001712326671731157,85,0.33203125,1,0.02288496767470622,0.022947314578005116,0.4089446317970142,0.008944631797014158,86,0.3359375,1,0.02302478040247723,0.02323981083404987,0.6109369685740829,0.0,320
177,0.5,0.5059700065841041,0.005970006584104071,113,0.44140625,1,0.0267997240522945,0.025414468085106383,0.5059700065841041,0.005970006584104071,113,0.44140625,1,0.0267997240522945,0.025414468085106383,0.0,0.0,320
177,0.6,0.6028267426908785,0.0028267426908785698,143,0.55859375,1,0.030994105885424797,0.030185419354838712,0.6028267426908787,0.002826742690878681,143,0.55859375,1,0.030994105885424797,0.030185419354838712,0.0,0.0,320
177,0.7,0.7020291194521678,0.0020291194521678824,170,0.6640625,1,0.03476904953524207,0.0338881913303438,0.7020291194521682,0.0020291194521682154,170,0.6640625,1,0.03476904953524207,0.0338881913303438,0.0,0.0,320
177,0.8,0.8032889065332184,0.0032889065332183387,193,0.75390625,1,0.037984742273975296,0.038588,0.8032889065332187,0.0032889065332186718,193,0.75390625,1,0.037984742273975296,0.038588,0.0,0.0,320
177,0.85,0.8514666764410436,0.0014666764410435906,203,0.79296875,1,0.0393828695516854,0.03993362369337979,0.8514666764410441,0.0014666764410441457,203,0.79296875,1,0.0393828695516854,0.03993362369337979,0.0,0.0,320
177,0.9,0.9054367607765842,0.005436760776584171,221,0.86328125,1,0.041899498651563574,0.0428687969924812,0.905436760776585,0.005436760776584948,221,0.86328125,1,0.041899498651563574,0.0428687969924812,0.0,0.0,320
177,0.95,0.9507192382130406,0.0007192382130406516,236,0.921875,1,0.04399668956812872,0.04414103585657371,0.9507192382130414,0.0007192382130414288,236,0.921875,1,0.04399668956812872,0.04414103585657371,0.0,0.0,320
177,0.97,0.9703200450845895,0.0003200450845894931,243,0.94921875,1,0.044975378662525795,0.046523312883435586,0.9747833782686017,0.004783378268601757,244,0.953125,1,0.04511519139029681,0.046086858316221765,0.3108650375577726,0.0,320
177,0.99,0.9917625194096559,0.0017625194096558827,251,0.98046875,1,0.04609388048469387,0.04799157894736842,0.9917625194096562,0.0017625194096562158,251,0.98046875,1,0.04609388048469387,0.04799157894736842,0.0,0.0,320
178,0.1,0.10180702156992592,0.001807021569925918,21,0.08203125,1,0.013936953097361583,0.015592276422764229,0.10180702156992594,0.0018070215699259318,21,0.08203125,1,0.013936953097361583,0.015592276422764229,0.0,0.0,339
178,0.2,0.20271899616079314,0.00271899616079313,44,0.171875,1,0.017152645836094813,0.017583269961977187,0.20271899616079314,0.00271899616079313,44,0.171875,1,0.017152645836094813,0.017583269961977187,0.0,0.0,339
178,0.3,0.30103790582101914,0.0010379058210191472,69,0.26953125,1,0.020647964030370062,0.02049846378931968,0.30103790582101914,0.0010379058210191472,69,0.26953125,1,0.020647964030370062,0.02049846378931968,0.0,0.0,339
178,0.4,0.4009097941104688,0.0009097941104687646,98,0.3828125,1,0.02470253313572935,0.023184980988593156,0.40090979411046884,0.0009097941104688201,98,0.3828125,1,0.02470253313572935,0.023184980988593156,0.0,0.0,339
178,0.5,0.5034162607689205,0.0034162607689205426,123,0.48046875,1,0.028197851330004603,0.02735512528473804,0.5034162607689207,0.0034162607689206537,123,0.48046875,1,0.028197851330004603,0.02735512528473804,0.0,0.0,339
178,0.6,0.604197873116715,0.004197873116715045,148,0.578125,1,0.03169316952427985,0.029753917662682604,0.604197873116715,0.004197873116715045,148,0.578125,1,0.03169316952427985,0.029753917662682604,0.0,0.0,339
178,0.7,0.7003102761061111,0.0003102761061111181,172,0.671875,1,0.03504867499078409,0.03383906485671191,0.7003102761061114,0.0003102761061114512,172,0.671875,1,0.03504867499078409,0.03383906485671191,0.0,0.0,339
178,0.8,0.8048586014371419,0.004858601437141896,202,0.7890625,1,0.039243056823914386,0.039569791666666666,0.8048586014371422,0.004858601437142118,202,0.7890625,1,0.039243056823914386,0.039569791666666666,0.0,0.0,339
178,0.85,0.8536199373855476,0.003619937385547667,215,0.83984375,1,0.041060622284937516,0.0420308256880734,0.8536199373855479,0.003619937385547889,215,0.83984375,1,0.041060622284937516,0.0420308256880734,0.0,0.0,339
178,0.9,0.9039527700098708,0.003952770009870821,229,0.89453125,1,0.04301800047373165,0.04447320388349515,0.9039527700098713,0.003952770009871265,229,0.89453125,1,0.04301800047373165,0.04447320388349515,0.0,0.0,339
178,0.95,0.9502398121615185,0.0002398121615185822,243,0.94921875,1,0.044975378662525795,0.046523312883435586,0.9502398121615189,0.00023981216151891527,243,0.94921875,1,0.044975378662525795,0.046523312883435586,0.0,0.0,339
178,0.97,0.9743210763468915,0.004321076346891495,249,0.97265625,1,0.04581425502915185,0.04799748953974896,0.974321076346892,0.00432107634689205,249,0.97265625,1,0.04581425502915185,0.04799748953974896,0.0,0.0,339
178,0.99,0.9904818452950709,0.0004818452950708929,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.9904818452950713,0.000481845295071337,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.0,0.0,339
179,0.1,0.1029824126032399,0.0029824126032398923,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.1029824126032399,0.0029824126032398923,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.0,0.0,326
179,0.2,0.20442308130612535,0.004423081306125343,41,0.16015625,1,0.016733207652781783,0.01797626236335242,0.20442308130612535,0.004423081306125343,41,0.16015625,1,0.016733207652781783,0.01797626236335242,0.0,0.0,326
179,0.3,0.3023346675374422,0.0023346675374422143,72,0.28125,1,0.02106740221368309,0.02044079939668175,0.3023346675374422,0.0023346675374422143,72,0.28125,1,0.02106740221368309,0.02044079939668175,0.0,0.0,326
179,0.4,0.40101249307845804,0.001012493078458021,96,0.375,1,0.02442290768018733,0.022693451824134705,0.401012493078458,0.0010124930784579655,96,0.375,1,0.02442290768018733,0.022693451824134705,0.0,0.0,326
179,0.5,0.5047239562987189,0.004723956298718912,125,0.48828125,1,0.028477476785546622,0.027028752886836028,0.504723956298719,0.004723956298719023,125,0.48828125,1,0.028477476785546622,0.027028752886836028,0.0,0.0,326
179,0.6,0.6002465646173056,0.0002465646173056557,154,0.6015625,1,0.03253204589090591,0.031202472527472526,0.6040311704322052,0.004031170432205244,155,0.60546875,1,0.03267185861867692,0.03163743093922652,0.42976924427029495,0.0,326
179,0.7,0.7023533836487387,0.002353383648738716,177,0.69140625,1,0.03574773862963914,0.03657105263157895,0.7023533836487386,0.002353383648738605,177,0.69140625,1,0.03574773862963914,0.03657105263157895,0.0,0.0,326
179,0.8,0.8022823396747812,0.0022823396747811975,202,0.7890625,1,0.039243056823914386,0.039569791666666666,0.802282339674781,0.0022823396747809754,202,0.7890625,1,0.039243056823914386,0.039569791666666666,0.0,0.0,326
179,0.85,0.8533459525756407,0.0033459525756407427,216,0.84375,1,0.04120043501270853,0.04185874769797422,0.8527161351290974,0.002716135129097408,216,0.84375,1,0.04120043501270853,0.04185874769797422,0.0,0.0,326
179,0.9,0.9020873305282284,0.002087330528228404,227,0.88671875,1,0.04273837501818963,0.04437192307692307,0.9020873305282281,0.0020873305282280707,227,0.88671875,1,0.04273837501818963,0.04437192307692307,0.0,0.0,326
179,0.95,0.9509717898994855,0.0009717898994855423,241,0.94140625,1,0.044695753206983775,0.04639878048780488,0.9509717898994849,0.0009717898994849872,241,0.94140625,1,0.044695753206983775,0.04639878048780488,0.0,0.0,326
179,0.97,0.9740736062631634,0.004073606263163443,249,0.97265625,1,0.04581425502915185,0.04799748953974896,0.974073606263163,0.004073606263162999,249,0.97265625,1,0.04581425502915185,0.04799748953974896,0.0,0.0,326
179,0.99,0.9907581360386385,0.0007581360386385017,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.9907581360386382,0.0007581360386381686,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.0,0.0,326
180,0.1,0.10069194355653692,0.0006919435565369142,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.10069194355653692,0.0006919435565369142,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.0,0.0,333
180,0.2,0.20247425841194813,0.0024742584119481215,42,0.1640625,1,0.016873020380552793,0.01772222808870116,0.20247425841194808,0.002474258411948066,42,0.1640625,1,0.016873020380552793,0.01772222808870116,0.0,0.0,333
180,0.3,0.302037929976642,0.0020379299766419834,67,0.26171875,1,0.02036833857482804,0.020534767025089606,0.302037929976642,0.0020379299766419834,67,0.26171875,1,0.02036833857482804,0.020534767025089606,0.0,0.0,333
180,0.4,0.4060896453363169,0.006089645336316896,98,0.3828125,1,0.02470253313572935,0.023184980988593156,0.40608964533631675,0.006089645336316729,98,0.3828125,1,0.02470253313572935,0.023184980988593156,0.0,0.0,333
180,0.5,0.5029306662259897,0.0029306662259896976,124,0.484375,1,0.02833766405777561,0.02639587155963303,0.5029306662259897,0.0029306662259896976,124,0.484375,1,0.02833766405777561,0.02639587155963303,0.0,0.0,333
180,0.6,0.600553772581522,0.0005537725815220051,148,0.578125,1,0.03169316952427985,0.029753917662682604,0.6005537725815224,0.0005537725815224492,148,0.578125,1,0.03169316952427985,0.029753917662682604,0.0,0.0,333
180,0.7,0.7036016225397191,0.0036016225397191848,174,0.6796875,1,0.03532830044632611,0.03477317073170731,0.7036016225397189,0.0036016225397189627,174,0.6796875,1,0.03532830044632611,0.03477317073170731,0.0,0.0,333
180,0.8,0.8015026929552731,0.001502692955273055,199,0.77734375,1,0.03882361864060136,0.03939914383561644,0.8015026929552727,0.001502692955272611,199,0.77734375,1,0.03882361864060136,0.03939914383561644,0.0,0.0,333
180,0.85,0.8509151448217477,0.0009151448217477043,212,0.828125,1,0.04064118410162449,0.04085869565217391,0.8522344465494309,0.0022344465494309462,213,0.83203125,1,0.0407809968293955,0.04163018181818182,0.3440173579130956,0.0,333
180,0.9,0.9025811610772871,0.0025811610772871196,231,0.90234375,1,0.04329762592927368,0.044601562500000004,0.9025811610772866,0.0025811610772865645,231,0.90234375,1,0.04329762592927368,0.044601562500000004,0.0,0.0,333
180,0.95,0.9519404439818372,0.0019404439818372365,242,0.9453125,1,0.04483556593475478,0.046679633401222,0.9508603056550584,0.0008603056550584576,242,0.9453125,1,0.04483556593475478,0.046679633401222,0.0,0.0,333
180,0.97,0.9756615585221364,0.005661558522136456,247,0.96484375,1,0.04553462957360983,0.04780103734439834,0.9756615585221358,0.00566155852213579,247,0.96484375,1,0.04553462957360983,0.04780103734439834,0.0,0.0,333
180,0.99,0.9933954958844021,0.0033954958844021332,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.9933954958844015,0.003395495884401467,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.0,0.0,333
181,0.1,0.10383147673026662,0.0038314767302666114,22,0.0859375,1,0.014076765825132592,0.01542077677224736,0.10383147673026662,0.0038314767302666114,22,0.0859375,1,0.014076765825132592,0.01542077677224736,0.0,0.0,344
181,0.2,0.20427683855802414,0.004276838558024132,45,0.17578125,1,0.017292458563865822,0.018111618942731278,0.20427683855802417,0.00427683855802416,45,0.17578125,1,0.017292458563865822,0.018111618942731278,0.0,0.0,344
181,0.3,0.3018465837020426,0.0018465837020426035,74,0.2890625,1,0.02134702766922511,0.021387076923076922,0.3018465837020426,0.0018465837020426035,74,0.2890625,1,0.02134702766922511,0.021387076923076922,0.0,0.0,344
181,0.4,0.4054613329830567,0.005461332983056677,101,0.39453125,1,0.025121971319042383,0.023577896786757545,0.4054613329830569,0.005461332983056899,101,0.39453125,1,0.025121971319042383,0.023577896786757545,0.0,0.0,344
181,0.5,0.5006790348108512,0.0006790348108511868,126,0.4921875,1,0.02861728951331763,0.02715029036004646,0.5006790348108514,0.0006790348108514088,126,0.4921875,1,0.02861728951331763,0.02715029036004646,0.0,0.0,344
181,0.6,0.6039538235939937,0.003953823593993766,153,0.59765625,1,0.0323922331631349,0.032209426229508197,0.6039538235939935,0.003953823593993544,153,0.59765625,1,0.0323922331631349,0.032209426229508197,0.0,0.0,344
181,0.7,0.7017351391408401,0.001735139140840114,179,0.69921875,1,0.03602736408518116,0.036170468750000004,0.7017351391408397,0.001735139140839781,179,0.69921875,1,0.03602736408518116,0.036170468750000004,0.0,0.0,344
181,0.8,0.8046990741592355,0.004699074159235428,206,0.8046875,1,0.039802307734998425,0.039936572438162544,0.8046990741592353,0.004699074159235206,206,0.8046875,1,0.039802307734998425,0.039936572438162544,0.0,0.0,344
181,0.85,0.8519497976518514,0.001949797651851437,220,0.859375,1,0.04175968592379257,0.04211292134831461,0.8519497976518511,0.001949797651851104,220,0.859375,1,0.04175968592379257,0.04211292134831461,0.0,0.0,344
181,0.9,0.9016696668088503,0.0016696668088502786,230,0.8984375,1,0.043157813201502665,0.04402826510721248,0.9016696668088501,0.0016696668088500566,230,0.8984375,1,0.043157813201502665,0.04402826510721248,0.0,0.0,344
181,0.95,0.9566680656902066,0.006668065690206615,244,0.953125,1,0.04511519139029681,0.046086858316221765,0.9566680656902062,0.006668065690206282,244,0.953125,1,0.04511519139029681,0.046086858316221765,0.0,0.0,344
181,0.97,0.9737186825435208,0.0037186825435208126,250,0.9765625,1,0.045954067756922866,0.04733333333333334,0.9737186825435203,0.0037186825435203685,250,0.9765625,1,0.045954067756922866,0.04733333333333334,0.0,0.0,344
181,0.99,0.9955698932575503,0.005569893257550307,254,0.9921875,1,0.046513318668006905,0.04839595744680851,0.9955698932575497,0.005569893257549752,254,0.9921875,1,0.046513318668006905,0.04839595744680851,0.0,0.0,344
182,0.1,0.10009050754129072,9.050754129071026e-05,15,0.05859375,1,0.013098076730735523,0.014725624391826144,0.10009050754129072,9.050754129071026e-05,15,0.05859375,1,0.013098076730735523,0.014725624391826144,0.0,0.0,333
182,0.2,0.20296040790216452,0.002960407902164508,41,0.16015625,1,0.016733207652781783,0.01797626236335242,0.20296040790216455,0.0029604079021645358,41,0.16015625,1,0.016733207652781783,0.01797626236335242,0.0,0.0,333
182,0.3,0.30032296971910005,0.00032296971910006356,66,0.2578125,1,0.020228525847057033,0.02009113475177305,0.3003229697191001,0.00032296971910011907,66,0.2578125,1,0.020228525847057033,0.02009113475177305,0.0,0.0,333
182,0.4,0.40063334972276565,0.0006333497227656304,92,0.359375,1,0.023863656769103292,0.02210280542986425,0.4006333497227656,0.0006333497227655749,92,0.359375,1,0.023863656769103292,0.02210280542986425,0.0,0.0,333
182,0.5,0.5042532808139121,0.004253280813912075,119,0.46484375,1,0.027638600418920557,0.026446674057649666,0.5042532808139122,0.004253280813912186,119,0.46484375,1,0.027638600418920557,0.026446674057649666,0.0,0.0,333
182,0.6,0.6010697239593268,0.001069723959326807,144,0.5625,1,0.03113391861319581,0.02980935064935065,0.6023850455397213,0.0023850455397212977,145,0.56640625,1,0.031273731340966816,0.030195300261096607,0.4490688419534372,0.0,333
182,0.7,0.7026241727260971,0.0026241727260971626,173,0.67578125,1,0.0351884877185551,0.03480166919575114,0.7026241727260967,0.0026241727260967185,173,0.67578125,1,0.0351884877185551,0.03480166919575114,0.0,0.0,333
182,0.8,0.8011338390039527,0.0011338390039526969,199,0.77734375,1,0.03882361864060136,0.03939914383561644,0.8011338390039523,0.0011338390039522528,199,0.77734375,1,0.03882361864060136,0.03939914383561644,0.0,0.0,333
182,0.85,0.8534286574233511,0.003428657423351078,213,0.83203125,1,0.0407809968293955,0.04163018181818182,0.8534286574233505,0.003428657423350523,213,0.83203125,1,0.0407809968293955,0.04163018181818182,0.0,0.0,333
182,0.9,0.9043431264790492,0.00434312647904922,228,0.890625,1,0.042878187745960646,0.04490405405405405,0.9043431264790487,0.0043431264790486646,228,0.890625,1,0.042878187745960646,0.04490405405405405,0.0,0.0,333
182,0.95,0.9533247273883704,0.0033247273883704187,241,0.94140625,1,0.044695753206983775,0.04639878048780488,0.95332472738837,0.0033247273883700856,241,0.94140625,1,0.044695753206983775,0.04639878048780488,0.0,0.0,333
182,0.97,0.9709258009320051,0.0009258009320051164,247,0.96484375,1,0.04553462957360983,0.04780103734439834,0.9738652256490476,0.0038652256490476766,250,0.9765625,1,0.045954067756922866,0.04733333333333334,0.92114109028818,0.30517298094676626,333
182,0.99,0.99204769853706,0.0020476985370599943,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.9920476985370594,0.002047698537059439,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.0,0.0,333
183,0.1,0.10001506821831757,1.506821831756544e-05,18,0.0703125,1,0.013517514914048553,0.014918147120055517,0.10001506821831756,1.5068218317551563e-05,18,0.0703125,1,0.013517514914048553,0.014918147120055517,0.0,0.0,327
