trial,budget_rows,budget_fraction,greedy_rows,greedy_chunks,greedy_importance,greedy_aff_ms,greedy_aff_ratio,greedy_table_ms,greedy_table_ratio,top_r_rows,top_r_chunks,top_r_importance,top_r_aff_ms,top_r_aff_ratio,top_r_table_ms,top_r_table_ratio,top_r_aff_gain_pct,top_r_coverage_gap_pct,fixed_opt_rows,fixed_opt_chunks,fixed_opt_importance,fixed_opt_aff_ms,fixed_opt_aff_ratio,fixed_opt_table_ms,fixed_opt_table_ratio,fixed_aff_gain_pct,fixed_lookup_gain_pct,fixed_opt_coverage_gap_pct,upper_opt_rows,upper_opt_chunks,upper_opt_importance,upper_opt_table_ms,upper_opt_table_ratio,upper_table_gain_pct,greedy_fill_fraction,greedy_coverage_gap_pct,top_r_fill_fraction,upper_opt_fill_fraction,dinkelbach_iterations,dinkelbach_residual
3,224,0.875,224,1,0.899667548851711,0.04231893683487661,21.25921906691809,0.043105703422053235,20.871195165125958,224,25,0.9853060686653691,0.30634019637496557,3.216378654596597,0.33136905961221336,2.973440157081743,-84.87066413647494,566.6225893110761,224,1,0.9171055503566976,0.04231893683487661,21.671280494005153,0.043105703422053235,21.27573563473039,1.9382717012793815,1.9382717012794037,0.0,188,1,0.7836510304671781,0.03610913539967374,21.70229283513276,3.9820319987975417,1.0,1.3392124454782106,1.0,0.8392857142857143,3,-3.3306690738754696e-16
4,32,0.125,32,1,0.151232599012501,0.015474893102842693,9.772771805752894,0.01623402714932127,9.31577837227061,32,30,0.2952235820258685,0.3345005817137835,0.8825801752371167,0.29940185298670247,0.9860446055388323,-90.96898819721164,1520.0172628244761,32,1,0.151232599012501,0.015474893102842693,9.772771805752894,0.01623402714932127,9.31577837227061,0.0,0.0,0.0,32,1,0.151232599012501,0.01623402714932127,9.31577837227061,0.0,1.0,0.0,1.0,1.0,4,6.938893903907228e-18
4,64,0.25,64,1,0.27093597261869906,0.019948900391515013,13.58149909525529,0.019484455239417074,13.905237241151875,64,53,0.5076145197867765,0.5919949627283744,0.8574642551809782,0.5303136077027388,0.9571968593936476,-93.6865271707706,1989.0746729208122,64,1,0.2724372284396599,0.019948900391515013,13.656754161524475,0.019484455239417074,13.98228614000555,0.5540998511384787,0.5540998511384787,0.0,64,1,0.2724372284396599,0.019484455239417074,13.98228614000555,0.5540998511384787,1.0,0.0,1.0,1.0,4,5.551115123125783e-17
4,96,0.375,96,1,0.4009770306648103,0.02442290768018733,16.41807093223777,0.022693451824134705,17.669283358575154,96,67,0.6683087715626028,0.7504813714154319,0.8905068093857561,0.6839306780102159,0.9771586405612591,-94.57605699804111,2067.190041143269,96,1,0.402839758605102,0.02442290768018733,16.49434063626662,0.022693451824134705,17.751365536056444,0.4645472926974037,0.4645472926973815,0.0,96,1,0.402839758605102,0.022693451824134705,17.751365536056444,0.4645472926973815,1.0,0.0,1.0,1.0,4,-2.7755575615628914e-17
4,128,0.5,128,1,0.5226214414873012,0.028896914968859648,18.08571752557312,0.026979764705882352,19.370867284596997,128,70,0.7868232566965083,0.7879580361466154,0.9985598478623855,0.7225563925881933,1.0889437347279034,-94.47873800721244,1929.584216352714,128,1,0.5265170749432802,0.028896914968859648,18.220528921882277,0.026979764705882352,19.51525821974587,0.7454025316857571,0.7454025316857571,0.0,128,1,0.5265170749432802,0.026979764705882352,19.51525821974587,0.7454025316857571,1.0,0.0,1.0,1.0,4,-1.6653345369377348e-16
4,160,0.625,160,1,0.6246301049354789,0.033370922257531965,18.717795693959197,0.031587092198581565,19.774853000350827,160,62,0.8814308276320081,0.7044249569219247,1.2512771147171349,0.6637076642376843,1.3280407551785534,-93.3150402153339,1564.5620367791992,160,1,0.6326997688492008,0.033370922257531965,18.959612921887334,0.031587092198581565,20.03032646599906,1.291910820493558,1.2919108204935803,0.0,160,1,0.6326997688492008,0.031587092198581565,20.03032646599906,1.2919108204935803,1.0,0.4207284371465114,1.0,1.0,4,2.220446049250313e-16
4,192,0.75,192,2,0.7674821021266345,0.04884581536037466,15.71234089275212,0.04812515809937551,15.947627653333228,192,49,0.9469869437864571,0.5658874486263822,1.6734545819758755,0.5700327867401782,1.661285045026884,-89.34942543954214,1162.1396358637871,192,1,0.7616275758557773,0.03784492954620429,20.12495689616539,0.03774518272425249,20.178139854821982,28.083759342624415,26.52753308172786,0.0,188,1,0.7500578944890093,0.03610913539967374,20.77197047747054,30.251162925345643,1.0,28.121666884078422,1.0,0.9791666666666666,4,3.3306690738754696e-16
4,224,0.875,224,1,0.878355589177509,0.04231893683487661,20.75561568582752,0.043105703422053235,20.37678356799845,224,30,0.9848621077186857,0.3613446254458174,2.7255479627062087,0.37906416194788484,2.59814091276212,-86.86838297662601,683.9318834651099,224,1,0.8831415901794852,0.04231893683487661,20.868709287886823,0.043105703422053235,20.487812982252894,0.544881943138531,0.544881943138531,0.0,188,1,0.7500578944890093,0.03610913539967374,20.77197047747054,1.9393978846235838,1.0,0.33147375800404166,1.0,0.8392857142857143,4,2.220446049250313e-16
5,32,0.125,32,1,0.17127845033035444,0.015474893102842693,11.068150790579038,0.01623402714932127,10.550582967179247,32,30,0.32739165434727324,0.3345005817137835,0.9787476382549521,0.29940185298670247,1.0934857319063216,-91.15708073756964,1531.061604618605,32,1,0.174091271966342,0.015474893102842693,11.249917580003311,0.01623402714932127,10.723849995139414,1.642250750495644,1.642250750495644,0.0,32,1,0.174091271966342,0.01623402714932127,10.723849995139414,1.642250750495644,1.0,0.0,1.0,1.0,4,2.0816681711721685e-17
5,64,0.25,64,1,0.30324637643631347,0.019948900391515013,15.20115748160711,0.019484455239417074,15.563502941711489,64,48,0.5306500807058003,0.5369905336575226,0.9881926169004573,0.4839052018767389,1.0965992484638931,-93.4992278180386,1903.716652491231,64,1,0.31703453235787393,0.019948900391515013,15.892331213038696,0.019484455239417074,16.271151975371254,4.546849358464211,4.546849358464189,0.0,64,1,0.31703453235787393,0.019484455239417074,16.271151975371254,4.546849358464189,1.0,0.7058009442146407,1.0,1.0,4,8.326672684688674e-17
5,96,0.375,96,1,0.44130655332260127,0.02442290768018733,18.06936991702277,0.022693451824134705,19.44642695798563,96,62,0.6915393164549141,0.6954769423445801,0.9943382366115667,0.6291631613211435,1.0991414611796255,-94.497106201391,2028.6727224848164,96,1,0.442641737022897,0.02442290768018733,18.124039234770667,0.022693451824134705,19.505262595271788,0.3025524298796656,0.3025524298796656,0.0,96,1,0.442641737022897,0.022693451824134705,19.505262595271788,0.3025524298796656,1.0,0.0,1.0,1.0,4,0.0
5,128,0.5,128,2,0.5929737446987262,0.03989780078303003,14.862316545300395,0.03840589542080408,15.439654204169873,128,61,0.8069607009968889,0.6889500638190821,1.171290552647073,0.6484356336358552,1.2444730966929822,-92.1190579606014,1768.7830800639967,128,1,0.5797250342085795,0.028896914968859648,20.06183133505123,0.026979764705882352,21.48740141096127,34.984551526020155,39.170224454625725,0.0,116,1,0.5419915748225674,0.02512554347826087,21.571337363966258,39.71386326864994,1.0,36.09401065655105,1.0,0.90625,4,5.551115123125783e-17
5,160,0.625,160,1,0.7085279563397247,0.033370922257531965,21.23189616612429,0.031587092198581565,22.430933239607963,160,64,0.8892397150252997,0.7264267285502655,1.224128573572673,0.6917961731524978,1.2854071033279308,-94.23448304383768,1706.0546899818949,160,1,0.7115466038843457,0.033370922257531965,21.322353586549333,0.031587092198581565,22.52649909687787,0.4260449453844295,0.4260449453844295,0.0,160,1,0.7115466038843457,0.031587092198581565,22.52649909687787,0.4260449453844295,1.0,0.0,1.0,1.0,4,-3.3306690738754696e-16
5,192,0.75,192,2,0.8325896625717054,0.04884581536037466,17.045260815671217,0.04812515809937551,17.300507581761263,192,54,0.9490416327745459,0.6208918776972341,1.52851352524429,0.6117034743584133,1.5514733405265526,-91.03261873330214,1311.2240802476404,192,1,0.8291405613718106,0.03784492954620429,21.908894304044765,0.03774518272425249,21.966791561961656,28.53364076366598,26.971948413350244,0.0,188,1,0.8190833366489616,0.03610913539967374,22.68354884665453,31.114932550119168,1.0,28.121666884078422,1.0,0.9791666666666666,4,0.0
5,224,0.875,224,2,0.9094375951368461,0.053319822649046986,17.05627569549129,0.05263980102564103,17.276615363607775,224,30,0.9866289365392036,0.3613446254458174,2.7304375575585964,0.38451205373126585,2.5659245970706426,-83.99159578383006,683.9318834651099,224,1,0.9295806411508774,0.04231893683487661,21.966067927887437,0.043105703422053235,21.56514259955902,28.785840004298336,24.822727980532513,0.0,188,1,0.8190833366489616,0.03610913539967374,22.68354884665453,31.296254325579078,1.0,28.977994964547094,1.0,0.8392857142857143,3,2.220446049250313e-16
6,32,0.125,32,1,0.15641488774483817,0.015474893102842693,10.107655458770518,0.01623402714932127,9.635002227489668,32,28,0.29663635639882574,0.3124988100854428,0.9492399549224525,0.279098369140509,1.0628380141106717,-90.60870289065119,1383.328636895144,32,1,0.15984284443333896,0.015474893102842693,10.3291727685005,0.01623402714932127,9.846160965673995,2.191579547141864,2.191579547141864,0.0,32,1,0.15984284443333896,0.01623402714932127,9.846160965673995,2.191579547141864,1.0,0.0,1.0,1.0,4,3.469446951953614e-17
6,64,0.25,64,1,0.26746217531491745,0.019948900391515013,13.407364319122008,0.019484455239417074,13.726951666261686,64,46,0.5043404168855051,0.5149887620291818,0.9793231504669742,0.4604619311853178,1.095292320012722,-92.69563258551696,1708.4072753614103,64,1,0.2682418507259652,0.019948900391515013,13.446447947580014,0.019484455239417074,13.766966919522165,0.29150866290896804,0.29150866290896804,0.0,64,1,0.2682418507259652,0.019484455239417074,13.766966919522165,0.29150866290896804,1.0,0.0,1.0,1.0,4,1.3877787807814457e-17
6,96,0.375,96,1,0.3959336981800863,0.02442290768018733,16.21157084835074,0.022693451824134705,17.447046013467506,96,55,0.6622745615552863,0.6184707416453875,1.0708260180479396,0.5688248578139066,1.164285548456028,-93.39468070019336,1700.5174361620686,96,1,0.39710847960369244,0.02442290768018733,16.259672468313017,0.022693451824134705,17.498813432223816,0.29671165374558495,0.29671165374556274,0.0,96,1,0.39710847960369244,0.022693451824134705,17.498813432223816,0.29671165374556274,1.0,0.0,1.0,1.0,4,0.0
6,128,0.5,128,1,0.51228330493505,0.028896914968859648,17.727958347356626,0.026979764705882352,18.987686161079,128,62,0.7878619537951089,0.6999509496332524,1.1255959495560632,0.6599794793939364,1.1937673494312397,-93.65072995151809,1722.5905130607102,128,1,0.5206909133493006,0.028896914968859648,18.01891011239144,0.026979764705882352,19.299312615420078,1.6412028916922283,1.6412028916922505,0.0,128,1,0.5206909133493006,0.026979764705882352,19.299312615420078,1.6412028916922505,1.0,0.9771206857724701,1.0,1.0,4,-1.1102230246251565e-16
6,160,0.625,160,1,0.6354496891181256,0.033370922257531965,19.042017604853633,0.031587092198581565,20.11738482045716,160,57,0.8825247753793403,0.6494205278510728,1.3589419144165453,0.6310370633806892,1.3985308099833982,-92.8634562648962,1429.5328631684197,160,1,0.6387374749773717,0.033370922257531965,19.14054008001549,0.031587092198581565,20.221471193415343,0.5173951479634509,0.5173951479634509,0.0,160,1,0.6387374749773717,0.031587092198581565,20.221471193415343,0.5173951479634509,1.0,0.0,1.0,1.0,4,1.1102230246251565e-16
6,192,0.75,192,2,0.7657959671169837,0.04884581536037466,15.677821354134313,0.04812515809937551,15.912591196805252,192,43,0.9480725140332814,0.49988213374136,1.896592116500439,0.5094742809868943,1.8608839531541919,-87.90270616267547,1025.4518550981377,192,1,0.7664262699154747,0.03784492954620429,20.251755759771115,0.03774518272425249,20.305273801814746,29.174553672475902,27.605074187360557,0.0,188,1,0.7479463544762341,0.03610913539967374,20.71349386235906,30.170464421392772,1.0,29.068321558742927,1.0,0.9791666666666666,4,-2.220446049250313e-16
6,224,0.875,224,2,0.9054181584364691,0.053319822649046986,16.98089216080039,0.054815445073723906,16.51757378269444,224,29,0.9871230103714572,0.35034373963164706,2.8175842714053423,0.38661589967778776,2.553239562041143,-83.40732486418113,662.3780804015302,224,1,0.8811723526995727,0.04231893683487661,20.82217604231886,0.043105703422053235,20.442129062873793,22.62121356842426,23.759877399737306,0.0,204,1,0.8158722244217242,0.039092994746059546,20.870036427791494,26.350496158565086,1.0,23.5461639358282,1.0,0.9107142857142857,4,-2.220446049250313e-16
7,32,0.125,32,1,0.14912164532552832,0.015474893102842693,9.636360285948284,0.01623402714932127,9.185745715089737,32,30,0.3122443865276281,0.3345005817137835,0.9334644051375701,0.29940185298670247,1.0428939681328426,-90.31310186171903,1466.9656070948718,32,1,0.14912164532552832,0.015474893102842693,9.636360285948284,0.01623402714932127,9.185745715089737,0.0,0.0,0.0,32,1,0.14912164532552832,0.01623402714932127,9.185745715089737,0.0,1.0,0.0,1.0,1.0,4,-2.0816681711721685e-17
7,64,0.25,64,1,0.26753121086702014,0.019948900391515013,13.410824938542017,0.019484455239417074,13.730494775435353,64,50,0.5235772956049635,0.5589923052858633,0.9366449066543252,0.4998583819334487,1.047451267256478,-93.01575472838769,1797.7089807416985,64,1,0.27456888924795947,0.019948900391515013,13.763610217069584,0.019484455239417074,14.091689291497682,2.6306008776065593,2.6306008776065815,0.0,64,1,0.27456888924795947,0.019484455239417074,14.091689291497682,2.6306008776065815,1.0,0.7058009442146407,1.0,1.0,4,1.1102230246251565e-16
7,96,0.375,96,1,0.39925605491799326,0.02442290768018733,16.347605295248403,0.022693451824134705,17.593447572985816,96,60,0.6776692770699373,0.6734751707162393,1.006227558989647,0.6128684845485388,1.1057336021595776,-93.84480148121685,1836.9962070248764,96,1,0.4039640141856665,0.02442290768018733,16.540373467217233,0.022693451824134705,17.800906504494257,1.1791829352820304,1.1791829352820304,0.0,96,1,0.4039640141856665,0.022693451824134705,17.800906504494257,1.1791829352820304,1.0,0.0,1.0,1.0,4,-8.326672684688674e-17
7,128,0.5,128,1,0.5078707666631354,0.028896914968859648,17.57525906175227,0.026979764705882352,18.82413624431666,128,66,0.795288777563094,0.7439544928899339,1.0690019149877692,0.6964880674440761,1.1418555675786233,-93.9175752048278,1802.5390605975517,128,1,0.5113220062159659,0.028896914968859648,17.694691864753896,0.026979764705882352,18.952055801453422,0.6795507399463441,0.6795507399463441,0.0,128,1,0.5113220062159659,0.026979764705882352,18.952055801453422,0.6795507399463441,1.0,0.0,1.0,1.0,4,5.551115123125783e-17
7,160,0.625,160,1,0.6306218643737831,0.033370922257531965,18.89734600401848,0.031587092198581565,19.96454312442541,160,63,0.8834565273967276,0.7154258427360951,1.2348680668537373,0.690065378142767,1.2802504739108214,-93.46538891444786,1590.5572215285097,160,1,0.639831541697945,0.033370922257531965,19.173325111011344,0.031587092198581565,20.256107706130575,1.460411990838173,1.4604119908381508,0.0,160,1,0.639831541697945,0.031587092198581565,20.256107706130575,1.4604119908381508,1.0,0.8450120804126549,1.0,1.0,4,-5.551115123125783e-17
7,192,0.75,192,2,0.7630820234128426,0.04884581536037466,15.62225991690334,0.04812515809937551,15.856197746657266,192,44,0.9489421553671152,0.5108830195555303,1.8574548752720295,0.5272718106880339,1.7997210094141887,-88.11020374035476,1043.0236273000185,192,1,0.7658563403725032,0.03784492954620429,20.236696158661914,0.03774518272425249,20.29017440364425,29.537571812934303,27.963681633080895,0.0,188,1,0.7498009063790532,0.03610913539967374,20.76485349427192,30.95733180200453,1.0,29.068321558742927,1.0,0.9791666666666666,4,1.1102230246251565e-16
7,224,0.875,224,1,0.883964914730765,0.04231893683487661,20.88816451556639,0.043105703422053235,20.506913112535386,224,25,0.9889479601780325,0.30634019637496557,3.228267043896334,0.3198530796008231,3.09188193970882,-84.5449941688723,566.6225893110761,224,1,0.8871950125752199,0.04231893683487661,20.964491996501422,0.043105703422053235,20.581847462007165,0.3654101866066295,0.3654101866066517,0.0,188,1,0.7498009063790532,0.03610913539967374,20.76485349427192,1.2578215956786876,1.0,0.0,1.0,0.8392857142857143,3,5.551115123125783e-16
8,32,0.125,32,1,0.14942195992694374,0.015474893102842693,9.65576685628254,0.01623402714932127,9.204244797212313,32,29,0.29598950027054394,0.32349969589961314,0.9149606754573085,0.2892501110636057,1.0232995215875864,-90.52420497433627,1488.247832346062,32,1,0.15360291834229267,0.015474893102842693,9.925943741354585,0.01623402714932127,9.461787696265784,2.7980883247637145,2.7980883247637367,0.0,32,1,0.15360291834229267,0.01623402714932127,9.461787696265784,2.7980883247637367,1.0,0.0,1.0,1.0,4,4.85722573273506e-17
8,64,0.25,64,1,0.2824705134998672,0.019948900391515013,14.15970344009598,0.019484455239417074,14.497224070623695,64,51,0.5088606978994785,0.5699931911000337,0.892748730765406,0.5080432871376624,1.0016089392036285,-93.69514527940315,1962.308447101516,64,1,0.2836100291150525,0.019948900391515013,14.216825165746082,0.019484455239417074,14.555707389822688,0.4034104661284843,0.4034104661284843,0.0,64,1,0.2836100291150525,0.019484455239417074,14.555707389822688,0.4034104661284843,1.0,0.0,1.0,1.0,4,8.326672684688674e-17
8,96,0.375,96,1,0.41313790038195225,0.02442290768018733,16.91599975694554,0.022693451824134705,18.20515907335772,96,68,0.6676991768698629,0.7614822572296024,0.8768414109858085,0.6863661343602796,0.9728032072738918,-94.81649666833445,2153.5487852007063,96,1,0.41629860794353457,0.02442290768018733,17.04541545154551,0.022693451824134705,18.344437468996983,0.7650490450428871,0.7650490450428871,0.0,96,1,0.41629860794353457,0.022693451824134705,18.344437468996983,0.7650490450428871,1.0,0.0,1.0,1.0,4,2.7755575615628914e-17
8,128,0.5,128,1,0.5444318073477727,0.028896914968859648,18.840482035347787,0.026979764705882352,20.179264470348446,128,67,0.7893819545863219,0.7549553787041042,1.045600808807153,0.6993965998024472,1.1286614130084307,-94.45024385870045,1858.6849112373357,128,1,0.5444318073477727,0.028896914968859648,18.840482035347787,0.026979764705882352,20.179264470348446,0.0,0.0,0.0,128,1,0.5444318073477727,0.026979764705882352,20.179264470348446,0.0,1.0,0.0,1.0,1.0,4,-2.220446049250313e-16
8,160,0.625,160,1,0.660161522467928,0.033370922257531965,19.782537544910873,0.031587092198581565,20.899724429131624,160,60,0.8803546009576814,0.6824231852935839,1.290042044188381,0.6533038491195741,1.3475423451799535,-93.47888489401478,1523.2977251598015,160,1,0.660161522467928,0.033370922257531965,19.782537544910873,0.031587092198581565,20.899724429131624,0.0,0.0,0.0,160,1,0.660161522467928,0.031587092198581565,20.899724429131624,0.0,1.0,0.0,1.0,1.0,4,-2.220446049250313e-16
8,192,0.75,192,2,0.7902181342097891,0.04884581536037466,16.177806192397806,0.04812515809937551,16.4200631315961,192,49,0.9458839706842233,0.5658874486263822,1.6715054786605232,0.5706198837295874,1.6576428506169456,-89.66791010609344,1178.0816297016831,192,1,0.7670007189150114,0.03784492954620429,20.266934781278746,0.03774518272425249,20.320492935968456,25.27616254175724,23.75404877017193,0.0,184,1,0.7488240245854632,0.03559616,21.0366518350705,28.11553564974418,1.0,26.269414830700132,1.0,0.9583333333333334,4,1.1102230246251565e-16
8,224,0.875,224,2,0.9117647819377439,0.053319822649046986,17.099921504597134,0.05263980102564103,17.320825006417106,224,28,0.9874435782342251,0.3393428538174767,2.9098699652161946,0.3693925266919996,2.6731552667754914,-82.98313846391689,631.7601870663103,224,1,0.8966368057228933,0.04231893683487661,21.18760235450768,0.043105703422053235,20.8008856030909,23.904676105159982,20.091771583538808,0.0,184,1,0.7488240245854632,0.03559616,21.0366518350705,21.452943651799128,1.0,23.94770110620552,1.0,0.8214285714285714,3,-3.3306690738754696e-16
9,32,0.125,32,1,0.15861743616363075,0.015474893102842693,10.249985903585543,0.01623402714932127,9.77067702946785,32,30,0.33057998689363083,0.3345005817137835,0.9882792585888316,0.29940185298670247,1.1041347393007388,-90.35823787578946,1466.9656070948718,32,1,0.17070386211422506,0.015474893102842693,11.031020439350709,0.01623402714932127,10.515188901933188,7.619859608703972,7.619859608703972,0.0,32,1,0.17070386211422506,0.01623402714932127,10.515188901933188,7.619859608703972,1.0,1.8402140852826099,1.0,1.0,4,-6.938893903907228e-18
9,64,0.25,64,1,0.28796889800190173,0.019948900391515013,14.435326877685211,0.019484455239417074,14.779417461943732,64,54,0.5360320981317253,0.6029958485425448,0.8889482397388431,0.5430374448168466,0.98709969864512,-93.84185583554037,1976.6659895099501,64,1,0.30042803556434705,0.019948900391515013,15.05987947546873,0.019484455239417074,15.418857333849438,4.326556669450832,4.326556669450832,0.0,64,1,0.30042803556434705,0.019484455239417074,15.418857333849438,4.326556669450832,1.0,1.4216358073810609,1.0,1.0,4,-2.7755575615628914e-17
9,96,0.375,96,1,0.40868326752554607,0.02442290768018733,16.73360407684313,0.022693451824134705,18.008863115786884,96,62,0.6917300557815496,0.6954769423445801,0.9946124934776427,0.6337772268668602,1.0914403775616628,-94.05619680667573,1908.3519201166312,96,1,0.41476039280861854,0.02442290768018733,16.982432978080077,0.022693451824134705,18.276655134831312,1.4870012466787763,1.4870012466787985,0.0,96,1,0.41476039280861854,0.022693451824134705,18.276655134831312,1.4870012466787985,1.0,0.0,1.0,1.0,4,8.326672684688674e-17
9,128,0.5,128,1,0.5306849948018237,0.028896914968859648,18.364762998877524,0.026979764705882352,19.669741400158298,128,71,0.8075892136805836,0.7989589219607858,1.0108019217040816,0.731530962147174,1.1039713361006143,-94.49597077966177,1935.9242796649494,128,1,0.5306849948018237,0.028896914968859648,18.364762998877524,0.026979764705882352,19.669741400158298,0.0,0.0,0.0,124,1,0.5223642224311845,0.02639587155963303,19.789618283717953,0.6094481931455009,1.0,0.0,1.0,0.96875,4,5.551115123125783e-17
9,160,0.625,160,1,0.6535705350800025,0.033370922257531965,19.585030645429306,0.031587092198581565,20.691063646224183,160,61,0.8900571655092832,0.6934240711077544,1.2835683135248026,0.6656723033473171,1.3370800633189217,-93.44617663989024,1543.9982711517202,160,1,0.6578409308905793,0.033370922257531965,19.712998214848607,0.031587092198581565,20.82625797762163,0.6533947877644275,0.6533947877644053,0.0,160,1,0.6578409308905793,0.031587092198581565,20.82625797762163,0.6533947877644053,1.0,0.0,1.0,1.0,4,-1.1102230246251565e-16
9,192,0.75,192,2,0.7779008117492048,0.04884581536037466,15.925638788297587,0.04812515809937551,16.16411960959977,192,51,0.9477259536713618,0.5878892202547229,1.6120825506219139,0.6112334279037194,1.5505139450924244,-89.87743868832126,1207.1356767576515,192,1,0.7747534270430662,0.03784492954620429,20.47178938719338,0.03774518272425249,20.52588889827422,28.546111457936462,26.984267587849487,0.0,188,1,0.7609195143933887,0.03610913539967374,21.072770255259666,30.367571907502345,1.0,28.59325201698335,1.0,0.9791666666666666,4,0.0
9,224,0.875,224,1,0.8913176764309634,0.04231893683487661,21.061910886579632,0.043105703422053235,20.677488259592067,224,27,0.986401323033026,0.32834196800330634,3.0041889833074675,0.3727962862871737,2.645952653812592,-85.73638925980977,608.037836143894,224,1,0.8913176764309634,0.04231893683487661,21.061910886579632,0.043105703422053235,20.677488259592067,0.0,0.0,0.0,188,1,0.7609195143933887,0.03610913539967374,21.072770255259666,1.9116538271239492,1.0,0.0,1.0,0.8392857142857143,3,2.220446049250313e-16
10,32,0.125,32,1,0.15227621402524588,0.015474893102842693,9.84021104464193,0.01623402714932127,9.380064023831107,32,28,0.33602179385363434,0.3124988100854428,1.0752738346803943,0.28167046433152004,1.1929606984214858,-89.07265474488081,1354.3730223319867,32,1,0.16045361561490398,0.015474893102842693,10.368641291966606,0.01623402714932127,9.88378386576817,5.370110914566317,5.370110914566317,0.0,32,1,0.16045361561490398,0.01623402714932127,9.88378386576817,5.370110914566317,1.0,1.8402140852826099,1.0,1.0,4,2.7755575615628914e-17
10,64,0.25,64,1,0.29519792277023826,0.019948900391515013,14.797703982511065,0.019484455239417074,15.150432441808922,64,47,0.5468480109955255,0.5259896478433522,1.03965546325426,0.47000841463628656,1.1634855759310199,-92.97421096892467,1694.1851263460112,64,1,0.2982709452957766,0.019948900391515013,14.951748690000075,0.019484455239417074,15.308149067076513,1.0410041157132843,1.0410041157132843,0.0,64,1,0.2982709452957766,0.019484455239417074,15.308149067076513,1.0410041157132843,1.0,0.0,1.0,1.0,4,2.7755575615628914e-17
10,96,0.375,96,1,0.4133239047835223,0.02442290768018733,16.923615737974735,0.022693451824134705,18.213355464237853,96,60,0.707923509854538,0.6734751707162393,1.0511501249580781,0.6229119823950283,1.1364743813927767,-93.78885610951676,1791.3630986883913,96,1,0.41486890340923166,0.02442290768018733,16.98687596259421,0.022693451824134705,18.28143671682483,0.373798516811763,0.3737985168117852,0.0,96,1,0.41486890340923166,0.022693451824134705,18.28143671682483,0.3737985168117852,1.0,0.0,1.0,1.0,4,-2.7755575615628914e-17
10,128,0.5,128,1,0.5372888641729883,0.028896914968859648,18.593294985017952,0.026979764705882352,19.914512599727903,128,67,0.8264139137734519,0.7549553787041042,1.0946526603890254,0.7045907977827853,1.172899101682879,-94.11264834301252,1770.4812302321259,128,1,0.5372888641729883,0.028896914968859648,18.593294985017952,0.026979764705882352,19.914512599727903,0.0,0.0,0.0,128,1,0.5372888641729883,0.026979764705882352,19.914512599727903,0.0,1.0,0.0,1.0,1.0,4,5.551115123125783e-17
10,160,0.625,160,1,0.6441525229473706,0.033370922257531965,19.302808534216716,0.031587092198581565,20.39290349671049,160,68,0.911950203489228,0.770430271806947,1.1836894743898936,0.7355609765322924,1.2398023176657629,-93.86778627425304,1673.6549290803976,160,1,0.6470061641796672,0.033370922257531965,19.388321341153077,0.031587092198581565,20.483245501424197,0.4430070721821666,0.4430070721821444,0.0,148,1,0.6098768118094408,0.029753917662682604,20.497361682705364,0.5122281190205413,1.0,0.0,1.0,0.925,4,-2.220446049250313e-16
10,192,0.75,192,2,0.7736327172891455,0.04884581536037466,15.838259871013268,0.04812515809937551,16.075432223861817,192,50,0.9630553318655674,0.5768883344405525,1.6693964401265056,0.5788713401187814,1.6636776864232965,-89.45972314053398,1178.7008470158619,192,1,0.7674787432060428,0.03784492954620429,20.27956591302515,0.03774518272425249,20.33315744721281,28.041628803807118,26.485914431781012,0.0,188,1,0.7502690456882755,0.03610913539967374,20.777818061383282,29.252002509403162,1.0,27.653527965378522,1.0,0.9791666666666666,4,0.0
10,224,0.875,224,2,0.8998977659631038,0.053319822649046986,16.877358574244774,0.05263980102564103,17.09538692072108,224,30,0.9909278786784979,0.3613446254458174,2.742334627105405,0.3846487147141804,2.576189236495495,-83.75139915975792,681.5612388681004,224,1,0.8816605606819232,0.04231893683487661,20.833712437579813,0.043105703422053235,20.45345489550365,23.44178353461379,19.643123553479235,0.0,188,1,0.7502690456882755,0.03610913539967374,20.777818061383282,21.540496028193303,1.0,24.35185685773298,1.0,0.8392857142857143,4,-1.1102230246251565e-16
11,32,0.125,32,1,0.1774819680917884,0.015474893102842693,11.469027082273382,0.01623402714932127,10.93271351952918,32,27,0.3034247289951886,0.3014979242712724,1.0063907727675847,0.2715187224084233,1.1175094163074755,-91.22514259014113,1477.6951608150814,32,1,0.18700185654725612,0.015474893102842693,12.084209907266139,0.01623402714932127,11.519129223279297,5.3638623449027145,5.363862344902737,0.0,32,1,0.18700185654725612,0.01623402714932127,11.519129223279297,5.363862344902737,1.0,0.9117182587336625,1.0,1.0,3,-2.0816681711721685e-17
11,64,0.25,64,1,0.3215712812833098,0.019948900391515013,16.119749709116082,0.019484455239417074,16.50399137835636,64,44,0.5090770665102328,0.49298699040084104,1.0326379324864317,0.4543805015409345,1.1203761270208703,-93.59395802589631,1711.1762078993227,64,1,0.3215712812833098,0.019948900391515013,16.119749709116082,0.019484455239417074,16.50399137835636,0.0,0.0,0.0,64,1,0.3215712812833098,0.019484455239417074,16.50399137835636,0.0,1.0,0.0,1.0,1.0,4,-2.7755575615628914e-17
